FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018589,0.74024,-0.040592,-0.14095,0.45732,-0.010877,-0.16765,0.2046,0.015245,0.15098,0.45313,-0.0124,0.19394,0.20543,0.012175,-0.19369,0.003091,-0.03514,0.20778,0.013354,-0.049116,-0.066245,-0.002885,-0.033834,0.068278,-0.00531,-0.034593,-0.11517,-0.31941,-0.036688,0.12316,-0.32528,-0.032596,-0.12487,-0.6359,-0.002981,0.14476,-0.63109,-0.01088
1,0.018592,0.74027,-0.040608,-0.14203,0.45738,-0.01051,-0.16774,0.2045,0.015256,0.15073,0.45326,-0.012293,0.19356,0.20586,0.012432,-0.19371,0.004542,-0.034243,0.20681,0.014501,-0.047687,-0.066491,-0.002713,-0.034098,0.06823,-0.005291,-0.034518,-0.11503,-0.31905,-0.036355,0.12346,-0.32541,-0.033189,-0.12513,-0.63655,-0.00324,0.14497,-0.63475,-0.010979
2,0.018599,0.74028,-0.040732,-0.1427,0.4573,-0.010366,-0.16789,0.20436,0.015364,0.15048,0.45355,-0.012195,0.19307,0.20651,0.01297,-0.19359,0.005896,-0.034261,0.2063,0.015633,-0.046227,-0.066506,-0.002691,-0.034131,0.068233,-0.005308,-0.034318,-0.11496,-0.31896,-0.036296,0.12407,-0.32588,-0.033772,-0.12513,-0.63651,-0.003253,0.1451,-0.63438,-0.011663
3,0.018635,0.74021,-0.041097,-0.14341,0.45714,-0.010228,-0.16803,0.20411,0.015386,0.15049,0.45302,-0.012678,0.19215,0.20554,0.012707,-0.19501,-0.003147,-0.036528,0.20592,0.016022,-0.045994,-0.066573,-0.002722,-0.034092,0.068146,-0.005346,-0.034345,-0.11497,-0.31892,-0.036259,0.12406,-0.32587,-0.034491,-0.12496,-0.63732,-0.003464,0.14504,-0.63422,-0.011871
4,0.018661,0.74023,-0.04113,-0.14398,0.45725,-0.009777,-0.16833,0.20412,0.015339,0.15023,0.45315,-0.012544,0.19108,0.20448,0.012828,-0.19532,0.012259,-0.032699,0.20607,0.0161,-0.045842,-0.066588,-0.002744,-0.034126,0.068146,-0.005363,-0.034314,-0.11502,-0.31897,-0.036206,0.12397,-0.32576,-0.034582,-0.12493,-0.63736,-0.003544,0.14495,-0.63297,-0.011751
5,0.018663,0.74024,-0.04113,-0.14418,0.45731,-0.009687,-0.16828,0.20416,0.015457,0.15184,0.45261,-0.012117,0.19052,0.20454,0.012828,-0.19515,0.011778,-0.033049,0.20618,0.016021,-0.045459,-0.066625,-0.00271,-0.034159,0.068018,-0.005441,-0.034047,-0.11513,-0.31901,-0.036147,0.12379,-0.32551,-0.034384,-0.12492,-0.63722,-0.003554,0.14492,-0.63153,-0.01133
6,0.018579,0.74017,-0.041444,-0.14512,0.45725,-0.009052,-0.16827,0.2039,0.015489,0.15222,0.45237,-0.01213,0.19029,0.20453,0.01298,-0.19462,0.02151,-0.031974,0.20645,0.015306,-0.04515,-0.066643,-0.002683,-0.034111,0.067958,-0.005439,-0.034059,-0.11542,-0.31913,-0.035861,0.12349,-0.32581,-0.033853,-0.12469,-0.63593,-0.003661,0.14482,-0.6315,-0.011395
7,0.018631,0.74021,-0.041453,-0.14505,0.45717,-0.009114,-0.16825,0.20388,0.015702,0.15149,0.45317,-0.011558,0.19027,0.2042,0.013097,-0.19424,0.003524,-0.035316,0.2066,0.015368,-0.04498,-0.066577,-0.002637,-0.034062,0.068019,-0.005472,-0.033652,-0.11542,-0.3191,-0.035926,0.1234,-0.32668,-0.032616,-0.12482,-0.63543,-0.003377,0.14483,-0.63198,-0.01136
8,0.01864,0.74019,-0.041607,-0.14535,0.45714,-0.008913,-0.16828,0.20382,0.015804,0.1517,0.45316,-0.011396,0.19026,0.20421,0.013179,-0.19446,0.005375,-0.03503,0.2066,0.015368,-0.04498,-0.066578,-0.002614,-0.034062,0.067994,-0.005496,-0.033582,-0.11548,-0.3191,-0.035927,0.12339,-0.32683,-0.032522,-0.12479,-0.6353,-0.003423,0.14483,-0.63186,-0.01136
9,0.01865,0.74017,-0.041763,-0.1456,0.45711,-0.008737,-0.16831,0.20376,0.015909,0.15192,0.45317,-0.011287,0.19026,0.20421,0.013272,-0.19471,0.003717,-0.034782,0.20661,0.015368,-0.04498,-0.066578,-0.002602,-0.034055,0.067972,-0.005519,-0.033566,-0.11557,-0.31914,-0.03593,0.12334,-0.32695,-0.032335,-0.12473,-0.63514,-0.00346,0.14481,-0.63146,-0.011357
10,0.01866,0.74016,-0.04192,-0.14584,0.45707,-0.008591,-0.16832,0.20371,0.016014,0.15192,0.45317,-0.011287,0.19026,0.20421,0.013263,-0.19497,0.002301,-0.034364,0.20666,0.015412,-0.044779,-0.066585,-0.002604,-0.034056,0.067953,-0.005535,-0.033566,-0.11565,-0.31921,-0.035932,0.12323,-0.327,-0.032078,-0.12468,-0.63522,-0.0035,0.14478,-0.63109,-0.011261
11,0.018669,0.74014,-0.042048,-0.14599,0.45702,-0.008516,-0.16834,0.20371,0.016116,0.15192,0.45323,-0.011287,0.19031,0.20423,0.01328,-0.19515,0.004855,-0.033644,0.20695,0.015412,-0.044589,-0.066591,-0.002604,-0.034063,0.067941,-0.005552,-0.033567,-0.11572,-0.31929,-0.035957,0.12316,-0.32705,-0.031808,-0.12461,-0.63522,-0.003474,0.14473,-0.63075,-0.011171
12,0.018677,0.74009,-0.04219,-0.14611,0.45697,-0.008474,-0.16844,0.20371,0.01624,0.15192,0.45327,-0.011287,0.19096,0.20484,0.013298,-0.19609,0.00572,-0.03288,0.20751,0.015412,-0.044428,-0.066582,-0.002604,-0.034073,0.067941,-0.005552,-0.033567,-0.11577,-0.31941,-0.035988,0.1231,-0.32705,-0.031723,-0.12455,-0.63522,-0.003427,0.1447,-0.63054,-0.011082
13,0.018686,0.74004,-0.042353,-0.14611,0.45697,-0.008474,-0.16876,0.20371,0.01644,0.15179,0.45338,-0.01131,0.19283,0.20644,0.013348,-0.19763,0.006801,-0.032868,0.21107,0.017683,-0.043825,-0.066566,-0.00262,-0.034151,0.067946,-0.005552,-0.033621,-0.11583,-0.31956,-0.036008,0.12304,-0.32705,-0.031653,-0.12449,-0.63547,-0.003379,0.14466,-0.63041,-0.011014
14,0.018707,0.73999,-0.042515,-0.14611,0.45697,-0.008474,-0.17037,0.20392,0.016966,0.15162,0.4535,-0.011391,0.1964,0.2095,0.013536,-0.2022,0.007689,-0.032449,0.21608,0.020079,-0.042944,-0.066549,-0.002599,-0.034307,0.067962,-0.005552,-0.033714,-0.11592,-0.31968,-0.036018,0.12298,-0.32705,-0.03158,-0.12443,-0.63665,-0.003291,0.14461,-0.63029,-0.010938
15,0.018712,0.73992,-0.042698,-0.14611,0.45697,-0.008474,-0.17448,0.20555,0.01805,0.15157,0.45375,-0.011547,0.20155,0.21374,0.013619,-0.20848,0.010037,-0.033578,0.22561,0.022987,-0.042689,-0.06653,-0.002579,-0.034527,0.068029,-0.005504,-0.033949,-0.11602,-0.31971,-0.036068,0.12291,-0.32686,-0.031498,-0.12431,-0.63826,-0.003282,0.14455,-0.63023,-0.010915
