FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018237,0.74156,-0.048416,-0.13994,0.46093,-0.022303,-0.17643,0.21927,-0.014676,0.17172,0.46196,-0.00122,0.21125,0.22849,0.024385,-0.1933,0.015626,-0.065599,0.23248,0.023123,-0.015524,-0.066364,-0.00388,-0.031153,0.072004,-0.004358,-0.033782,-0.11531,-0.33119,-0.014951,0.12116,-0.32454,0.003301,-0.11452,-0.62283,0.007969,0.13406,-0.63643,0.025528
1,0.018111,0.7415,-0.046042,-0.13813,0.46095,-0.023835,-0.18022,0.21859,-0.020504,0.17082,0.46158,-2.3e-05,0.21214,0.22993,0.022881,-0.20778,0.017064,-0.075301,0.23756,0.025301,-0.01865,-0.066005,-0.004127,-0.031658,0.072325,-0.004366,-0.033259,-0.1153,-0.33105,-0.014918,0.12141,-0.3247,0.002994,-0.1145,-0.62304,0.007885,0.13407,-0.63643,0.025524
2,0.017754,0.74186,-0.044642,-0.13959,0.46117,-0.02387,-0.19243,0.23135,-0.034592,0.16974,0.46147,0.000167,0.21648,0.24138,0.017235,-0.22786,0.033483,-0.098786,0.26108,0.043542,-0.041228,-0.065618,-0.004149,-0.032124,0.072687,-0.00423,-0.032805,-0.11513,-0.33068,-0.014868,0.1215,-0.32471,0.002936,-0.11448,-0.623,0.007898,0.13431,-0.63336,0.024643
3,0.01725,0.74228,-0.040292,-0.14054,0.46167,-0.023308,-0.22515,0.2651,-0.062966,0.17408,0.46233,-0.003261,0.25311,0.26578,-0.016434,-0.28107,0.084257,-0.15859,0.32448,0.082615,-0.095378,-0.06537,-0.004001,-0.032275,0.073075,-0.004012,-0.032096,-0.11513,-0.33061,-0.013989,0.12137,-0.32489,0.00314,-0.11438,-0.62439,0.007802,0.13432,-0.63125,0.024473
4,0.017101,0.74231,-0.037661,-0.14055,0.46192,-0.023344,-0.22984,0.27079,-0.067289,0.16894,0.46296,-0.002082,0.25838,0.27106,-0.020685,-0.30382,0.12302,-0.20188,0.36073,0.12334,-0.13477,-0.065058,-0.004005,-0.032482,0.073435,-0.003862,-0.031642,-0.1152,-0.33043,-0.013697,0.12116,-0.32504,0.003567,-0.11441,-0.62451,0.007847,0.13467,-0.62994,0.024725
5,0.016815,0.7419,-0.033769,-0.14088,0.46363,-0.022411,-0.25391,0.29297,-0.083495,0.1656,0.46382,-0.001542,0.28104,0.28766,-0.034375,-0.33802,0.16598,-0.23295,0.39032,0.16876,-0.17409,-0.064895,-0.003924,-0.032524,0.073772,-0.003561,-0.030951,-0.11533,-0.32997,-0.013076,0.12058,-0.32486,0.0043,-0.11432,-0.63155,0.007378,0.13526,-0.62309,0.026981
6,0.015655,0.74191,-0.026327,-0.13869,0.46471,-0.022766,-0.29246,0.34603,-0.11247,0.16163,0.46596,0.000748,0.32469,0.35045,-0.078195,-0.38598,0.2795,-0.29284,0.4513,0.28148,-0.23585,-0.06433,-0.003391,-0.032342,0.07462,-0.002786,-0.029884,-0.11528,-0.32753,-0.012204,0.11905,-0.32391,0.006612,-0.11398,-0.62791,0.008778,0.13604,-0.62072,0.027972
7,0.015635,0.74243,-0.026026,-0.14125,0.46605,-0.022875,-0.2834,0.3807,-0.11109,0.16916,0.46778,0.000256,0.31275,0.38084,-0.061232,-0.36972,0.33746,-0.27497,0.41345,0.35038,-0.21044,-0.064398,-0.002295,-0.030844,0.0743,-0.001875,-0.029413,-0.1151,-0.32777,-0.012365,0.11945,-0.324,0.006933,-0.11426,-0.62421,0.008152,0.13601,-0.6222,0.02762
8,0.015304,0.74256,-0.023354,-0.14211,0.46776,-0.023133,-0.29134,0.4122,-0.11822,0.1694,0.4699,0.000212,0.3214,0.41352,-0.068795,-0.38031,0.40197,-0.28768,0.4209,0.419,-0.22402,-0.064166,-0.001484,-0.03064,0.074414,-0.000977,-0.028877,-0.11496,-0.32692,-0.012121,0.11915,-0.32381,0.007548,-0.11426,-0.62399,0.008216,0.13631,-0.62061,0.027967
9,0.015046,0.74269,-0.021055,-0.14332,0.47046,-0.023247,-0.29798,0.45093,-0.12398,0.17029,0.47367,-9.8e-05,0.32907,0.45312,-0.0756,-0.38634,0.47454,-0.29267,0.42282,0.49249,-0.23147,-0.063961,-0.000207,-0.030465,0.074517,0.000324,-0.028528,-0.11481,-0.32607,-0.011981,0.11885,-0.32355,0.008069,-0.11448,-0.62244,0.008283,0.13659,-0.61915,0.028312
