FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.013656,0.74057,-0.050463,-0.14265,0.46625,-0.009685,-0.23604,0.27215,-0.042116,0.1525,0.46298,-0.018318,0.23611,0.27643,-0.071687,-0.30108,0.11022,-0.14801,0.29581,0.11838,-0.15967,-0.066988,-0.002947,-0.03703,0.06598,-0.005466,-0.036177,-0.11797,-0.32259,-0.052807,0.11051,-0.32037,-0.035666,-0.1209,-0.64077,-0.023115,0.12706,-0.64136,-0.019478
1,0.015389,0.74011,-0.0468,-0.13929,0.46832,-0.008794,-0.28515,0.31502,-0.094985,0.15236,0.46377,-0.019801,0.26326,0.32666,-0.10585,-0.37083,0.19615,-0.21864,0.34387,0.20788,-0.24656,-0.065087,-0.0026,-0.034488,0.068177,-0.004896,-0.035633,-0.11646,-0.3206,-0.051865,0.11055,-0.31989,-0.03424,-0.12088,-0.63423,-0.021319,0.12707,-0.64167,-0.019782
2,0.016093,0.73932,-0.043985,-0.13866,0.47029,-0.007619,-0.31311,0.329,-0.12578,0.15126,0.46761,-0.020413,0.27986,0.35892,-0.11716,-0.41828,0.24949,-0.26511,0.38224,0.25499,-0.29828,-0.064543,-0.001769,-0.033008,0.068817,-0.003656,-0.035502,-0.11609,-0.32036,-0.051145,0.11044,-0.31986,-0.033922,-0.1151,-0.66272,-0.022824,0.12705,-0.6427,-0.019831
3,0.016834,0.73876,-0.037235,-0.13942,0.47419,-0.002825,-0.34031,0.41588,-0.14504,0.15247,0.47334,-0.019532,0.30811,0.43698,-0.12797,-0.44087,0.40346,-0.30807,0.41382,0.40786,-0.36056,-0.064738,0.000101,-0.031659,0.069266,-0.001555,-0.034923,-0.11561,-0.31671,-0.049241,0.11017,-0.31891,-0.032997,-0.11759,-0.65899,-0.02026,0.12682,-0.643,-0.019953
4,0.017195,0.73867,-0.034212,-0.14045,0.4778,-0.001956,-0.35028,0.5074,-0.14779,0.153,0.484,-0.018446,0.29849,0.52376,-0.14167,-0.43048,0.54095,-0.31853,0.40537,0.56093,-0.36182,-0.064389,0.004004,-0.030054,0.069863,0.003625,-0.035332,-0.11566,-0.31193,-0.048154,0.10983,-0.31688,-0.032679,-0.12227,-0.62931,-0.018786,0.12628,-0.64398,-0.020216
5,0.017314,0.7384,-0.033232,-0.14092,0.48257,-0.002886,-0.3292,0.53843,-0.12468,0.15468,0.48958,-0.01987,0.32902,0.56585,-0.18617,-0.42891,0.61435,-0.33654,0.40547,0.64364,-0.37241,-0.064402,0.006442,-0.029823,0.069661,0.005784,-0.035406,-0.11584,-0.31135,-0.048076,0.10965,-0.31574,-0.033078,-0.12301,-0.62365,-0.018341,0.12621,-0.64417,-0.020086
6,0.017466,0.73855,-0.033042,-0.14271,0.49033,-0.004063,-0.34176,0.57973,-0.13697,0.15703,0.49693,-0.020523,0.32805,0.59676,-0.18397,-0.41133,0.67027,-0.30432,0.39459,0.71152,-0.35569,-0.06447,0.010295,-0.030339,0.069108,0.010579,-0.036932,-0.11599,-0.31119,-0.048019,0.10937,-0.31497,-0.033357,-0.12287,-0.62355,-0.018353,0.12571,-0.64458,-0.020322
7,0.017322,0.73973,-0.037256,-0.14027,0.49766,-0.010017,-0.29479,0.60404,-0.10959,0.15338,0.50735,-0.022522,0.27944,0.62833,-0.12384,-0.36465,0.72401,-0.24712,0.33626,0.75658,-0.26728,-0.063051,0.015176,-0.034053,0.070068,0.015748,-0.037969,-0.11604,-0.31099,-0.049199,0.10997,-0.31398,-0.034845,-0.12237,-0.6243,-0.01938,0.12605,-0.64381,-0.02029
8,0.017462,0.73984,-0.037258,-0.13981,0.50333,-0.01106,-0.29479,0.63844,-0.10959,0.15336,0.51456,-0.023055,0.27944,0.66352,-0.12384,-0.36465,0.78304,-0.24712,0.33492,0.81678,-0.26726,-0.062527,0.018817,-0.034194,0.070454,0.01978,-0.038688,-0.11592,-0.30991,-0.049201,0.10997,-0.31272,-0.035102,-0.12223,-0.6235,-0.019383,0.12604,-0.64381,-0.020337
9,0.017637,0.74013,-0.037261,-0.13951,0.50929,-0.012324,-0.29163,0.66363,-0.10868,0.15336,0.5209,-0.023613,0.2772,0.68984,-0.12255,-0.35695,0.82785,-0.24217,0.32704,0.86105,-0.25964,-0.06192,0.022527,-0.034901,0.070928,0.02367,-0.039555,-0.11568,-0.30924,-0.049205,0.10996,-0.31155,-0.035598,-0.12203,-0.6235,-0.019386,0.12604,-0.64381,-0.020337
10,0.018012,0.74096,-0.038036,-0.13881,0.51557,-0.014045,-0.28205,0.68814,-0.10277,0.15342,0.52755,-0.024121,0.27083,0.71357,-0.11819,-0.33989,0.86835,-0.22698,0.31083,0.90284,-0.24015,-0.060819,0.027804,-0.036661,0.071735,0.028944,-0.040759,-0.11511,-0.30813,-0.049822,0.11003,-0.30969,-0.036602,-0.12203,-0.6235,-0.019386,0.12611,-0.64358,-0.020338
11,0.018457,0.74193,-0.039718,-0.13769,0.52127,-0.016209,-0.27003,0.70807,-0.096675,0.15341,0.53434,-0.024682,0.26138,0.73498,-0.11243,-0.32294,0.90299,-0.20673,0.29324,0.93817,-0.21423,-0.059561,0.033142,-0.038721,0.072616,0.034199,-0.041907,-0.1145,-0.30692,-0.050765,0.11017,-0.30761,-0.037781,-0.12203,-0.6235,-0.019575,0.12621,-0.64313,-0.020339
12,0.019013,0.74293,-0.041909,-0.13637,0.52583,-0.018174,-0.25898,0.72318,-0.090986,0.15337,0.53953,-0.024946,0.25225,0.74924,-0.10475,-0.30843,0.92673,-0.18854,0.27999,0.96287,-0.19346,-0.058292,0.03794,-0.040892,0.073598,0.038814,-0.043056,-0.1138,-0.30569,-0.051953,0.11044,-0.30538,-0.039069,-0.12158,-0.62367,-0.019947,0.12639,-0.6423,-0.020339
13,0.019665,0.74391,-0.044295,-0.13495,0.53002,-0.019868,-0.24826,0.73398,-0.085724,0.15315,0.54455,-0.025183,0.24336,0.76127,-0.096425,-0.29467,0.94388,-0.17028,0.2683,0.98029,-0.17295,-0.056984,0.042683,-0.043024,0.074671,0.043456,-0.044312,-0.11304,-0.30442,-0.053222,0.11083,-0.30303,-0.040358,-0.12104,-0.62458,-0.020479,0.12666,-0.6412,-0.020363
14,0.020306,0.74486,-0.046691,-0.13343,0.53365,-0.021266,-0.23844,0.74292,-0.080379,0.15291,0.54791,-0.025391,0.23522,0.77055,-0.088833,-0.28221,0.95777,-0.15411,0.25865,0.99338,-0.15554,-0.055784,0.046889,-0.044997,0.075703,0.047621,-0.045543,-0.11223,-0.30317,-0.054543,0.11125,-0.30074,-0.041572,-0.12049,-0.62596,-0.021004,0.12701,-0.64001,-0.020382
15,0.020884,0.74572,-0.049009,-0.13191,0.53686,-0.022283,-0.22969,0.74976,-0.075518,0.15273,0.55078,-0.025604,0.22856,0.7777,-0.082244,-0.27117,0.96966,-0.1404,0.25063,1.0038,-0.13999,-0.054588,0.050775,-0.047122,0.076739,0.051363,-0.046803,-0.11129,-0.3018,-0.055966,0.11175,-0.29848,-0.042728,-0.11993,-0.62761,-0.021535,0.1274,-0.63868,-0.020454
16,0.021433,0.7465,-0.05117,-0.13047,0.53931,-0.023071,-0.22152,0.75512,-0.071137,0.15251,0.55322,-0.025811,0.22352,0.78282,-0.077731,-0.2619,0.97675,-0.12889,0.24407,1.014,-0.12766,-0.053419,0.054319,-0.049128,0.077695,0.054677,-0.047875,-0.11037,-0.30053,-0.05736,0.11226,-0.29634,-0.043845,-0.11929,-0.62959,-0.022125,0.12779,-0.63735,-0.020482
