FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.005432,0.73015,-0.060811,-0.15578,0.46498,0.004856,-0.18583,0.24366,0.045944,0.15122,0.46274,-0.004226,0.18501,0.2385,0.019716,-0.21602,0.0511,0.015466,0.21692,0.020424,-0.033404,-0.06999,-0.002511,-0.034234,0.065937,-0.005319,-0.031897,-0.10835,-0.32326,-0.034043,0.10284,-0.33979,-0.050575,-0.086398,-0.64372,0.000538,0.11583,-0.64089,-0.018943
1,0.007183,0.72992,-0.060617,-0.15394,0.46549,0.005787,-0.18351,0.24392,0.046172,0.15299,0.46299,-0.002793,0.18968,0.23943,0.022109,-0.21437,0.057181,0.014059,0.21748,0.018861,-0.032224,-0.068259,-0.002416,-0.032475,0.066874,-0.005305,-0.031373,-0.10777,-0.32307,-0.034133,0.10333,-0.33958,-0.050492,-0.086137,-0.64424,0.000715,0.1162,-0.64031,-0.019002
2,0.008619,0.72947,-0.061021,-0.15154,0.46607,0.005531,-0.18197,0.24463,0.045989,0.15404,0.46344,-0.002014,0.19072,0.23985,0.022792,-0.21374,0.056666,0.012635,0.21791,0.019103,-0.031025,-0.06783,-0.002267,-0.032061,0.067311,-0.005356,-0.030902,-0.10744,-0.32312,-0.034336,0.10374,-0.33946,-0.050457,-0.086068,-0.64424,0.000616,0.11643,-0.64004,-0.019135
3,0.009798,0.72928,-0.060571,-0.15025,0.46626,0.006058,-0.1811,0.24478,0.046084,0.15549,0.4632,-0.000833,0.1927,0.23966,0.02369,-0.21337,0.056535,0.012108,0.21915,0.018765,-0.029846,-0.067434,-0.002223,-0.031771,0.067732,-0.005431,-0.030761,-0.10718,-0.32307,-0.034208,0.10386,-0.33942,-0.050537,-0.085971,-0.64427,0.000618,0.1164,-0.64037,-0.019178
4,0.012699,0.72936,-0.059926,-0.1482,0.46598,0.006463,-0.17907,0.2444,0.046078,0.15979,0.4631,0.001962,0.19492,0.23913,0.025969,-0.21236,0.056112,0.010483,0.22196,0.018255,-0.027275,-0.066728,-0.002126,-0.031456,0.068652,-0.005808,-0.030314,-0.10643,-0.32334,-0.034114,0.10453,-0.33877,-0.050658,-0.085457,-0.64495,0.000674,0.11664,-0.64064,-0.01927
5,0.014222,0.72935,-0.060211,-0.14849,0.46594,0.006622,-0.17786,0.24395,0.04547,0.16051,0.46241,0.001429,0.19583,0.23868,0.026609,-0.21154,0.055786,0.008874,0.22327,0.017753,-0.026081,-0.06632,-0.002174,-0.031378,0.069255,-0.006073,-0.030354,-0.10562,-0.32474,-0.034075,0.10499,-0.33836,-0.05064,-0.085392,-0.64514,0.000694,0.11674,-0.64038,-0.019362
6,0.016554,0.72957,-0.060575,-0.14588,0.46604,0.006573,-0.17625,0.24414,0.045237,0.16164,0.46221,0.000874,0.19833,0.23904,0.02771,-0.21048,0.055651,0.007601,0.22621,0.01784,-0.023233,-0.065834,-0.002107,-0.0313,0.069941,-0.006253,-0.0302,-0.10449,-0.32585,-0.033723,0.10533,-0.33854,-0.050753,-0.085118,-0.64549,0.000293,0.1169,-0.64052,-0.019274
7,0.021456,0.72936,-0.062392,-0.14083,0.46593,0.006595,-0.17184,0.24418,0.045637,0.16634,0.46286,0.000507,0.20356,0.24005,0.029194,-0.20553,0.056791,0.010302,0.23006,0.018607,-0.020464,-0.061644,-0.002213,-0.029642,0.07369,-0.006475,-0.029678,-0.10185,-0.32641,-0.034131,0.10747,-0.34074,-0.050986,-0.084036,-0.64716,0.000609,0.11745,-0.6409,-0.019973
8,0.024494,0.72927,-0.063025,-0.13827,0.46598,0.006515,-0.1692,0.24427,0.045709,0.16914,0.46284,0.000334,0.2065,0.24024,0.03016,-0.20302,0.056791,0.010147,0.23295,0.018607,-0.018647,-0.059984,-0.002213,-0.029079,0.07539,-0.006708,-0.029493,-0.10027,-0.32734,-0.034255,0.10857,-0.34118,-0.051203,-0.083568,-0.64782,0.000561,0.11775,-0.64104,-0.020317
9,0.027764,0.72913,-0.063889,-0.13525,0.46603,0.006426,-0.1658,0.24437,0.045945,0.1721,0.46283,0.00015,0.21001,0.24058,0.030884,-0.1995,0.055198,0.009929,0.2364,0.01874,-0.017023,-0.057667,-0.002213,-0.028415,0.07768,-0.006909,-0.02943,-0.09837,-0.32859,-0.034398,0.11001,-0.34185,-0.0516,-0.083025,-0.6484,0.000481,0.11807,-0.64141,-0.020775
10,0.031189,0.72897,-0.064804,-0.13185,0.46601,0.006397,-0.16231,0.24441,0.046232,0.17526,0.4628,-4.5e-05,0.21378,0.24087,0.031304,-0.19546,0.051678,0.010376,0.24027,0.018859,-0.015511,-0.055023,-0.002225,-0.027723,0.080285,-0.007085,-0.029434,-0.096155,-0.3302,-0.034928,0.11172,-0.34264,-0.052045,-0.082394,-0.64897,0.00022,0.11843,-0.64187,-0.021262
11,0.034997,0.7288,-0.066002,-0.12783,0.46596,0.006339,-0.15797,0.24457,0.046957,0.17902,0.4628,-0.000439,0.21809,0.2412,0.03143,-0.19127,0.048403,0.010895,0.24469,0.019056,-0.014349,-0.051655,-0.002345,-0.027119,0.083664,-0.00731,-0.029536,-0.09323,-0.33237,-0.036672,0.11385,-0.34367,-0.052614,-0.081353,-0.64967,-0.00094,0.11891,-0.64232,-0.021831
12,0.038609,0.72859,-0.067197,-0.12398,0.46598,0.006298,-0.15378,0.24481,0.04775,0.18267,0.46283,-0.001233,0.22246,0.24163,0.031159,-0.18722,0.047644,0.011618,0.24903,0.019409,-0.013943,-0.048058,-0.002511,-0.026606,0.087402,-0.007421,-0.029767,-0.090079,-0.33449,-0.039232,0.11606,-0.34452,-0.053199,-0.080031,-0.65038,-0.002576,0.11938,-0.6428,-0.022394
