FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.015925,0.73345,-0.070585,-0.14298,0.47011,-0.023716,-0.1927,0.26022,0.016602,0.15036,0.47004,-0.0269,0.21034,0.27494,-0.000607,-0.20703,0.080958,-0.080803,0.19859,0.092543,-0.1102,-0.066971,-0.00276,-0.037341,0.067104,-0.003986,-0.037306,-0.10639,-0.30906,-0.058316,0.10006,-0.3134,-0.035191,-0.10812,-0.60644,-0.031238,0.10018,-0.60586,-0.010484
1,0.016047,0.73333,-0.070771,-0.14304,0.47018,-0.023772,-0.19284,0.26007,0.017107,0.15041,0.47019,-0.027209,0.21276,0.27171,0.005101,-0.21079,0.076677,-0.069488,0.20599,0.090906,-0.089371,-0.067117,-0.002791,-0.037721,0.067057,-0.004088,-0.037231,-0.10611,-0.30904,-0.058554,0.10046,-0.31121,-0.036042,-0.10797,-0.60689,-0.031469,0.10063,-0.60414,-0.010079
2,0.016519,0.73315,-0.072595,-0.14329,0.47016,-0.024753,-0.19357,0.25772,0.018324,0.15046,0.47056,-0.027577,0.21503,0.26942,0.00672,-0.21628,0.070338,-0.055431,0.21008,0.08684,-0.08321,-0.067316,-0.002935,-0.038391,0.067002,-0.004226,-0.037392,-0.10609,-0.30886,-0.059028,0.10051,-0.31114,-0.036179,-0.10782,-0.6071,-0.031878,0.10095,-0.60417,-0.010195
3,0.016693,0.73264,-0.074651,-0.14361,0.46954,-0.026604,-0.1954,0.24782,0.025994,0.14977,0.47076,-0.029058,0.21605,0.26707,0.01481,-0.22554,0.057199,-0.031933,0.21954,0.079856,-0.062786,-0.067024,-0.003504,-0.039795,0.067377,-0.004692,-0.03798,-0.10587,-0.30712,-0.060974,0.10124,-0.31384,-0.036567,-0.10718,-0.60725,-0.032476,0.10155,-0.60548,-0.010658
4,0.016467,0.73233,-0.076435,-0.14375,0.46936,-0.02785,-0.19664,0.24027,0.031152,0.14941,0.4706,-0.030183,0.21579,0.26715,0.017482,-0.22913,0.047475,-0.021954,0.22178,0.076509,-0.056131,-0.066868,-0.003555,-0.040097,0.067468,-0.004718,-0.037971,-0.10582,-0.30706,-0.061355,0.10135,-0.31419,-0.036662,-0.10708,-0.60798,-0.032829,0.10179,-0.60609,-0.010457
5,0.016516,0.73188,-0.078651,-0.14408,0.46963,-0.028451,-0.19808,0.23588,0.034179,0.14928,0.47089,-0.030419,0.21583,0.26391,0.019755,-0.23067,0.04262,-0.015474,0.22373,0.070428,-0.053509,-0.066519,-0.003533,-0.0407,0.06784,-0.00466,-0.038628,-0.10567,-0.30599,-0.063011,0.10148,-0.31508,-0.03676,-0.10659,-0.60801,-0.032916,0.10188,-0.60648,-0.010501
6,0.014731,0.73184,-0.085159,-0.14503,0.4692,-0.032636,-0.19947,0.23294,0.037294,0.14838,0.47212,-0.032008,0.21454,0.26143,0.022953,-0.23423,0.038921,-0.000171,0.22729,0.066143,-0.043929,-0.066666,-0.003852,-0.041999,0.06781,-0.00509,-0.039153,-0.10571,-0.30631,-0.065836,0.10185,-0.31432,-0.037346,-0.10636,-0.60967,-0.03437,0.10177,-0.60429,-0.010234
7,0.011192,0.73135,-0.089807,-0.14726,0.46963,-0.036675,-0.20214,0.24001,0.026291,0.14401,0.47177,-0.038458,0.21378,0.26361,0.014354,-0.23727,0.044371,-0.019722,0.22959,0.067997,-0.057097,-0.068182,-0.004115,-0.043092,0.066573,-0.004853,-0.040528,-0.10651,-0.30865,-0.067142,0.10036,-0.31546,-0.037354,-0.10655,-0.60969,-0.035047,0.10137,-0.60595,-0.010418
8,0.008799,0.73078,-0.094418,-0.14886,0.46969,-0.03951,-0.20448,0.24001,0.026258,0.1416,0.47226,-0.041967,0.21378,0.26361,0.014354,-0.24112,0.044371,-0.019777,0.23154,0.067833,-0.057069,-0.068712,-0.004275,-0.043895,0.066153,-0.004853,-0.04139,-0.10695,-0.30904,-0.069024,0.099994,-0.31624,-0.037547,-0.10642,-0.61086,-0.036182,0.10137,-0.60611,-0.010444
9,0.005683,0.72993,-0.099521,-0.15083,0.46998,-0.042612,-0.20725,0.24001,0.025641,0.13914,0.47277,-0.045421,0.2136,0.26361,0.01414,-0.24535,0.044371,-0.019837,0.23281,0.067833,-0.057051,-0.069344,-0.004432,-0.044718,0.065643,-0.004853,-0.042362,-0.10755,-0.3095,-0.071129,0.099472,-0.31701,-0.03782,-0.10629,-0.61198,-0.037387,0.10137,-0.60648,-0.010518
10,0.00082,0.72846,-0.10646,-0.15389,0.47032,-0.046627,-0.21154,0.24001,0.023001,0.13544,0.47328,-0.050051,0.21254,0.26361,0.011599,-0.25157,0.044371,-0.019926,0.23369,0.067833,-0.057059,-0.070456,-0.004669,-0.0456,0.06477,-0.004853,-0.043449,-0.1083,-0.31025,-0.073409,0.098831,-0.31783,-0.0382,-0.10618,-0.61322,-0.038647,0.10131,-0.60692,-0.010664
11,-0.006034,0.72627,-0.11538,-0.15842,0.47127,-0.05242,-0.21823,0.24021,0.017065,0.12994,0.47374,-0.057824,0.21036,0.26416,0.005024,-0.26021,0.04481,-0.02568,0.23412,0.067833,-0.062087,-0.072689,-0.00491,-0.046823,0.062742,-0.004668,-0.045278,-0.10956,-0.31133,-0.075947,0.097038,-0.31884,-0.039759,-0.10608,-0.61444,-0.04002,0.10073,-0.60831,-0.011408
12,-0.013959,0.72343,-0.12561,-0.16345,0.47202,-0.058978,-0.22595,0.24176,0.00901,0.12394,0.47404,-0.066179,0.20777,0.26514,-0.003183,-0.26962,0.046812,-0.033858,0.23428,0.068308,-0.069875,-0.075317,-0.005153,-0.04821,0.060401,-0.004459,-0.047162,-0.11107,-0.3126,-0.078622,0.0949,-0.31982,-0.04221,-0.10607,-0.61564,-0.041349,0.10008,-0.60977,-0.012365
13,-0.022382,0.72029,-0.13721,-0.16907,0.47223,-0.065731,-0.23451,0.2434,-0.00028,0.11745,0.47404,-0.075133,0.20494,0.26639,-0.012452,-0.2799,0.0492,-0.04371,0.23441,0.069639,-0.078839,-0.078385,-0.005481,-0.04971,0.057559,-0.004208,-0.049306,-0.11287,-0.31412,-0.081334,0.092312,-0.32068,-0.045871,-0.10605,-0.61683,-0.042773,0.099452,-0.61122,-0.01379
14,-0.031141,0.7166,-0.14936,-0.17507,0.47237,-0.073325,-0.24366,0.24539,-0.011096,0.1108,0.47399,-0.084483,0.20174,0.26806,-0.023414,-0.29125,0.050687,-0.056862,0.23458,0.071485,-0.090281,-0.081896,-0.0059,-0.05151,0.054296,-0.003921,-0.051677,-0.11495,-0.31543,-0.084261,0.089211,-0.32088,-0.051528,-0.10605,-0.61799,-0.044206,0.098668,-0.61296,-0.015981
15,-0.040072,0.71228,-0.1624,-0.18131,0.47237,-0.082545,-0.2535,0.24785,-0.023199,0.10462,0.47398,-0.093585,0.19822,0.26971,-0.035681,-0.30369,0.051998,-0.072931,0.23535,0.073429,-0.10294,-0.085826,-0.006355,-0.053703,0.050759,-0.003921,-0.054438,-0.11733,-0.31674,-0.087315,0.085641,-0.32141,-0.060295,-0.10595,-0.6193,-0.045634,0.096461,-0.61296,-0.020887
16,-0.049386,0.70693,-0.17814,-0.18805,0.47237,-0.094177,-0.26445,0.24934,-0.038627,0.0976,0.47374,-0.10532,0.19484,0.27117,-0.049835,-0.31696,0.053365,-0.091561,0.23596,0.075555,-0.11858,-0.090983,-0.006894,-0.057297,0.046234,-0.003921,-0.058569,-0.12003,-0.31822,-0.091059,0.080957,-0.32156,-0.075505,-0.10583,-0.61977,-0.047097,0.092534,-0.61296,-0.033203
17,-0.058273,0.70122,-0.1945,-0.19461,0.47237,-0.10672,-0.27557,0.25038,-0.055564,0.090926,0.4734,-0.11774,0.19265,0.27143,-0.065983,-0.33086,0.054166,-0.11359,0.23698,0.078005,-0.13492,-0.096459,-0.007545,-0.061659,0.041523,-0.003921,-0.063085,-0.12271,-0.31967,-0.094935,0.076044,-0.32228,-0.093129,-0.10569,-0.62038,-0.04844,0.088171,-0.61296,-0.049789
18,-0.066376,0.69449,-0.21573,-0.2007,0.47194,-0.12423,-0.28727,0.25068,-0.078038,0.08421,0.47236,-0.13391,0.19094,0.27143,-0.085669,-0.34536,0.056575,-0.14096,0.2379,0.079981,-0.15677,-0.10266,-0.008775,-0.068752,0.035986,-0.003944,-0.070435,-0.12532,-0.3216,-0.099445,0.070573,-0.32302,-0.117,-0.10547,-0.62157,-0.050007,0.083442,-0.61288,-0.078719
