FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016576,0.73303,-0.054482,-0.14889,0.45823,-0.003941,-0.17053,0.2314,0.02348,0.15794,0.455,-0.004289,0.18587,0.22675,0.0091,-0.19684,0.006502,-0.015044,0.20356,0.004743,-0.05071,-0.066573,-0.002084,-0.0343,0.065451,-0.005767,-0.033288,-0.11198,-0.32487,-0.044191,0.10743,-0.33451,-0.027691,-0.10269,-0.65462,-0.0068,0.11555,-0.64065,-0.006199
1,0.017148,0.73306,-0.055282,-0.14848,0.45821,-0.003811,-0.17036,0.23139,0.023524,0.15817,0.45478,-0.005025,0.18608,0.22652,0.00832,-0.19684,0.006561,-0.015088,0.20283,0.004458,-0.051595,-0.066445,-0.00215,-0.034566,0.065687,-0.00592,-0.033544,-0.11196,-0.32478,-0.044132,0.10752,-0.33453,-0.027728,-0.10272,-0.65468,-0.006751,0.11542,-0.64088,-0.00613
2,0.017342,0.73297,-0.055984,-0.14833,0.4583,-0.00374,-0.17031,0.23147,0.023533,0.15858,0.45449,-0.005664,0.18615,0.22625,0.008121,-0.19676,0.006758,-0.015172,0.2023,0.004171,-0.051951,-0.066431,-0.002202,-0.034649,0.065722,-0.006108,-0.033504,-0.11169,-0.32396,-0.043761,0.10758,-0.33454,-0.027755,-0.10269,-0.65456,-0.006813,0.1154,-0.64089,-0.006114
3,0.017571,0.73299,-0.05639,-0.14824,0.45841,-0.005235,-0.17015,0.23183,0.023344,0.15913,0.45395,-0.006646,0.18631,0.22573,0.007659,-0.19707,0.007751,-0.015393,0.20241,0.003628,-0.052317,-0.06631,-0.00218,-0.034908,0.065842,-0.006121,-0.033557,-0.11169,-0.32428,-0.043652,0.10764,-0.33455,-0.027783,-0.10278,-0.6545,-0.00686,0.11545,-0.64082,-0.006187
4,0.017903,0.73266,-0.057334,-0.14814,0.45833,-0.005045,-0.16997,0.23156,0.022588,0.1608,0.45383,-0.006952,0.18678,0.22534,0.006462,-0.19712,0.008162,-0.015709,0.20277,0.003547,-0.054873,-0.06633,-0.002195,-0.035291,0.065838,-0.006207,-0.0337,-0.11169,-0.32419,-0.043624,0.10782,-0.33472,-0.028244,-0.10282,-0.6537,-0.007316,0.11533,-0.64119,-0.006267
5,0.018409,0.73225,-0.060187,-0.14796,0.45839,-0.006678,-0.17002,0.23185,0.022056,0.16047,0.45409,-0.009406,0.18703,0.22575,0.004654,-0.19796,0.009301,-0.018615,0.20308,0.004303,-0.058125,-0.066439,-0.002279,-0.036393,0.065848,-0.006415,-0.0344,-0.11163,-0.32352,-0.042952,0.10785,-0.33407,-0.028744,-0.10315,-0.65318,-0.007272,0.11517,-0.64162,-0.006352
6,0.018337,0.73192,-0.061215,-0.14757,0.45902,-0.006378,-0.17022,0.23228,0.021035,0.15997,0.45449,-0.011226,0.18738,0.22628,0.003094,-0.19865,0.012799,-0.020712,0.20347,0.004651,-0.058915,-0.066603,-0.002265,-0.036525,0.065559,-0.006524,-0.034797,-0.11169,-0.32361,-0.042318,0.10759,-0.33414,-0.029377,-0.103,-0.65308,-0.006933,0.11529,-0.64142,-0.0063
7,0.017807,0.7318,-0.061346,-0.14786,0.45892,-0.006334,-0.17039,0.23216,0.021066,0.15962,0.45429,-0.011338,0.18752,0.22623,0.003014,-0.19887,0.010317,-0.020625,0.20372,0.004388,-0.058348,-0.066649,-0.00229,-0.036575,0.065514,-0.006538,-0.035119,-0.1117,-0.3241,-0.04239,0.10712,-0.33349,-0.029797,-0.10297,-0.65337,-0.006908,0.11528,-0.6414,-0.006347
8,0.017784,0.73147,-0.062488,-0.14787,0.45904,-0.006733,-0.17042,0.23229,0.020558,0.15965,0.45426,-0.012259,0.18774,0.22623,0.002102,-0.19945,0.010784,-0.021729,0.20395,0.004364,-0.059273,-0.066693,-0.002326,-0.036917,0.065483,-0.006632,-0.03553,-0.11167,-0.32404,-0.042134,0.10704,-0.33326,-0.030205,-0.103,-0.65324,-0.006913,0.11525,-0.64149,-0.006396
9,0.017761,0.73115,-0.063636,-0.14788,0.45916,-0.007072,-0.17048,0.23241,0.020138,0.15963,0.45426,-0.013221,0.18792,0.22623,0.001316,-0.20005,0.011243,-0.022741,0.20428,0.004374,-0.059856,-0.066752,-0.002363,-0.037222,0.065422,-0.0067,-0.03597,-0.11166,-0.324,-0.04188,0.10694,-0.33303,-0.030565,-0.10304,-0.65319,-0.006916,0.11523,-0.64155,-0.006436
10,0.0177,0.73085,-0.064581,-0.14788,0.4593,-0.007271,-0.17055,0.23252,0.01979,0.15962,0.45426,-0.014007,0.18807,0.22624,0.000641,-0.20059,0.011624,-0.023407,0.20464,0.004425,-0.060082,-0.06682,-0.002397,-0.037424,0.065345,-0.006747,-0.036408,-0.11165,-0.324,-0.041705,0.10683,-0.33278,-0.030889,-0.10306,-0.65319,-0.006921,0.1152,-0.64159,-0.006475
11,0.017595,0.73059,-0.065435,-0.14792,0.45934,-0.007568,-0.17065,0.23257,0.019548,0.15963,0.45431,-0.014483,0.18818,0.22626,0.000146,-0.20106,0.012098,-0.023685,0.20514,0.004464,-0.060239,-0.066888,-0.002432,-0.037608,0.065267,-0.006776,-0.036804,-0.11165,-0.32399,-0.041609,0.10672,-0.33254,-0.031147,-0.1031,-0.65317,-0.006929,0.11517,-0.64169,-0.006514
12,0.01744,0.73035,-0.066209,-0.14801,0.45934,-0.007868,-0.17078,0.23261,0.019332,0.15956,0.45435,-0.014879,0.18823,0.22632,-0.000257,-0.20152,0.01255,-0.023806,0.20576,0.004504,-0.060251,-0.066959,-0.002467,-0.037725,0.065178,-0.00682,-0.03713,-0.11165,-0.324,-0.041537,0.10667,-0.33239,-0.031309,-0.10313,-0.65317,-0.00691,0.11512,-0.64187,-0.006552
