FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.021392,0.71801,-0.036632,-0.14411,0.46125,-0.024907,-0.19687,0.25509,-0.062819,0.17491,0.46288,-0.017498,0.23486,0.25738,-0.043336,-0.26001,0.084136,-0.17737,0.28255,0.075793,-0.14874,-0.07088,-0.003733,-0.034535,0.074911,-0.005226,-0.036338,-0.12591,-0.33211,-0.01664,0.11327,-0.32644,0.002878,-0.13136,-0.63939,0.016291,0.12307,-0.65043,0.015076
1,0.021044,0.71827,-0.033523,-0.14338,0.46232,-0.023671,-0.22084,0.26991,-0.088688,0.17398,0.46401,-0.018084,0.25468,0.26939,-0.070716,-0.28103,0.11067,-0.22149,0.31597,0.1011,-0.19106,-0.070676,-0.003617,-0.033778,0.075487,-0.005036,-0.035255,-0.12539,-0.33123,-0.015075,0.11325,-0.32635,0.00393,-0.13099,-0.63953,0.016344,0.12313,-0.65049,0.015125
2,0.020933,0.71855,-0.030479,-0.14323,0.46245,-0.024073,-0.23513,0.28258,-0.10636,0.17288,0.46526,-0.016329,0.26792,0.28305,-0.089687,-0.30371,0.16323,-0.2738,0.34225,0.14434,-0.23848,-0.070021,-0.003515,-0.033029,0.076622,-0.004597,-0.034245,-0.12471,-0.33012,-0.014682,0.11355,-0.32508,0.004533,-0.13081,-0.63954,0.016239,0.12151,-0.66433,0.01536
3,0.019727,0.72117,-0.016631,-0.13863,0.47166,-0.023941,-0.28229,0.45649,-0.18918,0.16829,0.47558,-0.018911,0.34683,0.42503,-0.13329,-0.37252,0.43047,-0.38433,0.40938,0.41806,-0.34125,-0.068203,0.001486,-0.022278,0.078866,-4.8e-05,-0.028407,-0.12273,-0.32109,-0.0092,0.11389,-0.32061,0.009779,-0.13047,-0.63885,0.016878,0.12366,-0.66926,0.019919
4,0.019664,0.72171,-0.015766,-0.13779,0.47678,-0.025354,-0.28632,0.4852,-0.18563,0.16829,0.47771,-0.019728,0.33391,0.4835,-0.16223,-0.36718,0.50266,-0.38539,0.41838,0.49378,-0.36147,-0.06819,0.003219,-0.020332,0.07914,0.001383,-0.027111,-0.12245,-0.32051,-0.007247,0.11403,-0.32,0.010517,-0.13297,-0.62338,0.020392,0.12396,-0.6613,0.0191
5,0.019626,0.72221,-0.014766,-0.13745,0.47933,-0.026042,-0.29275,0.53156,-0.18864,0.17109,0.48529,-0.021278,0.33179,0.52624,-0.16234,-0.36342,0.58121,-0.38625,0.41232,0.57177,-0.3575,-0.067968,0.005362,-0.019027,0.079351,0.004246,-0.023535,-0.12251,-0.32125,-0.005059,0.11379,-0.3192,0.011535,-0.13355,-0.62062,0.021561,0.12408,-0.645,0.019624
6,0.019918,0.72286,-0.014698,-0.13726,0.48547,-0.027933,-0.28304,0.56667,-0.17831,0.17242,0.48854,-0.021906,0.32632,0.55134,-0.16165,-0.3572,0.64925,-0.3731,0.40728,0.64137,-0.34967,-0.067988,0.008097,-0.018314,0.079236,0.007103,-0.022314,-0.12258,-0.32157,-0.004286,0.11362,-0.31834,0.011962,-0.13304,-0.62315,0.02201,0.12402,-0.6448,0.019432
7,0.020695,0.72536,-0.014898,-0.13868,0.49566,-0.026158,-0.25449,0.59368,-0.13835,0.17226,0.49676,-0.020173,0.29891,0.58515,-0.1188,-0.31178,0.69689,-0.28859,0.35452,0.68814,-0.26209,-0.068169,0.013196,-0.018172,0.077757,0.012341,-0.021983,-0.12482,-0.32048,-0.004863,0.11353,-0.3149,0.012051,-0.13356,-0.62517,0.020335,0.12251,-0.651,0.018736
8,0.021014,0.72671,-0.014806,-0.13835,0.50229,-0.026068,-0.25449,0.62233,-0.13835,0.17163,0.50254,-0.020212,0.29891,0.62152,-0.1188,-0.31178,0.75098,-0.28859,0.35452,0.7454,-0.26209,-0.068189,0.016577,-0.017463,0.07769,0.01582,-0.020578,-0.12489,-0.31974,-0.004191,0.11356,-0.31357,0.012539,-0.1342,-0.62281,0.020851,0.12263,-0.65039,0.018896
9,0.021381,0.72813,-0.014783,-0.13788,0.50898,-0.026039,-0.25449,0.64907,-0.13835,0.17105,0.50837,-0.020068,0.29891,0.65185,-0.1188,-0.31098,0.79883,-0.28657,0.35375,0.79542,-0.26104,-0.068222,0.020108,-0.01694,0.077611,0.019418,-0.019244,-0.12506,-0.31889,-0.003717,0.11354,-0.31229,0.013023,-0.13464,-0.6217,0.020999,0.12275,-0.64976,0.019049
10,0.021761,0.72967,-0.014759,-0.13727,0.51578,-0.026,-0.25369,0.6727,-0.13749,0.17049,0.51371,-0.020104,0.29891,0.67751,-0.11873,-0.30734,0.83895,-0.27662,0.34923,0.83898,-0.25247,-0.068251,0.023711,-0.01648,0.077536,0.023051,-0.018065,-0.12532,-0.31803,-0.003473,0.11351,-0.31106,0.013509,-0.13505,-0.62066,0.021152,0.12306,-0.64783,0.019197
11,0.022138,0.73147,-0.014494,-0.13648,0.52304,-0.025501,-0.24699,0.69532,-0.12712,0.17015,0.51938,-0.019382,0.29077,0.70183,-0.11019,-0.29696,0.87439,-0.25162,0.33585,0.87484,-0.22772,-0.068322,0.027791,-0.01596,0.077209,0.027096,-0.016879,-0.12562,-0.31702,-0.003233,0.11343,-0.30972,0.013923,-0.13518,-0.62066,0.021296,0.12313,-0.64667,0.019073
12,0.022494,0.7332,-0.014233,-0.13571,0.52983,-0.024818,-0.24074,0.71528,-0.11735,0.16982,0.52476,-0.018416,0.2831,0.7218,-0.099386,-0.28747,0.90292,-0.22693,0.32224,0.90405,-0.20036,-0.06841,0.031733,-0.015493,0.076826,0.030992,-0.015796,-0.12587,-0.31597,-0.002983,0.11337,-0.30828,0.014221,-0.13531,-0.62075,0.021409,0.12311,-0.6465,0.018983
13,0.022827,0.7346,-0.014065,-0.13467,0.53777,-0.023385,-0.23505,0.73271,-0.10652,0.16921,0.52891,-0.017256,0.27506,0.73958,-0.088117,-0.27845,0.92677,-0.19969,0.30939,0.92695,-0.17254,-0.06855,0.035879,-0.015014,0.076368,0.035025,-0.014672,-0.12601,-0.31481,-0.002729,0.11331,-0.30728,0.014491,-0.13532,-0.62101,0.021454,0.12317,-0.64693,0.018831
14,0.023076,0.73564,-0.013906,-0.13364,0.54482,-0.021,-0.23002,0.74557,-0.095361,0.16838,0.53207,-0.016002,0.26709,0.75321,-0.077043,-0.27172,0.94399,-0.1748,0.29956,0.94584,-0.14691,-0.068697,0.040057,-0.014479,0.075933,0.039032,-0.013576,-0.12603,-0.31359,-0.002466,0.11328,-0.30628,0.01475,-0.13533,-0.62102,0.021527,0.12323,-0.64738,0.018658
15,0.023239,0.73645,-0.013753,-0.13248,0.55102,-0.018609,-0.22575,0.75638,-0.084776,0.16744,0.53454,-0.014755,0.25978,0.76468,-0.067009,-0.2665,0.9569,-0.15308,0.29115,0.96198,-0.12481,-0.068839,0.043787,-0.013952,0.075561,0.042575,-0.012633,-0.12605,-0.31244,-0.002221,0.11328,-0.30516,0.014966,-0.13533,-0.62102,0.021565,0.12364,-0.64736,0.018575
16,0.023318,0.73709,-0.013165,-0.13125,0.55664,-0.016138,-0.22218,0.76598,-0.074488,0.1666,0.5367,-0.013383,0.25313,0.77523,-0.05749,-0.26183,0.96722,-0.13206,0.28435,0.97584,-0.10516,-0.069002,0.04719,-0.013407,0.075248,0.04579,-0.011759,-0.12606,-0.31135,-0.002015,0.11327,-0.30413,0.015097,-0.13534,-0.62086,0.021666,0.12398,-0.64736,0.018454
17,0.023304,0.73784,-0.012565,-0.13012,0.5619,-0.013562,-0.21932,0.77511,-0.065071,0.16582,0.53823,-0.012279,0.24829,0.78041,-0.048315,-0.2581,0.97664,-0.11287,0.27835,0.98371,-0.08737,-0.069151,0.05032,-0.012853,0.074972,0.048741,-0.010964,-0.12602,-0.31043,-0.001794,0.11326,-0.30314,0.015173,-0.13528,-0.62075,0.021819,0.1244,-0.64738,0.018414
18,0.023254,0.73841,-0.011788,-0.12916,0.56665,-0.010889,-0.21709,0.78311,-0.056196,0.16513,0.53949,-0.011046,0.24358,0.78516,-0.039311,-0.25527,0.9845,-0.096334,0.27311,0.99039,-0.071564,-0.069196,0.053258,-0.012174,0.074789,0.051518,-0.010189,-0.12581,-0.30954,-0.001528,0.11326,-0.30219,0.01518,-0.13514,-0.62084,0.02195,0.12465,-0.64769,0.018347
19,0.023192,0.7388,-0.010801,-0.12837,0.57103,-0.008403,-0.21531,0.78917,-0.0483,0.16463,0.5404,-0.009989,0.23959,0.78985,-0.031408,-0.25269,0.99142,-0.081819,0.26868,0.99486,-0.058312,-0.069238,0.055926,-0.011522,0.074692,0.05398,-0.009629,-0.1255,-0.30868,-0.001257,0.11332,-0.30135,0.015184,-0.13479,-0.62153,0.022139,0.1249,-0.6483,0.018202
20,0.023129,0.73903,-0.009792,-0.1279,0.57431,-0.006363,-0.21411,0.79249,-0.041837,0.16434,0.54078,-0.009392,0.23758,0.79308,-0.026955,-0.25087,0.99547,-0.071311,0.26589,0.99931,-0.049972,-0.069275,0.05787,-0.010924,0.07466,0.055762,-0.009175,-0.12506,-0.30803,-0.001113,0.11338,-0.30072,0.015188,-0.13436,-0.62239,0.022208,0.12515,-0.64886,0.018049
