FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.035757,0.71713,-0.06454,-0.13525,0.46567,-0.040882,-0.16376,0.22804,-0.018275,0.18483,0.46062,-0.036495,0.22106,0.2284,-0.011941,-0.17861,0.018463,-0.043866,0.23604,0.009429,-0.043645,-0.071189,-0.002128,-0.03518,0.07421,-0.006729,-0.036119,-0.11551,-0.32099,-0.025126,0.12737,-0.33,-0.010304,-0.11744,-0.63799,-0.006739,0.13732,-0.65163,-0.007937
1,0.036669,0.71722,-0.064755,-0.13443,0.46552,-0.041139,-0.16373,0.22923,-0.018919,0.18597,0.46007,-0.037106,0.22126,0.22689,-0.013096,-0.1773,0.020072,-0.050434,0.23493,0.004984,-0.043077,-0.069455,-0.002407,-0.037082,0.075811,-0.007096,-0.037536,-0.11476,-0.32062,-0.025322,0.12843,-0.33149,-0.011538,-0.11751,-0.63743,-0.006781,0.13752,-0.65277,-0.008112
2,0.037383,0.7176,-0.06494,-0.13331,0.46533,-0.041378,-0.1637,0.23048,-0.019487,0.18693,0.45954,-0.037922,0.2213,0.22598,-0.013835,-0.17517,0.021978,-0.057781,0.23424,0.002326,-0.043205,-0.06815,-0.002674,-0.038347,0.077594,-0.007254,-0.03922,-0.11447,-0.32077,-0.025397,0.12873,-0.33137,-0.012681,-0.11856,-0.63159,-0.006033,0.13755,-0.65397,-0.008567
3,0.037966,0.71755,-0.065252,-0.13292,0.46519,-0.040872,-0.15993,0.20583,-0.018137,0.18744,0.45922,-0.038848,0.22137,0.22222,-0.015928,-0.17148,-0.02631,-0.08233,0.23415,0.001422,-0.043016,-0.067533,-0.002807,-0.03886,0.078344,-0.007315,-0.04082,-0.11421,-0.32089,-0.025644,0.1289,-0.33054,-0.015049,-0.11828,-0.63349,-0.006452,0.13761,-0.65376,-0.008846
4,0.038469,0.71717,-0.065375,-0.13283,0.46484,-0.040441,-0.16288,0.22906,-0.019942,0.18784,0.4589,-0.039204,0.22116,0.22101,-0.01687,-0.1701,-0.026048,-0.083915,0.23394,-0.000226,-0.042736,-0.066411,-0.003538,-0.040889,0.079138,-0.007701,-0.042018,-0.11386,-0.32108,-0.02616,0.129,-0.32989,-0.016544,-0.11823,-0.63319,-0.006528,0.1373,-0.65263,-0.009808
5,0.038999,0.7168,-0.065606,-0.13251,0.46447,-0.040248,-0.16554,0.23641,-0.019935,0.18803,0.45868,-0.039755,0.22072,0.21868,-0.018261,-0.17036,-0.039242,-0.098803,0.23386,-0.000793,-0.042836,-0.065996,-0.003958,-0.042176,0.079818,-0.008079,-0.043526,-0.11377,-0.32104,-0.026292,0.12879,-0.32957,-0.017529,-0.1182,-0.63306,-0.006571,0.13799,-0.64982,-0.01008
6,0.039318,0.71612,-0.065796,-0.13231,0.46425,-0.04012,-0.16553,0.23787,-0.020926,0.18823,0.4583,-0.040627,0.2203,0.21879,-0.020885,-0.17043,-0.038073,-0.09867,0.23361,-0.002882,-0.043298,-0.065989,-0.004396,-0.04358,0.079865,-0.008461,-0.045038,-0.11373,-0.32126,-0.026423,0.12852,-0.32907,-0.018877,-0.11791,-0.63448,-0.006161,0.1379,-0.64977,-0.010424
7,0.038635,0.7161,-0.065355,-0.13388,0.46375,-0.040421,-0.16558,0.23051,-0.025195,0.18711,0.45878,-0.041084,0.22205,0.22469,-0.024348,-0.17849,-0.002452,-0.093382,0.23796,0.005137,-0.05188,-0.066367,-0.004387,-0.045052,0.079494,-0.008409,-0.046604,-0.1136,-0.32085,-0.027558,0.12809,-0.33002,-0.019348,-0.11784,-0.63478,-0.006706,0.13719,-0.65257,-0.010716
8,0.038635,0.71586,-0.065355,-0.13411,0.46347,-0.040463,-0.16842,0.23167,-0.030354,0.18697,0.45878,-0.041898,0.22437,0.22688,-0.029989,-0.1875,0.001403,-0.10195,0.24497,0.010302,-0.062698,-0.066229,-0.004759,-0.046271,0.07967,-0.008583,-0.047913,-0.11356,-0.32082,-0.028076,0.128,-0.32994,-0.02015,-0.11793,-0.63426,-0.006664,0.13706,-0.65276,-0.01109
9,0.038628,0.71581,-0.065175,-0.13422,0.46347,-0.0405,-0.17373,0.23517,-0.037616,0.1866,0.45878,-0.04272,0.22864,0.23069,-0.037654,-0.2,0.009087,-0.11375,0.25594,0.019238,-0.078426,-0.066186,-0.004959,-0.047271,0.079759,-0.008603,-0.049044,-0.11354,-0.32082,-0.028517,0.12772,-0.32978,-0.020688,-0.11802,-0.63368,-0.006597,0.13689,-0.65281,-0.011357
