FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.023364,0.73535,-0.037051,-0.13898,0.46177,-0.008443,-0.21784,0.28316,-0.065336,0.15859,0.45312,-0.015547,0.22156,0.27235,-0.07967,-0.25776,0.1334,-0.20781,0.2505,0.11867,-0.19362,-0.068659,-0.002747,-0.035082,0.066495,-0.005462,-0.03364,-0.1211,-0.31993,-0.031413,0.10843,-0.31886,-0.027642,-0.12574,-0.65446,0.002522,0.12269,-0.63711,-0.005193
1,0.024827,0.73482,-0.023263,-0.13239,0.46666,-0.003481,-0.26664,0.38981,-0.12578,0.15238,0.46401,-0.016286,0.26596,0.37037,-0.17279,-0.30941,0.31078,-0.35785,0.32485,0.28883,-0.33963,-0.066652,-0.000308,-0.023578,0.069542,-0.001841,-0.02781,-0.12027,-0.31446,-0.025179,0.10909,-0.31683,-0.022252,-0.12608,-0.64753,0.006911,0.1232,-0.63646,-0.004231
2,0.024699,0.73347,-0.018534,-0.13095,0.46877,-0.002551,-0.28451,0.45392,-0.12295,0.15443,0.46884,-0.015244,0.28526,0.43955,-0.18587,-0.33258,0.44679,-0.31173,0.33474,0.41794,-0.39754,-0.066355,0.000842,-0.021238,0.070438,0.000237,-0.024414,-0.11988,-0.31286,-0.022667,0.10937,-0.31679,-0.020629,-0.12538,-0.64773,0.007599,0.12359,-0.6356,-0.00393
3,0.024744,0.73334,-0.017112,-0.13052,0.47224,-0.001113,-0.28338,0.48485,-0.12167,0.15333,0.4731,-0.015475,0.30092,0.46871,-0.20812,-0.3437,0.50592,-0.33142,0.33941,0.4883,-0.40595,-0.065948,0.002068,-0.019757,0.070809,0.001653,-0.023543,-0.11967,-0.31245,-0.022216,0.10944,-0.31671,-0.020426,-0.12507,-0.64851,0.00765,0.12363,-0.63531,-0.003935
4,0.024479,0.733,-0.015036,-0.13019,0.47446,-0.000309,-0.29076,0.52756,-0.14291,0.15435,0.47723,-0.015803,0.29937,0.51356,-0.19656,-0.34338,0.56831,-0.34185,0.34299,0.56394,-0.41356,-0.065253,0.003774,-0.017629,0.07121,0.003076,-0.022143,-0.11969,-0.31256,-0.021874,0.10939,-0.31634,-0.019912,-0.12487,-0.64855,0.007775,0.12365,-0.63522,-0.003823
5,0.02468,0.73314,-0.013488,-0.13075,0.47976,0.001733,-0.2879,0.54409,-0.13084,0.15678,0.48279,-0.014973,0.30051,0.55395,-0.20586,-0.34438,0.6366,-0.36271,0.34137,0.63161,-0.41011,-0.065067,0.006376,-0.015716,0.071194,0.005636,-0.021138,-0.11968,-0.31165,-0.021464,0.10935,-0.31635,-0.019898,-0.12481,-0.64856,0.007849,0.12359,-0.63565,-0.003567
6,0.024935,0.73332,-0.011418,-0.13103,0.48429,0.002815,-0.27935,0.57179,-0.12016,0.15769,0.48597,-0.014621,0.30581,0.58856,-0.19595,-0.33725,0.68745,-0.33474,0.33759,0.69362,-0.38305,-0.064516,0.008688,-0.014548,0.071136,0.008091,-0.021304,-0.11969,-0.31171,-0.021414,0.10937,-0.31593,-0.019714,-0.12453,-0.64846,0.008168,0.12374,-0.63491,-0.003406
7,0.024891,0.73418,-0.012463,-0.13205,0.48719,0.001792,-0.27173,0.5974,-0.11594,0.15551,0.4934,-0.014008,0.28283,0.60837,-0.1603,-0.31481,0.7163,-0.2889,0.31789,0.72962,-0.32307,-0.064046,0.010849,-0.017755,0.071866,0.011445,-0.023751,-0.11962,-0.312,-0.022571,0.10958,-0.3153,-0.020373,-0.12465,-0.6488,0.007782,0.12391,-0.6346,-0.003848
8,0.0249,0.73423,-0.01207,-0.13181,0.49206,0.001987,-0.27173,0.62132,-0.11594,0.15508,0.49881,-0.013403,0.28283,0.63725,-0.1603,-0.31481,0.76055,-0.2889,0.31789,0.77928,-0.32307,-0.063539,0.013365,-0.017767,0.072194,0.014244,-0.023759,-0.11951,-0.3116,-0.022574,0.10968,-0.31476,-0.020375,-0.12459,-0.6488,0.007781,0.124,-0.63442,-0.003847
9,0.024832,0.73444,-0.012068,-0.13171,0.49717,0.002054,-0.26992,0.6416,-0.11196,0.1551,0.50421,-0.01276,0.28171,0.66225,-0.1521,-0.31227,0.799,-0.27369,0.3134,0.82134,-0.30884,-0.063056,0.016142,-0.017779,0.072558,0.017279,-0.023768,-0.11934,-0.311,-0.022578,0.10974,-0.31425,-0.020377,-0.12459,-0.6488,0.007781,0.12409,-0.63423,-0.003849
