FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.013671,0.7319,-0.064291,-0.13492,0.4637,-0.0173,-0.17186,0.21619,0.018429,0.15497,0.45801,-0.02848,0.18495,0.2096,0.005573,-0.19826,0.034736,-0.034355,0.19747,-0.004494,-0.038179,-0.064979,-0.003641,-0.035285,0.065725,-0.005762,-0.035414,-0.12024,-0.32003,-0.038373,0.11217,-0.33201,-0.033627,-0.12343,-0.64023,0.000161,0.12749,-0.64962,-0.010425
1,0.013904,0.73197,-0.064461,-0.13387,0.46222,-0.017491,-0.17215,0.21633,0.018332,0.15533,0.45807,-0.027094,0.18435,0.20936,0.006396,-0.19308,0.011893,-0.045671,0.1976,0.004513,-0.035802,-0.064869,-0.003798,-0.034713,0.065649,-0.006246,-0.034631,-0.12064,-0.32016,-0.038295,0.11192,-0.33205,-0.033264,-0.12397,-0.63987,-0.00023,0.12756,-0.65072,-0.010036
2,0.014155,0.73172,-0.065408,-0.13389,0.46215,-0.017554,-0.17219,0.21628,0.017971,0.15532,0.45802,-0.027174,0.18338,0.20836,0.006973,-0.19526,0.020983,-0.042538,0.19767,0.004238,-0.03595,-0.064991,-0.003794,-0.034527,0.065586,-0.006183,-0.03434,-0.12116,-0.32087,-0.038034,0.1115,-0.33391,-0.032959,-0.12399,-0.64027,-0.000659,0.12769,-0.65098,-0.00973
3,0.01428,0.73157,-0.065607,-0.13412,0.46264,-0.017786,-0.17239,0.21697,0.019228,0.15522,0.4581,-0.026845,0.1829,0.20872,0.007164,-0.19633,0.019592,-0.041217,0.19802,0.005816,-0.033213,-0.065056,-0.003583,-0.034465,0.065413,-0.006087,-0.033958,-0.12125,-0.32099,-0.038069,0.11144,-0.33381,-0.032843,-0.12414,-0.64024,-0.000783,0.12842,-0.64843,-0.008967
4,0.014066,0.73172,-0.065967,-0.13682,0.46178,-0.017014,-0.17286,0.21676,0.019131,0.15519,0.45807,-0.026768,0.18226,0.20905,0.007116,-0.19968,0.013212,-0.037864,0.19806,0.005783,-0.033214,-0.065052,-0.00364,-0.03478,0.065602,-0.006158,-0.033781,-0.12126,-0.32097,-0.038094,0.11134,-0.33501,-0.031997,-0.12454,-0.64584,-0.000701,0.12838,-0.64924,-0.009449
5,0.013859,0.73181,-0.067217,-0.13748,0.4613,-0.016324,-0.17503,0.21658,0.01833,0.15514,0.45817,-0.026542,0.18102,0.20805,0.006177,-0.20191,0.011067,-0.037226,0.19732,0.006902,-0.034126,-0.065208,-0.003524,-0.034698,0.06552,-0.006118,-0.033882,-0.12174,-0.32105,-0.037769,0.11115,-0.33491,-0.031687,-0.12538,-0.64294,-0.000708,0.12873,-0.64963,-0.009454
6,0.013634,0.73177,-0.067456,-0.13741,0.46328,-0.016921,-0.17802,0.21666,0.017319,0.15528,0.45767,-0.026746,0.18247,0.20908,0.003132,-0.20749,0.029876,-0.037373,0.19699,0.008765,-0.037023,-0.065633,-0.003417,-0.035,0.064591,-0.006142,-0.033628,-0.12199,-0.32082,-0.037891,0.11098,-0.33474,-0.031628,-0.12575,-0.64187,-0.001076,0.12876,-0.64952,-0.009341
7,0.012179,0.73181,-0.064238,-0.1391,0.46476,-0.017909,-0.2186,0.27327,-0.033688,0.15114,0.46139,-0.034415,0.20872,0.25847,-0.06012,-0.26828,0.1181,-0.1312,0.24549,0.092708,-0.14396,-0.066669,-0.002669,-0.034549,0.063951,-0.004491,-0.036164,-0.12339,-0.31955,-0.03629,0.10953,-0.33432,-0.030805,-0.12421,-0.643,0.001203,0.12783,-0.64968,-0.009176
8,0.011468,0.73179,-0.063483,-0.13986,0.46559,-0.018213,-0.23364,0.2977,-0.051865,0.14946,0.46315,-0.036568,0.21881,0.28346,-0.081188,-0.28911,0.16099,-0.16534,0.26164,0.13506,-0.1844,-0.067245,-0.002221,-0.034286,0.063514,-0.003884,-0.03658,-0.12397,-0.31912,-0.035674,0.10892,-0.33432,-0.030293,-0.12445,-0.64296,0.001682,0.12781,-0.64938,-0.009175
9,0.010666,0.73179,-0.062612,-0.14042,0.46685,-0.018592,-0.24767,0.32617,-0.068406,0.14773,0.46536,-0.038892,0.22967,0.31136,-0.1028,-0.30801,0.2136,-0.19685,0.27672,0.18787,-0.22504,-0.06794,-0.001481,-0.034092,0.063017,-0.002961,-0.037245,-0.12458,-0.31865,-0.035004,0.1083,-0.33432,-0.029877,-0.12469,-0.6425,0.002286,0.12778,-0.64941,-0.00912
