FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.02259,0.7107,-0.048786,-0.14647,0.47026,-0.001688,-0.36321,0.51908,-0.12276,0.15406,0.48085,-0.00731,0.33913,0.49829,-0.13132,-0.43016,0.61908,-0.34165,0.44252,0.57766,-0.32367,-0.067541,-0.002858,-0.033529,0.066145,-0.004751,-0.032611,-0.11512,-0.32301,-0.040986,0.097338,-0.33268,-0.018887,-0.10104,-0.68237,-0.014996,0.10918,-0.64476,0.004668
1,0.022626,0.71083,-0.048441,-0.14763,0.47484,-0.004782,-0.36238,0.55162,-0.1276,0.15451,0.48582,-0.009447,0.34666,0.54754,-0.14072,-0.41902,0.69482,-0.33792,0.44391,0.66319,-0.34242,-0.067362,-0.000777,-0.033627,0.066189,-0.002275,-0.032792,-0.11504,-0.32246,-0.041004,0.097364,-0.33171,-0.019431,-0.10114,-0.68231,-0.015064,0.10904,-0.6458,0.004644
2,0.022621,0.7111,-0.048876,-0.14906,0.48666,-0.010705,-0.32509,0.6304,-0.10606,0.15691,0.50188,-0.013079,0.31699,0.62993,-0.11761,-0.41089,0.73566,-0.32028,0.4102,0.79297,-0.29626,-0.066986,0.004868,-0.034533,0.066224,0.003906,-0.033888,-0.115,-0.32232,-0.041118,0.097338,-0.33054,-0.020318,-0.10137,-0.68234,-0.015615,0.10911,-0.6418,0.00459
3,0.022338,0.71198,-0.051368,-0.14635,0.49567,-0.015289,-0.3027,0.68959,-0.10394,0.15863,0.52353,-0.016687,0.31112,0.70239,-0.12188,-0.35571,0.89136,-0.25501,0.37205,0.89801,-0.25976,-0.065506,0.012311,-0.035884,0.067402,0.01314,-0.035437,-0.11498,-0.3209,-0.041564,0.09727,-0.32886,-0.02115,-0.10191,-0.68179,-0.016035,0.10787,-0.64556,0.003951
4,0.021661,0.71318,-0.053842,-0.14623,0.5018,-0.018416,-0.29629,0.71261,-0.10702,0.15704,0.52613,-0.017427,0.28489,0.71559,-0.10041,-0.33618,0.90919,-0.21807,0.34239,0.88839,-0.20737,-0.064952,0.01596,-0.036477,0.067966,0.017233,-0.036174,-0.11477,-0.32063,-0.041887,0.097416,-0.32789,-0.02169,-0.10186,-0.68185,-0.01573,0.10782,-0.64557,0.003876
5,0.020837,0.71401,-0.056835,-0.14622,0.51297,-0.019757,-0.2856,0.72226,-0.10065,0.15444,0.53136,-0.01778,0.27343,0.73449,-0.091306,-0.32456,0.91892,-0.20056,0.3296,0.93602,-0.19354,-0.063652,0.021448,-0.037459,0.069243,0.023284,-0.037182,-0.11415,-0.31464,-0.043484,0.097038,-0.32363,-0.022865,-0.1127,-0.61897,-0.014351,0.10799,-0.64441,0.004076
6,0.019129,0.71529,-0.060842,-0.14616,0.51111,-0.019235,-0.26267,0.73516,-0.085735,0.15247,0.52766,-0.016974,0.25434,0.77143,-0.075708,-0.30021,0.94793,-0.16453,0.29888,0.96104,-0.15259,-0.06406,0.023332,-0.038085,0.06933,0.024914,-0.037749,-0.11385,-0.31222,-0.043965,0.096778,-0.32065,-0.024037,-0.11306,-0.60872,-0.011399,0.10799,-0.64651,0.004677
7,0.01835,0.71563,-0.061202,-0.14444,0.51469,-0.018645,-0.26238,0.73172,-0.084292,0.14967,0.53527,-0.013187,0.25595,0.75889,-0.07779,-0.29344,0.96154,-0.16411,0.29516,0.95828,-0.15618,-0.065273,0.029897,-0.041279,0.067568,0.030415,-0.038726,-0.114,-0.31276,-0.044528,0.096081,-0.32069,-0.025346,-0.11171,-0.62957,-0.014874,0.10732,-0.64794,0.003553
8,0.017566,0.71637,-0.062691,-0.14384,0.51809,-0.018983,-0.25507,0.73809,-0.07987,0.14868,0.53766,-0.013169,0.24685,0.76738,-0.070985,-0.28262,0.9743,-0.1493,0.28155,0.97027,-0.13949,-0.065263,0.03351,-0.04247,0.067582,0.033935,-0.039324,-0.11385,-0.31116,-0.045205,0.095756,-0.31925,-0.026253,-0.11318,-0.62199,-0.014848,0.10715,-0.64832,0.003313
9,0.016863,0.71704,-0.063901,-0.14327,0.52079,-0.018994,-0.24848,0.7419,-0.075638,0.14765,0.53973,-0.01315,0.24064,0.77388,-0.065957,-0.27401,0.98507,-0.13879,0.27117,0.98126,-0.12874,-0.065276,0.03672,-0.043598,0.06758,0.037016,-0.039835,-0.11372,-0.30959,-0.045853,0.095431,-0.31784,-0.027112,-0.11456,-0.61476,-0.014884,0.10697,-0.64868,0.003117
