FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016394,0.71477,-0.055297,-0.1495,0.46147,-0.01863,-0.17949,0.22966,-0.000697,0.17185,0.46415,-0.021238,0.21667,0.23811,-0.017444,-0.1942,0.010418,-0.045156,0.23357,0.042375,-0.10288,-0.069534,-0.004176,-0.033914,0.076318,-0.00457,-0.037225,-0.1056,-0.3219,-0.013741,0.12595,-0.32481,0.003664,-0.1115,-0.64061,0.009291,0.14089,-0.6475,0.017446
1,0.020684,0.71736,-0.052719,-0.14986,0.46163,-0.022433,-0.17338,0.22927,-0.003211,0.17957,0.46323,-0.026551,0.22339,0.23823,-0.028425,-0.18998,0.008115,-0.040782,0.23616,0.041107,-0.11111,-0.066241,-0.004197,-0.035068,0.079897,-0.004375,-0.042481,-0.10327,-0.32362,-0.015689,0.12889,-0.32041,-0.001152,-0.11106,-0.64088,0.009126,0.14861,-0.61082,0.014232
2,0.022737,0.71915,-0.05263,-0.14475,0.4614,-0.022197,-0.15842,0.20738,-0.007755,0.181,0.46347,-0.028575,0.22828,0.24078,-0.030988,-0.17893,-0.001518,-0.047848,0.23911,0.043763,-0.11428,-0.0632,-0.00405,-0.036982,0.083455,-0.003822,-0.046691,-0.10141,-0.32367,-0.01715,0.13149,-0.31563,-0.005992,-0.11076,-0.64086,0.008892,0.14955,-0.60347,0.010993
3,0.026757,0.72051,-0.050532,-0.13757,0.46181,-0.022836,-0.1587,0.23307,-0.014621,0.18413,0.46313,-0.030474,0.2322,0.24146,-0.031995,-0.16956,-0.01234,-0.061925,0.24357,0.043944,-0.1139,-0.060898,-0.003646,-0.037955,0.085554,-0.004077,-0.048834,-0.10001,-0.32418,-0.017988,0.13287,-0.313,-0.007675,-0.10992,-0.64108,0.008636,0.14872,-0.61684,0.010439
4,0.02807,0.72105,-0.049946,-0.13594,0.46183,-0.022921,-0.15755,0.23395,-0.015145,0.18465,0.46315,-0.031093,0.23422,0.24273,-0.031503,-0.16196,0.026708,-0.061741,0.24526,0.04482,-0.1124,-0.060078,-0.003636,-0.038301,0.086186,-0.004144,-0.049121,-0.099879,-0.32402,-0.018056,0.13293,-0.31296,-0.007768,-0.11098,-0.63497,0.007761,0.14995,-0.61335,0.01127
5,0.029704,0.72123,-0.048628,-0.13476,0.46197,-0.022991,-0.15649,0.23558,-0.015338,0.18575,0.46331,-0.031107,0.23639,0.24369,-0.029561,-0.1607,-0.042079,-0.084164,0.24728,0.045149,-0.10871,-0.059432,-0.003482,-0.038219,0.086709,-0.004197,-0.048806,-0.099813,-0.32402,-0.017848,0.13321,-0.313,-0.007573,-0.11099,-0.63498,0.007823,0.14778,-0.62686,0.014036
6,0.03045,0.72139,-0.048548,-0.13225,0.46188,-0.023864,-0.1558,0.23579,-0.015888,0.18744,0.46353,-0.031448,0.23813,0.2443,-0.02774,-0.16063,-0.001638,-0.079747,0.24853,0.045465,-0.10614,-0.058768,-0.003469,-0.038237,0.087284,-0.004279,-0.048833,-0.099563,-0.32414,-0.017743,0.13415,-0.31314,-0.00689,-0.11004,-0.63666,0.007637,0.1473,-0.62836,0.014048
7,0.032779,0.72254,-0.048065,-0.13216,0.46232,-0.023449,-0.1521,0.22915,-0.014272,0.18945,0.46388,-0.028519,0.23934,0.23838,-0.017959,-0.16177,0.007448,-0.064649,0.24818,0.036979,-0.085363,-0.057709,-0.003186,-0.034408,0.08844,-0.004031,-0.042116,-0.098388,-0.32429,-0.014788,0.13569,-0.31475,-0.003395,-0.10933,-0.63982,0.008979,0.14613,-0.63552,0.015103
8,0.034102,0.72313,-0.047628,-0.13101,0.46257,-0.023579,-0.15117,0.22946,-0.014237,0.19067,0.46391,-0.028439,0.2406,0.23769,-0.016601,-0.16094,0.007521,-0.064751,0.24852,0.033504,-0.079107,-0.057014,-0.003034,-0.034047,0.089127,-0.003954,-0.042022,-0.097919,-0.3245,-0.014711,0.13612,-0.31462,-0.003424,-0.10882,-0.63997,0.009074,0.14628,-0.63493,0.014887
9,0.035301,0.72365,-0.047243,-0.13004,0.46283,-0.023701,-0.15028,0.22995,-0.014269,0.19185,0.46399,-0.028336,0.24143,0.23685,-0.013726,-0.16094,0.007857,-0.064751,0.24846,0.029991,-0.071807,-0.056414,-0.00288,-0.033593,0.089689,-0.003881,-0.041188,-0.097472,-0.32475,-0.014393,0.13648,-0.31446,-0.003454,-0.10835,-0.64009,0.009193,0.14633,-0.63501,0.015192
