FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.009605,0.70292,-0.030413,-0.1483,0.47475,-0.02405,-0.26783,0.67885,-0.11429,0.14263,0.49291,-0.014432,0.24537,0.7092,-0.091167,-0.29041,0.90197,-0.22858,0.27565,0.90607,-0.1957,-0.068186,-0.005618,-0.035057,0.065888,-0.003238,-0.034155,-0.12285,-0.3429,-0.042435,0.10029,-0.3508,-0.029313,-0.12367,-0.65214,-0.013761,0.11735,-0.6633,-0.01351
1,0.007407,0.70556,-0.038128,-0.14457,0.48867,-0.026033,-0.24898,0.69778,-0.096955,0.13839,0.51443,-0.012447,0.22873,0.74051,-0.06772,-0.27474,0.93175,-0.18149,0.25602,0.93851,-0.14464,-0.065323,0.006138,-0.042828,0.068104,0.009356,-0.040021,-0.12107,-0.33954,-0.046606,0.099823,-0.34715,-0.033755,-0.1203,-0.66152,-0.01469,0.117,-0.66133,-0.014171
2,0.006464,0.70601,-0.039459,-0.14319,0.49225,-0.025795,-0.24481,0.7028,-0.091926,0.1381,0.51828,-0.011279,0.2272,0.74519,-0.06425,-0.26929,0.93968,-0.16666,0.24844,0.9541,-0.12506,-0.064223,0.01201,-0.044941,0.068308,0.014971,-0.04048,-0.12061,-0.33981,-0.047168,0.099887,-0.34711,-0.033825,-0.12034,-0.66149,-0.014706,0.11686,-0.66201,-0.014085
3,0.005126,0.70568,-0.04346,-0.13967,0.501,-0.027452,-0.2322,0.71343,-0.08045,0.13793,0.52474,-0.010459,0.21951,0.75558,-0.054159,-0.25944,0.94985,-0.1422,0.23943,0.96522,-0.10254,-0.062969,0.019425,-0.048396,0.068951,0.021709,-0.042885,-0.1192,-0.33726,-0.050942,0.09983,-0.34609,-0.035879,-0.11891,-0.67194,-0.016496,0.11693,-0.66192,-0.015079
4,0.005056,0.70575,-0.043644,-0.13927,0.50122,-0.027252,-0.2317,0.71577,-0.077705,0.13787,0.52526,-0.010664,0.21857,0.7567,-0.051466,-0.25855,0.9514,-0.14102,0.23797,0.96759,-0.098206,-0.062625,0.020321,-0.048553,0.069035,0.022353,-0.043198,-0.11903,-0.33532,-0.051654,0.099946,-0.34551,-0.036688,-0.11889,-0.69633,-0.015227,0.1168,-0.66197,-0.015118
5,0.004989,0.70586,-0.04375,-0.13811,0.50398,-0.024774,-0.23096,0.71606,-0.075805,0.13782,0.52541,-0.010511,0.21804,0.75718,-0.049676,-0.25753,0.95254,-0.14058,0.23726,0.9679,-0.095623,-0.06256,0.021047,-0.048573,0.069017,0.022785,-0.043681,-0.11895,-0.33578,-0.051812,0.099996,-0.34558,-0.036856,-0.12081,-0.66733,-0.015682,0.11675,-0.66214,-0.015195
6,0.004903,0.70601,-0.043499,-0.13782,0.50478,-0.023088,-0.23087,0.71517,-0.074667,0.13748,0.5244,-0.01032,0.2177,0.75617,-0.049453,-0.25717,0.95265,-0.1417,0.23727,0.96793,-0.095652,-0.062631,0.021616,-0.049057,0.068996,0.023167,-0.043899,-0.11893,-0.33597,-0.051915,0.1001,-0.34577,-0.037017,-0.12088,-0.66734,-0.015848,0.11674,-0.6628,-0.015737
7,0.004591,0.70657,-0.040451,-0.13884,0.50264,-0.022994,-0.23135,0.71262,-0.078917,0.13756,0.52484,-0.01029,0.21857,0.75568,-0.054837,-0.25814,0.94715,-0.15524,0.23898,0.96048,-0.10915,-0.062482,0.020975,-0.046385,0.069357,0.023026,-0.042075,-0.11835,-0.33828,-0.05238,0.10013,-0.34605,-0.037255,-0.11934,-0.67261,-0.017283,0.11667,-0.66261,-0.015951
8,0.004126,0.70712,-0.040612,-0.13884,0.50264,-0.022935,-0.23122,0.71262,-0.078921,0.13747,0.52495,-0.010287,0.21837,0.75568,-0.054832,-0.25787,0.94715,-0.15525,0.23873,0.96048,-0.10914,-0.062212,0.020975,-0.046392,0.069667,0.023141,-0.042083,-0.11787,-0.33828,-0.05283,0.10025,-0.34589,-0.037787,-0.11889,-0.67436,-0.01789,0.1166,-0.66274,-0.016437
9,0.003527,0.70795,-0.04091,-0.13884,0.50264,-0.022759,-0.23108,0.71262,-0.078925,0.13738,0.52511,-0.010284,0.21822,0.75568,-0.054827,-0.25758,0.94715,-0.15526,0.23844,0.96048,-0.10913,-0.061751,0.020975,-0.044951,0.07029,0.023141,-0.040771,-0.11734,-0.33853,-0.05316,0.10055,-0.34584,-0.038247,-0.11842,-0.67612,-0.018445,0.11647,-0.66339,-0.017314
10,0.002818,0.70858,-0.041334,-0.13884,0.50264,-0.022759,-0.23082,0.71262,-0.078932,0.13727,0.52523,-0.010281,0.21804,0.75568,-0.055769,-0.25711,0.94714,-0.15748,0.23807,0.96201,-0.111,-0.061348,0.020975,-0.04248,0.070946,0.023141,-0.038875,-0.11675,-0.33882,-0.053459,0.10087,-0.34584,-0.038521,-0.1179,-0.67788,-0.019005,0.11624,-0.66504,-0.018467
11,0.001991,0.70858,-0.041316,-0.13912,0.50179,-0.022751,-0.23052,0.71205,-0.080895,0.13717,0.5252,-0.010379,0.21779,0.75537,-0.058978,-0.25649,0.94568,-0.16381,0.23765,0.95932,-0.11655,-0.061249,0.020899,-0.038971,0.071519,0.023141,-0.036131,-0.11625,-0.33943,-0.053539,0.10121,-0.34578,-0.038531,-0.11755,-0.67899,-0.019544,0.116,-0.6667,-0.019655
12,0.001031,0.70858,-0.041288,-0.13948,0.50075,-0.02274,-0.23015,0.71102,-0.083887,0.13704,0.5251,-0.01055,0.21744,0.75478,-0.0634,-0.25569,0.94342,-0.17142,0.23735,0.95559,-0.12403,-0.06112,0.020428,-0.034442,0.071856,0.023042,-0.032541,-0.11583,-0.3402,-0.053551,0.10163,-0.34578,-0.038543,-0.11722,-0.67875,-0.020131,0.11581,-0.66841,-0.020859
