FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016619,0.73325,-0.074842,-0.13975,0.46538,-0.012158,-0.17603,0.22415,0.035829,0.15514,0.46537,-0.028022,0.18183,0.21984,-0.007387,-0.19742,0.013139,-0.019125,0.19552,0.009089,-0.066061,-0.068637,-0.002852,-0.035555,0.065212,-0.005978,-0.033358,-0.10932,-0.30888,-0.015259,0.10472,-0.32346,-0.021595,-0.096843,-0.64127,0.037866,0.12115,-0.6367,0.010817
1,0.016608,0.73322,-0.074875,-0.14109,0.46652,-0.01038,-0.17564,0.22365,0.035269,0.15479,0.46497,-0.028781,0.18174,0.21949,-0.007638,-0.19779,0.012133,-0.016863,0.19115,0.008072,-0.06664,-0.068626,-0.002774,-0.035578,0.065136,-0.005817,-0.034133,-0.10913,-0.30884,-0.015739,0.10474,-0.32311,-0.021965,-0.096492,-0.64083,0.037491,0.12108,-0.63594,0.010112
2,0.016462,0.7332,-0.075618,-0.14112,0.46651,-0.010324,-0.17566,0.22315,0.034945,0.1548,0.46494,-0.028727,0.18203,0.21953,-0.008242,-0.19755,0.011878,-0.018508,0.19453,0.008894,-0.067738,-0.068555,-0.002796,-0.035571,0.065292,-0.00587,-0.034189,-0.10902,-0.30827,-0.015767,0.10482,-0.32319,-0.021965,-0.096361,-0.64082,0.037498,0.12123,-0.63604,0.00947
3,0.016468,0.73311,-0.07574,-0.14049,0.46601,-0.01224,-0.17561,0.22297,0.034419,0.1547,0.46522,-0.028987,0.18205,0.21952,-0.008254,-0.19873,0.011325,-0.016572,0.19364,0.008834,-0.06777,-0.068547,-0.002762,-0.035713,0.065313,-0.005851,-0.034193,-0.10911,-0.3087,-0.015663,0.1048,-0.32293,-0.022004,-0.096308,-0.64088,0.037514,0.12112,-0.63682,0.009986
4,0.016504,0.73314,-0.076613,-0.14052,0.46599,-0.012149,-0.17552,0.22293,0.034458,0.15471,0.46557,-0.029485,0.18215,0.21954,-0.008315,-0.19903,0.011028,-0.014966,0.19302,0.009087,-0.068983,-0.068529,-0.002715,-0.03571,0.065371,-0.005847,-0.034848,-0.10902,-0.3088,-0.015636,0.10497,-0.32354,-0.021953,-0.096061,-0.64094,0.036486,0.12074,-0.63756,0.009625
5,0.016574,0.73337,-0.076849,-0.13965,0.46609,-0.013153,-0.17534,0.22263,0.034423,0.15496,0.46544,-0.02933,0.18218,0.21929,-0.00831,-0.20098,0.010564,-0.012739,0.19324,0.009162,-0.070263,-0.068462,-0.002717,-0.035719,0.065428,-0.005898,-0.034793,-0.1087,-0.30988,-0.016447,0.10512,-0.32382,-0.021766,-0.095849,-0.64098,0.036747,0.12065,-0.63734,0.009853
6,0.016534,0.73337,-0.077198,-0.13967,0.46643,-0.013097,-0.17508,0.22299,0.034291,0.15477,0.46604,-0.030312,0.18243,0.21977,-0.008657,-0.20072,0.010914,-0.012793,0.19299,0.009542,-0.070316,-0.068377,-0.002524,-0.035598,0.065466,-0.005679,-0.034858,-0.10869,-0.30901,-0.016387,0.10528,-0.32414,-0.021934,-0.095748,-0.64083,0.036663,0.12068,-0.6375,0.00992
7,0.01582,0.73218,-0.078706,-0.14021,0.46693,-0.012709,-0.17517,0.2236,0.03433,0.15473,0.46596,-0.031011,0.18265,0.21968,-0.008251,-0.20136,0.011765,-0.013221,0.19413,0.009057,-0.067511,-0.068338,-0.00237,-0.035362,0.06552,-0.00558,-0.034902,-0.10865,-0.30834,-0.016551,0.10531,-0.3236,-0.021798,-0.095979,-0.64088,0.037167,0.12058,-0.63758,0.010107
8,0.015238,0.73155,-0.079971,-0.14039,0.46717,-0.012852,-0.17508,0.22363,0.034238,0.15464,0.4661,-0.031508,0.18281,0.21971,-0.008363,-0.20194,0.011765,-0.013033,0.19413,0.009107,-0.067511,-0.068291,-0.002277,-0.035299,0.065579,-0.005491,-0.035061,-0.10856,-0.30813,-0.016756,0.10539,-0.32356,-0.021845,-0.095891,-0.64088,0.037094,0.12049,-0.63774,0.010116
9,0.013934,0.73051,-0.082005,-0.14041,0.46744,-0.013068,-0.17496,0.22378,0.034093,0.15452,0.46625,-0.032323,0.18304,0.21981,-0.008439,-0.20244,0.011867,-0.012906,0.19429,0.009225,-0.067546,-0.068232,-0.002179,-0.035098,0.065644,-0.005403,-0.03526,-0.10844,-0.30789,-0.016959,0.10549,-0.32354,-0.021853,-0.095818,-0.64094,0.037022,0.12044,-0.63797,0.010138
