FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018088,0.74463,-0.039934,-0.15053,0.46029,-0.009548,-0.18073,0.21775,-0.006659,0.1683,0.46084,-0.009893,0.20163,0.21869,0.005781,-0.19388,-0.002267,-0.063885,0.20216,0.005401,-0.054956,-0.070406,-0.003247,-0.033526,0.069932,-0.005055,-0.033072,-0.12586,-0.32481,-0.014574,0.11273,-0.3181,-0.001844,-0.13177,-0.63732,0.02128,0.11836,-0.63241,0.015488
1,0.018194,0.74461,-0.039878,-0.1506,0.45975,-0.00927,-0.1807,0.21849,-0.006476,0.16824,0.46079,-0.00982,0.20273,0.22085,0.007019,-0.18983,-0.011675,-0.067527,0.20239,0.002855,-0.05448,-0.070048,-0.003666,-0.031534,0.070304,-0.005112,-0.032096,-0.12554,-0.32435,-0.013527,0.11328,-0.31795,-0.001226,-0.13094,-0.63937,0.021401,0.11848,-0.63257,0.015524
2,0.018216,0.74466,-0.03988,-0.15099,0.45997,-0.009018,-0.18057,0.21932,-0.005687,0.16844,0.46111,-0.00982,0.20375,0.22255,0.00888,-0.18755,-0.005367,-0.064233,0.20282,0.000745,-0.053687,-0.069804,-0.003481,-0.030235,0.0706,-0.00485,-0.030784,-0.12538,-0.32409,-0.012797,0.11376,-0.31821,-0.000278,-0.13081,-0.63948,0.021392,0.11654,-0.64453,0.015012
3,0.018414,0.74475,-0.039853,-0.15169,0.46049,-0.008273,-0.17792,0.2266,-0.000348,0.16842,0.46178,-0.008784,0.2041,0.22373,0.009893,-0.18385,0.008341,-0.056439,0.20391,-0.000721,-0.048295,-0.069619,-0.003203,-0.028007,0.070857,-0.004612,-0.029974,-0.12487,-0.32359,-0.011963,0.11443,-0.31892,0.001132,-0.13015,-0.64186,0.021156,0.11357,-0.65374,0.014296
4,0.018446,0.74477,-0.039882,-0.15193,0.4608,-0.007941,-0.17826,0.22712,-0.000321,0.1685,0.46191,-0.007483,0.20441,0.22453,0.011112,-0.17917,-0.036935,-0.073672,0.20421,-0.000845,-0.046746,-0.069659,-0.003089,-0.027988,0.070773,-0.004412,-0.028759,-0.12473,-0.32344,-0.011807,0.11465,-0.31898,0.00151,-0.1299,-0.64179,0.021313,0.11368,-0.65375,0.014394
5,0.018473,0.74477,-0.039853,-0.15222,0.46096,-0.007653,-0.17831,0.22697,-0.000379,0.16867,0.46203,-0.007501,0.20474,0.22474,0.013185,-0.18353,0.020357,-0.047915,0.20789,0.007103,-0.039596,-0.069689,-0.003032,-0.027409,0.070781,-0.004382,-0.02848,-0.12474,-0.32354,-0.011421,0.11449,-0.32014,0.002637,-0.12974,-0.64174,0.02143,0.11494,-0.64773,0.015742
6,0.018425,0.74467,-0.038735,-0.15174,0.46151,-0.006638,-0.17867,0.22721,0.000131,0.16847,0.46194,-0.005847,0.20427,0.22439,0.014352,-0.18949,0.011158,-0.05254,0.21017,0.010629,-0.035152,-0.07049,-0.003035,-0.026671,0.070412,-0.004524,-0.028403,-0.12478,-0.32394,-0.011125,0.11257,-0.32205,0.003989,-0.12867,-0.64382,0.022162,0.11615,-0.63269,0.017262
7,0.018056,0.74463,-0.038238,-0.15245,0.46074,-0.006965,-0.18095,0.22434,-0.00487,0.16732,0.46043,-0.007807,0.20212,0.22277,0.006751,-0.1928,0.008879,-0.06471,0.20396,0.004607,-0.049005,-0.071394,-0.003536,-0.028055,0.069316,-0.005139,-0.029455,-0.12518,-0.32467,-0.011263,0.11096,-0.32123,0.002944,-0.12946,-0.63989,0.021547,0.11348,-0.64143,0.01571
8,0.017934,0.74461,-0.037681,-0.15251,0.46068,-0.006946,-0.1816,0.22523,-0.007018,0.16701,0.46027,-0.007806,0.20242,0.2238,0.004166,-0.19533,0.012652,-0.068993,0.20467,0.008079,-0.052878,-0.07181,-0.003681,-0.027905,0.068976,-0.005265,-0.029401,-0.12518,-0.32478,-0.011149,0.11038,-0.32167,0.003262,-0.1293,-0.64032,0.021639,0.11279,-0.6431,0.015664
9,0.017735,0.74459,-0.036973,-0.15251,0.46088,-0.006946,-0.18299,0.22688,-0.011025,0.16665,0.4604,-0.007805,0.20263,0.22611,1.7e-05,-0.19921,0.018909,-0.075833,0.20551,0.013723,-0.059273,-0.072328,-0.003829,-0.027727,0.068587,-0.005397,-0.029354,-0.12519,-0.3249,-0.01104,0.10969,-0.32211,0.003547,-0.12925,-0.64016,0.021724,0.1122,-0.64475,0.015617
