FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.014576,0.73433,-0.060379,-0.13263,0.4581,-0.017481,-0.17131,0.21512,0.02021,0.15391,0.4588,-0.017014,0.18821,0.21556,0.017757,-0.19445,0.010027,-0.031953,0.20953,0.010482,-0.035591,-0.065282,-0.002605,-0.033283,0.066073,-0.006298,-0.033197,-0.11642,-0.31804,-0.025759,0.11047,-0.32887,-0.017626,-0.12049,-0.64801,0.023742,0.1277,-0.63946,0.015493
1,0.014577,0.73438,-0.060438,-0.13306,0.45782,-0.017006,-0.17155,0.21461,0.020032,0.15385,0.4591,-0.017108,0.18809,0.21542,0.017974,-0.19628,0.009268,-0.02996,0.20966,0.010497,-0.035978,-0.065323,-0.00256,-0.033106,0.066019,-0.006257,-0.033296,-0.11643,-0.31814,-0.025775,0.11046,-0.32883,-0.017637,-0.12058,-0.64829,0.023782,0.1277,-0.63947,0.015497
2,0.014545,0.73447,-0.060433,-0.13556,0.45882,-0.015105,-0.1715,0.21365,0.01997,0.15347,0.45884,-0.017487,0.18775,0.21545,0.019133,-0.19857,0.007459,-0.023708,0.20983,0.010959,-0.036487,-0.065473,-0.002637,-0.032934,0.065744,-0.006218,-0.033544,-0.11638,-0.31826,-0.025705,0.11055,-0.32904,-0.017588,-0.12089,-0.64868,0.023288,0.12713,-0.64359,0.01614
3,0.014605,0.7341,-0.060699,-0.13609,0.45909,-0.014753,-0.17159,0.21312,0.019845,0.15353,0.4589,-0.017723,0.1878,0.21539,0.019112,-0.19826,0.007173,-0.025605,0.20975,0.01096,-0.036862,-0.065475,-0.002681,-0.032963,0.065793,-0.00624,-0.033572,-0.11626,-0.3182,-0.025893,0.1106,-0.32931,-0.017724,-0.12101,-0.64914,0.023213,0.12708,-0.64435,0.016002
4,0.014608,0.73411,-0.060625,-0.13635,0.4594,-0.014392,-0.17162,0.21313,0.019951,0.15357,0.4589,-0.01764,0.1877,0.21532,0.019369,-0.20114,0.006981,-0.021846,0.20969,0.010852,-0.036459,-0.065452,-0.002663,-0.032837,0.065796,-0.006191,-0.033615,-0.11634,-0.31885,-0.026094,0.11073,-0.32982,-0.017453,-0.12117,-0.6492,0.023696,0.12708,-0.64487,0.016099
5,0.014584,0.73409,-0.060545,-0.13873,0.45897,-0.012757,-0.17156,0.21317,0.020054,0.15363,0.45895,-0.017759,0.18787,0.21518,0.019454,-0.20013,0.007086,-0.023063,0.20917,0.010755,-0.036887,-0.065475,-0.002544,-0.032774,0.065739,-0.006079,-0.033644,-0.11631,-0.31872,-0.026121,0.11072,-0.32974,-0.017585,-0.1207,-0.65107,0.023584,0.12711,-0.64497,0.016123
6,0.014556,0.73414,-0.060556,-0.13908,0.45958,-0.011507,-0.17151,0.21296,0.020236,0.15353,0.45877,-0.017956,0.18783,0.21487,0.019416,-0.20109,0.007212,-0.024072,0.20928,0.010574,-0.03745,-0.065511,-0.002416,-0.032078,0.065724,-0.006054,-0.033627,-0.11631,-0.31849,-0.026025,0.11077,-0.33002,-0.017166,-0.12046,-0.65139,0.023872,0.12713,-0.64497,0.016128
7,0.014543,0.73418,-0.060619,-0.13727,0.45956,-0.013195,-0.17144,0.21306,0.020377,0.15415,0.45914,-0.016656,0.18797,0.21533,0.019397,-0.19783,0.007354,-0.028168,0.2096,0.010695,-0.036092,-0.06545,-0.002279,-0.032499,0.065752,-0.005971,-0.033335,-0.11619,-0.31797,-0.025702,0.11061,-0.32988,-0.017396,-0.1208,-0.64924,0.02352,0.12729,-0.64499,0.01588
8,0.014546,0.73418,-0.060636,-0.13744,0.4597,-0.013065,-0.17146,0.213,0.020502,0.15427,0.45919,-0.016466,0.18797,0.21529,0.019485,-0.19795,0.007247,-0.028172,0.20967,0.010693,-0.035888,-0.065456,-0.002221,-0.032443,0.065753,-0.005962,-0.033297,-0.11614,-0.31798,-0.025679,0.11062,-0.32993,-0.017354,-0.12081,-0.64947,0.023525,0.12729,-0.64507,0.015912
9,0.01455,0.73417,-0.060652,-0.13757,0.45987,-0.012839,-0.17143,0.21296,0.020681,0.15439,0.45924,-0.016251,0.188,0.21531,0.01959,-0.19792,0.006903,-0.028381,0.20977,0.010732,-0.035646,-0.06546,-0.002158,-0.032396,0.065752,-0.005926,-0.03323,-0.1161,-0.31798,-0.025649,0.11064,-0.32993,-0.017311,-0.1209,-0.64943,0.023537,0.12729,-0.64509,0.015944
