FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.007229,0.7425,-0.050372,-0.13851,0.46172,-0.019287,-0.17855,0.21534,0.014295,0.14596,0.46396,-0.015373,0.19036,0.22634,0.020468,-0.20944,0.032938,-0.033581,0.21755,0.025001,-0.041341,-0.067164,-0.003707,-0.03638,0.065116,-0.005739,-0.034986,-0.12514,-0.31341,-0.020804,0.10747,-0.32588,-0.020402,-0.133,-0.63815,0.029756,0.12414,-0.63878,0.012936
1,0.009669,0.74175,-0.048823,-0.13934,0.46196,-0.017071,-0.17734,0.21595,0.013706,0.14571,0.46402,-0.01454,0.19253,0.22651,0.02145,-0.19928,0.021409,-0.037317,0.21921,0.028544,-0.033499,-0.068304,-0.003308,-0.034977,0.06427,-0.005686,-0.033207,-0.12474,-0.31382,-0.019445,0.10826,-0.3235,-0.01917,-0.1317,-0.64219,0.030499,0.12545,-0.63487,0.013788
2,0.01005,0.74165,-0.04828,-0.13917,0.46182,-0.01672,-0.1772,0.21598,0.013784,0.14759,0.46546,-0.013198,0.19259,0.22625,0.022687,-0.19825,0.025097,-0.03559,0.21715,0.038696,-0.023117,-0.068115,-0.003258,-0.03385,0.064274,-0.005618,-0.032919,-0.1251,-0.3144,-0.018702,0.10815,-0.32382,-0.018878,-0.13171,-0.64176,0.030478,0.12505,-0.63525,0.013652
3,0.010471,0.74182,-0.048162,-0.13901,0.4619,-0.016376,-0.17674,0.21663,0.014364,0.14715,0.46531,-0.012549,0.18922,0.2242,0.024031,-0.19471,0.027063,-0.03468,0.19913,0.003911,-0.026264,-0.068101,-0.003211,-0.03296,0.064034,-0.005544,-0.031129,-0.12559,-0.31456,-0.018143,0.10755,-0.3244,-0.017823,-0.13207,-0.64079,0.029619,0.1236,-0.63653,0.013588
4,0.010708,0.74186,-0.04817,-0.13896,0.46183,-0.016024,-0.17635,0.21666,0.014873,0.1472,0.46514,-0.012756,0.1878,0.22095,0.023897,-0.19386,0.029249,-0.034087,0.19874,0.004094,-0.026605,-0.068181,-0.003615,-0.032614,0.063982,-0.006041,-0.030679,-0.12569,-0.31444,-0.018069,0.10736,-0.32465,-0.017664,-0.1324,-0.63963,0.029352,0.12337,-0.63701,0.013716
5,0.010963,0.74185,-0.048175,-0.13856,0.46194,-0.01599,-0.17633,0.2166,0.014808,0.14845,0.46516,-0.010954,0.18466,0.21855,0.023892,-0.19339,0.031408,-0.033697,0.19495,0.006597,-0.028225,-0.068049,-0.003508,-0.032456,0.064086,-0.005944,-0.029222,-0.12578,-0.31457,-0.017964,0.10705,-0.32491,-0.016941,-0.13238,-0.64239,0.030469,0.12298,-0.63664,0.013956
6,0.011289,0.74188,-0.047182,-0.13769,0.46216,-0.016238,-0.17615,0.21639,0.015265,0.14786,0.46513,-0.011001,0.18143,0.21702,0.022266,-0.19596,0.018903,-0.03264,0.18669,0.011813,-0.031754,-0.067761,-0.003882,-0.032305,0.065147,-0.007103,-0.026609,-0.12595,-0.31464,-0.017678,0.10687,-0.32516,-0.016384,-0.13272,-0.64082,0.030371,0.12297,-0.63673,0.013977
7,0.011261,0.7422,-0.046173,-0.13856,0.46253,-0.0151,-0.18367,0.22074,0.004836,0.14718,0.46492,-0.012431,0.18923,0.22595,0.006071,-0.21438,0.032955,-0.053364,0.20621,0.025995,-0.052657,-0.067966,-0.003543,-0.031971,0.065064,-0.006068,-0.027241,-0.12601,-0.31408,-0.017283,0.10684,-0.32462,-0.016278,-0.13214,-0.6425,0.030272,0.12304,-0.63667,0.013635
8,0.011351,0.74222,-0.044754,-0.13843,0.46281,-0.014639,-0.19063,0.22939,-0.004584,0.1469,0.46547,-0.012415,0.19192,0.23471,-0.007038,-0.22655,0.048232,-0.071727,0.21095,0.041624,-0.073089,-0.068064,-0.003432,-0.031217,0.065079,-0.006046,-0.026574,-0.12616,-0.31386,-0.016715,0.1067,-0.32443,-0.015905,-0.13199,-0.64318,0.030441,0.12299,-0.63649,0.013685
9,0.011466,0.74236,-0.042788,-0.13817,0.46321,-0.013968,-0.20157,0.23984,-0.016343,0.14628,0.46627,-0.012877,0.19539,0.2445,-0.020856,-0.24481,0.066237,-0.094314,0.21868,0.06513,-0.099538,-0.06814,-0.003291,-0.030152,0.065149,-0.00597,-0.025943,-0.12634,-0.31359,-0.015933,0.10658,-0.32443,-0.015438,-0.13193,-0.64373,0.030541,0.12299,-0.63652,0.013682
