FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.023424,0.74366,-0.043618,-0.14446,0.45831,-0.029417,-0.16336,0.19441,-0.004529,0.17036,0.46094,-0.019237,0.2205,0.22385,0.014748,-0.18571,-0.002074,-0.054314,0.23736,0.014282,-0.010268,-0.06492,-0.004508,-0.034786,0.072976,-0.004765,-0.039141,-0.11583,-0.33326,-0.033449,0.12852,-0.32708,-0.000754,-0.11389,-0.63393,-0.018678,0.1384,-0.63536,0.011785
1,0.023469,0.74398,-0.043561,-0.14484,0.45952,-0.030637,-0.16341,0.1937,-0.005207,0.16991,0.4607,-0.020444,0.21912,0.22277,0.015141,-0.18747,-0.002143,-0.056995,0.23377,0.00593,-0.01046,-0.063941,-0.00403,-0.035934,0.073304,-0.004596,-0.039174,-0.11573,-0.33328,-0.033783,0.12848,-0.32707,-0.00093,-0.11406,-0.63142,-0.018712,0.13835,-0.63528,0.011903
2,0.02373,0.7442,-0.042891,-0.14471,0.46015,-0.030371,-0.16411,0.19137,-0.007271,0.17026,0.46039,-0.019919,0.21563,0.21658,0.015559,-0.19183,-0.003478,-0.061192,0.23116,0.0019,-0.010365,-0.062708,-0.004182,-0.036465,0.074268,-0.004544,-0.038683,-0.11585,-0.33423,-0.034465,0.12844,-0.3271,-0.001088,-0.11544,-0.6281,-0.019278,0.13792,-0.63719,0.012131
3,0.023746,0.74431,-0.042879,-0.145,0.46078,-0.03139,-0.16452,0.19103,-0.008205,0.16978,0.46042,-0.020556,0.21058,0.20658,0.016,-0.19169,-0.003853,-0.062343,0.2299,-0.000356,-0.009051,-0.062244,-0.004204,-0.03697,0.074495,-0.004565,-0.038425,-0.1158,-0.33418,-0.03466,0.12844,-0.3271,-0.001097,-0.11573,-0.62795,-0.019619,0.13794,-0.63694,0.012122
4,0.023783,0.74455,-0.042685,-0.14518,0.46145,-0.032422,-0.16456,0.19089,-0.008786,0.16959,0.46036,-0.020945,0.20839,0.20286,0.017313,-0.19156,-0.003849,-0.063651,0.22803,-0.002906,-0.009505,-0.061806,-0.004008,-0.037182,0.074786,-0.004443,-0.038164,-0.1159,-0.33405,-0.034901,0.12837,-0.32709,-0.001125,-0.11572,-0.62796,-0.019584,0.13747,-0.64082,0.012538
5,0.023744,0.74458,-0.042657,-0.14509,0.46109,-0.032083,-0.16935,0.20565,-0.01368,0.17008,0.4597,-0.020187,0.20651,0.19804,0.017236,-0.18877,0.008273,-0.06092,0.22626,-0.004889,-0.010315,-0.061498,-0.00421,-0.037382,0.075119,-0.004698,-0.037958,-0.11597,-0.33402,-0.035075,0.12833,-0.32721,-0.001268,-0.1158,-0.62793,-0.019774,0.13708,-0.64149,0.012337
6,0.023781,0.74449,-0.042835,-0.14532,0.46135,-0.033026,-0.16786,0.2002,-0.012947,0.16956,0.45966,-0.021167,0.20537,0.19639,0.017123,-0.19182,0.003897,-0.062757,0.22483,-0.006227,-0.010871,-0.06143,-0.004229,-0.037288,0.075191,-0.004715,-0.03785,-0.11593,-0.3338,-0.035284,0.12825,-0.32722,-0.001289,-0.11632,-0.62666,-0.019741,0.13678,-0.64408,0.011759
7,0.023763,0.7446,-0.043125,-0.14518,0.46156,-0.033445,-0.16532,0.19569,-0.012267,0.16997,0.45949,-0.020738,0.20688,0.20035,0.015106,-0.18954,-0.001548,-0.060353,0.22542,-0.006436,-0.013166,-0.061601,-0.004306,-0.037318,0.075076,-0.004702,-0.037982,-0.11621,-0.33424,-0.035589,0.12798,-0.32713,-0.001236,-0.11657,-0.62774,-0.019759,0.13637,-0.63793,0.012569
8,0.023763,0.74467,-0.043125,-0.14521,0.46174,-0.03387,-0.16557,0.19597,-0.01291,0.16998,0.45931,-0.020809,0.20674,0.19999,0.01507,-0.1895,-0.001368,-0.060787,0.22493,-0.007533,-0.014016,-0.061572,-0.004299,-0.037399,0.075129,-0.00471,-0.037932,-0.11635,-0.33424,-0.035788,0.1278,-0.32715,-0.001276,-0.11694,-0.62688,-0.0198,0.13609,-0.6378,0.012915
9,0.023773,0.74473,-0.043139,-0.14522,0.46183,-0.034249,-0.16592,0.19669,-0.013569,0.17007,0.4591,-0.02086,0.20678,0.19999,0.014719,-0.18996,-0.000697,-0.061326,0.22498,-0.008352,-0.015055,-0.061562,-0.004333,-0.037457,0.07515,-0.004754,-0.037925,-0.1165,-0.33424,-0.035959,0.12763,-0.32718,-0.001318,-0.11737,-0.62628,-0.019847,0.13582,-0.63751,0.013291
10,0.023785,0.74479,-0.043197,-0.14519,0.46186,-0.034581,-0.16636,0.19756,-0.01395,0.17021,0.45893,-0.020933,0.20686,0.19999,0.013949,-0.18985,0.000372,-0.062267,0.22512,-0.008784,-0.016263,-0.061522,-0.004368,-0.037583,0.075189,-0.004797,-0.037921,-0.11665,-0.33418,-0.036087,0.12745,-0.32717,-0.001346,-0.11778,-0.62602,-0.019891,0.13559,-0.63692,0.013677
11,0.023792,0.74485,-0.043215,-0.14516,0.46188,-0.034829,-0.16676,0.19864,-0.014871,0.17046,0.45875,-0.020979,0.20701,0.19999,0.012586,-0.18977,0.001364,-0.063185,0.2253,-0.008784,-0.017943,-0.06147,-0.004403,-0.037711,0.075245,-0.004839,-0.037914,-0.11682,-0.3341,-0.036147,0.12728,-0.32716,-0.001365,-0.11805,-0.62586,-0.019884,0.13548,-0.63616,0.014055
12,0.023793,0.74492,-0.043227,-0.14514,0.46189,-0.035012,-0.16724,0.19981,-0.016257,0.1708,0.45863,-0.021017,0.20755,0.20046,0.010617,-0.18979,0.002416,-0.064445,0.22555,-0.008784,-0.020245,-0.061422,-0.004447,-0.037848,0.075297,-0.004892,-0.037909,-0.11698,-0.33402,-0.036164,0.12711,-0.32715,-0.001382,-0.11832,-0.62655,-0.019955,0.13534,-0.63516,0.014403
13,0.023816,0.74505,-0.043225,-0.14513,0.46194,-0.035164,-0.16773,0.20043,-0.018487,0.17105,0.45862,-0.021118,0.20899,0.2027,0.007356,-0.19136,0.002594,-0.068271,0.22737,-0.008784,-0.024782,-0.06138,-0.004505,-0.037969,0.075337,-0.004969,-0.037885,-0.11712,-0.33388,-0.03618,0.12698,-0.32711,-0.001378,-0.11855,-0.62725,-0.02003,0.13531,-0.63399,0.014735
14,0.023873,0.74523,-0.043218,-0.14506,0.46205,-0.035323,-0.16913,0.2029,-0.022375,0.17137,0.45862,-0.021193,0.21116,0.20705,0.003351,-0.19453,0.006097,-0.074926,0.23086,-0.003547,-0.031237,-0.061333,-0.004576,-0.038066,0.075373,-0.005053,-0.037872,-0.11725,-0.33375,-0.036193,0.12685,-0.32707,-0.001369,-0.11873,-0.62889,-0.020145,0.13527,-0.63285,0.01509
15,0.023977,0.74548,-0.043207,-0.14492,0.46211,-0.035436,-0.17155,0.20728,-0.02799,0.17153,0.45866,-0.021368,0.21429,0.21294,-0.002146,-0.19976,0.012036,-0.083146,0.23598,0.003541,-0.039874,-0.061302,-0.004652,-0.038116,0.075445,-0.005113,-0.037849,-0.11745,-0.33364,-0.036137,0.12676,-0.32698,-0.00135,-0.11904,-0.62914,-0.020118,0.13523,-0.63184,0.015457
16,0.024088,0.74575,-0.043061,-0.14467,0.46216,-0.035565,-0.17489,0.21337,-0.034916,0.1716,0.45871,-0.021663,0.21836,0.21948,-0.009097,-0.20745,0.022232,-0.097595,0.24426,0.012051,-0.053331,-0.061304,-0.004652,-0.038094,0.075588,-0.005113,-0.03782,-0.1177,-0.33339,-0.035918,0.12666,-0.32681,-0.001288,-0.11918,-0.62928,-0.020079,0.13535,-0.6308,0.015826
17,0.024294,0.74602,-0.042578,-0.14403,0.4622,-0.035742,-0.17979,0.2221,-0.044196,0.17163,0.45875,-0.021976,0.22428,0.22774,-0.01822,-0.21673,0.035903,-0.11553,0.25554,0.025249,-0.070628,-0.061279,-0.004652,-0.038065,0.07586,-0.005113,-0.037657,-0.11791,-0.33298,-0.035537,0.12657,-0.3265,-0.001155,-0.11922,-0.62931,-0.020021,0.13571,-0.62993,0.015998
18,0.024617,0.74631,-0.041487,-0.14308,0.46265,-0.035964,-0.18892,0.23597,-0.058123,0.17175,0.45905,-0.022213,0.23366,0.24009,-0.031379,-0.23073,0.062053,-0.14391,0.27227,0.047502,-0.096718,-0.061209,-0.004652,-0.038018,0.076233,-0.005113,-0.037349,-0.11809,-0.33237,-0.035012,0.12651,-0.32619,-0.000941,-0.11926,-0.62931,-0.019892,0.13617,-0.62916,0.016165
19,0.024974,0.74665,-0.040215,-0.14186,0.46346,-0.036381,-0.19937,0.25184,-0.072701,0.1719,0.45986,-0.022551,0.24462,0.2551,-0.045459,-0.24644,0.092703,-0.17394,0.2917,0.076484,-0.1259,-0.061053,-0.004638,-0.037981,0.07673,-0.005056,-0.036885,-0.11825,-0.33164,-0.034328,0.12646,-0.32584,-0.000621,-0.11926,-0.6274,-0.019567,0.1368,-0.62833,0.016362
