FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.014,0.70934,-0.033879,-0.14561,0.49479,-0.020157,-0.25183,0.72411,-0.069923,0.15626,0.49888,-0.010955,0.25087,0.73996,-0.041879,-0.30404,0.92998,-0.12254,0.29052,0.9354,-0.081828,-0.067655,-0.005032,-0.032485,0.069472,-0.004236,-0.033488,-0.1253,-0.35114,-0.015226,0.10666,-0.33547,0.002383,-0.1324,-0.66241,0.021337,0.12973,-0.63795,0.03008
1,0.014345,0.71082,-0.035131,-0.14563,0.49498,-0.019912,-0.24798,0.72792,-0.06726,0.15726,0.49786,-0.011158,0.25002,0.74105,-0.039434,-0.30138,0.95238,-0.10558,0.28883,0.93714,-0.075796,-0.068075,-0.003951,-0.032959,0.069019,-0.003085,-0.034333,-0.12519,-0.35097,-0.015431,0.10595,-0.33185,0.002108,-0.13135,-0.667,0.022087,0.12957,-0.6368,0.030413
2,0.014215,0.71003,-0.034737,-0.14547,0.49534,-0.019515,-0.24391,0.73211,-0.064131,0.15814,0.49571,-0.011917,0.24946,0.74123,-0.038003,-0.29891,0.95073,-0.10359,0.28779,0.93822,-0.073595,-0.068511,-0.003254,-0.033525,0.068789,-0.002642,-0.034982,-0.12517,-0.35087,-0.01583,0.10553,-0.33111,0.002061,-0.13146,-0.66513,0.0216,0.12953,-0.63682,0.03036
3,0.014372,0.71191,-0.035505,-0.1411,0.50311,-0.017851,-0.24051,0.73577,-0.061753,0.15701,0.4981,-0.012393,0.24914,0.74157,-0.037047,-0.2956,0.94838,-0.098728,0.28725,0.93906,-0.071746,-0.068828,-3.9e-05,-0.035032,0.068336,-0.000229,-0.036083,-0.1255,-0.35068,-0.016287,0.10535,-0.33117,0.002221,-0.13123,-0.66589,0.021542,0.12487,-0.67327,0.029536
4,0.014503,0.71294,-0.036056,-0.13889,0.50481,-0.018122,-0.23638,0.73412,-0.059057,0.1582,0.49617,-0.012881,0.24902,0.74164,-0.036733,-0.29028,0.94537,-0.093337,0.28686,0.93932,-0.071065,-0.069293,0.000585,-0.035494,0.067966,0.000308,-0.037027,-0.12564,-0.35078,-0.016889,0.10511,-0.33095,0.002202,-0.13123,-0.66555,0.021419,0.12768,-0.63785,0.031833
5,0.014449,0.71464,-0.036685,-0.13936,0.50321,-0.018053,-0.23388,0.73664,-0.057297,0.15886,0.49543,-0.013023,0.24885,0.74205,-0.035617,-0.28765,0.94474,-0.090271,0.28657,0.93957,-0.070824,-0.069388,0.000719,-0.035633,0.067767,0.00051,-0.037639,-0.12572,-0.35092,-0.01708,0.10484,-0.33092,0.002354,-0.13115,-0.66644,0.021945,0.12769,-0.63781,0.031803
6,0.014683,0.71554,-0.036919,-0.13964,0.5024,-0.018027,-0.23278,0.73844,-0.056388,0.15951,0.49433,-0.013277,0.24882,0.74235,-0.035207,-0.28638,0.94772,-0.089443,0.28626,0.94021,-0.07058,-0.069521,0.001089,-0.036425,0.067618,0.000774,-0.038158,-0.126,-0.35104,-0.017573,0.1046,-0.33095,0.002493,-0.13094,-0.66657,0.021683,0.12747,-0.63829,0.031549
7,0.014976,0.71411,-0.035976,-0.14016,0.50321,-0.017919,-0.23346,0.73837,-0.056799,0.15832,0.49706,-0.012405,0.24882,0.74265,-0.035002,-0.2849,0.95094,-0.089869,0.28589,0.94026,-0.070297,-0.069805,0.001606,-0.037214,0.067312,0.001119,-0.038455,-0.12609,-0.35067,-0.018358,0.10448,-0.3311,0.00225,-0.13076,-0.66631,0.021532,0.12752,-0.63818,0.030503
8,0.015149,0.71425,-0.03597,-0.14015,0.50362,-0.017871,-0.23237,0.7391,-0.056084,0.15855,0.49696,-0.012478,0.24872,0.7429,-0.034602,-0.28274,0.95159,-0.088516,0.28555,0.94056,-0.069842,-0.070042,0.002082,-0.037792,0.067033,0.001509,-0.039009,-0.12622,-0.35059,-0.018831,0.10427,-0.3311,0.002215,-0.13067,-0.66643,0.021502,0.12735,-0.63863,0.030477
9,0.015313,0.71456,-0.036009,-0.14002,0.50423,-0.017866,-0.23171,0.73964,-0.055691,0.15861,0.4971,-0.012582,0.2486,0.74319,-0.034146,-0.28116,0.95178,-0.087976,0.28522,0.94084,-0.069424,-0.070226,0.002523,-0.038361,0.066781,0.001879,-0.039503,-0.12634,-0.3505,-0.019277,0.10408,-0.3311,0.002204,-0.13056,-0.66634,0.021422,0.12718,-0.63909,0.030392
10,0.015467,0.71482,-0.036069,-0.14002,0.5051,-0.017859,-0.23137,0.74009,-0.055532,0.15853,0.49751,-0.012667,0.24843,0.74332,-0.033809,-0.27991,0.95217,-0.087827,0.2849,0.9411,-0.069012,-0.070425,0.002953,-0.038939,0.066541,0.002238,-0.039979,-0.12647,-0.35041,-0.019707,0.10389,-0.33113,0.002196,-0.13055,-0.66634,0.021348,0.12701,-0.63949,0.030313
11,0.015598,0.71507,-0.036149,-0.14002,0.50589,-0.017888,-0.23119,0.74035,-0.055509,0.15853,0.49777,-0.012697,0.24824,0.74339,-0.033545,-0.27888,0.95274,-0.087789,0.28457,0.94115,-0.068699,-0.070637,0.003372,-0.039445,0.066295,0.002585,-0.040438,-0.12657,-0.35034,-0.020109,0.1037,-0.33121,0.002128,-0.13054,-0.6663,0.02126,0.12702,-0.63938,0.030257
