FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.038347,0.73667,-0.051576,-0.14133,0.46695,-0.03926,-0.31489,0.40799,-0.14007,0.16319,0.47251,-0.040415,0.31579,0.41418,-0.18452,-0.39637,0.41076,-0.33237,0.42002,0.37547,-0.37657,-0.068223,-0.002387,-0.037071,0.068042,-0.006793,-0.03642,-0.11944,-0.33535,-0.0278,0.10546,-0.34463,-0.015776,-0.12212,-0.6422,-0.010057,0.1124,-0.62787,-0.01076
1,0.037965,0.73677,-0.050224,-0.14138,0.46785,-0.03912,-0.3176,0.43341,-0.14618,0.16382,0.47502,-0.040433,0.32071,0.44132,-0.19419,-0.40188,0.45736,-0.34851,0.42239,0.43018,-0.37583,-0.068289,-0.001419,-0.036232,0.06801,-0.005684,-0.036444,-0.1194,-0.334,-0.027308,0.10533,-0.34248,-0.015024,-0.12305,-0.63865,-0.008668,0.11196,-0.62796,-0.010767
2,0.037683,0.73684,-0.049442,-0.14245,0.46957,-0.039405,-0.32108,0.44698,-0.14478,0.16504,0.48067,-0.040099,0.32751,0.47264,-0.2025,-0.39999,0.50976,-0.34351,0.42899,0.48802,-0.3834,-0.067942,9.5e-05,-0.035448,0.068403,-0.003568,-0.036164,-0.11933,-0.33393,-0.027259,0.10529,-0.34175,-0.014897,-0.12237,-0.63809,-0.008893,0.11183,-0.62806,-0.010763
3,0.037685,0.73705,-0.049273,-0.14417,0.47294,-0.041011,-0.32753,0.54322,-0.17224,0.16716,0.48663,-0.040783,0.33478,0.54953,-0.18456,-0.42387,0.631,-0.37998,0.44471,0.61137,-0.39929,-0.068017,0.002345,-0.034532,0.068184,-0.000111,-0.036257,-0.11934,-0.33395,-0.027226,0.10522,-0.34112,-0.015017,-0.12218,-0.63804,-0.008968,0.11059,-0.62685,-0.011294
4,0.037551,0.73738,-0.049198,-0.14676,0.47725,-0.042504,-0.32384,0.55867,-0.16834,0.16921,0.49207,-0.040735,0.33495,0.56586,-0.18529,-0.42325,0.69152,-0.37495,0.43097,0.65391,-0.36676,-0.067739,0.004927,-0.034038,0.068185,0.002547,-0.036036,-0.11935,-0.33372,-0.027008,0.10508,-0.34003,-0.014907,-0.12177,-0.63916,-0.009008,0.11038,-0.62445,-0.010611
5,0.037297,0.73836,-0.049249,-0.14888,0.48127,-0.044888,-0.31794,0.58783,-0.16058,0.17065,0.49772,-0.039585,0.33719,0.58842,-0.18122,-0.41167,0.73131,-0.34804,0.43219,0.70896,-0.35718,-0.067817,0.00705,-0.033839,0.067722,0.005204,-0.035651,-0.11934,-0.33352,-0.026823,0.10493,-0.33923,-0.014826,-0.12155,-0.6397,-0.00883,0.11016,-0.62458,-0.010645
6,0.037264,0.73904,-0.049568,-0.15018,0.48632,-0.047526,-0.31382,0.61146,-0.15835,0.1727,0.49571,-0.039462,0.33766,0.62035,-0.17945,-0.40516,0.7839,-0.34488,0.42399,0.74849,-0.33747,-0.067956,0.008367,-0.034161,0.067488,0.006143,-0.035471,-0.11923,-0.33378,-0.02657,0.10469,-0.33881,-0.01476,-0.12142,-0.63962,-0.008785,0.11008,-0.62461,-0.01058
7,0.036866,0.73964,-0.051776,-0.14689,0.49157,-0.045974,-0.31015,0.63137,-0.1466,0.17117,0.50808,-0.04087,0.32026,0.63669,-0.16727,-0.38501,0.79527,-0.30821,0.4109,0.78146,-0.32103,-0.066809,0.012218,-0.036071,0.0684,0.010763,-0.03669,-0.11883,-0.33187,-0.027366,0.10412,-0.33592,-0.015859,-0.12143,-0.63765,-0.009376,0.11131,-0.62298,-0.010588
8,0.036547,0.74031,-0.052637,-0.14689,0.49688,-0.046563,-0.30578,0.65109,-0.14399,0.17153,0.5136,-0.041117,0.31794,0.65904,-0.16022,-0.37819,0.82776,-0.29468,0.40375,0.81745,-0.30251,-0.066503,0.015183,-0.036242,0.068495,0.014065,-0.037159,-0.11845,-0.33039,-0.027508,0.10374,-0.33364,-0.016337,-0.12132,-0.63765,-0.009349,0.11131,-0.62204,-0.010565
9,0.036274,0.74108,-0.053791,-0.14688,0.50213,-0.046992,-0.30048,0.66992,-0.14009,0.17159,0.51872,-0.041374,0.3149,0.68028,-0.15281,-0.36966,0.85457,-0.27732,0.39548,0.8495,-0.28365,-0.066198,0.018176,-0.036609,0.068585,0.017355,-0.037813,-0.11802,-0.32864,-0.027803,0.10332,-0.33119,-0.017013,-0.12123,-0.63776,-0.009427,0.11134,-0.62129,-0.010553
10,0.036066,0.74181,-0.055142,-0.14688,0.50744,-0.047046,-0.29453,0.686,-0.13582,0.17159,0.52374,-0.041651,0.31068,0.69974,-0.14508,-0.36042,0.87739,-0.25925,0.38517,0.87579,-0.2633,-0.065918,0.021163,-0.037155,0.068632,0.020523,-0.038624,-0.11754,-0.32668,-0.028169,0.10291,-0.32867,-0.017823,-0.12115,-0.63794,-0.009489,0.11144,-0.62049,-0.010542
11,0.035898,0.74255,-0.056626,-0.14683,0.5127,-0.047137,-0.28827,0.7018,-0.1294,0.1716,0.52882,-0.041862,0.3051,0.71647,-0.13647,-0.34935,0.89555,-0.23904,0.37424,0.89878,-0.24323,-0.06564,0.024256,-0.037875,0.068723,0.023796,-0.039488,-0.11705,-0.32449,-0.028574,0.1025,-0.32598,-0.018701,-0.12114,-0.63815,-0.009562,0.1117,-0.61967,-0.010539
12,0.035744,0.74329,-0.058244,-0.14631,0.51781,-0.047132,-0.28179,0.71487,-0.12269,0.1716,0.53296,-0.042046,0.29966,0.73076,-0.12787,-0.33853,0.91172,-0.21999,0.363,0.91652,-0.22233,-0.065459,0.027245,-0.038636,0.068809,0.026978,-0.040483,-0.11651,-0.32212,-0.029105,0.10209,-0.32307,-0.019737,-0.12108,-0.63822,-0.009593,0.11197,-0.619,-0.010544
13,0.035648,0.74402,-0.059909,-0.14541,0.52317,-0.047123,-0.27542,0.72663,-0.11572,0.17144,0.53667,-0.042256,0.29479,0.74331,-0.11952,-0.32835,0.9251,-0.2015,0.3521,0.93155,-0.20225,-0.065336,0.030354,-0.03948,0.068869,0.030153,-0.041599,-0.11594,-0.31942,-0.029716,0.10168,-0.32,-0.020833,-0.12102,-0.63808,-0.009617,0.11231,-0.61842,-0.010546
14,0.035639,0.74469,-0.061634,-0.14441,0.52788,-0.046876,-0.2694,0.73649,-0.10945,0.17102,0.53963,-0.042418,0.29005,0.75385,-0.11187,-0.31867,0.93752,-0.18473,0.34192,0.94284,-0.18417,-0.065274,0.033165,-0.040309,0.068903,0.032989,-0.042643,-0.11537,-0.31673,-0.030407,0.10134,-0.31727,-0.021885,-0.12097,-0.63793,-0.009635,0.11266,-0.6179,-0.010562
15,0.035658,0.74541,-0.06362,-0.14334,0.53282,-0.046373,-0.26325,0.74555,-0.10269,0.17064,0.54284,-0.042588,0.28517,0.76386,-0.10435,-0.30931,0.94558,-0.16932,0.33179,0.95389,-0.16656,-0.065208,0.036171,-0.041304,0.068939,0.035978,-0.043772,-0.11478,-0.31383,-0.031165,0.10101,-0.31438,-0.023044,-0.12097,-0.63804,-0.009656,0.11313,-0.61735,-0.010589
16,0.035673,0.74616,-0.065199,-0.14239,0.53659,-0.0459,-0.25937,0.75273,-0.098045,0.17045,0.54457,-0.042653,0.28207,0.77142,-0.09866,-0.30152,0.95239,-0.15726,0.32344,0.96128,-0.15185,-0.065165,0.038464,-0.042149,0.06898,0.038136,-0.044768,-0.11439,-0.31161,-0.031784,0.1008,-0.31228,-0.024,-0.12086,-0.63836,-0.009721,0.11358,-0.61695,-0.010589
17,0.035688,0.74687,-0.066778,-0.14148,0.54008,-0.045556,-0.25604,0.75907,-0.093899,0.17014,0.54615,-0.042752,0.27886,0.77525,-0.093292,-0.29462,0.95844,-0.14641,0.31639,0.96758,-0.13954,-0.065123,0.040606,-0.043084,0.069026,0.040095,-0.045658,-0.11408,-0.30951,-0.032412,0.10061,-0.31038,-0.024909,-0.12076,-0.63872,-0.009762,0.11402,-0.61659,-0.010596
18,0.035749,0.74753,-0.068318,-0.14086,0.54246,-0.045292,-0.25337,0.76472,-0.090071,0.16997,0.54715,-0.042851,0.27562,0.77844,-0.08787,-0.28877,0.96356,-0.1373,0.30952,0.97389,-0.12771,-0.065072,0.042471,-0.044015,0.069067,0.041786,-0.046414,-0.11382,-0.30765,-0.032977,0.1005,-0.30874,-0.025733,-0.12062,-0.63908,-0.009792,0.11448,-0.61623,-0.010631
19,0.035932,0.74816,-0.069814,-0.14039,0.54407,-0.045106,-0.25146,0.76991,-0.086683,0.16997,0.54764,-0.042899,0.27271,0.78097,-0.082773,-0.28414,0.96861,-0.12897,0.30376,0.98,-0.11805,-0.065038,0.044042,-0.044906,0.069114,0.043225,-0.047141,-0.11359,-0.30604,-0.033481,0.10042,-0.3073,-0.026437,-0.12043,-0.63946,-0.009824,0.11489,-0.61589,-0.010664
20,0.036182,0.7487,-0.071251,-0.14011,0.54537,-0.044848,-0.25014,0.77279,-0.083688,0.16995,0.54817,-0.042992,0.27032,0.78264,-0.078686,-0.28106,0.97263,-0.12227,0.29865,0.98511,-0.11009,-0.06503,0.045405,-0.04582,0.069127,0.04451,-0.047898,-0.11339,-0.30464,-0.033975,0.10038,-0.30602,-0.027086,-0.12021,-0.63976,-0.009869,0.11528,-0.61558,-0.010679
21,0.036434,0.74913,-0.072526,-0.1401,0.54609,-0.044588,-0.24923,0.77509,-0.08094,0.16995,0.54817,-0.043088,0.26814,0.7839,-0.074812,-0.27925,0.97623,-0.11652,0.29419,0.98966,-0.1029,-0.064969,0.046456,-0.046748,0.069203,0.045428,-0.048599,-0.11323,-0.30352,-0.034373,0.10039,-0.30507,-0.027596,-0.11999,-0.64002,-0.00992,0.11567,-0.61526,-0.01069
22,0.036559,0.7495,-0.073735,-0.1401,0.54609,-0.044336,-0.24907,0.77683,-0.078539,0.16995,0.54817,-0.043158,0.26636,0.78479,-0.071418,-0.27907,0.97883,-0.11187,0.29066,0.99351,-0.096892,-0.064874,0.04703,-0.047617,0.069364,0.045943,-0.049307,-0.11311,-0.30286,-0.034735,0.10039,-0.30451,-0.028017,-0.11977,-0.64027,-0.009977,0.11598,-0.61496,-0.010687
23,0.036603,0.74983,-0.074768,-0.1401,0.54609,-0.04417,-0.24909,0.77836,-0.076344,0.17003,0.54817,-0.043244,0.26504,0.78548,-0.06871,-0.27911,0.98098,-0.10769,0.28788,0.99668,-0.092137,-0.064737,0.047457,-0.04849,0.069559,0.04632,-0.050013,-0.11298,-0.30233,-0.035056,0.1004,-0.30408,-0.028393,-0.11955,-0.64036,-0.010039,0.11629,-0.61465,-0.010684
24,0.036609,0.75006,-0.07542,-0.1401,0.54609,-0.044065,-0.24904,0.77836,-0.07507,0.17024,0.548,-0.043339,0.26442,0.7857,-0.066962,-0.27914,0.98238,-0.10479,0.28645,0.99846,-0.089531,-0.064587,0.047457,-0.049167,0.069785,0.046339,-0.050678,-0.11292,-0.30227,-0.035266,0.10042,-0.30396,-0.02862,-0.11933,-0.64046,-0.010108,0.11645,-0.61446,-0.010677
25,0.036614,0.75009,-0.07599,-0.14032,0.54631,-0.043964,-0.24905,0.77836,-0.07387,0.1705,0.5474,-0.043457,0.26412,0.7857,-0.065595,-0.27916,0.98359,-0.10261,0.28561,0.99957,-0.087921,-0.064461,0.047457,-0.049818,0.070006,0.046339,-0.051327,-0.11287,-0.30227,-0.035473,0.10054,-0.30396,-0.028821,-0.11919,-0.64049,-0.01015,0.11661,-0.61421,-0.010667
