FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.003489,0.69845,-0.030282,-0.13319,0.50397,0.003467,-0.2515,0.71669,-0.022521,0.14432,0.48931,-0.010799,0.24959,0.74005,-0.027312,-0.27906,0.94249,-0.066725,0.26956,0.95222,-0.067555,-0.066818,-0.004752,-0.032353,0.068288,-0.004161,-0.033159,-0.11314,-0.33988,-0.03734,0.11046,-0.35385,-0.020513,-0.12087,-0.67483,-0.006202,0.13508,-0.68235,0.001716
1,0.00355,0.69843,-0.030271,-0.13302,0.50389,0.003342,-0.25122,0.71597,-0.022463,0.14481,0.48922,-0.011349,0.24965,0.74034,-0.027352,-0.27902,0.94232,-0.066835,0.26956,0.95228,-0.067555,-0.06684,-0.004745,-0.032397,0.068275,-0.004171,-0.03316,-0.11314,-0.3399,-0.037332,0.11046,-0.35385,-0.020513,-0.12076,-0.67555,-0.005975,0.13512,-0.68246,0.001721
2,0.003576,0.69844,-0.03034,-0.13302,0.50393,0.00334,-0.25126,0.71583,-0.022457,0.14556,0.48857,-0.011882,0.24968,0.74039,-0.027361,-0.27907,0.94205,-0.066951,0.26964,0.95249,-0.067422,-0.066878,-0.004647,-0.032699,0.068275,-0.00416,-0.033104,-0.11314,-0.3399,-0.037386,0.11046,-0.35385,-0.020512,-0.12101,-0.67438,-0.005924,0.13503,-0.68272,0.001583
3,0.003631,0.6983,-0.030434,-0.133,0.50398,0.003363,-0.25081,0.71451,-0.022672,0.14483,0.48943,-0.010227,0.24974,0.74041,-0.027368,-0.27898,0.94188,-0.067302,0.26977,0.95189,-0.067734,-0.066919,-0.004604,-0.032678,0.068204,-0.004122,-0.033159,-0.1131,-0.33985,-0.037504,0.11043,-0.35357,-0.020746,-0.12106,-0.67474,-0.005491,0.13489,-0.68323,0.001749
4,0.00364,0.69821,-0.0305,-0.13297,0.504,0.003332,-0.25056,0.71372,-0.022293,0.14565,0.48927,-0.010645,0.24979,0.74053,-0.027276,-0.27899,0.94168,-0.067368,0.26982,0.95184,-0.067796,-0.066899,-0.004633,-0.032677,0.068236,-0.004123,-0.033129,-0.11306,-0.33999,-0.037463,0.11043,-0.35357,-0.020745,-0.12092,-0.67529,-0.005588,0.13482,-0.6824,0.001658
5,0.003851,0.69865,-0.030301,-0.13298,0.50402,0.003331,-0.24977,0.71154,-0.02164,0.14633,0.48926,-0.010852,0.24984,0.74049,-0.027189,-0.27901,0.94168,-0.067403,0.26994,0.95166,-0.068064,-0.066844,-0.004616,-0.032645,0.068315,-0.00407,-0.033029,-0.11304,-0.33991,-0.037451,0.11041,-0.35293,-0.021006,-0.12101,-0.67505,-0.005564,0.13479,-0.68245,0.00175
6,0.003851,0.69864,-0.030298,-0.13298,0.504,0.003333,-0.24978,0.71161,-0.021666,0.14561,0.48973,-0.009414,0.24987,0.74056,-0.027121,-0.279,0.94167,-0.067385,0.27004,0.9518,-0.068032,-0.066843,-0.00461,-0.032644,0.068316,-0.004072,-0.033005,-0.11301,-0.33996,-0.037507,0.11053,-0.35328,-0.020739,-0.12098,-0.67484,-0.005543,0.13481,-0.68265,0.00176
7,0.003809,0.69861,-0.030262,-0.133,0.50401,0.003338,-0.24995,0.71207,-0.021705,0.14521,0.48976,-0.009484,0.24944,0.73818,-0.026208,-0.27905,0.94187,-0.067265,0.27031,0.95244,-0.067873,-0.066795,-0.004593,-0.032606,0.06839,-0.004007,-0.033036,-0.11299,-0.33988,-0.037494,0.11053,-0.35326,-0.020737,-0.1209,-0.67528,-0.005681,0.13493,-0.68262,0.001705
8,0.003836,0.69863,-0.030256,-0.133,0.50402,0.003338,-0.24982,0.7117,-0.021559,0.14543,0.48981,-0.00937,0.24931,0.73739,-0.025865,-0.27907,0.94187,-0.067265,0.27046,0.95259,-0.067856,-0.066775,-0.004582,-0.032621,0.068425,-0.003973,-0.033006,-0.11295,-0.33985,-0.03752,0.11055,-0.3532,-0.020736,-0.12087,-0.67535,-0.005681,0.13494,-0.68264,0.001697
9,0.003865,0.69864,-0.030245,-0.133,0.50406,0.003356,-0.24972,0.71142,-0.021409,0.14556,0.48998,-0.009118,0.24921,0.73672,-0.025514,-0.27912,0.94187,-0.067256,0.2706,0.95279,-0.06784,-0.066751,-0.004573,-0.03263,0.068467,-0.003935,-0.032978,-0.11291,-0.3398,-0.037557,0.11057,-0.35317,-0.020741,-0.12086,-0.6754,-0.005674,0.13496,-0.68264,0.001682
10,0.003865,0.69866,-0.030228,-0.133,0.50409,0.003376,-0.24968,0.71137,-0.021319,0.14556,0.48998,-0.009038,0.24918,0.73638,-0.025023,-0.27915,0.94191,-0.067226,0.27068,0.95298,-0.067807,-0.066723,-0.004563,-0.032615,0.068508,-0.003901,-0.032952,-0.11286,-0.33976,-0.037579,0.1106,-0.35313,-0.020748,-0.12081,-0.67551,-0.005673,0.13499,-0.68261,0.001688
11,0.003865,0.69867,-0.030211,-0.133,0.50414,0.003394,-0.24968,0.71137,-0.021289,0.14546,0.48996,-0.008876,0.24918,0.73621,-0.024659,-0.2792,0.94197,-0.067148,0.27072,0.95322,-0.067732,-0.066694,-0.004554,-0.0326,0.068551,-0.003868,-0.032931,-0.11281,-0.3397,-0.037593,0.11063,-0.35309,-0.020761,-0.12075,-0.67562,-0.005689,0.13504,-0.68258,0.001666
12,0.003865,0.69869,-0.030187,-0.133,0.50419,0.003418,-0.24968,0.71137,-0.021221,0.14519,0.49011,-0.008645,0.24919,0.73604,-0.0243,-0.27925,0.94205,-0.067029,0.27072,0.95339,-0.067623,-0.066663,-0.004538,-0.032582,0.068593,-0.003831,-0.032918,-0.11275,-0.33963,-0.037617,0.11066,-0.35305,-0.020781,-0.1207,-0.67575,-0.005706,0.13509,-0.68254,0.001652
13,0.003831,0.69871,-0.030084,-0.133,0.50424,0.003462,-0.24968,0.71138,-0.021135,0.14496,0.49013,-0.008649,0.24919,0.73604,-0.024119,-0.2793,0.94226,-0.066715,0.27072,0.95354,-0.067408,-0.066642,-0.004522,-0.032532,0.068629,-0.003798,-0.032907,-0.1127,-0.33957,-0.037636,0.11069,-0.35303,-0.02078,-0.12065,-0.67589,-0.005724,0.13513,-0.68251,0.00163
