FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.02552,0.71667,-0.039298,-0.14985,0.46664,-0.019971,-0.18085,0.22756,0.000129,0.17683,0.45747,-0.011178,0.19953,0.20845,0.003998,-0.20337,0.007214,-0.059309,0.21101,0.00156,-0.045016,-0.072992,-0.002388,-0.035968,0.07268,-0.006272,-0.035341,-0.12023,-0.32453,-0.017768,0.11211,-0.32644,-0.007323,-0.12642,-0.63942,0.010517,0.12469,-0.62691,0.008259
1,0.025412,0.71645,-0.039465,-0.14946,0.46669,-0.019966,-0.18129,0.2299,-0.0024,0.17644,0.45697,-0.01081,0.1983,0.20452,0.002044,-0.1995,0.005964,-0.063875,0.20968,-0.00237,-0.046875,-0.072787,-0.00249,-0.03726,0.072955,-0.006778,-0.037965,-0.12013,-0.32463,-0.019519,0.11179,-0.32729,-0.007452,-0.1262,-0.63893,0.009962,0.12471,-0.62537,0.007953
2,0.025327,0.71626,-0.039336,-0.14875,0.46594,-0.020149,-0.18176,0.23065,-0.006703,0.17622,0.45676,-0.010592,0.19779,0.20158,0.000415,-0.19838,0.003331,-0.068914,0.21005,-0.005272,-0.048318,-0.072427,-0.002833,-0.039937,0.073234,-0.0072,-0.039405,-0.12016,-0.32457,-0.019518,0.11132,-0.3263,-0.008479,-0.12665,-0.63692,0.010638,0.12529,-0.62166,0.008453
3,0.025294,0.71612,-0.039283,-0.1481,0.46503,-0.020595,-0.18194,0.23217,-0.01016,0.17616,0.45559,-0.010134,0.1968,0.19997,-0.001654,-0.19082,-0.011874,-0.080817,0.21028,-0.006949,-0.049557,-0.072428,-0.003102,-0.042398,0.073247,-0.007622,-0.039697,-0.12025,-0.32462,-0.019387,0.11101,-0.32582,-0.009107,-0.12684,-0.63694,0.010918,0.12356,-0.62612,0.007834
4,0.025491,0.71601,-0.03956,-0.14778,0.46448,-0.021191,-0.18096,0.23116,-0.013405,0.17619,0.4555,-0.010133,0.19631,0.19937,-0.002789,-0.19232,0.012295,-0.074963,0.21035,-0.007098,-0.052801,-0.072281,-0.003321,-0.044189,0.073369,-0.007843,-0.040404,-0.12026,-0.32457,-0.01939,0.11071,-0.3251,-0.010106,-0.12757,-0.63657,0.010776,0.12513,-0.62089,0.007128
5,0.025639,0.71595,-0.03953,-0.14734,0.4641,-0.021409,-0.18003,0.22973,-0.016071,0.17644,0.45533,-0.009747,0.1961,0.19902,-0.003542,-0.19193,0.01599,-0.074108,0.21062,-0.007336,-0.053875,-0.072273,-0.003414,-0.044458,0.073367,-0.007983,-0.040614,-0.1203,-0.32458,-0.019296,0.11069,-0.32484,-0.010205,-0.12759,-0.63639,0.011004,0.12518,-0.62069,0.007216
6,0.025734,0.71573,-0.039535,-0.14656,0.46395,-0.021761,-0.17931,0.2295,-0.018122,0.1765,0.45504,-0.009782,0.19598,0.19784,-0.005418,-0.19533,0.018257,-0.076117,0.21007,-0.007948,-0.058604,-0.072186,-0.003476,-0.045364,0.073427,-0.00816,-0.040865,-0.12034,-0.32442,-0.0192,0.11066,-0.32448,-0.01035,-0.12761,-0.63611,0.011234,0.12223,-0.63092,0.007183
7,0.025821,0.71583,-0.039315,-0.14746,0.46489,-0.021455,-0.18508,0.23375,-0.020654,0.17635,0.45642,-0.011047,0.20513,0.21484,-0.01051,-0.21169,0.026169,-0.092302,0.21979,0.010966,-0.070891,-0.072202,-0.003366,-0.042691,0.073454,-0.007733,-0.040456,-0.12039,-0.32395,-0.018756,0.11092,-0.32436,-0.009777,-0.12754,-0.63579,0.011508,0.12468,-0.62474,0.007702
8,0.025932,0.71583,-0.03906,-0.14725,0.46489,-0.021455,-0.1891,0.23756,-0.024975,0.17612,0.45672,-0.011319,0.20921,0.22006,-0.01429,-0.21969,0.035524,-0.10242,0.22731,0.019197,-0.081638,-0.072164,-0.003366,-0.042691,0.073515,-0.007733,-0.040456,-0.12044,-0.32358,-0.018732,0.11089,-0.32411,-0.009777,-0.12774,-0.63509,0.011969,0.12505,-0.62376,0.007738
9,0.02607,0.71581,-0.038521,-0.14707,0.46489,-0.021454,-0.19548,0.24253,-0.030715,0.17582,0.45721,-0.011622,0.21554,0.22692,-0.020511,-0.23127,0.049835,-0.11821,0.23878,0.03127,-0.097085,-0.072139,-0.003366,-0.042691,0.073591,-0.007733,-0.040456,-0.12049,-0.32312,-0.018445,0.11089,-0.32387,-0.009777,-0.12803,-0.63366,0.012604,0.12553,-0.62245,0.007953
