FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.015048,0.73466,-0.066508,-0.1432,0.46413,-0.007135,-0.17621,0.21329,0.019856,0.15506,0.46112,-0.004989,0.18444,0.21491,0.019986,-0.19609,0.005257,-0.034059,0.20134,0.00872,-0.042558,-0.067868,-0.001832,-0.033253,0.066302,-0.005786,-0.032016,-0.11269,-0.3138,-0.030313,0.10504,-0.32131,-0.019887,-0.11961,-0.63401,0.010587,0.12127,-0.62034,0.009726
1,0.01492,0.7347,-0.066135,-0.14177,0.46416,-0.005301,-0.17619,0.21331,0.020484,0.15473,0.46097,-0.004909,0.18415,0.21463,0.020554,-0.19641,0.005276,-0.033265,0.20174,0.008182,-0.040764,-0.068096,-0.001702,-0.032839,0.066065,-0.005698,-0.03135,-0.11274,-0.31387,-0.030246,0.10496,-0.32124,-0.0199,-0.11959,-0.63438,0.010533,0.12127,-0.62032,0.009685
2,0.014847,0.73458,-0.066032,-0.14363,0.46482,-0.004792,-0.17633,0.21316,0.020604,0.15471,0.46087,-0.004816,0.18403,0.21465,0.020733,-0.19612,0.005121,-0.033297,0.20126,0.008194,-0.040649,-0.068174,-0.001645,-0.03278,0.06597,-0.005622,-0.031301,-0.11271,-0.31372,-0.030329,0.10491,-0.32125,-0.019901,-0.11957,-0.6355,0.010458,0.1211,-0.62019,0.009709
3,0.01482,0.73455,-0.065905,-0.14447,0.4647,-0.005281,-0.17633,0.21311,0.02059,0.15456,0.46092,-0.004841,0.18378,0.21466,0.021201,-0.19613,0.005039,-0.033184,0.20126,0.008289,-0.040427,-0.068191,-0.001686,-0.032796,0.065933,-0.00563,-0.031153,-0.11275,-0.31376,-0.03029,0.10483,-0.32125,-0.019903,-0.11969,-0.63577,0.010406,0.12111,-0.62018,0.009826
4,0.01475,0.73461,-0.065684,-0.14499,0.46444,-0.005614,-0.1763,0.21285,0.020723,0.15433,0.46093,-0.004726,0.18376,0.21467,0.021204,-0.1962,0.004746,-0.032828,0.20095,0.008272,-0.040432,-0.068199,-0.00169,-0.032754,0.065911,-0.005605,-0.031133,-0.11279,-0.31381,-0.030252,0.10483,-0.32125,-0.019903,-0.11979,-0.63677,0.01037,0.12111,-0.62018,0.009829
5,0.014567,0.73459,-0.065314,-0.14527,0.46442,-0.005673,-0.17629,0.21278,0.020787,0.15433,0.46086,-0.004468,0.18355,0.21449,0.021235,-0.19621,0.004673,-0.032745,0.20075,0.00813,-0.040532,-0.068222,-0.001725,-0.032777,0.065891,-0.005619,-0.031007,-0.1129,-0.31394,-0.030027,0.10482,-0.32136,-0.019786,-0.11984,-0.63762,0.010603,0.12112,-0.62016,0.009835
6,0.014459,0.73452,-0.065209,-0.14277,0.46454,-0.004031,-0.17623,0.2128,0.020833,0.1542,0.46047,-0.004685,0.18345,0.21418,0.021278,-0.19621,0.00471,-0.032744,0.20071,0.007862,-0.040613,-0.068427,-0.001809,-0.032597,0.065667,-0.005848,-0.030851,-0.11295,-0.31395,-0.030005,0.1048,-0.32137,-0.019789,-0.11968,-0.63746,0.010649,0.12114,-0.62014,0.009841
7,0.014413,0.7345,-0.065091,-0.14367,0.46438,-0.004298,-0.1762,0.21283,0.021256,0.15416,0.46039,-0.004502,0.1833,0.21377,0.021255,-0.19612,0.004893,-0.032815,0.20054,0.007813,-0.041602,-0.068433,-0.001829,-0.032699,0.065714,-0.005861,-0.030907,-0.11292,-0.31379,-0.02998,0.10468,-0.32139,-0.01992,-0.11979,-0.63664,0.01048,0.12103,-0.62065,0.009663
8,0.014318,0.73448,-0.064929,-0.14376,0.46438,-0.004054,-0.17619,0.21278,0.021417,0.15402,0.46028,-0.004424,0.18317,0.2136,0.021274,-0.19613,0.004874,-0.032749,0.20038,0.0078,-0.041747,-0.068495,-0.001845,-0.03268,0.065655,-0.005884,-0.030879,-0.11295,-0.31378,-0.02992,0.10464,-0.32138,-0.019934,-0.11981,-0.63668,0.010482,0.121,-0.62084,0.009624
9,0.014208,0.73445,-0.064776,-0.14376,0.46437,-0.003798,-0.17618,0.21276,0.021642,0.1539,0.46013,-0.004341,0.18302,0.21348,0.021278,-0.19611,0.004863,-0.032667,0.2002,0.007802,-0.042196,-0.068572,-0.001878,-0.032658,0.065577,-0.005922,-0.030834,-0.11298,-0.31374,-0.02986,0.10456,-0.3214,-0.019974,-0.11983,-0.63668,0.010494,0.12095,-0.62104,0.009579
