FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.028998,0.75267,-0.037552,-0.14116,0.46649,-0.011854,-0.16776,0.20944,-0.010981,0.17796,0.4596,-0.019558,0.19994,0.2004,-0.018233,-0.18123,-0.013855,-0.074769,0.20352,-0.006535,-0.066059,-0.060521,-0.003039,-0.036057,0.062156,-0.005943,-0.036685,-0.12161,-0.3247,-0.018934,0.11068,-0.31372,-0.005224,-0.12995,-0.62529,0.014744,0.11247,-0.66384,0.009425
1,0.028517,0.75227,-0.037163,-0.14173,0.46599,-0.012069,-0.17009,0.20694,-0.013032,0.17697,0.45957,-0.020691,0.19785,0.19878,-0.020725,-0.19514,0.000728,-0.055717,0.19963,-0.025196,-0.075128,-0.060182,-0.003682,-0.037632,0.062431,-0.006194,-0.038552,-0.12143,-0.32479,-0.019414,0.11042,-0.31357,-0.007355,-0.12987,-0.62566,0.014725,0.11222,-0.65455,0.008569
2,0.028476,0.75179,-0.035961,-0.14794,0.46397,-0.008131,-0.17266,0.20662,-0.016554,0.17709,0.45895,-0.021322,0.1983,0.19677,-0.024488,-0.19011,-0.001462,-0.07866,0.20175,-0.017947,-0.080058,-0.060207,-0.004346,-0.038496,0.062046,-0.006935,-0.041291,-0.12135,-0.32524,-0.019843,0.11029,-0.3128,-0.009059,-0.12968,-0.62668,0.014348,0.11347,-0.64333,0.008869
3,0.028516,0.75178,-0.03576,-0.14972,0.46355,-0.006753,-0.17414,0.20928,-0.017716,0.17711,0.45871,-0.021749,0.20616,0.21955,-0.031616,-0.19458,0.00266,-0.083815,0.21863,0.016271,-0.094601,-0.060257,-0.004589,-0.038941,0.061947,-0.00702,-0.041415,-0.12131,-0.32573,-0.020156,0.11035,-0.3126,-0.009296,-0.12953,-0.62689,0.014014,0.12059,-0.61006,0.009328
4,0.028492,0.75161,-0.035611,-0.14863,0.4641,-0.007392,-0.17871,0.21955,-0.022089,0.17735,0.45846,-0.022133,0.20981,0.22524,-0.036101,-0.21336,0.021093,-0.092176,0.22027,0.02109,-0.096279,-0.060345,-0.004659,-0.039282,0.061843,-0.007066,-0.041522,-0.12128,-0.3264,-0.020752,0.11037,-0.31276,-0.009445,-0.12939,-0.6269,0.013737,0.12123,-0.60724,0.00925
5,0.028541,0.75135,-0.035057,-0.14999,0.46368,-0.006522,-0.1826,0.22298,-0.025843,0.17605,0.45897,-0.02085,0.21686,0.23958,-0.04329,-0.22117,0.027643,-0.10318,0.22913,0.036514,-0.10747,-0.06041,-0.004755,-0.039303,0.061765,-0.00703,-0.041569,-0.12121,-0.32622,-0.021602,0.11035,-0.31284,-0.009563,-0.12928,-0.6271,0.013672,0.12127,-0.60718,0.009189
6,0.028498,0.75101,-0.034382,-0.14934,0.46374,-0.007009,-0.19203,0.23525,-0.035781,0.17501,0.4597,-0.019957,0.22453,0.2526,-0.054717,-0.2384,0.044919,-0.1218,0.24576,0.056291,-0.13753,-0.060457,-0.004848,-0.039132,0.061782,-0.007009,-0.041625,-0.12128,-0.3262,-0.021674,0.11035,-0.3128,-0.009575,-0.12904,-0.62874,0.013627,0.11758,-0.63493,0.009596
7,0.027728,0.75063,-0.029651,-0.14487,0.46648,-0.009822,-0.22607,0.27031,-0.061984,0.17141,0.46227,-0.023697,0.24258,0.27816,-0.094703,-0.28919,0.13004,-0.1866,0.28176,0.12423,-0.2206,-0.060389,-0.004401,-0.037484,0.062235,-0.006641,-0.040976,-0.12164,-0.32439,-0.020195,0.11007,-0.31241,-0.008423,-0.12999,-0.62164,0.014895,0.11686,-0.63734,0.009677
8,0.02742,0.75036,-0.027665,-0.14487,0.46694,-0.009844,-0.24019,0.292,-0.075939,0.17004,0.46339,-0.024444,0.25395,0.29601,-0.1111,-0.31334,0.1695,-0.21355,0.29796,0.16095,-0.25319,-0.060398,-0.004401,-0.037294,0.062251,-0.006597,-0.040975,-0.1217,-0.32394,-0.020197,0.10997,-0.3119,-0.008426,-0.13012,-0.62032,0.015154,0.11706,-0.63583,0.009789
9,0.0271,0.7501,-0.025428,-0.14492,0.46768,-0.009887,-0.25429,0.31443,-0.089603,0.16874,0.46458,-0.02517,0.26521,0.31825,-0.12781,-0.33611,0.21343,-0.23981,0.31453,0.20408,-0.28683,-0.060478,-0.004296,-0.036707,0.062192,-0.00647,-0.040977,-0.12181,-0.32344,-0.020142,0.10983,-0.31131,-0.008345,-0.13034,-0.61891,0.0155,0.11706,-0.6356,0.009957
