FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.020084,0.75039,-0.027326,-0.14981,0.46257,-0.025496,-0.19998,0.22933,-0.054747,0.17016,0.45487,-0.01658,0.21585,0.23882,-0.034541,-0.24987,0.042195,-0.14308,0.24198,0.040207,-0.10515,-0.066926,-0.003569,-0.035727,0.069173,-0.00567,-0.036675,-0.12624,-0.3319,-0.025958,0.11356,-0.33239,-0.001645,-0.13297,-0.6462,0.000621,0.12105,-0.6193,0.018392
1,0.020421,0.75006,-0.025732,-0.14947,0.46219,-0.025017,-0.217,0.24483,-0.070455,0.16951,0.45594,-0.016037,0.22897,0.25255,-0.048811,-0.27694,0.071971,-0.18081,0.26877,0.067166,-0.14697,-0.066748,-0.003654,-0.035053,0.069701,-0.005638,-0.035801,-0.12631,-0.33172,-0.025676,0.11336,-0.3322,-0.001199,-0.13342,-0.64306,0.001857,0.12221,-0.61557,0.019001
2,0.020486,0.74982,-0.022111,-0.14866,0.46343,-0.026543,-0.25181,0.29107,-0.10739,0.16751,0.45872,-0.017258,0.25458,0.27357,-0.088194,-0.32918,0.15874,-0.25793,0.32207,0.14215,-0.24481,-0.066481,-0.003449,-0.032575,0.070338,-0.00519,-0.033691,-0.12665,-0.33047,-0.02376,0.11302,-0.33173,0.000325,-0.13299,-0.64526,0.002063,0.12367,-0.60863,0.020153
3,0.020783,0.74993,-0.019555,-0.14717,0.46588,-0.025112,-0.27171,0.32067,-0.12806,0.16695,0.45989,-0.018016,0.28066,0.29732,-0.10627,-0.36187,0.22408,-0.29785,0.3543,0.20271,-0.28565,-0.066137,-0.002719,-0.03113,0.070904,-0.004461,-0.032457,-0.12679,-0.33,-0.022725,0.11285,-0.33151,0.000752,-0.13307,-0.64614,0.00252,0.1243,-0.60752,0.020483
4,0.020679,0.75037,-0.016421,-0.14545,0.46625,-0.024902,-0.29218,0.35744,-0.1649,0.16451,0.46307,-0.01874,0.29969,0.34651,-0.14477,-0.39194,0.26984,-0.33395,0.39528,0.24249,-0.30706,-0.066093,-0.002435,-0.029609,0.071175,-0.004095,-0.031748,-0.12693,-0.33014,-0.021931,0.11267,-0.33116,0.001488,-0.133,-0.64703,0.00293,0.12449,-0.60717,0.020658
5,0.020464,0.75082,-0.01467,-0.1443,0.46775,-0.024072,-0.30201,0.39125,-0.15239,0.16312,0.46595,-0.018799,0.30788,0.37555,-0.1554,-0.3905,0.34826,-0.34393,0.4008,0.31271,-0.33943,-0.065971,-0.001467,-0.027493,0.071554,-0.003043,-0.030804,-0.12679,-0.32992,-0.020867,0.11248,-0.33067,0.002091,-0.13268,-0.64511,0.00312,0.12482,-0.60656,0.02061
6,0.020518,0.75061,-0.013707,-0.14394,0.46871,-0.023604,-0.30571,0.43019,-0.16322,0.16306,0.46979,-0.017872,0.31427,0.40422,-0.16133,-0.39571,0.41036,-0.37113,0.41203,0.38306,-0.35192,-0.065629,-0.00039,-0.026002,0.072064,-0.001857,-0.030002,-0.12666,-0.32906,-0.019474,0.11249,-0.33002,0.003001,-0.13292,-0.64578,0.003132,0.12468,-0.6055,0.020782
7,0.020522,0.75061,-0.013591,-0.14537,0.47155,-0.02543,-0.29454,0.45648,-0.14673,0.16801,0.47374,-0.01927,0.30863,0.44312,-0.14842,-0.37681,0.47374,-0.31502,0.39337,0.43981,-0.32563,-0.065238,0.001293,-0.026784,0.072258,-6e-06,-0.030702,-0.12595,-0.32817,-0.019888,0.11266,-0.32954,0.002571,-0.13254,-0.6424,0.003073,0.12272,-0.61052,0.020618
8,0.020525,0.75067,-0.012706,-0.14527,0.4745,-0.025751,-0.29598,0.49076,-0.14678,0.16831,0.47766,-0.020051,0.31151,0.47931,-0.15232,-0.37681,0.53555,-0.31502,0.39613,0.50319,-0.32572,-0.064929,0.002881,-0.026349,0.072539,0.001617,-0.030683,-0.12568,-0.32745,-0.019575,0.11264,-0.3291,0.002698,-0.13244,-0.6417,0.003166,0.12255,-0.61055,0.020611
9,0.020543,0.75072,-0.01234,-0.14499,0.47789,-0.026212,-0.29598,0.52243,-0.14678,0.16875,0.48211,-0.0209,0.31163,0.51241,-0.15232,-0.37681,0.59857,-0.31502,0.39613,0.565,-0.32572,-0.064574,0.004663,-0.026245,0.072791,0.003481,-0.030673,-0.1254,-0.3267,-0.019354,0.11264,-0.32867,0.002698,-0.13233,-0.64194,0.00317,0.12246,-0.61106,0.020608
10,0.020598,0.75076,-0.012338,-0.14474,0.4816,-0.026465,-0.29598,0.553,-0.14678,0.16944,0.48687,-0.021965,0.31163,0.54379,-0.15232,-0.37681,0.65501,-0.31502,0.39613,0.62307,-0.32572,-0.064178,0.006605,-0.026229,0.073012,0.005514,-0.030665,-0.12506,-0.3259,-0.019262,0.11264,-0.32826,0.002698,-0.13223,-0.64199,0.003174,0.1224,-0.61251,0.020534
11,0.020661,0.75081,-0.012335,-0.14452,0.48536,-0.026718,-0.296,0.58156,-0.14631,0.1702,0.49161,-0.023011,0.31163,0.57391,-0.15232,-0.37537,0.70915,-0.30935,0.39613,0.67671,-0.32572,-0.063798,0.008498,-0.026214,0.073203,0.00756,-0.030657,-0.12472,-0.32517,-0.019248,0.11264,-0.32786,0.002698,-0.13221,-0.64199,0.003175,0.12225,-0.61413,0.020409
12,0.020781,0.75097,-0.01233,-0.14433,0.49089,-0.026907,-0.29279,0.61102,-0.13928,0.17122,0.49675,-0.024042,0.31152,0.60228,-0.14971,-0.36889,0.75932,-0.29437,0.39274,0.73006,-0.31868,-0.063305,0.011045,-0.026195,0.073414,0.010168,-0.030762,-0.12433,-0.32434,-0.019233,0.11267,-0.32745,0.002691,-0.1322,-0.64199,0.003166,0.12204,-0.61624,0.020207
13,0.020939,0.75116,-0.012383,-0.14418,0.49694,-0.027081,-0.28839,0.63801,-0.13326,0.1723,0.50216,-0.025059,0.31033,0.63209,-0.14589,-0.36225,0.80376,-0.27691,0.38805,0.77676,-0.30647,-0.062752,0.01396,-0.026456,0.073606,0.01314,-0.031126,-0.12398,-0.32362,-0.019219,0.11282,-0.3268,0.002434,-0.1322,-0.64246,0.003089,0.12189,-0.6234,0.01957
14,0.021213,0.75141,-0.012826,-0.14381,0.50323,-0.027081,-0.28326,0.66284,-0.12544,0.17295,0.50704,-0.025927,0.30761,0.65855,-0.14021,-0.35433,0.84276,-0.25427,0.38173,0.81815,-0.2901,-0.06219,0.016945,-0.026995,0.073811,0.016238,-0.031638,-0.12356,-0.32271,-0.019334,0.11302,-0.32589,0.001998,-0.13219,-0.64291,0.003005,0.1219,-0.63069,0.018918
15,0.021589,0.75165,-0.013584,-0.1432,0.50929,-0.027057,-0.27728,0.68236,-0.11749,0.17311,0.51134,-0.026685,0.30369,0.67949,-0.1335,-0.3465,0.87383,-0.23459,0.37478,0.84963,-0.27143,-0.061659,0.019731,-0.027749,0.074052,0.019185,-0.032219,-0.12317,-0.32182,-0.019573,0.11328,-0.3246,0.001384,-0.13218,-0.64371,0.002871,0.12191,-0.63749,0.018444
16,0.022084,0.75196,-0.014663,-0.14248,0.51534,-0.027028,-0.27159,0.70174,-0.10963,0.17316,0.51567,-0.027441,0.29873,0.69716,-0.1258,-0.33841,0.89881,-0.21418,0.36655,0.87601,-0.25071,-0.061082,0.022595,-0.028582,0.07432,0.022221,-0.032865,-0.12276,-0.32106,-0.019803,0.11357,-0.32323,0.000689,-0.13223,-0.64514,0.002751,0.12193,-0.64369,0.017959
