FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.021544,0.72671,-0.013149,-0.14056,0.46761,-0.02393,-0.30587,0.38296,-0.13652,0.16314,0.46632,-0.022484,0.31618,0.37262,-0.14837,-0.39796,0.35289,-0.32981,0.40638,0.31884,-0.34693,-0.071865,-0.003494,-0.034498,0.075653,-0.005173,-0.036134,-0.11978,-0.3241,-0.028496,0.10889,-0.32214,-0.007483,-0.11589,-0.67326,-0.00896,0.12855,-0.6271,0.004091
1,0.021399,0.72676,-0.012114,-0.14067,0.46906,-0.024416,-0.31419,0.40741,-0.13877,0.16314,0.46991,-0.02251,0.33549,0.39563,-0.13315,-0.40849,0.40821,-0.3483,0.41112,0.38509,-0.33603,-0.07168,-0.002451,-0.033692,0.075763,-0.004277,-0.036279,-0.11986,-0.32294,-0.028244,0.10895,-0.32184,-0.007196,-0.11612,-0.67214,-0.009134,0.12841,-0.62826,0.00358
2,0.021346,0.7271,-0.011901,-0.14173,0.47188,-0.025672,-0.32553,0.47309,-0.1374,0.16498,0.47775,-0.024464,0.33864,0.46855,-0.15628,-0.41438,0.51283,-0.32932,0.42042,0.51026,-0.35153,-0.071746,-0.000303,-0.03221,0.075823,-0.002464,-0.036378,-0.11998,-0.32209,-0.027775,0.10883,-0.32166,-0.006681,-0.11612,-0.67134,-0.009218,0.12459,-0.64746,0.000876
3,0.021321,0.72769,-0.011704,-0.14303,0.474,-0.026576,-0.32217,0.49465,-0.14378,0.16687,0.47996,-0.025029,0.33701,0.51074,-0.156,-0.43342,0.57549,-0.36443,0.41705,0.56506,-0.3487,-0.071896,0.001165,-0.03184,0.075582,-0.000677,-0.036287,-0.12016,-0.32122,-0.027394,0.10856,-0.32118,-0.006463,-0.11649,-0.67055,-0.009499,0.12424,-0.64821,0.000578
4,0.02126,0.72839,-0.011851,-0.14383,0.47864,-0.030595,-0.32426,0.53564,-0.15277,0.16959,0.48349,-0.026274,0.33692,0.53162,-0.15468,-0.42951,0.62866,-0.36213,0.42399,0.62923,-0.36539,-0.071972,0.00294,-0.032396,0.07531,0.0009,-0.036027,-0.12025,-0.32097,-0.027349,0.10839,-0.32101,-0.006317,-0.1286,-0.61875,-0.002815,0.12373,-0.64906,0.000864
5,0.021375,0.72962,-0.012443,-0.14657,0.48701,-0.034421,-0.32043,0.57644,-0.14359,0.17444,0.49115,-0.02806,0.33205,0.58394,-0.14647,-0.41477,0.71329,-0.33153,0.40838,0.71642,-0.33318,-0.072988,0.007533,-0.032304,0.074094,0.005566,-0.03603,-0.1207,-0.31938,-0.027311,0.1078,-0.31942,-0.006009,-0.11302,-0.66889,-0.012005,0.12324,-0.64916,0.000918
6,0.021394,0.73268,-0.015486,-0.14741,0.4997,-0.038295,-0.30844,0.6333,-0.1451,0.17569,0.50683,-0.032951,0.32297,0.64032,-0.1435,-0.39076,0.81829,-0.30125,0.37817,0.81049,-0.28741,-0.072971,0.013812,-0.034962,0.072697,0.012755,-0.039508,-0.12155,-0.31788,-0.027441,0.1074,-0.31817,-0.006318,-0.1144,-0.66731,-0.010972,0.12193,-0.64885,-0.000117
7,0.020462,0.73365,-0.019701,-0.14642,0.50486,-0.03858,-0.29583,0.63925,-0.13292,0.16873,0.50999,-0.031717,0.30744,0.64557,-0.13034,-0.3746,0.80279,-0.27604,0.36714,0.80208,-0.26807,-0.072774,0.016239,-0.037567,0.07278,0.01504,-0.03893,-0.12153,-0.31774,-0.028081,0.10776,-0.31703,-0.007642,-0.11588,-0.66634,-0.009444,0.12216,-0.64886,0.000856
8,0.020101,0.73527,-0.022342,-0.14673,0.51236,-0.040552,-0.29058,0.66772,-0.1292,0.16879,0.51642,-0.032908,0.30249,0.67324,-0.12447,-0.36479,0.84493,-0.25836,0.35649,0.84498,-0.24746,-0.073128,0.019982,-0.038627,0.072016,0.018977,-0.039777,-0.12182,-0.317,-0.028142,0.10758,-0.31588,-0.008011,-0.11592,-0.66551,-0.009545,0.12175,-0.64901,0.000803
9,0.019742,0.73694,-0.025436,-0.14685,0.51979,-0.042086,-0.28384,0.69266,-0.12461,0.16883,0.5226,-0.033979,0.29467,0.6988,-0.11942,-0.35243,0.88228,-0.23878,0.34409,0.88148,-0.22607,-0.073582,0.023851,-0.039919,0.071188,0.023043,-0.040769,-0.12211,-0.31622,-0.02832,0.1074,-0.31457,-0.008497,-0.11595,-0.66481,-0.00953,0.12158,-0.64901,0.000794
