FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.01102,0.74226,-0.034828,-0.1532,0.46254,0.009155,-0.16892,0.20616,0.014283,0.15672,0.45943,-0.000501,0.1911,0.20617,0.010772,-0.19351,0.001893,-0.043066,0.2022,0.004437,-0.060536,-0.069044,-0.002192,-0.033422,0.070384,-0.005571,-0.033686,-0.11933,-0.31826,-0.037185,0.11616,-0.31761,-0.019981,-0.12868,-0.64795,0.003695,0.13153,-0.63345,0.000308
1,0.011282,0.74213,-0.035032,-0.15319,0.46255,0.009164,-0.16867,0.20675,0.013925,0.1546,0.45835,-0.003532,0.19133,0.20627,0.01,-0.19352,0.002392,-0.042909,0.20258,0.004382,-0.060799,-0.068991,-0.002293,-0.033828,0.070435,-0.005649,-0.033868,-0.11938,-0.31834,-0.037509,0.11611,-0.31758,-0.020195,-0.12896,-0.64816,0.003308,0.13165,-0.63314,0.000197
2,0.011582,0.74215,-0.034911,-0.15318,0.46255,0.00921,-0.16851,0.20645,0.013535,0.15419,0.45805,-0.004367,0.19151,0.20552,0.009653,-0.19362,0.002108,-0.043202,0.20253,0.003708,-0.061433,-0.068864,-0.00233,-0.034041,0.070601,-0.005705,-0.034165,-0.11929,-0.31823,-0.037827,0.11607,-0.31771,-0.020235,-0.12904,-0.64811,0.003433,0.13175,-0.633,0.000127
3,0.012089,0.74199,-0.035434,-0.15318,0.46253,0.009221,-0.16827,0.20669,0.013132,0.15253,0.45751,-0.005895,0.19149,0.20551,0.009632,-0.19375,0.002263,-0.043054,0.20181,0.003748,-0.061749,-0.068817,-0.002544,-0.03409,0.070651,-0.005818,-0.034145,-0.1191,-0.31817,-0.038437,0.11607,-0.31773,-0.020255,-0.12906,-0.64806,0.003437,0.13178,-0.63328,-8.2e-05
4,0.01242,0.74174,-0.035823,-0.15313,0.46248,0.009161,-0.16819,0.20657,0.012893,0.15183,0.45747,-0.006746,0.19182,0.20601,0.009489,-0.19384,0.002101,-0.043017,0.20206,0.004258,-0.061941,-0.068681,-0.002723,-0.034418,0.070823,-0.005965,-0.034339,-0.11903,-0.31813,-0.038615,0.11617,-0.31776,-0.020291,-0.12891,-0.64822,0.003473,0.13152,-0.63409,-0.000353
5,0.012749,0.74168,-0.036153,-0.15292,0.4627,0.009181,-0.16802,0.20643,0.012369,0.15174,0.45748,-0.00723,0.19212,0.20645,0.00914,-0.19355,0.00202,-0.043872,0.2025,0.004713,-0.062307,-0.06843,-0.00282,-0.034625,0.071127,-0.006037,-0.034442,-0.11892,-0.31813,-0.039041,0.1164,-0.31773,-0.020513,-0.12878,-0.64859,0.003139,0.13143,-0.63425,-0.000489
6,0.01335,0.74133,-0.036818,-0.15285,0.46267,0.009049,-0.16794,0.20679,0.01181,0.15665,0.45853,-0.001766,0.19207,0.20624,0.009129,-0.1933,0.002277,-0.044093,0.20202,0.00454,-0.062512,-0.067785,-0.002541,-0.035501,0.071548,-0.005877,-0.034557,-0.11864,-0.31789,-0.039263,0.11669,-0.31768,-0.020998,-0.12852,-0.64889,0.003229,0.13153,-0.63191,-0.001178
7,0.013674,0.74118,-0.036988,-0.15124,0.46172,0.006227,-0.16812,0.20688,0.01045,0.15686,0.45815,-0.002796,0.19231,0.2064,0.008339,-0.19336,0.002316,-0.046348,0.20197,0.004543,-0.063297,-0.067701,-0.002539,-0.035983,0.071724,-0.005866,-0.034858,-0.11859,-0.31776,-0.039231,0.11689,-0.31768,-0.020983,-0.12829,-0.64885,0.003204,0.13153,-0.63189,-0.000961
8,0.014095,0.74098,-0.037402,-0.15068,0.46158,0.005347,-0.16811,0.207,0.009424,0.15711,0.45815,-0.003271,0.19262,0.2066,0.007525,-0.19331,0.002399,-0.050421,0.20201,0.0047,-0.063757,-0.067462,-0.002587,-0.036402,0.071977,-0.005888,-0.035038,-0.11846,-0.31765,-0.03934,0.11707,-0.31767,-0.021066,-0.12813,-0.64885,0.003039,0.13154,-0.63156,-0.001062
9,0.014509,0.74077,-0.037801,-0.15002,0.46156,0.004281,-0.16848,0.20757,0.007859,0.15751,0.45819,-0.003614,0.19314,0.20737,0.006066,-0.19326,0.002564,-0.054851,0.20202,0.005227,-0.064432,-0.067211,-0.00263,-0.036742,0.072239,-0.005888,-0.03513,-0.11831,-0.31754,-0.039341,0.11725,-0.31764,-0.021062,-0.12792,-0.64884,0.002884,0.13154,-0.63117,-0.001122
10,0.014912,0.74056,-0.038158,-0.14933,0.46158,0.003174,-0.16976,0.20912,0.005168,0.15779,0.45827,-0.003904,0.19417,0.20902,0.003694,-0.1947,0.005136,-0.060774,0.2031,0.00666,-0.066086,-0.066979,-0.002647,-0.03702,0.072475,-0.005888,-0.035126,-0.11813,-0.31742,-0.039338,0.11743,-0.31757,-0.021059,-0.1277,-0.64884,0.00268,0.13154,-0.63079,-0.001122
