FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.0251,0.74312,-0.039195,-0.13958,0.45736,-0.02112,-0.16248,0.21086,-0.012608,0.17362,0.45386,-0.009718,0.22169,0.22733,0.01662,-0.17579,-0.01994,-0.067234,0.23948,0.013378,-0.021053,-0.065913,-0.002724,-0.034666,0.072115,-0.006531,-0.03748,-0.11327,-0.33022,-0.035249,0.12017,-0.32342,-0.001611,-0.12042,-0.6379,-0.007646,0.13888,-0.62012,0.023515
1,0.028305,0.74448,-0.03521,-0.13564,0.46003,-0.018509,-0.16295,0.21529,-0.010936,0.17529,0.45365,-0.007472,0.22029,0.22569,0.018261,-0.17439,-0.013251,-0.069487,0.23457,0.003044,-0.014658,-0.0652,-0.002218,-0.03322,0.072812,-0.006102,-0.036099,-0.11317,-0.32973,-0.034332,0.12019,-0.32336,-0.001361,-0.1201,-0.63662,-0.007516,0.13723,-0.6331,0.024144
2,0.029984,0.74497,-0.033264,-0.13513,0.46061,-0.017475,-0.1637,0.21674,-0.011494,0.17719,0.45364,-0.005186,0.21946,0.22435,0.018467,-0.18088,0.006552,-0.060555,0.23191,0.001377,-0.01255,-0.064685,-0.001773,-0.033545,0.073386,-0.005819,-0.033563,-0.11318,-0.32969,-0.034171,0.12016,-0.32324,-0.001361,-0.11986,-0.63748,-0.006787,0.13831,-0.62878,0.024783
3,0.03106,0.74562,-0.030854,-0.13485,0.46006,-0.017206,-0.16444,0.2166,-0.012358,0.1785,0.45338,-0.004204,0.21887,0.22315,0.017605,-0.18213,-0.010765,-0.067279,0.23048,-0.001508,-0.013425,-0.064314,-0.001895,-0.033661,0.073854,-0.006006,-0.032862,-0.11304,-0.32932,-0.033674,0.12016,-0.3232,-0.001356,-0.11992,-0.63738,-0.006831,0.13862,-0.62698,0.024693
4,0.031918,0.7454,-0.028936,-0.13483,0.45979,-0.017067,-0.16549,0.21598,-0.014862,0.17859,0.45339,-0.004103,0.21821,0.22315,0.015289,-0.18629,-0.001749,-0.071171,0.22967,-0.001422,-0.017012,-0.063663,-0.002101,-0.033956,0.074259,-0.006147,-0.03251,-0.11298,-0.32967,-0.03343,0.12018,-0.32321,-0.00141,-0.11953,-0.63932,-0.006685,0.13825,-0.62871,0.024147
5,0.033218,0.74579,-0.027461,-0.13485,0.45975,-0.016847,-0.16881,0.21916,-0.023358,0.1789,0.45298,-0.004053,0.22053,0.22537,0.009456,-0.20797,0.025583,-0.099906,0.24176,0.023504,-0.049669,-0.063006,-0.002428,-0.033979,0.074912,-0.006306,-0.031799,-0.11288,-0.33017,-0.033155,0.12025,-0.32354,-0.001153,-0.12005,-0.6417,-0.006566,0.13862,-0.62769,0.024219
6,0.034327,0.74645,-0.025279,-0.13207,0.46031,-0.016869,-0.17836,0.2335,-0.041164,0.17945,0.45306,-0.003564,0.22822,0.24033,-0.006362,-0.21683,0.040022,-0.11858,0.25396,0.039313,-0.067074,-0.062398,-0.00264,-0.033895,0.075599,-0.006493,-0.031347,-0.11274,-0.32925,-0.032707,0.12034,-0.3237,-0.000977,-0.12083,-0.63734,-0.007187,0.13692,-0.63628,0.023687
7,0.034167,0.74589,-0.017894,-0.13015,0.46128,-0.017382,-0.20874,0.27025,-0.069977,0.17779,0.45511,-0.004566,0.26413,0.27265,-0.044099,-0.25329,0.13657,-0.2003,0.3193,0.12706,-0.15723,-0.060826,-0.002157,-0.032595,0.077553,-0.005603,-0.029514,-0.11248,-0.32748,-0.031257,0.12041,-0.3234,-1.2e-05,-0.11919,-0.65343,-0.004629,0.13582,-0.65672,0.019615
8,0.034596,0.74603,-0.01464,-0.12918,0.46201,-0.017294,-0.22187,0.29164,-0.085177,0.17815,0.45637,-0.004533,0.27749,0.29413,-0.060234,-0.27036,0.18274,-0.23209,0.34007,0.17148,-0.19227,-0.059995,-0.001901,-0.032011,0.078429,-0.005222,-0.028684,-0.11228,-0.32671,-0.030535,0.1205,-0.32332,0.000473,-0.11883,-0.6576,-0.004144,0.13532,-0.66195,0.018792
9,0.034906,0.74614,-0.011472,-0.1283,0.46294,-0.017224,-0.23425,0.31698,-0.10066,0.17843,0.45805,-0.004508,0.29135,0.31988,-0.07508,-0.28802,0.23572,-0.26324,0.36026,0.22618,-0.22579,-0.059191,-0.00161,-0.031444,0.079287,-0.004759,-0.027857,-0.11203,-0.32572,-0.029743,0.12059,-0.32303,0.001062,-0.1185,-0.6618,-0.003662,0.13531,-0.66275,0.01879
