FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.027444,0.7421,-0.055255,-0.14389,0.46814,-0.00059,-0.17032,0.21199,0.015313,0.16338,0.46273,-0.008984,0.1929,0.20524,0.012981,-0.19551,0.005982,-0.044074,0.20524,0.003749,-0.044201,-0.067811,-0.001679,-0.036676,0.066981,-0.006597,-0.03566,-0.11899,-0.32809,-0.042767,0.098952,-0.32511,-0.025075,-0.12396,-0.63916,-0.005502,0.1005,-0.62877,-0.00296
1,0.026238,0.74203,-0.055481,-0.14568,0.46842,0.00028,-0.17094,0.21219,0.01573,0.1633,0.46273,-0.009134,0.19209,0.20575,0.012697,-0.21285,0.013018,-0.033214,0.2024,0.004388,-0.045572,-0.068672,-0.001534,-0.03598,0.06587,-0.006472,-0.035061,-0.11928,-0.32762,-0.041953,0.098842,-0.32489,-0.025115,-0.12407,-0.63668,-0.005431,0.10048,-0.6288,-0.002967
2,0.023916,0.7424,-0.055586,-0.14768,0.46839,0.001024,-0.17289,0.21129,0.018087,0.16202,0.46306,-0.008924,0.19013,0.20545,0.013234,-0.20015,-0.008279,-0.033514,0.20063,0.004147,-0.045227,-0.070339,-0.0015,-0.033994,0.063939,-0.006353,-0.032625,-0.11975,-0.32709,-0.040825,0.098814,-0.32493,-0.025119,-0.12421,-0.63983,-0.004338,0.098445,-0.63652,-0.00314
3,0.019992,0.74288,-0.056318,-0.15009,0.46888,0.001852,-0.17716,0.21029,0.021458,0.15872,0.4644,-0.008781,0.18622,0.20659,0.013451,-0.20677,0.004857,-0.024562,0.19731,0.004833,-0.042969,-0.073849,-0.000818,-0.030066,0.060474,-0.005501,-0.028904,-0.12115,-0.32385,-0.036881,0.097936,-0.32425,-0.024669,-0.12449,-0.6387,-0.003475,0.098439,-0.63648,-0.003121
4,0.018413,0.7426,-0.056554,-0.15107,0.46899,0.001981,-0.17861,0.20965,0.022167,0.15772,0.46411,-0.008306,0.18341,0.20758,0.015355,-0.20747,0.007297,-0.024024,0.1947,0.005866,-0.041219,-0.075058,-0.000972,-0.029433,0.059067,-0.005494,-0.028057,-0.12165,-0.32345,-0.036113,0.097226,-0.32394,-0.024792,-0.12482,-0.63744,-0.003061,0.098441,-0.63648,-0.003114
5,0.016209,0.74197,-0.056955,-0.15262,0.46911,0.001224,-0.17984,0.21025,0.02258,0.15651,0.46405,-0.008215,0.18178,0.20791,0.015621,-0.20804,0.008174,-0.023923,0.19163,0.005955,-0.040244,-0.076227,-0.001002,-0.028957,0.057874,-0.005479,-0.027447,-0.12305,-0.32265,-0.034226,0.096121,-0.32305,-0.024659,-0.12518,-0.63463,-0.001673,0.098374,-0.63656,-0.003082
6,0.01423,0.74166,-0.056683,-0.15471,0.4694,0.000921,-0.18166,0.21257,0.023404,0.15546,0.46382,-0.007486,0.18036,0.20867,0.015785,-0.20848,0.010341,-0.023349,0.19056,0.006068,-0.037109,-0.077228,-0.001014,-0.028701,0.056548,-0.005285,-0.0267,-0.12411,-0.32164,-0.032426,0.095359,-0.32289,-0.024274,-0.12556,-0.63346,-0.000947,0.098407,-0.63461,-0.002376
7,0.012468,0.7415,-0.055245,-0.15579,0.46919,0.001063,-0.18981,0.21777,0.014252,0.15148,0.46447,-0.009217,0.18551,0.21467,0.005771,-0.22262,0.019182,-0.04458,0.19947,0.012949,-0.053451,-0.078448,-0.001398,-0.028668,0.055466,-0.00555,-0.026533,-0.12488,-0.32133,-0.031984,0.093947,-0.32321,-0.024078,-0.12594,-0.63573,-0.000426,0.097926,-0.63372,-0.002182
8,0.010444,0.74134,-0.0547,-0.15711,0.46938,0.001064,-0.19689,0.22386,0.009769,0.14902,0.46482,-0.00971,0.18615,0.22144,-0.001763,-0.23306,0.029427,-0.055296,0.20351,0.021905,-0.065537,-0.079606,-0.001322,-0.028412,0.054387,-0.005483,-0.026121,-0.12583,-0.32082,-0.030837,0.092852,-0.32253,-0.023821,-0.12636,-0.63551,0.000285,0.097774,-0.63372,-0.001998
9,0.008399,0.74117,-0.05387,-0.15833,0.46981,0.00107,-0.20602,0.23245,0.00321,0.14627,0.46529,-0.010406,0.18862,0.22954,-0.011922,-0.24525,0.043447,-0.0717,0.21084,0.034979,-0.083874,-0.080723,-0.00126,-0.028151,0.0534,-0.005406,-0.025774,-0.12679,-0.32033,-0.029708,0.091738,-0.32171,-0.023502,-0.12675,-0.63528,0.001062,0.097619,-0.63372,-0.001791
