FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.017767,0.72846,-0.0262,-0.13593,0.46469,-0.01414,-0.2812,0.44907,-0.16126,0.14443,0.47066,-0.022473,0.28155,0.46442,-0.2163,-0.32271,0.46563,-0.35076,0.31778,0.50591,-0.41978,-0.068923,-0.003773,-0.034905,0.068302,-0.003577,-0.034608,-0.11924,-0.31585,-0.024942,0.11208,-0.32201,-0.024858,-0.11774,-0.64064,0.011074,0.12915,-0.64339,0.003346
1,0.017854,0.72844,-0.025601,-0.13466,0.46787,-0.014394,-0.30132,0.49062,-0.19735,0.14445,0.47234,-0.024008,0.28416,0.50989,-0.21492,-0.32442,0.53307,-0.38553,0.31751,0.55988,-0.39932,-0.068386,-0.002355,-0.033907,0.068711,-0.00247,-0.035124,-0.11806,-0.31506,-0.025231,0.11206,-0.32178,-0.024678,-0.11769,-0.63976,0.010872,0.12915,-0.64343,0.003371
2,0.018079,0.72825,-0.025041,-0.1337,0.4709,-0.015669,-0.30753,0.51911,-0.1942,0.14744,0.47793,-0.024313,0.29664,0.53523,-0.20388,-0.32435,0.59356,-0.38993,0.32207,0.6238,-0.40742,-0.067001,-0.000489,-0.033502,0.069932,-0.000416,-0.035114,-0.11715,-0.31383,-0.025192,0.11223,-0.32181,-0.024506,-0.11758,-0.63916,0.010948,0.12936,-0.64287,0.003884
3,0.018374,0.72895,-0.024372,-0.13303,0.47267,-0.016841,-0.30768,0.5617,-0.18803,0.15221,0.48695,-0.023274,0.30314,0.58538,-0.20713,-0.32621,0.65731,-0.38759,0.32013,0.69234,-0.40621,-0.065052,0.002215,-0.033069,0.071567,0.002731,-0.034178,-0.1167,-0.31364,-0.025135,0.11281,-0.32076,-0.023521,-0.11749,-0.63859,0.011008,0.12939,-0.6428,0.004581
4,0.018525,0.72923,-0.025048,-0.1331,0.48589,-0.021206,-0.28898,0.62428,-0.16105,0.15324,0.49563,-0.023174,0.29296,0.64477,-0.18133,-0.32346,0.67979,-0.38344,0.31158,0.77762,-0.33692,-0.062504,0.00697,-0.033174,0.07372,0.007865,-0.034276,-0.11629,-0.3132,-0.025321,0.11477,-0.31832,-0.022978,-0.11669,-0.63579,0.010966,0.12962,-0.64308,0.004723
5,0.019939,0.72978,-0.026711,-0.13374,0.49106,-0.024015,-0.28298,0.6349,-0.15255,0.1544,0.50191,-0.023331,0.28702,0.66753,-0.15922,-0.31803,0.78702,-0.31083,0.3057,0.81059,-0.31376,-0.060311,0.010525,-0.034515,0.075466,0.012101,-0.034051,-0.1156,-0.3135,-0.02519,0.11634,-0.31589,-0.024625,-0.11631,-0.63608,0.011281,0.13029,-0.64397,0.004057
6,0.020469,0.72996,-0.027082,-0.134,0.49869,-0.023473,-0.27715,0.65371,-0.14553,0.15876,0.5141,-0.021165,0.29093,0.68751,-0.15631,-0.31481,0.83717,-0.30427,0.30171,0.8709,-0.30056,-0.057585,0.015938,-0.036638,0.07769,0.018759,-0.036435,-0.11485,-0.31327,-0.025123,0.11762,-0.31338,-0.027759,-0.11598,-0.63606,0.011314,0.13107,-0.64355,0.004011
7,0.021949,0.73028,-0.028729,-0.13189,0.49896,-0.022535,-0.27091,0.65717,-0.13405,0.1571,0.51395,-0.021228,0.27587,0.6932,-0.14385,-0.3106,0.82361,-0.28006,0.29754,0.86402,-0.27764,-0.057017,0.017072,-0.039053,0.077853,0.019192,-0.039033,-0.11377,-0.31298,-0.026732,0.11701,-0.31231,-0.02817,-0.11596,-0.63843,0.011035,0.13164,-0.64239,0.00409
8,0.022986,0.73054,-0.029793,-0.13087,0.50396,-0.023238,-0.26648,0.67421,-0.12595,0.158,0.51913,-0.020783,0.27195,0.71246,-0.13116,-0.30703,0.85347,-0.2601,0.29243,0.89191,-0.25061,-0.055106,0.020614,-0.040618,0.079369,0.022895,-0.040388,-0.11287,-0.31266,-0.027466,0.11779,-0.31018,-0.028978,-0.11562,-0.63843,0.011012,0.1322,-0.64207,0.004204
9,0.024094,0.73079,-0.031007,-0.12984,0.5075,-0.02324,-0.26005,0.68643,-0.11754,0.1588,0.52335,-0.020248,0.2667,0.72572,-0.11998,-0.30256,0.88171,-0.23534,0.2875,0.91109,-0.22892,-0.053374,0.023776,-0.042099,0.080739,0.026133,-0.041481,-0.11187,-0.31209,-0.028295,0.11849,-0.30832,-0.02977,-0.1153,-0.63848,0.011009,0.13281,-0.64163,0.004309
10,0.025294,0.73114,-0.032183,-0.12887,0.51049,-0.023243,-0.2535,0.69749,-0.10931,0.15949,0.52688,-0.019714,0.26079,0.73659,-0.11069,-0.29752,0.89852,-0.2174,0.28291,0.92782,-0.20859,-0.05177,0.026831,-0.043312,0.082114,0.029224,-0.042312,-0.11078,-0.3113,-0.029225,0.11914,-0.30668,-0.030522,-0.115,-0.63864,0.010918,0.13344,-0.6412,0.00436
11,0.026564,0.7315,-0.033364,-0.1279,0.51267,-0.023245,-0.24731,0.70654,-0.1017,0.15976,0.52909,-0.019351,0.25533,0.74533,-0.10147,-0.29214,0.90985,-0.19979,0.27926,0.93817,-0.18934,-0.05046,0.029398,-0.044018,0.083263,0.031694,-0.042828,-0.10971,-0.31048,-0.030189,0.11972,-0.30532,-0.030902,-0.11473,-0.63891,0.010766,0.134,-0.64077,0.004332
12,0.027733,0.73182,-0.03443,-0.12617,0.51549,-0.023186,-0.24135,0.7143,-0.094864,0.16017,0.5313,-0.018619,0.25021,0.75282,-0.093403,-0.28648,0.91932,-0.18484,0.27651,0.94611,-0.1723,-0.049493,0.032167,-0.04402,0.084095,0.034245,-0.04283,-0.10872,-0.30966,-0.031123,0.12017,-0.30397,-0.031185,-0.11445,-0.63967,0.01052,0.13451,-0.64052,0.00422
13,0.028997,0.73223,-0.035368,-0.12436,0.51822,-0.022828,-0.23561,0.72093,-0.089113,0.16074,0.53341,-0.017641,0.24666,0.75863,-0.086945,-0.28041,0.92672,-0.17339,0.27493,0.95165,-0.15815,-0.048745,0.034925,-0.044022,0.084681,0.036756,-0.042832,-0.10785,-0.30885,-0.031949,0.12052,-0.30299,-0.031297,-0.11416,-0.64047,0.010199,0.13493,-0.64048,0.004163
14,0.030279,0.73267,-0.035948,-0.12254,0.52068,-0.022557,-0.22976,0.72608,-0.084728,0.1613,0.53535,-0.016681,0.24439,0.76333,-0.081997,-0.27305,0.93564,-0.16523,0.27495,0.96026,-0.1486,-0.048612,0.037543,-0.044022,0.084878,0.039058,-0.042832,-0.10725,-0.30807,-0.032728,0.12068,-0.30245,-0.031331,-0.11384,-0.64145,0.009824,0.13525,-0.64048,0.004079
15,0.031644,0.73289,-0.035952,-0.12043,0.52336,-0.022429,-0.22343,0.72964,-0.082585,0.16193,0.53762,-0.015404,0.24415,0.76688,-0.078439,-0.2649,0.94211,-0.16105,0.27497,0.96026,-0.14188,-0.04861,0.040453,-0.043319,0.08488,0.041209,-0.041812,-0.10725,-0.30739,-0.033418,0.12068,-0.30245,-0.031331,-0.11355,-0.64223,0.009311,0.13532,-0.64048,0.003972
16,0.033065,0.73289,-0.035955,-0.11862,0.52539,-0.022433,-0.21787,0.73157,-0.082518,0.16259,0.53943,-0.014197,0.24416,0.76877,-0.076461,-0.25654,0.94661,-0.16107,0.27497,0.96026,-0.13959,-0.048606,0.042336,-0.041806,0.084885,0.042379,-0.039687,-0.10725,-0.30684,-0.033906,0.12068,-0.30245,-0.031331,-0.11336,-0.64302,0.008747,0.13532,-0.64048,0.003704
