FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.026068,0.72681,-0.044494,-0.14744,0.45306,-0.018362,-0.17422,0.20446,0.025962,0.16431,0.44865,-0.017829,0.21498,0.22149,0.012026,-0.1952,0.000637,-0.021175,0.2149,-5.7e-05,-0.037539,-0.066345,-0.002717,-0.034759,0.066798,-0.005514,-0.034668,-0.11776,-0.32607,-0.039672,0.11782,-0.32568,-0.031331,-0.12634,-0.63814,-0.003194,0.1385,-0.64648,-0.005643
1,0.026051,0.72679,-0.044433,-0.14871,0.45309,-0.017447,-0.17549,0.20354,0.022937,0.162,0.44947,-0.01677,0.21531,0.22191,0.011061,-0.19647,-8.7e-05,-0.025252,0.21505,-0.000808,-0.040502,-0.066486,-0.002736,-0.037165,0.066603,-0.005457,-0.03691,-0.11776,-0.32606,-0.03981,0.11754,-0.3245,-0.032657,-0.12656,-0.63848,-0.003164,0.13796,-0.64357,-0.006919
2,0.026092,0.72689,-0.044293,-0.14816,0.45251,-0.019632,-0.17611,0.20343,0.022182,0.16214,0.44947,-0.018033,0.21507,0.22107,0.009917,-0.19724,-0.008147,-0.032798,0.21481,-0.000984,-0.043952,-0.06664,-0.003268,-0.039804,0.066491,-0.005987,-0.038726,-0.11778,-0.32605,-0.039822,0.11716,-0.32412,-0.033858,-0.12725,-0.63842,-0.003175,0.13764,-0.64257,-0.007158
3,0.026069,0.72697,-0.044326,-0.14752,0.45218,-0.021054,-0.17694,0.20325,0.020628,0.16223,0.4492,-0.01891,0.21055,0.21473,0.007341,-0.19937,-0.004295,-0.03367,0.21468,-2.1e-05,-0.045033,-0.066422,-0.003716,-0.041649,0.06652,-0.006482,-0.04011,-0.11781,-0.32604,-0.039837,0.11685,-0.32403,-0.035183,-0.12728,-0.63891,-0.00313,0.1375,-0.64183,-0.007599
4,0.02608,0.72702,-0.044394,-0.14733,0.452,-0.021952,-0.17724,0.20305,0.019373,0.16214,0.44929,-0.019237,0.20819,0.21232,0.005753,-0.2018,-0.00062,-0.03561,0.21269,0.002559,-0.047852,-0.065398,-0.004437,-0.043658,0.067071,-0.006687,-0.040734,-0.11782,-0.32606,-0.039846,0.11675,-0.32436,-0.035657,-0.12722,-0.64169,-0.002396,0.13587,-0.64492,-0.009034
5,0.026068,0.72699,-0.044777,-0.14736,0.45208,-0.021957,-0.17733,0.20286,0.018209,0.1622,0.44903,-0.019832,0.20301,0.2035,0.003527,-0.20318,0.002557,-0.036879,0.20928,0.004639,-0.050592,-0.064783,-0.004681,-0.045074,0.0674,-0.006853,-0.041253,-0.11782,-0.32607,-0.039963,0.11667,-0.32469,-0.036047,-0.12741,-0.64176,-0.002567,0.13493,-0.64518,-0.010137
6,0.026086,0.72705,-0.044884,-0.14732,0.45202,-0.022248,-0.17767,0.2026,0.016843,0.16208,0.44881,-0.02031,0.19938,0.20003,0.001353,-0.20416,0.003839,-0.038363,0.20724,0.001564,-0.056946,-0.064007,-0.004693,-0.046273,0.067993,-0.007064,-0.041822,-0.11782,-0.32606,-0.039969,0.11664,-0.32526,-0.036428,-0.12753,-0.64172,-0.002952,0.13443,-0.64572,-0.010866
7,0.026108,0.72716,-0.045174,-0.14722,0.45161,-0.021999,-0.17796,0.20213,0.015542,0.16193,0.44837,-0.020598,0.19971,0.20153,0.00137,-0.20495,0.007241,-0.038436,0.20714,0.004079,-0.056146,-0.064018,-0.005171,-0.046256,0.068251,-0.007387,-0.041829,-0.11774,-0.3262,-0.03997,0.11676,-0.32552,-0.036472,-0.12703,-0.64159,-0.002649,0.13474,-0.64506,-0.00956
8,0.026132,0.72721,-0.045356,-0.14725,0.45146,-0.021999,-0.17804,0.20181,0.01461,0.16189,0.44822,-0.020892,0.19782,0.1994,0.000402,-0.20595,0.009068,-0.039058,0.20575,0.004987,-0.058116,-0.063619,-0.005453,-0.047052,0.06855,-0.007584,-0.042107,-0.11772,-0.32627,-0.040019,0.11676,-0.32557,-0.036677,-0.12703,-0.64195,-0.002565,0.13433,-0.64499,-0.009827
9,0.026173,0.72727,-0.045579,-0.14725,0.45132,-0.021999,-0.17806,0.20148,0.013828,0.16187,0.44798,-0.021146,0.19616,0.19746,-0.000406,-0.20666,0.010545,-0.03935,0.20465,0.005708,-0.059777,-0.063319,-0.005663,-0.047623,0.068829,-0.00776,-0.042317,-0.11769,-0.32634,-0.04007,0.11676,-0.32576,-0.03682,-0.12701,-0.64195,-0.002538,0.1341,-0.64506,-0.009984
