FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.014464,0.70045,-0.029454,-0.13429,0.49497,-0.014834,-0.22908,0.73243,-0.035536,0.15859,0.47916,-0.025669,0.23662,0.72984,-0.040376,-0.26844,0.94652,-0.05585,0.26611,0.93902,-0.065036,-0.068649,-0.004945,-0.033022,0.06995,-0.005327,-0.033603,-0.11989,-0.36002,-0.011995,0.10928,-0.35896,-0.005606,-0.12424,-0.68258,0.015617,0.12108,-0.67916,0.015648
1,0.014357,0.70039,-0.029337,-0.13434,0.49507,-0.014752,-0.22905,0.73247,-0.035536,0.15839,0.47855,-0.025872,0.23678,0.73008,-0.040362,-0.2683,0.94662,-0.055929,0.26621,0.93915,-0.064934,-0.068892,-0.004939,-0.033302,0.06969,-0.00538,-0.033531,-0.11992,-0.36003,-0.012213,0.10923,-0.35897,-0.00562,-0.12427,-0.6823,0.015609,0.11879,-0.70061,0.011262
2,0.01437,0.7005,-0.029175,-0.13438,0.4951,-0.014691,-0.22895,0.73249,-0.035634,0.15844,0.47848,-0.025678,0.23687,0.73011,-0.039968,-0.26816,0.94664,-0.055988,0.26626,0.93924,-0.064661,-0.069179,-0.004885,-0.03357,0.069502,-0.005391,-0.033491,-0.11997,-0.36,-0.012186,0.10922,-0.35901,-0.005629,-0.12436,-0.68215,0.015481,0.11827,-0.70407,0.010713
3,0.014196,0.70051,-0.028985,-0.13437,0.49396,-0.014747,-0.2288,0.73221,-0.035605,0.15877,0.47829,-0.025408,0.23707,0.72991,-0.039475,-0.26773,0.94628,-0.05657,0.26637,0.93885,-0.063927,-0.069228,-0.005115,-0.033867,0.069479,-0.005521,-0.033598,-0.12015,-0.35996,-0.012299,0.10911,-0.35904,-0.005656,-0.124,-0.6841,0.015326,0.11916,-0.70128,0.012235
4,0.014155,0.70056,-0.028607,-0.13426,0.4929,-0.014936,-0.22877,0.73212,-0.035585,0.15895,0.47822,-0.025216,0.23715,0.72995,-0.039216,-0.26748,0.94598,-0.056749,0.26634,0.93841,-0.063806,-0.069404,-0.00552,-0.03394,0.069492,-0.005952,-0.03376,-0.12016,-0.35991,-0.012339,0.10909,-0.35905,-0.005664,-0.12386,-0.68511,0.014973,0.12294,-0.68321,0.01496
5,0.013919,0.70046,-0.028052,-0.13421,0.49212,-0.014829,-0.22863,0.73157,-0.03571,0.15895,0.47816,-0.025233,0.23728,0.72983,-0.038933,-0.26745,0.94617,-0.056781,0.26633,0.93831,-0.063762,-0.069436,-0.005717,-0.033958,0.069476,-0.006105,-0.033829,-0.12022,-0.36002,-0.012529,0.10909,-0.35905,-0.005668,-0.1235,-0.68628,0.014679,0.1244,-0.67786,0.015404
6,0.013907,0.70043,-0.028034,-0.13425,0.49141,-0.014734,-0.22857,0.73141,-0.035526,0.1591,0.47823,-0.025083,0.23732,0.72951,-0.038614,-0.2674,0.94613,-0.056781,0.26646,0.93816,-0.063826,-0.06947,-0.005827,-0.03397,0.069474,-0.006306,-0.034071,-0.12022,-0.36003,-0.012682,0.10909,-0.35911,-0.005779,-0.12343,-0.68646,0.014315,0.11893,-0.70617,0.010807
7,0.014019,0.70048,-0.027992,-0.13421,0.49182,-0.014815,-0.22843,0.73074,-0.03537,0.15898,0.47798,-0.02514,0.23736,0.72956,-0.03862,-0.26715,0.94602,-0.056761,0.2665,0.9385,-0.064222,-0.069298,-0.006046,-0.033956,0.06956,-0.006514,-0.034145,-0.12004,-0.36025,-0.012778,0.10904,-0.35913,-0.005906,-0.12318,-0.68671,0.014628,0.11994,-0.69633,0.0129
8,0.013994,0.70048,-0.02785,-0.13412,0.49141,-0.014827,-0.22832,0.73052,-0.035387,0.15903,0.47787,-0.0251,0.23743,0.72949,-0.03851,-0.26692,0.94596,-0.056865,0.26654,0.93841,-0.064221,-0.069298,-0.006261,-0.033961,0.069563,-0.006748,-0.034286,-0.12004,-0.36036,-0.012939,0.10902,-0.35917,-0.005976,-0.12291,-0.68717,0.014561,0.11979,-0.69864,0.012747
9,0.013967,0.70049,-0.027738,-0.134,0.49111,-0.01485,-0.22813,0.73035,-0.035413,0.15908,0.47778,-0.025084,0.23749,0.72939,-0.038502,-0.26662,0.94591,-0.057043,0.26658,0.93833,-0.064246,-0.069298,-0.006451,-0.033961,0.069585,-0.006956,-0.034433,-0.12001,-0.36047,-0.013124,0.109,-0.35923,-0.006054,-0.1227,-0.68717,0.014491,0.11996,-0.69762,0.013227
10,0.013953,0.70048,-0.027688,-0.13388,0.49089,-0.014878,-0.22792,0.73024,-0.035447,0.15915,0.47766,-0.025079,0.23753,0.72929,-0.038501,-0.26625,0.94591,-0.057292,0.26664,0.93828,-0.064343,-0.069281,-0.006635,-0.033961,0.069628,-0.007169,-0.034589,-0.11997,-0.36058,-0.013293,0.10898,-0.35927,-0.006133,-0.12254,-0.68717,0.014445,0.12015,-0.69623,0.013737
11,0.013952,0.70049,-0.027612,-0.13377,0.49082,-0.014874,-0.22768,0.73016,-0.035528,0.15925,0.47754,-0.025075,0.23758,0.72922,-0.0385,-0.26582,0.94591,-0.057576,0.26671,0.93814,-0.064611,-0.069256,-0.006813,-0.03396,0.069676,-0.007368,-0.034737,-0.11989,-0.36069,-0.013468,0.10897,-0.35931,-0.006206,-0.12237,-0.68717,0.014425,0.12026,-0.6942,0.014209
12,0.01395,0.70049,-0.027541,-0.13366,0.49082,-0.014865,-0.22737,0.73014,-0.035689,0.15936,0.47743,-0.025072,0.23762,0.72906,-0.038499,-0.26532,0.94594,-0.057993,0.26679,0.938,-0.064935,-0.069207,-0.007015,-0.03394,0.069731,-0.007599,-0.034955,-0.11981,-0.3608,-0.013642,0.10895,-0.35933,-0.006274,-0.12222,-0.68711,0.014429,0.11999,-0.69383,0.014392
13,0.013947,0.70051,-0.027486,-0.13355,0.49072,-0.014894,-0.22706,0.73014,-0.035863,0.15948,0.47736,-0.02507,0.23766,0.72887,-0.038573,-0.26455,0.94659,-0.058568,0.26689,0.93779,-0.065338,-0.069161,-0.00718,-0.033915,0.069784,-0.007806,-0.035149,-0.11972,-0.3609,-0.013818,0.10895,-0.35938,-0.006341,-0.12213,-0.68688,0.014431,0.11966,-0.69656,0.01412
14,0.013943,0.70054,-0.02743,-0.13343,0.49061,-0.01494,-0.22674,0.73014,-0.036074,0.15962,0.47728,-0.025077,0.2377,0.72869,-0.038725,-0.26374,0.94674,-0.059182,0.26701,0.9376,-0.065764,-0.069108,-0.007325,-0.033875,0.069848,-0.008009,-0.035343,-0.11964,-0.36096,-0.013981,0.10895,-0.35943,-0.006382,-0.12213,-0.6866,0.014471,0.11992,-0.69365,0.01477
15,0.01393,0.70057,-0.027379,-0.13332,0.49045,-0.014998,-0.2264,0.73014,-0.036304,0.15978,0.47721,-0.025091,0.23776,0.7285,-0.038931,-0.2629,0.9469,-0.059784,0.26721,0.9373,-0.06631,-0.069072,-0.00743,-0.033818,0.069909,-0.008138,-0.03554,-0.11955,-0.36101,-0.014131,0.10895,-0.35949,-0.006411,-0.12211,-0.68617,0.014532,0.12046,-0.69027,0.015512
16,0.013911,0.70071,-0.027245,-0.13323,0.49041,-0.015066,-0.22605,0.73026,-0.036619,0.15995,0.47718,-0.025109,0.23786,0.72834,-0.039225,-0.26212,0.94688,-0.060296,0.26747,0.93691,-0.066919,-0.069045,-0.007523,-0.033765,0.069955,-0.008254,-0.035746,-0.11949,-0.36101,-0.014248,0.10895,-0.35953,-0.006442,-0.12219,-0.68543,0.014609,0.12105,-0.68727,0.015994
17,0.013878,0.70091,-0.027025,-0.13313,0.49033,-0.015161,-0.2257,0.7304,-0.036941,0.1601,0.47711,-0.025165,0.23798,0.72817,-0.039601,-0.26117,0.94685,-0.060669,0.26784,0.93634,-0.067635,-0.069029,-0.007637,-0.033696,0.069994,-0.008396,-0.035987,-0.11943,-0.36101,-0.014329,0.10896,-0.35962,-0.006468,-0.12217,-0.6853,0.014621,0.12156,-0.68436,0.01644
18,0.013843,0.70117,-0.026757,-0.13305,0.49037,-0.01526,-0.22542,0.7306,-0.037163,0.16024,0.47702,-0.025236,0.23812,0.72801,-0.039963,-0.26031,0.94682,-0.060974,0.26823,0.93577,-0.068311,-0.06903,-0.00774,-0.03364,0.069999,-0.008518,-0.03621,-0.11939,-0.36101,-0.014384,0.10896,-0.3597,-0.006485,-0.12218,-0.68511,0.014675,0.12156,-0.68436,0.01644
19,0.013778,0.70142,-0.026504,-0.13298,0.49052,-0.015353,-0.22509,0.73076,-0.037373,0.16033,0.47692,-0.025348,0.23826,0.72783,-0.04036,-0.25944,0.94679,-0.061242,0.26866,0.93513,-0.069016,-0.069032,-0.007827,-0.033571,0.070004,-0.008618,-0.036429,-0.11935,-0.36101,-0.014433,0.10898,-0.35977,-0.006497,-0.1223,-0.68448,0.014743,0.12149,-0.68471,0.016404
20,0.013691,0.70169,-0.026209,-0.13291,0.49069,-0.015443,-0.2248,0.73089,-0.037548,0.16035,0.47681,-0.025468,0.23836,0.72766,-0.040801,-0.25871,0.94679,-0.061517,0.26901,0.93456,-0.069651,-0.069033,-0.007911,-0.033517,0.070009,-0.008713,-0.03663,-0.11931,-0.36097,-0.014461,0.10899,-0.35985,-0.006507,-0.12239,-0.68394,0.014755,0.1213,-0.68624,0.016093
21,0.013583,0.70198,-0.025869,-0.13287,0.49086,-0.01552,-0.2246,0.73101,-0.037678,0.16035,0.47668,-0.02562,0.23844,0.72753,-0.041242,-0.25812,0.94682,-0.061722,0.26925,0.93409,-0.070325,-0.069056,-0.007977,-0.033497,0.069998,-0.008777,-0.036774,-0.11928,-0.36091,-0.014477,0.10901,-0.35992,-0.006521,-0.12242,-0.68385,0.014741,0.12081,-0.68919,0.015671
22,0.013446,0.70227,-0.025508,-0.13284,0.49104,-0.015636,-0.22449,0.73114,-0.0378,0.16036,0.47649,-0.02581,0.23847,0.72745,-0.041676,-0.25789,0.94679,-0.0619,0.2694,0.9337,-0.070922,-0.069074,-0.008024,-0.033487,0.06999,-0.0088,-0.036912,-0.11925,-0.36085,-0.014489,0.10902,-0.35996,-0.006531,-0.12251,-0.68385,0.014726,0.12026,-0.69216,0.015242
23,0.013203,0.70256,-0.025188,-0.13284,0.49122,-0.015636,-0.2244,0.73127,-0.037931,0.16036,0.4765,-0.02604,0.23847,0.72744,-0.042083,-0.25773,0.94675,-0.062117,0.26947,0.93334,-0.071536,-0.069067,-0.008024,-0.033487,0.070007,-0.0088,-0.036925,-0.11922,-0.36078,-0.014499,0.10905,-0.36,-0.006546,-0.12257,-0.68385,0.014674,0.12011,-0.69268,0.015087
24,0.012908,0.70283,-0.02485,-0.13286,0.49143,-0.015626,-0.22434,0.73141,-0.038112,0.16034,0.4765,-0.026287,0.23848,0.72744,-0.04248,-0.25768,0.94675,-0.062329,0.26948,0.93306,-0.07207,-0.069081,-0.008022,-0.033456,0.069979,-0.008798,-0.036925,-0.11919,-0.36073,-0.014514,0.10907,-0.36006,-0.00656,-0.12257,-0.68396,0.01467,0.11961,-0.69593,0.014266
25,0.012568,0.70301,-0.024575,-0.13287,0.49165,-0.015599,-0.22421,0.73154,-0.038347,0.16029,0.47651,-0.026532,0.23849,0.72745,-0.042805,-0.2576,0.94598,-0.062494,0.26949,0.93279,-0.072531,-0.069082,-0.008011,-0.033428,0.069981,-0.008775,-0.036925,-0.11915,-0.36068,-0.014535,0.10909,-0.36011,-0.006569,-0.12257,-0.6842,0.014665,0.11928,-0.69933,0.013405
26,0.012222,0.70312,-0.024373,-0.13295,0.49308,-0.01557,-0.22411,0.73163,-0.038579,0.15961,0.47663,-0.02664,0.23849,0.72745,-0.043067,-0.25727,0.94571,-0.062632,0.2695,0.93266,-0.072854,-0.069082,-0.007964,-0.033402,0.06997,-0.008621,-0.036925,-0.1191,-0.36068,-0.014552,0.1091,-0.36015,-0.006585,-0.12257,-0.68443,0.014618,0.11951,-0.69947,0.012603
27,0.01185,0.70321,-0.024186,-0.13304,0.49515,-0.015491,-0.22401,0.73174,-0.038871,0.15862,0.47698,-0.026663,0.23839,0.72752,-0.043362,-0.25699,0.94542,-0.062842,0.26938,0.93252,-0.073248,-0.069077,-0.007773,-0.033366,0.069979,-0.008298,-0.03677,-0.11905,-0.36068,-0.014569,0.10912,-0.36019,-0.006619,-0.12226,-0.68583,0.014455,0.11914,-0.70227,0.011597
