FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.009086,0.72919,-0.028141,-0.12187,0.44173,-0.019561,-0.17031,0.19936,0.025346,0.15294,0.44747,-0.014951,0.19436,0.21111,0.014173,-0.20602,-0.009189,-0.032837,0.21506,0.00872,-0.046261,-0.066632,-0.001665,-0.033155,0.065161,-0.006885,-0.031725,-0.18017,-0.31959,-0.008039,0.17005,-0.32959,-0.009317,-0.27444,-0.62657,0.028212,0.2737,-0.63071,0.006403
1,0.008797,0.72913,-0.029001,-0.12198,0.44192,-0.019585,-0.1702,0.19939,0.025271,0.15316,0.44731,-0.015206,0.19451,0.21078,0.01377,-0.2079,-0.011628,-0.03297,0.21524,0.009126,-0.046518,-0.066705,-0.001597,-0.033039,0.064886,-0.006736,-0.031625,-0.18014,-0.31962,-0.00753,0.17004,-0.32964,-0.009316,-0.27547,-0.6279,0.028385,0.27364,-0.62966,0.006166
2,0.008724,0.7291,-0.029877,-0.12178,0.44239,-0.019665,-0.17056,0.19875,0.025466,0.15339,0.4473,-0.014965,0.19459,0.2108,0.013771,-0.20912,-0.01442,-0.031712,0.21554,0.008159,-0.046233,-0.066796,-0.001442,-0.032876,0.064806,-0.006578,-0.031324,-0.18026,-0.32013,-0.007179,0.1698,-0.32939,-0.009179,-0.27296,-0.6141,0.030592,0.27327,-0.62937,0.006503
3,0.008731,0.72893,-0.031826,-0.12207,0.4425,-0.019614,-0.17008,0.19975,0.025345,0.15405,0.4469,-0.015514,0.19443,0.21156,0.013144,-0.20935,-0.014544,-0.031664,0.21599,-0.017228,-0.055278,-0.066934,-0.00145,-0.032807,0.06456,-0.006916,-0.03128,-0.1804,-0.32041,-0.006779,0.1697,-0.33047,-0.009109,-0.27565,-0.62064,0.028365,0.27329,-0.62753,0.006527
4,0.008696,0.72863,-0.032481,-0.12192,0.44276,-0.019665,-0.16967,0.19995,0.025163,0.15353,0.44695,-0.016418,0.19437,0.21173,0.013046,-0.2092,-0.014573,-0.031264,0.21593,-0.014651,-0.055715,-0.066884,-0.001433,-0.032586,0.064572,-0.006874,-0.031479,-0.18038,-0.32042,-0.006781,0.16981,-0.33091,-0.00889,-0.27748,-0.6247,0.028649,0.27337,-0.62708,0.006535
5,0.008794,0.72839,-0.033463,-0.12469,0.44551,-0.027549,-0.16974,0.2001,0.025075,0.1538,0.44724,-0.018726,0.1943,0.21156,0.013,-0.20897,-0.01501,-0.033174,0.21621,-0.017141,-0.057447,-0.066422,-0.001452,-0.033164,0.064809,-0.006788,-0.03156,-0.18055,-0.32065,-0.006586,0.16988,-0.33104,-0.008899,-0.27737,-0.62684,0.028343,0.27349,-0.6271,0.006698
6,0.008814,0.72842,-0.033666,-0.12328,0.44716,-0.024806,-0.16937,0.2029,0.02489,0.15372,0.44717,-0.018772,0.19418,0.21361,0.012919,-0.20903,-0.01535,-0.033514,0.21566,-0.020498,-0.059934,-0.066459,-0.001415,-0.033177,0.064794,-0.00679,-0.031577,-0.18059,-0.32062,-0.006594,0.16974,-0.33095,-0.008806,-0.27588,-0.62232,0.027636,0.27337,-0.62655,0.006905
7,0.008985,0.72836,-0.034224,-0.12314,0.4445,-0.023347,-0.1696,0.20166,0.024657,0.15345,0.447,-0.019113,0.19384,0.21164,0.01253,-0.20655,-0.010856,-0.032468,0.21457,-0.002802,-0.05148,-0.066391,-0.001651,-0.033273,0.06502,-0.006907,-0.032139,-0.18052,-0.3205,-0.006973,0.16974,-0.33052,-0.00926,-0.27694,-0.62666,0.027992,0.27392,-0.63086,0.00597
8,0.009056,0.72825,-0.034826,-0.12349,0.44479,-0.024247,-0.16957,0.20198,0.024483,0.15345,0.44692,-0.019993,0.19369,0.2116,0.012293,-0.20678,-0.011541,-0.033031,0.21405,-0.002924,-0.051862,-0.066348,-0.001677,-0.033396,0.065024,-0.00693,-0.032272,-0.18054,-0.32051,-0.006956,0.16973,-0.33059,-0.009332,-0.27721,-0.62712,0.027871,0.27407,-0.63119,0.005871
9,0.009148,0.72817,-0.035398,-0.12389,0.44512,-0.025319,-0.16953,0.20231,0.0243,0.15345,0.44685,-0.020808,0.19349,0.2116,0.011708,-0.20619,-0.009963,-0.033904,0.21347,-0.00359,-0.052321,-0.066295,-0.001722,-0.033603,0.065066,-0.006954,-0.032417,-0.18057,-0.32052,-0.006939,0.16973,-0.33077,-0.009412,-0.2775,-0.62748,0.027728,0.27425,-0.63167,0.005819
