FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018467,0.75473,-0.044156,-0.14581,0.45897,-0.045162,-0.16869,0.18653,-0.022061,0.17825,0.46211,-0.028301,0.21924,0.22441,-0.00327,-0.19609,-0.009404,-0.070844,0.23536,0.009425,-0.050863,-0.065316,-0.004544,-0.035248,0.072016,-0.0048,-0.03889,-0.11665,-0.32895,-0.024661,0.12421,-0.3275,0.005876,-0.11092,-0.66245,0.000705,0.13014,-0.62703,0.018127
1,0.019149,0.75414,-0.044925,-0.14616,0.45901,-0.04561,-0.16824,0.18645,-0.022827,0.17905,0.46173,-0.027724,0.21386,0.21247,-0.003658,-0.19272,-0.009242,-0.074839,0.23259,0.002718,-0.051069,-0.065338,-0.004636,-0.03542,0.071826,-0.005099,-0.038085,-0.11668,-0.32878,-0.024838,0.12412,-0.32731,0.005789,-0.11128,-0.66226,0.000777,0.13119,-0.62516,0.017873
2,0.019732,0.75401,-0.045181,-0.14656,0.45926,-0.046034,-0.1677,0.18656,-0.023635,0.17966,0.46153,-0.027174,0.21382,0.21352,-0.00382,-0.19238,-0.009041,-0.075971,0.23195,0.001544,-0.051593,-0.065257,-0.00463,-0.03563,0.071889,-0.005089,-0.037595,-0.11669,-0.32878,-0.024882,0.12404,-0.32713,0.005722,-0.11126,-0.66226,0.000728,0.13186,-0.62275,0.017588
3,0.019922,0.75397,-0.045196,-0.14662,0.45955,-0.046627,-0.16722,0.18673,-0.024678,0.17963,0.46153,-0.027142,0.21383,0.21389,-0.00388,-0.19174,-0.00852,-0.078696,0.23166,0.001209,-0.051673,-0.065194,-0.004607,-0.035741,0.071961,-0.005102,-0.037523,-0.11668,-0.32883,-0.024928,0.12399,-0.32696,0.005782,-0.11131,-0.66234,0.000434,0.13166,-0.62097,0.018072
4,0.02024,0.75388,-0.045266,-0.14687,0.45974,-0.047318,-0.16692,0.18678,-0.026,0.18006,0.46133,-0.02658,0.21381,0.21385,-0.003884,-0.19139,-0.00883,-0.078446,0.23073,5.8e-05,-0.050684,-0.065034,-0.004568,-0.035846,0.072046,-0.005093,-0.037432,-0.11667,-0.32885,-0.024914,0.12396,-0.32689,0.005742,-0.109,-0.66249,-0.000992,0.13081,-0.62335,0.018011
5,0.020718,0.75342,-0.04617,-0.14618,0.45923,-0.046545,-0.16677,0.1861,-0.026801,0.17797,0.46072,-0.027644,0.21381,0.21384,-0.003887,-0.1916,-0.009374,-0.079631,0.23044,-0.00111,-0.050865,-0.064774,-0.004728,-0.035655,0.0723,-0.005251,-0.037295,-0.11664,-0.32882,-0.024961,0.12397,-0.32688,0.005729,-0.11443,-0.62492,0.001144,0.1317,-0.61806,0.019227
6,0.021158,0.75321,-0.046586,-0.14653,0.45936,-0.046936,-0.16672,0.18624,-0.026908,0.1788,0.46067,-0.026876,0.21372,0.21393,-0.003617,-0.191,-0.00917,-0.080384,0.22925,-0.002044,-0.049621,-0.064591,-0.00461,-0.035714,0.072489,-0.005173,-0.036854,-0.1166,-0.32833,-0.025145,0.12399,-0.32698,0.005713,-0.11198,-0.66196,-0.000677,0.13027,-0.62567,0.01892
7,0.021225,0.75259,-0.046706,-0.14664,0.45926,-0.047032,-0.16666,0.18631,-0.026658,0.17979,0.4607,-0.02606,0.2123,0.2079,-0.001222,-0.1911,-0.009231,-0.079127,0.22813,-0.003809,-0.047098,-0.064099,-0.004633,-0.036067,0.072875,-0.005093,-0.037125,-0.11635,-0.32852,-0.025377,0.12413,-0.32691,0.005412,-0.11135,-0.6583,-0.000446,0.13089,-0.62204,0.018407
8,0.021514,0.75222,-0.047035,-0.14677,0.45932,-0.047238,-0.16663,0.18634,-0.026978,0.18006,0.46056,-0.025657,0.21211,0.20717,-0.000969,-0.19084,-0.009133,-0.079543,0.22729,-0.005218,-0.045917,-0.063829,-0.004633,-0.036183,0.073088,-0.005093,-0.037056,-0.11628,-0.32846,-0.025486,0.12415,-0.32689,0.005297,-0.11116,-0.65817,-0.000828,0.13092,-0.62142,0.018497
9,0.021781,0.75186,-0.047368,-0.1469,0.45939,-0.047424,-0.16682,0.1874,-0.027183,0.18035,0.46044,-0.025228,0.21211,0.20713,-0.000993,-0.19079,-0.008243,-0.080024,0.22698,-0.006154,-0.045835,-0.063569,-0.004621,-0.036307,0.073296,-0.00507,-0.03699,-0.1162,-0.3284,-0.025593,0.12416,-0.32688,0.005156,-0.11093,-0.65806,-0.001221,0.13083,-0.62142,0.018488
