FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.021071,0.74948,-0.027658,-0.13292,0.46233,-0.018349,-0.17561,0.21004,5e-06,0.16776,0.45904,-0.013833,0.19311,0.19992,0.004163,-0.19282,-0.005502,-0.051013,0.20356,-0.012209,-0.038638,-0.067521,-0.002836,-0.035495,0.067603,-0.005912,-0.035158,-0.12504,-0.33445,-0.025793,0.11631,-0.31828,-0.006241,-0.13688,-0.64397,-0.001724,0.13242,-0.614,0.009237
1,0.020995,0.74981,-0.026816,-0.13277,0.46224,-0.018351,-0.17421,0.20331,-0.000802,0.16814,0.45868,-0.012869,0.19437,0.20442,0.001091,-0.19474,-0.000864,-0.050741,0.20277,-0.002646,-0.036801,-0.067608,-0.002974,-0.03505,0.067603,-0.005967,-0.035095,-0.12513,-0.33445,-0.025658,0.11622,-0.31853,-0.005947,-0.1369,-0.64415,-0.001879,0.13229,-0.61489,0.009552
2,0.02014,0.74962,-0.024273,-0.13823,0.46023,-0.013057,-0.17688,0.20544,-0.003996,0.16786,0.45848,-0.012923,0.19427,0.19957,-0.002414,-0.19705,0.001262,-0.054158,0.20555,-0.006129,-0.048085,-0.06787,-0.003592,-0.033802,0.067557,-0.006133,-0.034791,-0.1252,-0.33462,-0.025387,0.11621,-0.31856,-0.005906,-0.13659,-0.64181,-0.001441,0.13239,-0.61475,0.009835
3,0.020087,0.74957,-0.023262,-0.13647,0.46117,-0.013624,-0.17893,0.20652,-0.006669,0.16719,0.45802,-0.012688,0.19792,0.20936,-0.008877,-0.20106,0.003484,-0.061286,0.20857,0.001148,-0.060268,-0.067824,-0.003791,-0.032973,0.067561,-0.006152,-0.034766,-0.1257,-0.33688,-0.024254,0.11617,-0.31872,-0.00541,-0.13634,-0.64413,-0.001848,0.13252,-0.61431,0.010103
4,0.019815,0.74953,-0.022482,-0.13606,0.46139,-0.013734,-0.18567,0.21563,-0.018453,0.1668,0.45814,-0.013432,0.20513,0.2191,-0.022764,-0.22448,0.019583,-0.089472,0.22524,0.020377,-0.094489,-0.06799,-0.004243,-0.031982,0.067556,-0.006155,-0.03477,-0.12577,-0.33689,-0.024209,0.11622,-0.31903,-0.004925,-0.13689,-0.64654,-0.002125,0.13249,-0.61441,0.010295
5,0.01927,0.74974,-0.020377,-0.1411,0.46076,-0.009807,-0.19743,0.23498,-0.03743,0.16583,0.45854,-0.013479,0.2128,0.2384,-0.04317,-0.23611,0.038605,-0.10776,0.23892,0.043328,-0.12368,-0.068149,-0.004345,-0.030233,0.067517,-0.005994,-0.034812,-0.12577,-0.33637,-0.024155,0.11615,-0.31931,-0.004524,-0.13668,-0.64612,-0.002608,0.13245,-0.61508,0.010207
6,0.019261,0.75024,-0.019088,-0.14152,0.46128,-0.009182,-0.20986,0.25405,-0.050453,0.16397,0.46013,-0.013668,0.22392,0.258,-0.053532,-0.27294,0.080522,-0.15761,0.26209,0.078292,-0.16272,-0.067862,-0.004178,-0.029399,0.068114,-0.005364,-0.033422,-0.12584,-0.33614,-0.023949,0.11606,-0.31894,-0.00393,-0.13623,-0.64885,-0.002185,0.13312,-0.61376,0.010545
7,0.01885,0.74964,-0.015984,-0.13991,0.46318,-0.010667,-0.23351,0.28009,-0.068193,0.16388,0.46133,-0.015396,0.24178,0.27836,-0.078475,-0.29679,0.13873,-0.19526,0.2884,0.14059,-0.21322,-0.067407,-0.003053,-0.027828,0.068557,-0.004518,-0.032217,-0.12551,-0.33321,-0.022524,0.1159,-0.3183,-0.002652,-0.13651,-0.6467,-0.001827,0.13351,-0.61195,0.011406
8,0.018586,0.74964,-0.01402,-0.14042,0.46387,-0.010672,-0.2478,0.30505,-0.083297,0.16375,0.46234,-0.015997,0.25389,0.30174,-0.095311,-0.31974,0.18392,-0.2245,0.3061,0.18704,-0.24767,-0.067293,-0.002808,-0.026514,0.06884,-0.003989,-0.031494,-0.1255,-0.3324,-0.021829,0.11587,-0.31805,-0.001693,-0.13644,-0.6467,-0.001578,0.13375,-0.61129,0.011839
9,0.018332,0.74966,-0.011989,-0.14078,0.46482,-0.010676,-0.26134,0.33297,-0.095752,0.16376,0.46353,-0.016724,0.26553,0.3291,-0.10992,-0.33907,0.23513,-0.24876,0.32056,0.23905,-0.27343,-0.067158,-0.002439,-0.025259,0.06915,-0.003343,-0.030993,-0.12543,-0.33105,-0.021,0.11584,-0.3177,-0.000744,-0.13639,-0.64644,-0.0013,0.13398,-0.61052,0.012275
10,0.018118,0.74973,-0.010175,-0.14121,0.46635,-0.010757,-0.27297,0.36682,-0.10553,0.16377,0.46554,-0.017477,0.27633,0.36267,-0.1216,-0.35597,0.29884,-0.26866,0.33284,0.3037,-0.29315,-0.066989,-0.001751,-0.024294,0.069473,-0.002437,-0.030534,-0.12526,-0.32948,-0.020129,0.11582,-0.31734,6.4e-05,-0.13634,-0.64518,-0.000933,0.13422,-0.60975,0.012711
11,0.017906,0.74982,-0.008555,-0.14171,0.46819,-0.010822,-0.28346,0.40001,-0.1131,0.16378,0.46838,-0.018382,0.28546,0.39725,-0.13152,-0.36746,0.36369,-0.28038,0.3416,0.37083,-0.30559,-0.066744,-0.000605,-0.023631,0.069741,-0.001195,-0.03036,-0.12498,-0.32765,-0.019285,0.1158,-0.31696,0.000731,-0.13632,-0.64326,-0.000495,0.13436,-0.60895,0.013134
12,0.017682,0.74996,-0.007239,-0.14218,0.47098,-0.011459,-0.29218,0.43825,-0.11781,0.16404,0.47253,-0.01947,0.29321,0.43676,-0.13853,-0.37584,0.43824,-0.28624,0.3477,0.44471,-0.31123,-0.06644,0.001225,-0.023368,0.06996,0.000772,-0.030323,-0.12466,-0.32585,-0.018565,0.11579,-0.3165,0.001184,-0.13625,-0.64056,2.2e-05,0.13446,-0.60834,0.013477
13,0.017513,0.75017,-0.006453,-0.14261,0.47374,-0.012548,-0.29721,0.47696,-0.12019,0.1644,0.47684,-0.020525,0.29903,0.4785,-0.14178,-0.37972,0.51126,-0.28628,0.34971,0.51721,-0.31121,-0.066152,0.003001,-0.023365,0.070163,0.002658,-0.030321,-0.12433,-0.3242,-0.018204,0.11578,-0.31599,0.001231,-0.13615,-0.63776,0.000487,0.13455,-0.60798,0.01367
14,0.017319,0.75037,-0.006101,-0.14309,0.47638,-0.013732,-0.2992,0.51437,-0.12021,0.1649,0.48212,-0.021781,0.30122,0.51978,-0.14181,-0.38031,0.57875,-0.28628,0.34971,0.58356,-0.31121,-0.065787,0.004885,-0.023361,0.070308,0.004687,-0.03032,-0.124,-0.32267,-0.018056,0.11573,-0.31542,0.00123,-0.13604,-0.63607,0.000936,0.13462,-0.60777,0.013781
15,0.017071,0.7507,-0.006103,-0.14379,0.47875,-0.014911,-0.2992,0.55073,-0.12021,0.16538,0.48698,-0.0229,0.30164,0.55737,-0.14181,-0.38031,0.64477,-0.28628,0.34971,0.65425,-0.31121,-0.065434,0.006807,-0.023358,0.070404,0.006697,-0.030319,-0.12362,-0.32119,-0.018052,0.11569,-0.31467,0.00123,-0.13595,-0.635,0.001392,0.13467,-0.60749,0.013823
16,0.016916,0.751,-0.006105,-0.14435,0.48341,-0.016503,-0.2992,0.58479,-0.12021,0.16588,0.49171,-0.023884,0.30164,0.59311,-0.14181,-0.38033,0.70648,-0.28456,0.3497,0.71865,-0.30941,-0.065094,0.00902,-0.023751,0.070467,0.0089,-0.03055,-0.12323,-0.31966,-0.018048,0.11569,-0.3138,0.00123,-0.13582,-0.63257,0.001521,0.13475,-0.6073,0.013824
17,0.016807,0.75146,-0.006106,-0.14484,0.48847,-0.018039,-0.2992,0.61545,-0.1202,0.16636,0.49711,-0.024886,0.30164,0.62897,-0.14181,-0.38041,0.76259,-0.27584,0.34807,0.77779,-0.30021,-0.064754,0.011631,-0.02448,0.070535,0.011591,-0.03127,-0.12281,-0.31824,-0.018044,0.1157,-0.31287,0.000997,-0.13568,-0.63109,0.001523,0.13482,-0.6071,0.013825
18,0.016754,0.75213,-0.006188,-0.14528,0.49356,-0.019403,-0.29814,0.64389,-0.11885,0.16711,0.50283,-0.02579,0.30159,0.66008,-0.13624,-0.37839,0.81246,-0.26372,0.34181,0.82954,-0.28647,-0.064402,0.014458,-0.025452,0.070582,0.014562,-0.032265,-0.12244,-0.31716,-0.01808,0.1157,-0.31183,0.000506,-0.13567,-0.63032,0.001523,0.1349,-0.60689,0.013825
19,0.01676,0.75288,-0.006737,-0.14527,0.49911,-0.020265,-0.29444,0.66565,-0.1111,0.16739,0.50793,-0.026602,0.2991,0.68341,-0.1277,-0.37046,0.85021,-0.24271,0.33535,0.86742,-0.26285,-0.064019,0.017444,-0.026871,0.070603,0.017745,-0.033765,-0.12207,-0.31597,-0.018599,0.11565,-0.3106,-0.000375,-0.13563,-0.63032,0.001523,0.13495,-0.60675,0.013656
