FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.022317,0.73163,-0.002849,-0.14212,0.494,-0.019982,-0.27582,0.6709,-0.11198,0.17771,0.48657,-0.014201,0.32206,0.66475,-0.099629,-0.34758,0.85128,-0.23529,0.36246,0.87763,-0.22924,-0.065499,-0.004385,-0.034874,0.070676,-0.00515,-0.037575,-0.12242,-0.34565,-0.01868,0.11048,-0.3386,0.005082,-0.12953,-0.68382,0.018399,0.12148,-0.64338,0.02863
1,0.022338,0.73161,-0.002632,-0.14176,0.49778,-0.018519,-0.27663,0.66917,-0.10515,0.17688,0.49025,-0.012839,0.31927,0.67573,-0.092753,-0.34591,0.86583,-0.21507,0.35861,0.88619,-0.21995,-0.065232,-0.002245,-0.035225,0.070759,-0.002616,-0.038271,-0.12193,-0.34519,-0.018808,0.11073,-0.33838,0.004275,-0.13001,-0.65801,0.017816,0.12154,-0.64338,0.02852
2,0.022402,0.73166,-0.002589,-0.14186,0.50097,-0.01769,-0.27543,0.6968,-0.098149,0.17627,0.49443,-0.01199,0.31462,0.68473,-0.085613,-0.34381,0.89265,-0.207,0.35139,0.89985,-0.20176,-0.065088,-0.000112,-0.035256,0.070635,-0.00059,-0.038892,-0.1217,-0.34501,-0.018878,0.11078,-0.33809,0.00361,-0.13106,-0.66385,0.016601,0.12184,-0.64288,0.028245
3,0.022379,0.73189,-0.002479,-0.14195,0.50353,-0.016712,-0.27263,0.70057,-0.092555,0.17539,0.49682,-0.011107,0.29828,0.69655,-0.075073,-0.34055,0.90593,-0.19537,0.33851,0.8778,-0.16395,-0.064897,0.001567,-0.034932,0.070671,0.001279,-0.039347,-0.12141,-0.3446,-0.018784,0.11082,-0.3381,0.003468,-0.13114,-0.66444,0.016512,0.12154,-0.64629,0.028589
4,0.022565,0.73198,-0.002517,-0.14188,0.50645,-0.014548,-0.27076,0.71105,-0.083086,0.1735,0.50158,-0.009161,0.28874,0.70602,-0.065659,-0.33233,0.92113,-0.17252,0.33085,0.88899,-0.14913,-0.06443,0.004104,-0.034867,0.07117,0.004136,-0.03979,-0.12095,-0.34428,-0.018731,0.11089,-0.33773,0.003076,-0.13143,-0.66814,0.015612,0.12176,-0.6442,0.028792
5,0.022559,0.732,-0.002499,-0.1421,0.508,-0.013192,-0.26951,0.71594,-0.076875,0.17281,0.50149,-0.009036,0.28533,0.71265,-0.060301,-0.32916,0.92842,-0.16295,0.32266,0.91172,-0.13492,-0.064288,0.004904,-0.034747,0.071209,0.004956,-0.039761,-0.12058,-0.34395,-0.01864,0.11089,-0.33703,0.003209,-0.13169,-0.66825,0.015449,0.12181,-0.64375,0.028901
6,0.022659,0.73254,-0.002571,-0.14259,0.51137,-0.011387,-0.26745,0.71683,-0.071282,0.17191,0.50262,-0.007851,0.28238,0.71542,-0.05584,-0.32573,0.93753,-0.15451,0.32146,0.91762,-0.12866,-0.064247,0.006609,-0.034873,0.071332,0.006847,-0.039308,-0.12003,-0.34274,-0.018582,0.11101,-0.3367,0.003148,-0.13204,-0.66707,0.015641,0.12149,-0.6439,0.029013
7,0.022614,0.73275,-0.002521,-0.14233,0.51272,-0.011207,-0.26512,0.71738,-0.068823,0.17044,0.50382,-0.006555,0.28256,0.72833,-0.051919,-0.32331,0.93849,-0.1468,0.31867,0.92575,-0.12069,-0.063787,0.007343,-0.034317,0.071674,0.007875,-0.037838,-0.12009,-0.34239,-0.01815,0.11117,-0.3353,0.00351,-0.13203,-0.66944,0.016085,0.12145,-0.64445,0.029204
8,0.022609,0.73301,-0.002459,-0.14234,0.51475,-0.010049,-0.26336,0.72054,-0.064112,0.16929,0.50526,-0.005597,0.27956,0.73515,-0.047096,-0.31975,0.94465,-0.13668,0.31411,0.93373,-0.11058,-0.063519,0.008564,-0.034068,0.071902,0.009258,-0.037615,-0.11987,-0.34188,-0.017972,0.11125,-0.33436,0.003517,-0.1322,-0.66944,0.016039,0.12141,-0.64481,0.029362
9,0.022604,0.73339,-0.002402,-0.14238,0.51661,-0.008987,-0.26161,0.72267,-0.060285,0.1683,0.50619,-0.004849,0.27733,0.74105,-0.043157,-0.31689,0.94915,-0.12875,0.31016,0.94066,-0.10165,-0.063288,0.009605,-0.033791,0.072092,0.010432,-0.037241,-0.1197,-0.3414,-0.017776,0.11133,-0.33333,0.003523,-0.13233,-0.66996,0.015997,0.12133,-0.64521,0.029447
