FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.017747,0.75274,-0.035652,-0.1399,0.46768,-0.016537,-0.17552,0.22837,-0.002357,0.17111,0.46998,0.004614,0.21132,0.23032,0.019679,-0.18933,0.032848,-0.040572,0.21591,0.035558,-0.02634,-0.068184,-0.002842,-0.032035,0.072551,-0.005174,-0.033827,-0.10716,-0.33134,-0.024763,0.11564,-0.33123,0.007788,-0.11496,-0.64226,0.018374,0.11407,-0.63056,0.026939
1,0.017687,0.75356,-0.033969,-0.13981,0.46809,-0.016154,-0.17563,0.22931,-0.000719,0.17142,0.47029,0.006376,0.20604,0.21429,0.028281,-0.1866,0.034005,-0.0416,0.21337,0.021638,-0.026844,-0.067995,-0.002794,-0.029398,0.072769,-0.005112,-0.029827,-0.1072,-0.33175,-0.022674,0.11522,-0.33216,0.010855,-0.11524,-0.63915,0.019626,0.11344,-0.63088,0.027414
2,0.017518,0.75384,-0.032905,-0.1394,0.46871,-0.015731,-0.17536,0.23123,-0.000255,0.17131,0.47005,0.00757,0.20389,0.21083,0.029852,-0.18505,0.035964,-0.041903,0.20988,0.011214,-0.022726,-0.067878,-0.002906,-0.028679,0.072992,-0.005798,-0.027054,-0.10732,-0.33161,-0.021465,0.11487,-0.33295,0.012684,-0.11558,-0.64017,0.019518,0.11334,-0.6309,0.027377
3,0.017679,0.75406,-0.031831,-0.14127,0.46773,-0.014295,-0.17534,0.23303,5.1e-05,0.17185,0.46929,0.010069,0.20218,0.20939,0.03105,-0.18125,0.03784,-0.043163,0.20977,0.014118,-0.018625,-0.067743,-0.002951,-0.027729,0.073187,-0.006116,-0.024925,-0.10743,-0.33131,-0.020606,0.11466,-0.33388,0.014052,-0.11567,-0.64004,0.019689,0.11346,-0.63248,0.027437
4,0.018099,0.75472,-0.029716,-0.1406,0.46853,-0.013949,-0.17524,0.23415,0.000581,0.17166,0.46982,0.011301,0.20103,0.2086,0.032185,-0.18054,0.039102,-0.043561,0.20694,0.0136,-0.011796,-0.067581,-0.002574,-0.026193,0.073452,-0.005935,-0.022495,-0.10762,-0.3307,-0.018782,0.11439,-0.33354,0.014721,-0.1163,-0.6401,0.020245,0.11364,-0.63511,0.029063
5,0.018366,0.75489,-0.029137,-0.14058,0.46858,-0.013847,-0.16834,0.21649,0.002772,0.17159,0.46996,0.012428,0.19966,0.20675,0.033397,-0.17685,-0.041523,-0.07534,0.20538,0.011906,-0.011465,-0.067678,-0.002537,-0.0245,0.073304,-0.005915,-0.020349,-0.10816,-0.32946,-0.01684,0.11434,-0.33363,0.01494,-0.12238,-0.62041,0.025405,0.11397,-0.63613,0.029509
6,0.01864,0.75518,-0.028472,-0.14018,0.46924,-0.013489,-0.17814,0.23774,0.004923,0.17165,0.46915,0.014505,0.19839,0.20625,0.034909,-0.17458,-0.016169,-0.063504,0.20391,0.011337,-0.009564,-0.068079,-0.002163,-0.022986,0.072945,-0.006011,-0.017579,-0.10966,-0.33,-0.012984,0.11417,-0.33374,0.01588,-0.11996,-0.62582,0.026247,0.1141,-0.63679,0.029332
7,0.018962,0.75525,-0.027541,-0.1405,0.46892,-0.012747,-0.17797,0.23539,0.003388,0.1715,0.46949,0.014846,0.19924,0.20743,0.033736,-0.1833,0.020157,-0.049198,0.20527,0.011402,-0.014476,-0.068944,-0.00205,-0.021038,0.071903,-0.005978,-0.015665,-0.10977,-0.32809,-0.01229,0.11371,-0.33402,0.017198,-0.11876,-0.63027,0.025675,0.11353,-0.6361,0.029202
8,0.019262,0.75539,-0.026565,-0.14078,0.46899,-0.012057,-0.17845,0.23611,0.003352,0.17144,0.46934,0.015736,0.19924,0.20743,0.033736,-0.1831,0.021054,-0.051854,0.20527,0.011402,-0.014476,-0.069162,-0.001998,-0.019547,0.071762,-0.006027,-0.013781,-0.11024,-0.32745,-0.010705,0.1134,-0.33414,0.018056,-0.11928,-0.62971,0.026578,0.11342,-0.63671,0.029373
9,0.019538,0.75545,-0.025725,-0.14109,0.46912,-0.0114,-0.179,0.2367,0.003311,0.17139,0.46918,0.016404,0.19924,0.20743,0.033736,-0.18324,0.021855,-0.05441,0.20527,0.011402,-0.014476,-0.069454,-0.001969,-0.018188,0.071526,-0.006109,-0.012047,-0.11073,-0.32685,-0.009274,0.11311,-0.3343,0.018863,-0.11975,-0.6286,0.027453,0.11336,-0.63702,0.029375
10,0.019734,0.75549,-0.02451,-0.14151,0.46924,-0.010401,-0.18045,0.23722,0.003049,0.17136,0.46916,0.016754,0.19966,0.21005,0.031628,-0.1863,0.023207,-0.058424,0.20593,0.014761,-0.016777,-0.069874,-0.001934,-0.016878,0.071183,-0.006226,-0.010552,-0.11121,-0.3262,-0.008002,0.11279,-0.3345,0.019655,-0.11996,-0.62765,0.027778,0.11319,-0.63715,0.029398
11,0.019861,0.75553,-0.023126,-0.14177,0.46944,-0.009246,-0.18305,0.2392,0.001576,0.17125,0.46922,0.016807,0.2007,0.21342,0.028589,-0.19266,0.026743,-0.063502,0.2092,0.019183,-0.022319,-0.070332,-0.001897,-0.0157,0.070841,-0.006277,-0.009409,-0.11164,-0.32547,-0.007025,0.11249,-0.33467,0.020367,-0.12029,-0.62718,0.028049,0.11299,-0.63727,0.029451
12,0.019849,0.75556,-0.02167,-0.14212,0.46965,-0.008,-0.18677,0.24212,-0.000958,0.17103,0.46923,0.01679,0.20307,0.21859,0.023556,-0.20246,0.032953,-0.071835,0.21465,0.025876,-0.031569,-0.070709,-0.001837,-0.014695,0.070601,-0.006276,-0.008674,-0.11212,-0.32474,-0.006179,0.1122,-0.33482,0.021046,-0.12067,-0.62621,0.028227,0.11276,-0.6373,0.029479
13,0.019726,0.75557,-0.020035,-0.14235,0.46985,-0.006594,-0.19227,0.24795,-0.005139,0.17064,0.46923,0.016761,0.20683,0.22636,0.016672,-0.21493,0.048919,-0.080537,0.22327,0.03643,-0.044414,-0.07104,-0.001788,-0.013904,0.070431,-0.006276,-0.008244,-0.11265,-0.32379,-0.005385,0.11194,-0.33498,0.021587,-0.12094,-0.62599,0.028511,0.1125,-0.6373,0.029506
14,0.019594,0.75558,-0.018274,-0.14267,0.47001,-0.005185,-0.19906,0.25455,-0.010059,0.17019,0.46935,0.016727,0.21188,0.23547,0.008595,-0.22924,0.0687,-0.093295,0.23469,0.05076,-0.061362,-0.071315,-0.001749,-0.013279,0.070309,-0.006265,-0.008091,-0.11314,-0.32288,-0.004785,0.1117,-0.33513,0.021934,-0.12152,-0.62508,0.028783,0.11226,-0.63727,0.029557
15,0.019443,0.75557,-0.016262,-0.1431,0.47017,-0.003797,-0.208,0.26314,-0.018438,0.16974,0.46951,0.016652,0.21855,0.24609,-0.001669,-0.24796,0.091947,-0.10956,0.2494,0.069362,-0.08216,-0.071513,-0.0017,-0.012789,0.070268,-0.006251,-0.008094,-0.11362,-0.32197,-0.004225,0.11152,-0.33513,0.022134,-0.12216,-0.62387,0.029055,0.11203,-0.63726,0.029588
