FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.04921,0.72884,-0.03831,-0.12295,0.46925,0.043421,-0.16852,0.23117,0.10889,0.17517,0.46908,0.02736,0.21355,0.22493,0.08629,-0.22118,0.026264,0.072705,0.23736,0.014604,0.049997,-0.066351,-0.003833,-0.032945,0.066067,-0.002322,-0.032943,-0.04967,-0.36025,0.068127,0.10568,-0.33309,-0.23619,0.012954,-0.59175,0.18132,0.12724,-0.57769,-0.36295
1,0.049875,0.7285,-0.042746,-0.12258,0.46737,0.039102,-0.16703,0.2299,0.10795,0.17618,0.46876,0.025725,0.21353,0.22331,0.086391,-0.21935,0.024398,0.075874,0.23784,0.012913,0.051072,-0.066403,-0.00415,-0.0341,0.0665,-0.00306,-0.035338,-0.049044,-0.36099,0.065852,0.1082,-0.33417,-0.24301,0.015153,-0.61708,0.19231,0.12965,-0.57998,-0.36728
2,0.050664,0.72801,-0.045602,-0.12208,0.46721,0.037773,-0.16628,0.22889,0.10766,0.17687,0.46817,0.024143,0.21418,0.22409,0.085763,-0.21902,0.023443,0.076134,0.23861,0.013651,0.05081,-0.066623,-0.004223,-0.034343,0.066379,-0.003251,-0.035694,-0.04876,-0.36112,0.065417,0.10868,-0.33417,-0.24432,0.015392,-0.61738,0.19253,0.13043,-0.57945,-0.36965
3,0.051341,0.7272,-0.048926,-0.12127,0.46688,0.036161,-0.16612,0.22943,0.10674,0.17786,0.4675,0.02164,0.21676,0.2255,0.083739,-0.2192,0.023977,0.075962,0.24149,0.015155,0.048264,-0.065443,-0.004052,-0.03714,0.068638,-0.00316,-0.040275,-0.048567,-0.36052,0.063835,0.10915,-0.33447,-0.24581,0.015935,-0.61732,0.19272,0.13085,-0.57955,-0.37157
4,0.052236,0.72661,-0.052089,-0.12061,0.46682,0.034463,-0.16685,0.22948,0.1056,0.17879,0.46708,0.019384,0.22364,0.22725,0.079821,-0.22835,0.026756,0.071924,0.25179,0.017948,0.039867,-0.065184,-0.004189,-0.039119,0.068933,-0.003091,-0.041434,-0.048421,-0.36025,0.062885,0.10983,-0.33516,-0.24824,0.0178,-0.61831,0.19355,0.13115,-0.58107,-0.37234
5,0.052957,0.72652,-0.054097,-0.11881,0.46709,0.03058,-0.17159,0.23466,0.10291,0.17921,0.4669,0.017376,0.23419,0.23601,0.07121,-0.24594,0.037034,0.064264,0.27191,0.029516,0.023671,-0.064485,-0.004168,-0.040657,0.070139,-0.002905,-0.043575,-0.048227,-0.35994,0.062113,0.1103,-0.335,-0.24882,0.018584,-0.61839,0.19424,0.1313,-0.58112,-0.37252
6,0.054742,0.72629,-0.057885,-0.11663,0.46853,0.02454,-0.20441,0.25703,0.083911,0.18138,0.46726,0.012374,0.26339,0.25098,0.04089,-0.30261,0.074378,0.026023,0.33079,0.060448,-0.035922,-0.062347,-0.003434,-0.045833,0.072611,-0.002376,-0.047825,-0.047514,-0.35808,0.059879,0.11147,-0.33397,-0.2488,0.019059,-0.61796,0.19396,0.13173,-0.58005,-0.37274
7,0.056516,0.72727,-0.047472,-0.11908,0.4772,0.022855,-0.22982,0.3768,0.033518,0.18286,0.47676,0.008384,0.28377,0.37331,-0.005601,-0.3044,0.32357,-0.04594,0.33978,0.30014,-0.090296,-0.060739,-0.001585,-0.047286,0.073277,0.000484,-0.050777,-0.04822,-0.35765,0.054956,0.11232,-0.33475,-0.24297,0.018092,-0.61758,0.19025,0.13198,-0.57991,-0.37143
8,0.057352,0.72727,-0.047626,-0.11829,0.48332,0.020385,-0.23483,0.4324,0.02053,0.18361,0.48302,0.006356,0.29066,0.42679,-0.018174,-0.30845,0.42328,-0.059686,0.34766,0.40118,-0.10264,-0.059622,0.001091,-0.048897,0.074114,0.003177,-0.053077,-0.048263,-0.35514,0.052807,0.11266,-0.33475,-0.24297,0.018306,-0.61769,0.19025,0.13229,-0.57979,-0.37144
9,0.058077,0.7274,-0.047741,-0.11742,0.49156,0.018217,-0.23927,0.49067,0.008176,0.18423,0.49121,0.00467,0.29622,0.48666,-0.029638,-0.31042,0.5254,-0.072142,0.35327,0.50609,-0.11262,-0.058496,0.00517,-0.050268,0.074921,0.007236,-0.055284,-0.048308,-0.35145,0.050605,0.11292,-0.33366,-0.24167,0.018317,-0.6178,0.1898,0.13259,-0.57934,-0.37144
10,0.058713,0.72773,-0.047557,-0.1163,0.5004,0.016523,-0.24264,0.55031,-0.003555,0.1848,0.49999,0.003428,0.30033,0.54812,-0.039385,-0.31064,0.6288,-0.083014,0.35624,0.61306,-0.12022,-0.057373,0.009887,-0.051509,0.075647,0.011875,-0.057087,-0.04835,-0.34717,0.048485,0.11307,-0.33209,-0.23989,0.018361,-0.61789,0.18937,0.13289,-0.57895,-0.3713
11,0.059154,0.72826,-0.046983,-0.11503,0.50967,0.015549,-0.24283,0.60861,-0.012974,0.18513,0.50975,0.002814,0.30112,0.60923,-0.045621,-0.31075,0.72954,-0.088549,0.35624,0.71779,-0.12022,-0.056402,0.015397,-0.052159,0.076105,0.017245,-0.058412,-0.048423,-0.3422,0.046435,0.11314,-0.32982,-0.23761,0.018399,-0.61795,0.18891,0.1332,-0.57857,-0.37097
12,0.059174,0.72889,-0.045992,-0.11385,0.51875,0.015455,-0.24288,0.65828,-0.015102,0.1853,0.51951,0.002811,0.30112,0.66149,-0.045621,-0.31075,0.80802,-0.088549,0.35624,0.8066,-0.12022,-0.055699,0.021162,-0.052173,0.076261,0.022776,-0.059234,-0.04848,-0.33707,0.044721,0.11322,-0.32728,-0.23521,0.018488,-0.61792,0.18858,0.1335,-0.57802,-0.37054
