FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.008788,0.73133,-0.062277,-0.15376,0.46062,-0.004202,-0.18457,0.21425,0.036891,0.14769,0.46341,-0.003619,0.20448,0.23993,0.041891,-0.22652,0.01497,-0.037007,0.25216,0.041226,-0.030116,-0.066814,-0.003853,-0.032541,0.068125,-0.003795,-0.033196,-0.11857,-0.3519,-0.063788,0.10879,-0.34006,-0.047438,-0.1239,-0.66744,-0.033586,0.11694,-0.64452,-0.026209
1,0.0147,0.73082,-0.060047,-0.14868,0.46042,-0.001429,-0.1787,0.21123,0.038428,0.15352,0.46303,-0.004529,0.2087,0.24187,0.039666,-0.22276,0.012826,-0.036673,0.25815,0.045441,-0.037802,-0.063046,-0.004817,-0.03107,0.071007,-0.00453,-0.033302,-0.11494,-0.35841,-0.066003,0.1115,-0.33952,-0.04781,-0.12255,-0.66921,-0.03517,0.11767,-0.64423,-0.026149
2,0.019334,0.73049,-0.05843,-0.14477,0.46059,0.000768,-0.17427,0.21106,0.039716,0.15519,0.46242,-0.005213,0.21643,0.24341,0.035286,-0.21512,0.011153,-0.032968,0.2615,0.045497,-0.040998,-0.05969,-0.005764,-0.030115,0.075025,-0.005006,-0.033856,-0.11221,-0.36088,-0.068162,0.11412,-0.33894,-0.048093,-0.12266,-0.66989,-0.034869,0.11853,-0.64434,-0.026595
3,0.023464,0.72967,-0.057857,-0.14128,0.46077,0.002806,-0.16671,0.21479,0.042285,0.15884,0.46167,-0.00651,0.22259,0.24268,0.029905,-0.20142,0.013116,-0.028622,0.2651,0.043846,-0.045382,-0.057143,-0.006156,-0.02973,0.077943,-0.005303,-0.03308,-0.10998,-0.36235,-0.070641,0.11648,-0.33933,-0.047781,-0.12294,-0.67065,-0.035377,0.11907,-0.64429,-0.026689
4,0.027451,0.72932,-0.057456,-0.13851,0.46106,0.004632,-0.16354,0.21474,0.043361,0.1636,0.46118,-0.00816,0.2281,0.24326,0.025383,-0.19774,0.012084,-0.024572,0.26892,0.044421,-0.050963,-0.055772,-0.006282,-0.029244,0.079544,-0.005567,-0.03304,-0.10884,-0.36393,-0.073346,0.11832,-0.3393,-0.047965,-0.12403,-0.67268,-0.035559,0.1195,-0.6444,-0.027238
5,0.029221,0.72916,-0.057083,-0.1368,0.46058,0.005785,-0.16095,0.21332,0.044803,0.16568,0.46095,-0.009375,0.23048,0.24432,0.02339,-0.19362,0.009719,-0.020744,0.27186,0.046512,-0.05557,-0.055018,-0.006283,-0.028782,0.080218,-0.00539,-0.033406,-0.10791,-0.36475,-0.076375,0.11982,-0.3406,-0.04799,-0.12399,-0.67202,-0.036035,0.11981,-0.64454,-0.027655
6,0.031055,0.72918,-0.056784,-0.13345,0.46045,0.006444,-0.15843,0.21333,0.046759,0.16789,0.46095,-0.010327,0.2323,0.24397,0.021165,-0.18775,0.00734,-0.011581,0.27302,0.045701,-0.056896,-0.054849,-0.006198,-0.028629,0.080351,-0.005482,-0.033385,-0.10699,-0.36372,-0.080154,0.12048,-0.34063,-0.048298,-0.124,-0.67207,-0.036946,0.12011,-0.64456,-0.028013
7,0.024006,0.72988,-0.058896,-0.14101,0.46061,0.00038,-0.16865,0.2146,0.046729,0.16024,0.46202,-0.010419,0.22042,0.24008,0.021416,-0.20247,0.005895,-0.008855,0.26156,0.033681,-0.047223,-0.062589,-0.004964,-0.029768,0.07237,-0.00502,-0.03441,-0.11216,-0.35605,-0.072499,0.11441,-0.33889,-0.048191,-0.12308,-0.66951,-0.038163,0.11939,-0.64433,-0.027419
8,0.024011,0.72988,-0.059115,-0.14101,0.46091,0.000136,-0.16865,0.21482,0.046729,0.16026,0.46202,-0.011395,0.22045,0.23905,0.020563,-0.20254,0.005656,-0.006116,0.26023,0.030087,-0.047256,-0.064719,-0.004638,-0.029822,0.070237,-0.005098,-0.034858,-0.11271,-0.35461,-0.072513,0.11357,-0.33895,-0.048415,-0.12312,-0.66949,-0.038417,0.1194,-0.64434,-0.027565
9,0.022808,0.73006,-0.05982,-0.1423,0.46137,-0.000784,-0.16992,0.2151,0.046697,0.15867,0.46202,-0.01248,0.21842,0.2377,0.02011,-0.20337,0.005375,-0.004761,0.25665,0.025915,-0.046825,-0.068159,-0.004066,-0.03021,0.066891,-0.005176,-0.035335,-0.11437,-0.35228,-0.072555,0.11134,-0.33907,-0.049475,-0.12348,-0.66903,-0.038671,0.1194,-0.64454,-0.027662
