FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.011725,0.70337,-0.091432,-0.15514,0.45933,-0.032686,-0.20071,0.24225,-0.024072,0.16143,0.4604,-0.027585,0.20539,0.22289,0.011326,-0.22342,0.038808,-0.095006,0.22663,0.015123,-0.043214,-0.070218,-0.003525,-0.034101,0.070085,-0.004764,-0.033884,-0.1253,-0.32178,-0.026054,0.11354,-0.32135,-0.004271,-0.13457,-0.64183,0.009917,0.12166,-0.62754,0.019193
1,0.013381,0.70783,-0.087002,-0.15408,0.45955,-0.031948,-0.20013,0.24212,-0.023898,0.162,0.46002,-0.026659,0.20747,0.22604,0.008165,-0.22307,0.03913,-0.096186,0.2268,0.017335,-0.042921,-0.070247,-0.003377,-0.033936,0.07005,-0.004631,-0.033811,-0.12538,-0.32235,-0.026009,0.11303,-0.32091,-0.004376,-0.13433,-0.64104,0.010149,0.12087,-0.62599,0.018558
2,0.014263,0.70958,-0.084104,-0.15239,0.46002,-0.029628,-0.19992,0.2419,-0.023771,0.16197,0.45999,-0.026166,0.20895,0.22848,0.006285,-0.22279,0.039273,-0.097238,0.22969,0.019822,-0.044346,-0.070352,-0.003184,-0.03313,0.070023,-0.004444,-0.033566,-0.12536,-0.32244,-0.025905,0.11255,-0.32076,-0.004006,-0.13449,-0.64216,0.00999,0.12036,-0.62548,0.018499
3,0.017679,0.71523,-0.074898,-0.15025,0.46019,-0.023919,-0.19713,0.24227,-0.02058,0.16306,0.45997,-0.024753,0.21236,0.22968,0.004177,-0.22179,0.040645,-0.096417,0.24202,0.02447,-0.056739,-0.069758,-0.002634,-0.030276,0.070368,-0.004106,-0.03274,-0.12521,-0.32436,-0.023873,0.11345,-0.32226,-0.00184,-0.13423,-0.64022,0.010219,0.12156,-0.62428,0.018707
4,0.021974,0.72113,-0.064721,-0.14879,0.45958,-0.016626,-0.19417,0.24059,-0.01638,0.16617,0.45965,-0.020475,0.21481,0.23173,0.003479,-0.21778,0.037448,-0.087891,0.24967,0.02818,-0.060512,-0.069088,-0.001353,-0.025762,0.070807,-0.003533,-0.03091,-0.12422,-0.32411,-0.02245,0.11422,-0.32356,-0.000603,-0.13364,-0.63976,0.010346,0.12291,-0.62401,0.019779
5,0.023266,0.72191,-0.062098,-0.1482,0.45904,-0.014973,-0.19208,0.23896,-0.012687,0.16694,0.46024,-0.019401,0.21969,0.23787,0.002769,-0.21537,0.035408,-0.082962,0.25175,0.033451,-0.059835,-0.068473,-0.001093,-0.023776,0.071248,-0.003251,-0.030036,-0.12365,-0.3241,-0.02151,0.11452,-0.32374,-0.00058,-0.13372,-0.64097,0.009804,0.12309,-0.62387,0.019802
6,0.024703,0.72357,-0.057948,-0.14713,0.45789,-0.012845,-0.18754,0.2313,-0.006161,0.1685,0.46084,-0.017247,0.22126,0.23907,0.003426,-0.21279,0.026446,-0.07096,0.25892,0.035465,-0.058493,-0.067518,-0.000836,-0.021379,0.072263,-0.002857,-0.02787,-0.12289,-0.32397,-0.020258,0.11489,-0.32356,-0.000411,-0.13407,-0.64049,0.010297,0.1237,-0.62179,0.02053
7,0.025609,0.72452,-0.057299,-0.14649,0.45817,-0.012644,-0.18311,0.22506,-0.000771,0.16917,0.46089,-0.016825,0.22159,0.23634,0.005417,-0.20276,0.015088,-0.067969,0.25685,0.030531,-0.049498,-0.067585,-0.000651,-0.020789,0.072209,-0.003059,-0.028177,-0.12204,-0.32426,-0.019423,0.11525,-0.32387,-0.000219,-0.13304,-0.64285,0.011036,0.12403,-0.62196,0.020607
8,0.02708,0.72615,-0.054266,-0.14573,0.458,-0.010571,-0.17958,0.22107,0.004111,0.17037,0.46093,-0.015384,0.22271,0.23634,0.005426,-0.19936,0.010271,-0.061134,0.25869,0.030531,-0.048727,-0.067269,-0.000284,-0.018993,0.072492,-0.002906,-0.027365,-0.12139,-0.32433,-0.018569,0.11561,-0.32415,-2e-06,-0.13273,-0.64326,0.01127,0.12439,-0.62162,0.020769
9,0.028124,0.72718,-0.052261,-0.14506,0.45785,-0.009295,-0.17617,0.21743,0.009456,0.17128,0.46102,-0.014371,0.22349,0.23634,0.005623,-0.19638,0.005813,-0.054386,0.25942,0.030531,-0.047542,-0.067048,-5.7e-05,-0.017695,0.072699,-0.002811,-0.026749,-0.12083,-0.32439,-0.017871,0.11597,-0.32435,7e-05,-0.13242,-0.64376,0.011491,0.12462,-0.6211,0.020916
