FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018138,0.74014,-0.053138,-0.14127,0.45833,-0.028573,-0.17623,0.22009,-0.005396,0.16695,0.45935,-0.010311,0.22482,0.23979,0.013124,-0.19346,0.008386,-0.038962,0.25271,0.013874,-0.034722,-0.06614,-0.002612,-0.035169,0.071628,-0.006574,-0.037622,-0.11953,-0.35194,-0.051132,0.10359,-0.32861,0.023444,-0.14652,-0.65434,0.006815,0.10122,-0.62601,0.042746
1,0.019538,0.74104,-0.051663,-0.14014,0.45856,-0.028508,-0.1755,0.2208,-0.005404,0.16861,0.46035,-0.009206,0.22588,0.24021,0.014215,-0.19166,0.009884,-0.041695,0.25063,0.030965,-0.027093,-0.065532,-0.001859,-0.035375,0.072281,-0.006032,-0.038009,-0.119,-0.35102,-0.050344,0.10375,-0.32821,0.022773,-0.14653,-0.65402,0.00664,0.10118,-0.62527,0.04304
2,0.020657,0.74165,-0.05065,-0.13922,0.45899,-0.028197,-0.17433,0.22144,-0.005684,0.16951,0.46062,-0.008549,0.22669,0.24041,0.015437,-0.19086,0.010221,-0.04297,0.25072,0.029308,-0.026488,-0.065319,-0.001276,-0.035525,0.072377,-0.005866,-0.038037,-0.119,-0.35027,-0.04896,0.10375,-0.32821,0.022651,-0.14686,-0.65323,0.007144,0.10121,-0.62496,0.043061
3,0.021682,0.74182,-0.050495,-0.1383,0.45922,-0.028461,-0.17407,0.22118,-0.005981,0.16977,0.46071,-0.008424,0.22701,0.24044,0.016683,-0.18862,0.002122,-0.0524,0.25048,0.028474,-0.025486,-0.06535,-0.000857,-0.035892,0.072357,-0.005772,-0.038198,-0.11903,-0.34779,-0.045538,0.10377,-0.32827,0.02254,-0.14658,-0.65351,0.007627,0.10103,-0.62422,0.042791
4,0.022572,0.74253,-0.048808,-0.13839,0.45914,-0.028135,-0.17001,0.20346,-0.005581,0.16992,0.46084,-0.008156,0.2265,0.23903,0.018078,-0.18867,-0.001843,-0.0543,0.24744,0.031029,-0.021909,-0.065335,-0.000817,-0.035838,0.072305,-0.005746,-0.037937,-0.11932,-0.34056,-0.038865,0.10379,-0.32823,0.022603,-0.14594,-0.65374,0.00962,0.1008,-0.6224,0.043508
5,0.023125,0.74247,-0.048294,-0.13779,0.45805,-0.028322,-0.17194,0.21458,-0.010573,0.17075,0.46024,-0.006702,0.226,0.23734,0.018435,-0.18874,0.000779,-0.060819,0.24493,0.028839,-0.021221,-0.065446,-0.001008,-0.0359,0.07218,-0.00603,-0.037685,-0.12046,-0.34159,-0.034997,0.10377,-0.3282,0.022588,-0.14588,-0.65381,0.010242,0.10073,-0.62212,0.04329
6,0.023576,0.74248,-0.045672,-0.13803,0.45723,-0.027288,-0.17223,0.21544,-0.011242,0.17152,0.45918,-0.005436,0.22227,0.23277,0.020294,-0.18874,0.001377,-0.060987,0.23686,0.007542,-0.019662,-0.065851,-0.001343,-0.035693,0.071673,-0.006455,-0.036902,-0.12051,-0.33692,-0.029719,0.10376,-0.32837,0.02292,-0.14571,-0.65423,0.013626,0.10074,-0.62167,0.043675
7,0.021572,0.74324,-0.041923,-0.14009,0.45875,-0.024637,-0.18827,0.23113,-0.02474,0.16865,0.45991,-0.005249,0.22726,0.24366,0.002729,-0.21707,0.031535,-0.096551,0.2581,0.042025,-0.059757,-0.067173,-0.001468,-0.034431,0.069962,-0.006008,-0.033737,-0.12345,-0.33598,-0.029363,0.10247,-0.32804,0.023436,-0.14717,-0.65348,0.012962,0.10048,-0.62525,0.04335
8,0.021266,0.74362,-0.038742,-0.14034,0.4591,-0.023445,-0.19819,0.23937,-0.037011,0.16786,0.46007,-0.00468,0.2305,0.24764,-0.006217,-0.23383,0.04755,-0.11941,0.2669,0.056749,-0.081374,-0.067897,-0.001358,-0.033623,0.069172,-0.005868,-0.031947,-0.12475,-0.33343,-0.026168,0.10162,-0.32784,0.023908,-0.14719,-0.65348,0.01426,0.09934,-0.63084,0.043096
9,0.020946,0.74395,-0.035413,-0.14103,0.45991,-0.022062,-0.20985,0.25181,-0.050058,0.1665,0.46012,-0.004185,0.23606,0.25439,-0.01797,-0.25322,0.071632,-0.14569,0.28005,0.077315,-0.10806,-0.068894,-0.001244,-0.032594,0.068148,-0.005685,-0.029949,-0.12623,-0.33127,-0.023524,0.10057,-0.32765,0.024506,-0.14738,-0.65329,0.015345,0.09822,-0.6365,0.042805
