FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.021805,0.72501,-0.072492,-0.14666,0.46285,-0.010691,-0.17855,0.21946,-0.00491,0.17241,0.46159,-0.004399,0.21827,0.24676,-0.001891,-0.18626,0.006644,-0.062905,0.22782,0.04897,-0.078092,-0.065755,-0.003154,-0.031311,0.072505,-0.004987,-0.034339,-0.1132,-0.33724,-0.018291,0.12143,-0.31637,0.019683,-0.12225,-0.64233,0.025046,0.13057,-0.62495,0.058975
1,0.021347,0.72622,-0.071334,-0.14677,0.46296,-0.011083,-0.17741,0.20886,-0.005461,0.17154,0.46224,-0.005553,0.21832,0.24704,-0.005307,-0.18582,0.006202,-0.064365,0.22818,0.049406,-0.081926,-0.065425,-0.003059,-0.035819,0.072732,-0.00459,-0.036726,-0.11364,-0.33686,-0.019045,0.12132,-0.3156,0.018612,-0.1222,-0.64136,0.025267,0.13122,-0.62267,0.058277
2,0.0211,0.72778,-0.068938,-0.14683,0.46286,-0.011358,-0.177,0.21796,-0.009124,0.17158,0.46189,-0.0064,0.21822,0.24626,-0.007142,-0.18113,-0.0104,-0.079658,0.22909,0.049498,-0.08606,-0.065524,-0.003028,-0.037389,0.072611,-0.004356,-0.039796,-0.11366,-0.33572,-0.019868,0.12145,-0.31443,0.01762,-0.1221,-0.64201,0.025582,0.13186,-0.61893,0.05798
3,0.021092,0.72825,-0.06789,-0.14696,0.46264,-0.01164,-0.1726,0.20444,-0.010017,0.17183,0.46123,-0.0071,0.21842,0.24635,-0.00831,-0.18169,-0.001738,-0.074568,0.23065,0.050624,-0.089821,-0.064743,-0.002904,-0.040261,0.073193,-0.004378,-0.042464,-0.11376,-0.33588,-0.020476,0.1215,-0.31404,0.016723,-0.12219,-0.6422,0.025576,0.13166,-0.61982,0.057797
4,0.021429,0.72886,-0.066759,-0.14691,0.46189,-0.012249,-0.17144,0.20225,-0.010212,0.17224,0.46036,-0.008099,0.21873,0.24709,-0.009426,-0.18296,0.000485,-0.071845,0.23192,0.05194,-0.092314,-0.063853,-0.003016,-0.041945,0.073815,-0.00455,-0.04353,-0.11384,-0.33644,-0.021033,0.12151,-0.31403,0.016687,-0.1225,-0.64213,0.025677,0.13201,-0.61826,0.057375
5,0.021965,0.72936,-0.065611,-0.14685,0.46167,-0.012389,-0.17049,0.19856,-0.010242,0.17208,0.46031,-0.008796,0.21998,0.24822,-0.010493,-0.18299,-0.003359,-0.071008,0.23351,0.053475,-0.094372,-0.063272,-0.00319,-0.042772,0.074255,-0.004752,-0.044108,-0.11368,-0.33701,-0.022339,0.12147,-0.31394,0.016433,-0.12355,-0.63996,0.025251,0.13163,-0.61816,0.057568
6,0.024187,0.73106,-0.062756,-0.14513,0.46093,-0.014259,-0.16895,0.20643,-0.008308,0.17245,0.45908,-0.009994,0.22209,0.24666,-0.012115,-0.18063,-0.005047,-0.069895,0.23478,0.051708,-0.095584,-0.062155,-0.003312,-0.043758,0.075175,-0.005262,-0.044761,-0.11202,-0.3357,-0.02735,0.12136,-0.31421,0.016482,-0.12478,-0.6394,0.024453,0.13212,-0.61291,0.057886
7,0.026536,0.73094,-0.062118,-0.14348,0.46066,-0.013975,-0.16571,0.20488,-0.008071,0.17537,0.45936,-0.005334,0.22409,0.24627,-0.00687,-0.179,-0.004388,-0.062316,0.23836,0.050312,-0.0878,-0.060809,-0.003189,-0.043323,0.077037,-0.00537,-0.04482,-0.11098,-0.33653,-0.027765,0.12227,-0.31394,0.017401,-0.12341,-0.64183,0.024985,0.13277,-0.61065,0.059065
8,0.028642,0.7315,-0.060774,-0.14153,0.45996,-0.014773,-0.16329,0.20367,-0.008138,0.17673,0.45889,-0.005188,0.22633,0.24593,-0.006476,-0.17779,-0.004989,-0.062018,0.24157,0.05023,-0.087455,-0.05906,-0.003296,-0.043816,0.078835,-0.0056,-0.0451,-0.10992,-0.33681,-0.029633,0.12305,-0.31387,0.017484,-0.12341,-0.64233,0.024997,0.13324,-0.60829,0.059315
9,0.031199,0.73201,-0.059365,-0.13928,0.45933,-0.015607,-0.16087,0.20436,-0.008551,0.17835,0.45845,-0.004957,0.22895,0.24547,-0.005161,-0.17624,-0.004989,-0.061333,0.24544,0.049721,-0.085605,-0.056964,-0.003428,-0.044265,0.081021,-0.005946,-0.045273,-0.10844,-0.33741,-0.031544,0.12403,-0.31381,0.017738,-0.1234,-0.64321,0.024957,0.13378,-0.6059,0.059662
10,0.033902,0.73253,-0.058057,-0.13629,0.45895,-0.016851,-0.15849,0.20436,-0.008923,0.18008,0.45797,-0.004547,0.23153,0.24506,-0.003408,-0.17442,-0.003931,-0.059878,0.2494,0.04896,-0.082444,-0.054786,-0.0035,-0.044665,0.083288,-0.006248,-0.045381,-0.10685,-0.33819,-0.033302,0.12507,-0.31374,0.018121,-0.12339,-0.64403,0.024896,0.13433,-0.60353,0.060066
11,0.03658,0.73295,-0.056999,-0.13334,0.45871,-0.018007,-0.1561,0.20557,-0.009286,0.18197,0.45755,-0.004022,0.23394,0.24459,-0.001155,-0.17322,-0.003684,-0.057931,0.25308,0.048052,-0.078311,-0.0526,-0.003519,-0.044992,0.085576,-0.006498,-0.045388,-0.10539,-0.3388,-0.034353,0.12618,-0.31367,0.018615,-0.12333,-0.6449,0.02486,0.13486,-0.60172,0.060483
12,0.039272,0.7334,-0.056023,-0.13039,0.45856,-0.019132,-0.15403,0.20736,-0.009852,0.18361,0.45728,-0.003551,0.2363,0.24404,0.001398,-0.17216,-0.003321,-0.056608,0.25617,0.046748,-0.073132,-0.050438,-0.003519,-0.045333,0.087819,-0.006725,-0.045354,-0.10397,-0.33917,-0.035217,0.1273,-0.31361,0.019085,-0.1232,-0.64559,0.024828,0.13538,-0.59997,0.060905
13,0.041901,0.73387,-0.055111,-0.12693,0.45844,-0.020457,-0.15225,0.20958,-0.010616,0.18556,0.45701,-0.003102,0.23846,0.24342,0.004256,-0.17106,-0.001628,-0.056186,0.25858,0.045327,-0.06746,-0.048261,-0.003501,-0.045777,0.089974,-0.006926,-0.045176,-0.10269,-0.33928,-0.035447,0.12843,-0.31352,0.019586,-0.12294,-0.6464,0.02484,0.13587,-0.59857,0.061229
14,0.044426,0.73437,-0.05437,-0.12311,0.45842,-0.021909,-0.15069,0.21108,-0.011664,0.18769,0.45672,-0.002696,0.2405,0.24254,0.007223,-0.17003,0.000462,-0.056076,0.26031,0.043504,-0.061334,-0.046221,-0.003462,-0.046216,0.092002,-0.007111,-0.044958,-0.10158,-0.33928,-0.035327,0.12952,-0.31344,0.0201,-0.12245,-0.647,0.024927,0.1364,-0.59754,0.061489
15,0.046765,0.73484,-0.053712,-0.11972,0.45842,-0.023235,-0.14938,0.21314,-0.01292,0.1897,0.45649,-0.002641,0.24232,0.24153,0.009743,-0.16934,0.002847,-0.056001,0.26157,0.041441,-0.054829,-0.044417,-0.003462,-0.04668,0.093743,-0.007298,-0.044771,-0.10073,-0.33911,-0.035236,0.13043,-0.31332,0.020595,-0.12185,-0.64758,0.025036,0.13664,-0.59754,0.061515
16,0.04885,0.73532,-0.05311,-0.1165,0.45842,-0.024517,-0.14874,0.21541,-0.014274,0.19155,0.45636,-0.00244,0.24387,0.24065,0.011333,-0.16926,0.005059,-0.056703,0.26294,0.039494,-0.048943,-0.042744,-0.003418,-0.047137,0.095341,-0.007449,-0.044597,-0.10016,-0.33902,-0.035175,0.1311,-0.31322,0.020948,-0.1213,-0.64784,0.025149,0.1369,-0.59754,0.061589
17,0.050539,0.7358,-0.052579,-0.11396,0.45842,-0.025433,-0.14861,0.21717,-0.015438,0.1931,0.45624,-0.00227,0.24491,0.24018,0.011444,-0.16919,0.007353,-0.057393,0.2642,0.038896,-0.048129,-0.041797,-0.003418,-0.04753,0.096219,-0.007518,-0.044469,-0.1,-0.33892,-0.035107,0.13147,-0.31312,0.021107,-0.12097,-0.64784,0.025319,0.13704,-0.59754,0.061675
18,0.05186,0.73628,-0.052162,-0.11188,0.45862,-0.02599,-0.14852,0.21874,-0.016301,0.19439,0.45624,-0.002131,0.24552,0.24018,0.01151,-0.16935,0.009603,-0.058612,0.26509,0.038896,-0.048034,-0.041344,-0.003376,-0.047481,0.09667,-0.007527,-0.044332,-0.10007,-0.33872,-0.034498,0.13162,-0.31306,0.02117,-0.12062,-0.64784,0.025594,0.13703,-0.59842,0.061793
19,0.053071,0.73672,-0.051695,-0.11066,0.45887,-0.026016,-0.14838,0.2195,-0.017636,0.19538,0.45624,-0.002025,0.24603,0.24018,0.011565,-0.17006,0.012065,-0.060894,0.26593,0.038896,-0.047943,-0.041033,-0.003313,-0.047448,0.097026,-0.007527,-0.04405,-0.10019,-0.33823,-0.033423,0.13167,-0.31296,0.021222,-0.12029,-0.64784,0.025929,0.13718,-0.59913,0.061896
20,0.054104,0.73711,-0.051036,-0.1094,0.4594,-0.025882,-0.14949,0.22112,-0.019757,0.1959,0.45624,-0.001938,0.24673,0.24018,0.011378,-0.17388,0.016127,-0.0659,0.26873,0.038896,-0.047642,-0.040882,-0.003172,-0.047432,0.097259,-0.007527,-0.043589,-0.10037,-0.33747,-0.031726,0.13166,-0.31287,0.02126,-0.12003,-0.64767,0.026349,0.13735,-0.59988,0.06198
21,0.054724,0.7376,-0.049688,-0.10832,0.46008,-0.025767,-0.15415,0.22602,-0.024131,0.19607,0.45634,-0.001967,0.25044,0.24232,0.006414,-0.18485,0.026396,-0.077649,0.27789,0.043553,-0.055548,-0.040867,-0.003013,-0.04738,0.097413,-0.007474,-0.042643,-0.10099,-0.33599,-0.029271,0.13164,-0.31269,0.021465,-0.11981,-0.647,0.027182,0.1375,-0.6006,0.062226
22,0.05495,0.73804,-0.04802,-0.10798,0.4606,-0.025729,-0.16039,0.23188,-0.029758,0.19607,0.45664,-0.002038,0.25568,0.24579,-0.000507,-0.1989,0.039359,-0.093368,0.29015,0.051895,-0.068229,-0.040913,-0.00288,-0.04695,0.097403,-0.007373,-0.041371,-0.10184,-0.33445,-0.026473,0.13161,-0.31242,0.021786,-0.11962,-0.64629,0.028148,0.13766,-0.60107,0.062614
23,0.054757,0.73842,-0.045585,-0.10798,0.46126,-0.025729,-0.17205,0.24344,-0.038131,0.19609,0.45725,-0.002208,0.26591,0.2547,-0.011134,-0.21795,0.064389,-0.11664,0.30843,0.071379,-0.08961,-0.041018,-0.002688,-0.045971,0.097226,-0.007194,-0.039719,-0.1028,-0.33296,-0.023445,0.13146,-0.3119,0.022338,-0.11975,-0.64515,0.029322,0.13787,-0.60154,0.063025
24,0.05445,0.73882,-0.042731,-0.10801,0.46226,-0.025416,-0.18476,0.25697,-0.047379,0.19611,0.45816,-0.0024,0.27728,0.26557,-0.022091,-0.23858,0.094632,-0.14208,0.32774,0.098654,-0.11468,-0.041173,-0.002373,-0.044533,0.097021,-0.006892,-0.037811,-0.10389,-0.33163,-0.020305,0.13125,-0.31114,0.023038,-0.11988,-0.64377,0.030566,0.1381,-0.6019,0.063479
25,0.054103,0.7392,-0.039497,-0.10808,0.46325,-0.024817,-0.19902,0.27338,-0.057643,0.19586,0.4592,-0.002708,0.29012,0.28019,-0.034842,-0.26096,0.13178,-0.1692,0.34843,0.13206,-0.14228,-0.041521,-0.002014,-0.042709,0.096795,-0.006539,-0.035713,-0.10502,-0.33005,-0.017319,0.13098,-0.31029,0.023822,-0.12001,-0.64245,0.031823,0.13834,-0.60188,0.064012
26,0.053698,0.7396,-0.035739,-0.10845,0.46463,-0.023704,-0.21523,0.29461,-0.06823,0.19537,0.4604,-0.002981,0.30345,0.30075,-0.050158,-0.28483,0.17454,-0.19998,0.3694,0.17168,-0.17225,-0.042014,-0.001481,-0.040624,0.09653,-0.006007,-0.033438,-0.10615,-0.32878,-0.014476,0.13068,-0.30943,0.024716,-0.12019,-0.63997,0.033013,0.13849,-0.60199,0.06451
27,0.053175,0.74002,-0.031905,-0.1095,0.46636,-0.022622,-0.23175,0.32019,-0.080764,0.19491,0.46189,-0.003207,0.31653,0.32363,-0.064796,-0.30921,0.22364,-0.22878,0.38976,0.21823,-0.20185,-0.042642,-0.000683,-0.03808,0.096185,-0.005335,-0.031136,-0.10719,-0.32747,-0.011818,0.13039,-0.30853,0.025742,-0.1205,-0.6375,0.034014,0.13866,-0.60199,0.06503
28,0.052424,0.74043,-0.028042,-0.11062,0.46826,-0.021682,-0.24813,0.3477,-0.092557,0.19473,0.46381,-0.003357,0.32924,0.35027,-0.079116,-0.3317,0.27875,-0.25634,0.40906,0.27194,-0.23126,-0.043349,0.000287,-0.035345,0.095771,-0.004419,-0.02892,-0.10814,-0.32617,-0.009551,0.13007,-0.30756,0.026821,-0.12087,-0.63493,0.034885,0.13886,-0.60199,0.065619
29,0.051432,0.7408,-0.024344,-0.11195,0.47035,-0.021048,-0.26387,0.37817,-0.10369,0.19454,0.46601,-0.003498,0.34099,0.37946,-0.092115,-0.35096,0.33796,-0.28068,0.42502,0.32955,-0.25698,-0.044128,0.001454,-0.032459,0.0953,-0.003331,-0.02686,-0.10895,-0.32488,-0.007801,0.12973,-0.30656,0.027914,-0.12125,-0.63229,0.035535,0.13884,-0.60291,0.066173
30,0.050129,0.74115,-0.021218,-0.1141,0.47324,-0.020913,-0.27521,0.41033,-0.11278,0.19432,0.46894,-0.003639,0.34905,0.41252,-0.10054,-0.36296,0.40045,-0.29701,0.43278,0.3926,-0.27238,-0.044953,0.003039,-0.029721,0.094688,-0.001661,-0.02512,-0.10956,-0.3237,-0.006748,0.12944,-0.30554,0.028867,-0.12163,-0.62977,0.035716,0.13897,-0.60242,0.066601
31,0.04861,0.74158,-0.01843,-0.1165,0.47658,-0.021164,-0.28475,0.4439,-0.11936,0.19421,0.47239,-0.003823,0.35298,0.44772,-0.10554,-0.37067,0.46542,-0.30572,0.43447,0.45816,-0.28026,-0.045851,0.004937,-0.02717,0.093921,0.000313,-0.023747,-0.11007,-0.32252,-0.006092,0.12917,-0.30457,0.029731,-0.12223,-0.62767,0.035869,0.13894,-0.60242,0.066862
32,0.046897,0.74213,-0.016487,-0.11893,0.48,-0.021424,-0.28762,0.47544,-0.123,0.19407,0.47625,-0.003997,0.35321,0.47963,-0.10662,-0.37208,0.52255,-0.30587,0.43447,0.51899,-0.28026,-0.046721,0.00694,-0.025155,0.093049,0.002445,-0.022748,-0.11063,-0.32133,-0.00582,0.12886,-0.30388,0.030396,-0.12299,-0.62581,0.035934,0.13891,-0.60242,0.067131
33,0.045299,0.74279,-0.01498,-0.12142,0.48361,-0.021692,-0.28884,0.50649,-0.12505,0.19352,0.48043,-0.004165,0.35321,0.51229,-0.10662,-0.37208,0.57815,-0.30587,0.43447,0.57368,-0.28026,-0.047536,0.009009,-0.023562,0.092042,0.004716,-0.021952,-0.11129,-0.32007,-0.005594,0.12844,-0.30344,0.030915,-0.1241,-0.62408,0.036049,0.13889,-0.60242,0.067349
34,0.043716,0.74356,-0.01394,-0.12392,0.48766,-0.021961,-0.28877,0.53781,-0.12571,0.19296,0.48475,-0.00421,0.35321,0.54571,-0.10662,-0.37208,0.63197,-0.30587,0.43447,0.62914,-0.28026,-0.048396,0.011296,-0.022326,0.090924,0.007163,-0.021323,-0.11197,-0.31909,-0.005426,0.12779,-0.3028,0.031325,-0.12525,-0.62234,0.036104,0.13863,-0.60249,0.067448
35,0.042278,0.74433,-0.013605,-0.12622,0.49137,-0.022019,-0.28877,0.5669,-0.12571,0.19261,0.48896,-0.004248,0.35193,0.57457,-0.10676,-0.37223,0.68233,-0.30444,0.42868,0.68459,-0.27871,-0.049205,0.013519,-0.021335,0.089886,0.00953,-0.020903,-0.11267,-0.31812,-0.005108,0.12712,-0.30218,0.031647,-0.12617,-0.62184,0.036236,0.13833,-0.60252,0.067513
36,0.04086,0.74508,-0.01355,-0.12836,0.49569,-0.022178,-0.28877,0.59371,-0.12571,0.1921,0.49441,-0.004303,0.34827,0.60424,-0.1069,-0.37165,0.7291,-0.30019,0.42116,0.73476,-0.27289,-0.04995,0.015771,-0.020747,0.088804,0.012198,-0.020469,-0.1133,-0.31675,-0.004752,0.12644,-0.30155,0.031848,-0.12709,-0.62125,0.036341,0.13797,-0.60245,0.067563
37,0.039446,0.74587,-0.013702,-0.13039,0.50049,-0.021979,-0.28812,0.61947,-0.12552,0.19134,0.50004,-0.00432,0.3429,0.63039,-0.10507,-0.36874,0.77087,-0.29273,0.41096,0.78006,-0.26288,-0.050643,0.018158,-0.020239,0.087735,0.015023,-0.019949,-0.1139,-0.31524,-0.00444,0.12576,-0.301,0.032019,-0.12793,-0.62062,0.036442,0.13763,-0.60221,0.067596
38,0.038017,0.74684,-0.013856,-0.13224,0.50593,-0.022079,-0.28495,0.64501,-0.12406,0.19025,0.5061,-0.004039,0.33483,0.65762,-0.098804,-0.36306,0.81075,-0.27674,0.39761,0.82152,-0.24654,-0.051315,0.020716,-0.019907,0.08662,0.018108,-0.01927,-0.11449,-0.31371,-0.004243,0.12507,-0.30046,0.032155,-0.1287,-0.62016,0.036408,0.13725,-0.6034,0.067555
39,0.036683,0.74785,-0.013999,-0.13333,0.51096,-0.022197,-0.28137,0.66561,-0.12027,0.18885,0.51143,-0.003775,0.32614,0.67933,-0.091826,-0.35656,0.84071,-0.26136,0.38421,0.85618,-0.22807,-0.051929,0.02308,-0.019739,0.085633,0.020869,-0.01866,-0.11507,-0.31245,-0.00417,0.12413,-0.29966,0.032235,-0.12934,-0.61986,0.036391,0.13676,-0.60397,0.067503
