FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.010552,0.71772,-0.05141,-0.13485,0.43794,-0.012995,-0.18376,0.1883,0.032506,0.15299,0.4429,-0.018108,0.18807,0.19183,0.00413,-0.22381,-0.02347,-0.030232,0.20844,-0.01266,-0.042702,-0.066911,-0.002144,-0.033199,0.064221,-0.005715,-0.031415,-0.21908,-0.30783,0.010093,0.1974,-0.31544,-0.010159,-0.3474,-0.60311,0.051135,0.33256,-0.60677,-0.000691
1,0.010683,0.71812,-0.049112,-0.13395,0.43822,-0.011067,-0.18427,0.18916,0.031621,0.15262,0.44176,-0.015426,0.1928,0.18807,-0.001016,-0.2297,-0.023386,-0.03749,0.2059,-0.017664,-0.044344,-0.066744,-0.002716,-0.032791,0.064219,-0.006123,-0.030806,-0.21901,-0.30789,0.010237,0.19759,-0.31639,-0.009628,-0.34675,-0.60218,0.051206,0.33352,-0.61024,-0.000877
2,0.010562,0.71899,-0.048105,-0.13391,0.43815,-0.010992,-0.18718,0.18908,0.028425,0.15224,0.442,-0.01576,0.19301,0.20327,-0.001756,-0.23303,-0.025821,-0.043856,0.21604,-0.015507,-0.051517,-0.066737,-0.002803,-0.032858,0.064262,-0.006238,-0.030867,-0.2188,-0.3079,0.010314,0.19749,-0.31631,-0.009595,-0.34679,-0.60252,0.051378,0.3292,-0.6052,-0.001789
3,0.010465,0.71922,-0.047451,-0.13385,0.43799,-0.010891,-0.19019,0.19198,0.024042,0.15212,0.44202,-0.015795,0.19481,0.20313,-0.003378,-0.2373,-0.003359,-0.042504,0.22839,0.001416,-0.055472,-0.067227,-0.003011,-0.03287,0.064122,-0.006388,-0.030862,-0.21835,-0.30779,0.010392,0.19738,-0.31649,-0.009355,-0.34661,-0.60269,0.05118,0.32705,-0.60376,-0.002049
4,0.010029,0.71996,-0.046244,-0.13537,0.43822,-0.008677,-0.19889,0.2104,0.016383,0.15074,0.44473,-0.015678,0.20345,0.22426,-0.01371,-0.25622,0.022368,-0.063603,0.23707,0.02353,-0.070446,-0.068286,-0.002907,-0.032365,0.062963,-0.006289,-0.031354,-0.21688,-0.30843,0.010177,0.19577,-0.31737,-0.009002,-0.34372,-0.59576,0.049703,0.32422,-0.60418,-0.002753
5,0.009659,0.71943,-0.045043,-0.13481,0.43838,-0.009386,-0.20779,0.21928,0.008296,0.14975,0.44461,-0.016819,0.21377,0.23726,-0.029719,-0.28423,0.051847,-0.09924,0.26008,0.049453,-0.11765,-0.068739,-0.003111,-0.032044,0.062646,-0.006274,-0.031531,-0.21667,-0.30839,0.009954,0.19453,-0.3167,-0.008605,-0.34472,-0.59637,0.049544,0.32396,-0.60376,-0.002568
6,0.00966,0.71909,-0.043092,-0.1333,0.43907,-0.009988,-0.21878,0.2353,-0.005496,0.14848,0.44445,-0.018234,0.21858,0.24113,-0.039312,-0.28863,0.060044,-0.1042,0.26685,0.055387,-0.13836,-0.069426,-0.003193,-0.031787,0.062228,-0.006292,-0.031553,-0.21664,-0.3084,0.009942,0.19387,-0.31631,-0.008365,-0.33798,-0.57805,0.046965,0.32327,-0.60245,-0.002353
7,0.010955,0.71914,-0.039619,-0.13292,0.44205,-0.009103,-0.23586,0.25677,-0.024801,0.14657,0.44802,-0.018714,0.23299,0.26414,-0.065882,-0.31481,0.12276,-0.1527,0.29357,0.11034,-0.18459,-0.069487,-0.001821,-0.030058,0.062265,-0.004937,-0.030794,-0.21629,-0.30699,0.010465,0.19391,-0.31552,-0.007975,-0.33945,-0.57992,0.049528,0.32732,-0.60558,-0.001445
8,0.011025,0.71919,-0.037382,-0.13259,0.44342,-0.008598,-0.24878,0.27611,-0.038039,0.14506,0.44988,-0.019206,0.24338,0.28394,-0.082098,-0.33202,0.16407,-0.17982,0.30825,0.14754,-0.21682,-0.069822,-0.001394,-0.029045,0.061984,-0.004349,-0.030602,-0.2158,-0.30656,0.010701,0.19335,-0.31538,-0.007597,-0.33825,-0.5758,0.049455,0.32732,-0.6061,-0.00149
9,0.011119,0.71925,-0.03514,-0.13241,0.44483,-0.008119,-0.26245,0.29755,-0.050398,0.14426,0.45178,-0.019999,0.25486,0.3051,-0.096297,-0.34704,0.20992,-0.20572,0.32151,0.19023,-0.24525,-0.070029,-0.000863,-0.027892,0.061823,-0.003634,-0.030425,-0.21545,-0.30605,0.010998,0.19296,-0.31507,-0.007222,-0.3372,-0.57202,0.049399,0.32732,-0.60625,-0.00149
