FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.020129,0.70078,-0.011466,-0.1425,0.49803,-0.0002,-0.24084,0.71358,-0.044132,0.15724,0.49528,0.012588,0.25969,0.71708,-0.011354,-0.28507,0.92667,-0.091184,0.29127,0.93036,-0.052685,-0.06773,-0.004723,-0.03268,0.068504,-0.005004,-0.03302,-0.11828,-0.34448,-0.000666,0.10712,-0.34497,0.010718,-0.12439,-0.67826,0.051722,0.13134,-0.65079,0.052361
1,0.020569,0.70078,-0.011325,-0.14276,0.49777,9e-06,-0.23855,0.70991,-0.044567,0.15738,0.49424,0.01252,0.2619,0.72227,-0.01134,-0.28399,0.92629,-0.091574,0.29138,0.93038,-0.052826,-0.067386,-0.004959,-0.0329,0.068874,-0.005146,-0.032963,-0.11809,-0.34446,-0.000598,0.10769,-0.34422,0.010956,-0.12444,-0.68179,0.052837,0.13143,-0.65083,0.052525
2,0.021091,0.70071,-0.011377,-0.14299,0.49758,9.3e-05,-0.23883,0.71276,-0.044941,0.15747,0.49391,0.012467,0.26224,0.7228,-0.011492,-0.28165,0.92318,-0.093664,0.29177,0.93107,-0.053184,-0.066933,-0.00507,-0.032588,0.069159,-0.005209,-0.03295,-0.11792,-0.34444,-0.00038,0.10811,-0.3442,0.011388,-0.12715,-0.66878,0.054459,0.13165,-0.65064,0.052539
3,0.021548,0.70058,-0.011742,-0.14318,0.49738,0.000174,-0.23879,0.71425,-0.045481,0.15773,0.49368,0.012668,0.26273,0.72396,-0.011423,-0.28081,0.92314,-0.094193,0.2918,0.93094,-0.053278,-0.06666,-0.005048,-0.032404,0.069581,-0.005151,-0.032595,-0.11773,-0.34433,8.9e-05,0.10861,-0.34415,0.011781,-0.12726,-0.67706,0.055705,0.13191,-0.64974,0.052773
4,0.022215,0.70078,-0.011483,-0.14347,0.49681,0.000433,-0.23853,0.71548,-0.045837,0.15793,0.49325,0.012745,0.26281,0.72521,-0.011617,-0.27922,0.9217,-0.095362,0.29232,0.93195,-0.053443,-0.066426,-0.005298,-0.030204,0.069968,-0.005154,-0.031759,-0.11739,-0.3432,0.002053,0.10906,-0.34393,0.012322,-0.13096,-0.65413,0.057331,0.13248,-0.64913,0.053333
5,0.02231,0.70092,-0.011471,-0.14366,0.49675,0.000469,-0.23848,0.71579,-0.045836,0.15797,0.49313,0.012748,0.26287,0.72629,-0.012184,-0.27859,0.92153,-0.096195,0.29252,0.932,-0.054114,-0.066586,-0.00533,-0.029445,0.069941,-0.005119,-0.030414,-0.11755,-0.34309,0.00278,0.10912,-0.34381,0.012468,-0.13113,-0.65397,0.057335,0.13267,-0.64931,0.053462
6,0.022382,0.70102,-0.01146,-0.14378,0.49672,0.000626,-0.23763,0.71467,-0.045622,0.15811,0.49308,0.012861,0.26291,0.72685,-0.01252,-0.27813,0.9214,-0.096803,0.2924,0.93163,-0.054169,-0.066764,-0.005149,-0.028573,0.06978,-0.004729,-0.028501,-0.11831,-0.34294,0.004574,0.10913,-0.34365,0.012603,-0.13231,-0.65094,0.057073,0.13273,-0.64922,0.053517
7,0.021774,0.70159,-0.011101,-0.1441,0.49684,0.000954,-0.23667,0.71517,-0.044504,0.15783,0.49315,0.012933,0.26135,0.72886,-0.011704,-0.27786,0.92252,-0.094686,0.29187,0.93062,-0.053469,-0.067401,-0.004713,-0.025804,0.069187,-0.004503,-0.026829,-0.11902,-0.34294,0.006488,0.10847,-0.34308,0.014081,-0.13143,-0.65254,0.057392,0.13281,-0.6488,0.054073
8,0.021772,0.70186,-0.010977,-0.14437,0.49683,0.001193,-0.2361,0.71537,-0.044082,0.15783,0.49305,0.012982,0.26125,0.7299,-0.011706,-0.27705,0.92252,-0.094669,0.29187,0.93056,-0.053469,-0.067458,-0.004653,-0.024339,0.069162,-0.004358,-0.025605,-0.11928,-0.34275,0.007845,0.10846,-0.34285,0.014712,-0.13197,-0.65028,0.057669,0.13296,-0.6486,0.05442
9,0.021769,0.70213,-0.010865,-0.14463,0.49683,0.001436,-0.23559,0.71557,-0.043489,0.15783,0.493,0.012982,0.26084,0.73079,-0.011714,-0.27646,0.92252,-0.094528,0.29184,0.9305,-0.053413,-0.067582,-0.004594,-0.023051,0.069138,-0.004216,-0.024469,-0.11956,-0.34271,0.009011,0.10844,-0.34256,0.015287,-0.13211,-0.64963,0.057857,0.13295,-0.6486,0.054739
10,0.021688,0.70242,-0.010627,-0.14489,0.49683,0.001705,-0.23509,0.71575,-0.042643,0.15783,0.49293,0.012982,0.26031,0.73154,-0.011719,-0.27597,0.92281,-0.093682,0.2917,0.93034,-0.053182,-0.067798,-0.00452,-0.021798,0.069045,-0.004082,-0.023478,-0.11987,-0.34267,0.010119,0.10841,-0.34229,0.015847,-0.13222,-0.649,0.05801,0.13294,-0.6486,0.055045
11,0.021519,0.7027,-0.010334,-0.1452,0.49683,0.002024,-0.23486,0.71621,-0.041478,0.15779,0.49286,0.012982,0.25962,0.73225,-0.011685,-0.27563,0.92329,-0.092459,0.29149,0.93021,-0.052884,-0.068062,-0.004476,-0.020629,0.068877,-0.004004,-0.022703,-0.12017,-0.34266,0.011076,0.10831,-0.34214,0.016395,-0.13222,-0.64872,0.058176,0.13294,-0.6486,0.055351
12,0.021156,0.703,-0.010012,-0.1455,0.49692,0.002366,-0.23469,0.71665,-0.04003,0.15766,0.49271,0.012974,0.2589,0.73288,-0.011632,-0.27543,0.92431,-0.090467,0.29117,0.93003,-0.052523,-0.068367,-0.004442,-0.019664,0.068652,-0.003942,-0.022126,-0.12045,-0.34263,0.011845,0.10816,-0.34214,0.016889,-0.13222,-0.64861,0.058346,0.13289,-0.64903,0.055632
13,0.02073,0.70332,-0.009685,-0.14579,0.49704,0.002699,-0.23473,0.71711,-0.038453,0.15752,0.49254,0.012954,0.25822,0.73306,-0.011541,-0.27535,0.92549,-0.088129,0.29081,0.92995,-0.052091,-0.068653,-0.004442,-0.019041,0.068452,-0.003942,-0.021921,-0.12062,-0.34261,0.012211,0.10803,-0.34214,0.017168,-0.13223,-0.64849,0.058443,0.13283,-0.64941,0.055807
14,0.020209,0.70351,-0.009247,-0.14611,0.49721,0.003112,-0.23477,0.71793,-0.036395,0.15731,0.49231,0.012871,0.25762,0.73321,-0.011485,-0.27538,0.92694,-0.08503,0.29047,0.92995,-0.051662,-0.068921,-0.004442,-0.018497,0.068254,-0.003942,-0.021791,-0.12076,-0.34261,0.012586,0.10791,-0.34214,0.01743,-0.13218,-0.64837,0.05855,0.13278,-0.64977,0.056003
15,0.019611,0.70379,-0.008748,-0.14642,0.49737,0.003534,-0.23482,0.71883,-0.034144,0.15708,0.49205,0.012761,0.25711,0.73328,-0.011496,-0.27546,0.92849,-0.081586,0.29013,0.92995,-0.051246,-0.069184,-0.004442,-0.018006,0.068058,-0.003942,-0.021746,-0.12087,-0.34258,0.012937,0.10781,-0.34214,0.0176,-0.13211,-0.64832,0.058651,0.13277,-0.65003,0.05617
16,0.019032,0.70406,-0.008245,-0.14672,0.49755,0.003949,-0.23495,0.71978,-0.031853,0.15687,0.49179,0.012618,0.25667,0.73334,-0.011505,-0.27553,0.93029,-0.077848,0.28979,0.92995,-0.050847,-0.069427,-0.004489,-0.017501,0.06787,-0.00395,-0.021749,-0.12094,-0.34257,0.013223,0.10772,-0.3422,0.017732,-0.13206,-0.6483,0.058744,0.13272,-0.65036,0.056306
