FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016832,0.74087,-0.049847,-0.14663,0.46516,0.001086,-0.22671,0.25573,-0.008834,0.15361,0.46423,-0.01338,0.22816,0.25132,-0.035459,-0.28561,0.10557,-0.11269,0.29001,0.078831,-0.1219,-0.066614,-0.003882,-0.037028,0.066594,-0.00432,-0.036967,-0.11201,-0.32805,-0.051113,0.11566,-0.33148,-0.059683,-0.11246,-0.65617,-0.026925,0.14451,-0.65021,-0.02617
1,0.016636,0.74053,-0.046385,-0.14564,0.46637,0.001072,-0.24663,0.30069,-0.030119,0.15254,0.4651,-0.013753,0.24889,0.28536,-0.065727,-0.30718,0.15541,-0.14037,0.3206,0.13254,-0.16289,-0.066587,-0.003636,-0.037564,0.066821,-0.004104,-0.037105,-0.11208,-0.32734,-0.050676,0.11552,-0.3303,-0.058756,-0.11256,-0.65611,-0.026822,0.14446,-0.65006,-0.026097
2,0.016455,0.74042,-0.043216,-0.14156,0.46636,0.001215,-0.27857,0.30282,-0.070753,0.15355,0.4654,-0.013995,0.26048,0.2989,-0.076056,-0.3524,0.18394,-0.2034,0.35302,0.1759,-0.20972,-0.066506,-0.003564,-0.037702,0.067131,-0.00384,-0.037282,-0.11231,-0.3262,-0.050253,0.11545,-0.32983,-0.057186,-0.11314,-0.65606,-0.026017,0.14448,-0.64971,-0.026178
3,0.015841,0.73935,-0.040227,-0.14113,0.46745,0.000855,-0.30888,0.31553,-0.11256,0.15114,0.46869,-0.01356,0.30085,0.32893,-0.12339,-0.40772,0.23971,-0.25971,0.39433,0.21849,-0.26049,-0.066413,-0.003439,-0.037707,0.067551,-0.003334,-0.037457,-0.11258,-0.3252,-0.049177,0.11517,-0.3284,-0.053705,-0.11305,-0.65573,-0.02578,0.14438,-0.64961,-0.0256
4,0.015483,0.7378,-0.036077,-0.14093,0.4684,0.000843,-0.29352,0.37805,-0.075218,0.15111,0.47129,-0.012446,0.30804,0.36765,-0.13726,-0.36813,0.32081,-0.24462,0.4125,0.29593,-0.2824,-0.066212,-0.003236,-0.037751,0.068002,-0.002646,-0.037725,-0.11292,-0.32462,-0.047968,0.1151,-0.32706,-0.051009,-0.11307,-0.65559,-0.025754,0.14461,-0.64545,-0.023334
5,0.015244,0.73713,-0.031758,-0.14073,0.46958,0.001107,-0.32055,0.40613,-0.12166,0.15211,0.47354,-0.011178,0.33558,0.40508,-0.16552,-0.405,0.38486,-0.29426,0.43463,0.36389,-0.32587,-0.066056,-0.002982,-0.037698,0.068274,-0.002094,-0.037799,-0.11302,-0.32376,-0.04705,0.11513,-0.32698,-0.047826,-0.11348,-0.65555,-0.025223,0.14514,-0.64293,-0.021595
6,0.014983,0.73649,-0.02449,-0.14136,0.47404,0.001959,-0.34231,0.48861,-0.14327,0.15358,0.47728,-0.009794,0.34548,0.48536,-0.15381,-0.40875,0.52115,-0.34571,0.43143,0.51557,-0.32311,-0.065221,-0.001433,-0.037316,0.069194,-0.00012,-0.038468,-0.11312,-0.32305,-0.046795,0.11506,-0.32698,-0.044853,-0.11321,-0.65556,-0.024847,0.1458,-0.64131,-0.01967
7,0.016045,0.73822,-0.029334,-0.14195,0.48153,-0.000982,-0.29319,0.50938,-0.096394,0.15597,0.48851,-0.011314,0.30006,0.51811,-0.10522,-0.35972,0.57486,-0.24927,0.37984,0.57432,-0.2468,-0.062975,0.003476,-0.038814,0.070885,0.004996,-0.039753,-0.11214,-0.32128,-0.049132,0.11566,-0.32701,-0.047261,-0.11271,-0.65577,-0.02528,0.14585,-0.64185,-0.020271
8,0.016091,0.73822,-0.029136,-0.14127,0.48647,-0.002231,-0.29319,0.55235,-0.096394,0.15649,0.49502,-0.011099,0.30006,0.56189,-0.10522,-0.35972,0.6477,-0.24927,0.37984,0.65017,-0.2468,-0.06162,0.006297,-0.039631,0.072069,0.007963,-0.04066,-0.11182,-0.32012,-0.049192,0.11589,-0.32654,-0.04655,-0.11257,-0.65569,-0.02528,0.14615,-0.64054,-0.019304
9,0.016282,0.73822,-0.029136,-0.14048,0.49189,-0.003648,-0.29319,0.5896,-0.096394,0.15704,0.50233,-0.010986,0.30006,0.60324,-0.10522,-0.35972,0.71497,-0.24927,0.37984,0.71858,-0.2468,-0.059989,0.009643,-0.040576,0.07341,0.01135,-0.041573,-0.1114,-0.31897,-0.049438,0.11617,-0.32615,-0.046269,-0.11239,-0.65561,-0.025281,0.14646,-0.63963,-0.018527
10,0.016595,0.73829,-0.029138,-0.13955,0.49806,-0.005303,-0.2911,0.62549,-0.096402,0.15746,0.51008,-0.010942,0.30007,0.64274,-0.10378,-0.35348,0.77708,-0.24522,0.37509,0.78567,-0.23875,-0.058321,0.013425,-0.041694,0.074878,0.015206,-0.042544,-0.11078,-0.31789,-0.049904,0.11649,-0.32565,-0.046271,-0.11212,-0.65553,-0.025282,0.14673,-0.639,-0.017903
11,0.017032,0.73867,-0.029139,-0.13841,0.50449,-0.007212,-0.28432,0.65354,-0.09214,0.15788,0.51751,-0.010897,0.29512,0.67402,-0.096131,-0.3399,0.82519,-0.23235,0.36383,0.83797,-0.22193,-0.056696,0.017469,-0.042958,0.076247,0.019244,-0.043611,-0.1099,-0.31662,-0.05075,0.11691,-0.32471,-0.046272,-0.11182,-0.65531,-0.025285,0.147,-0.63847,-0.017483
