FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.028299,0.75183,-0.040695,-0.14092,0.46433,-0.021242,-0.1761,0.19976,-0.008522,0.16826,0.46661,-0.005225,0.22326,0.24119,0.015294,-0.19013,-0.004303,-0.059521,0.24558,0.035208,-0.021128,-0.067965,-0.003425,-0.032179,0.071548,-0.004532,-0.033764,-0.11966,-0.32301,0.001187,0.11816,-0.30483,0.013444,-0.12282,-0.64521,0.036907,0.12403,-0.61501,0.033098
1,0.028119,0.75179,-0.040546,-0.14206,0.46349,-0.022006,-0.17783,0.21046,-0.011062,0.16906,0.46564,-0.006733,0.22127,0.24131,0.018878,-0.18913,0.005212,-0.057093,0.23881,0.02725,-0.012169,-0.067345,-0.003836,-0.032505,0.072138,-0.004832,-0.032979,-0.11988,-0.32294,0.0012,0.11815,-0.30517,0.013809,-0.12346,-0.64396,0.037435,0.1263,-0.60942,0.034588
2,0.028207,0.75155,-0.040218,-0.14157,0.46374,-0.021879,-0.17693,0.21208,-0.011378,0.17041,0.46576,-0.006694,0.22088,0.23878,0.021357,-0.18579,-0.00356,-0.06292,0.2388,0.029053,-0.008351,-0.065729,-0.004002,-0.032435,0.073778,-0.004817,-0.031313,-0.11951,-0.32305,0.0011,0.1183,-0.30529,0.013836,-0.12331,-0.64405,0.037262,0.12755,-0.60849,0.034841
3,0.02936,0.75121,-0.039439,-0.14062,0.46416,-0.02141,-0.17517,0.21298,-0.010284,0.17112,0.46666,-0.002394,0.22316,0.23736,0.02542,-0.18519,0.008051,-0.058438,0.23978,0.022478,-0.006856,-0.059678,-0.003871,-0.031106,0.078826,-0.004183,-0.030011,-0.11739,-0.325,-0.000398,0.12056,-0.30546,0.014443,-0.12338,-0.64406,0.036834,0.12759,-0.60842,0.034808
4,0.030782,0.75076,-0.039567,-0.13772,0.46249,-0.021124,-0.17279,0.21362,-0.009271,0.1776,0.46631,-0.002842,0.22559,0.2339,0.028661,-0.18478,-0.000786,-0.061777,0.23973,0.020808,-0.003737,-0.055461,-0.004696,-0.030202,0.082826,-0.004382,-0.028709,-0.11414,-0.32596,-0.003505,0.12382,-0.30569,0.015618,-0.12312,-0.64474,0.036026,0.12788,-0.60772,0.03491
5,0.032302,0.75071,-0.038381,-0.13583,0.4611,-0.020014,-0.17044,0.21475,-0.006841,0.18205,0.46544,-0.002354,0.22755,0.23313,0.031372,-0.18358,0.010141,-0.056922,0.24176,0.018367,-0.001643,-0.052936,-0.004859,-0.029207,0.085986,-0.004777,-0.027172,-0.10938,-0.32675,-0.009181,0.12736,-0.30727,0.016764,-0.12292,-0.6455,0.034953,0.1286,-0.60648,0.03536
6,0.034205,0.75013,-0.037464,-0.13412,0.46016,-0.018251,-0.16883,0.21614,-0.00589,0.18367,0.46508,-0.002523,0.23119,0.23337,0.033645,-0.18343,0.011868,-0.055861,0.24514,0.01597,0.001557,-0.050767,-0.005494,-0.027361,0.088263,-0.005175,-0.025628,-0.10574,-0.3288,-0.014422,0.12878,-0.30762,0.017224,-0.12265,-0.64616,0.034522,0.12967,-0.60553,0.035771
7,0.035207,0.75022,-0.035745,-0.133,0.46164,-0.016896,-0.16526,0.20845,-0.002195,0.18314,0.46574,-0.001749,0.23295,0.23614,0.0338,-0.1815,-0.003342,-0.058448,0.24819,0.022209,0.004716,-0.051503,-0.005233,-0.026249,0.08741,-0.005135,-0.025536,-0.10725,-0.33162,-0.01179,0.12811,-0.30787,0.017775,-0.122,-0.64651,0.033176,0.12862,-0.60784,0.036588
8,0.036404,0.75009,-0.034623,-0.13166,0.46158,-0.015851,-0.16384,0.21041,-0.002108,0.18466,0.46562,-0.001331,0.23467,0.2357,0.034533,-0.18052,-0.001427,-0.057386,0.24869,0.020909,0.005792,-0.05058,-0.005359,-0.025182,0.08837,-0.005212,-0.02468,-0.10609,-0.33273,-0.012608,0.12889,-0.30832,0.018582,-0.12173,-0.64685,0.032482,0.1291,-0.60669,0.037108
9,0.037439,0.75001,-0.033525,-0.1307,0.46158,-0.014882,-0.1629,0.21127,-0.002044,0.18549,0.46558,-0.000436,0.23599,0.23525,0.034623,-0.17993,-0.000697,-0.05652,0.24961,0.019651,0.005855,-0.050197,-0.005404,-0.024157,0.088789,-0.00529,-0.023801,-0.10549,-0.33357,-0.012764,0.12916,-0.30875,0.0193,-0.12142,-0.64721,0.031844,0.12961,-0.60571,0.037639
