FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.020063,0.71256,-0.032004,-0.14413,0.49244,-0.042852,-0.26109,0.688,-0.11906,0.16993,0.4894,-0.035855,0.28336,0.68128,-0.11757,-0.31706,0.8786,-0.22554,0.3119,0.8936,-0.22726,-0.065734,-0.005291,-0.035516,0.069031,-0.004755,-0.037408,-0.12158,-0.35881,-0.021378,0.11638,-0.34786,-0.008502,-0.12137,-0.66399,0.001405,0.12533,-0.71383,0.003534
1,0.020485,0.71349,-0.035296,-0.14338,0.49916,-0.03957,-0.25284,0.69474,-0.11034,0.16845,0.4957,-0.033588,0.27108,0.69618,-0.10077,-0.30005,0.90158,-0.18825,0.29859,0.91275,-0.19519,-0.064637,-0.000567,-0.035411,0.069933,4.9e-05,-0.036419,-0.12097,-0.35212,-0.021536,0.11612,-0.34852,-0.006125,-0.12102,-0.66433,0.000736,0.12673,-0.71164,0.006094
2,0.020417,0.71403,-0.036566,-0.1425,0.50017,-0.039246,-0.25019,0.71383,-0.10487,0.16681,0.49609,-0.033101,0.26514,0.70286,-0.095504,-0.29497,0.90627,-0.17812,0.29411,0.90938,-0.17546,-0.064658,0.000195,-0.035211,0.070109,0.000673,-0.03639,-0.12106,-0.34997,-0.021635,0.11596,-0.34837,-0.005122,-0.12139,-0.66371,0.000354,0.12624,-0.71318,0.005398
3,0.020239,0.71496,-0.038582,-0.14168,0.50552,-0.036372,-0.24821,0.72177,-0.10037,0.16474,0.49674,-0.032722,0.25792,0.74473,-0.088665,-0.28945,0.91673,-0.16249,0.29128,0.92747,-0.16292,-0.064835,0.002615,-0.034132,0.070262,0.002778,-0.035968,-0.12104,-0.34843,-0.021363,0.11603,-0.34798,-0.004719,-0.12202,-0.66078,0.000469,0.12583,-0.71383,0.005738
4,0.020093,0.71588,-0.039536,-0.14082,0.51055,-0.035475,-0.24614,0.72683,-0.096023,0.16233,0.49855,-0.032532,0.25743,0.74596,-0.087484,-0.28488,0.92354,-0.15319,0.28862,0.93223,-0.15131,-0.064458,0.005422,-0.033276,0.070754,0.005764,-0.035161,-0.12032,-0.34628,-0.020688,0.1159,-0.34722,-0.003977,-0.12253,-0.65712,0.00044,0.12952,-0.69174,0.010898
5,0.019869,0.71795,-0.040834,-0.13967,0.5149,-0.030807,-0.24005,0.73315,-0.081538,0.16138,0.50427,-0.029911,0.25293,0.7476,-0.072878,-0.27901,0.93812,-0.13067,0.28076,0.93796,-0.12117,-0.063296,0.011197,-0.031585,0.072376,0.012052,-0.033019,-0.11891,-0.3453,-0.020216,0.11581,-0.3468,-0.001338,-0.12081,-0.6635,0.002041,0.12853,-0.69319,0.010761
6,0.019753,0.71845,-0.04088,-0.13968,0.52195,-0.025353,-0.24006,0.73828,-0.078012,0.16028,0.50707,-0.028022,0.25022,0.74667,-0.067403,-0.27663,0.94022,-0.12586,0.27931,0.93796,-0.10944,-0.061956,0.013856,-0.031517,0.073386,0.014834,-0.032557,-0.11801,-0.34474,-0.021236,0.11571,-0.34637,-0.001044,-0.12057,-0.66234,0.002142,0.13336,-0.65617,0.012051
7,0.020246,0.7184,-0.039569,-0.13963,0.51694,-0.027706,-0.24035,0.7361,-0.080308,0.1646,0.50489,-0.029726,0.25671,0.74162,-0.069754,-0.27763,0.93792,-0.1287,0.28775,0.93687,-0.11746,-0.060249,0.012464,-0.033253,0.075161,0.013615,-0.035579,-0.11654,-0.34545,-0.022834,0.11701,-0.34502,-0.00458,-0.12048,-0.66377,0.001244,0.13043,-0.68215,0.010793
8,0.020409,0.7191,-0.039806,-0.13866,0.51887,-0.026189,-0.23879,0.73847,-0.076867,0.1646,0.50534,-0.029726,0.25658,0.74401,-0.067274,-0.27552,0.94115,-0.12297,0.28741,0.93827,-0.11109,-0.058617,0.013834,-0.033167,0.07692,0.01519,-0.035819,-0.11503,-0.34545,-0.023473,0.1179,-0.34429,-0.004533,-0.12007,-0.66485,0.001148,0.13052,-0.68162,0.010798
9,0.021011,0.71967,-0.040024,-0.13705,0.52043,-0.024468,-0.23706,0.74038,-0.073601,0.16489,0.50538,-0.029711,0.25646,0.74401,-0.065074,-0.2734,0.94373,-0.11782,0.28725,0.9393,-0.1065,-0.056389,0.014839,-0.033136,0.079339,0.016369,-0.036698,-0.11292,-0.34545,-0.025053,0.11934,-0.34359,-0.004868,-0.11966,-0.66709,0.00083,0.13058,-0.68157,0.010788
10,0.022062,0.72003,-0.04016,-0.13528,0.52163,-0.023068,-0.2357,0.74174,-0.071854,0.1655,0.5054,-0.029694,0.25718,0.74401,-0.065029,-0.27175,0.94458,-0.11503,0.28802,0.93963,-0.10547,-0.054092,0.015182,-0.033163,0.081743,0.016823,-0.037683,-0.11029,-0.34545,-0.028174,0.12101,-0.34293,-0.005401,-0.11923,-0.66959,0.000273,0.13067,-0.68157,0.010793
11,0.023478,0.72031,-0.040253,-0.13335,0.52194,-0.022363,-0.23408,0.74258,-0.070381,0.16673,0.50621,-0.029699,0.25897,0.74249,-0.064934,-0.27016,0.94517,-0.11272,0.28927,0.93977,-0.1054,-0.051775,0.015182,-0.033318,0.084158,0.016915,-0.038791,-0.10747,-0.34551,-0.032172,0.12292,-0.34258,-0.006029,-0.1187,-0.67255,-0.000642,0.13091,-0.68157,0.010806
12,0.025264,0.72054,-0.040314,-0.13182,0.52198,-0.021885,-0.23223,0.74346,-0.068897,0.16807,0.50712,-0.029551,0.2609,0.74091,-0.064833,-0.26845,0.94566,-0.11059,0.29114,0.93985,-0.1053,-0.04931,0.015213,-0.033622,0.086688,0.016986,-0.040057,-0.1048,-0.34593,-0.035997,0.12496,-0.3423,-0.006789,-0.11806,-0.67556,-0.00181,0.13104,-0.68325,0.010161
13,0.027002,0.7207,-0.040267,-0.13054,0.52198,-0.021643,-0.23042,0.74419,-0.067649,0.16943,0.50777,-0.029622,0.26312,0.7394,-0.064716,-0.26669,0.94588,-0.10885,0.29361,0.93987,-0.10517,-0.047018,0.015213,-0.034149,0.089031,0.017007,-0.041626,-0.10258,-0.34643,-0.039256,0.12684,-0.34182,-0.007946,-0.11739,-0.67843,-0.003167,0.13094,-0.68471,0.009562
14,0.028579,0.7209,-0.040294,-0.12948,0.52169,-0.021587,-0.22888,0.74475,-0.066813,0.17037,0.50831,-0.029911,0.26543,0.73845,-0.065287,-0.26518,0.94606,-0.10782,0.29577,0.93987,-0.1057,-0.045295,0.015244,-0.034734,0.090762,0.017108,-0.043378,-0.10103,-0.34685,-0.041676,0.12829,-0.34154,-0.009117,-0.11683,-0.68089,-0.0042,0.13028,-0.69015,0.008787
15,0.029829,0.72096,-0.04038,-0.12865,0.52087,-0.021637,-0.22757,0.7452,-0.066205,0.17111,0.50881,-0.030248,0.26678,0.73605,-0.06566,-0.26392,0.9463,-0.1072,0.29768,0.93987,-0.10675,-0.044069,0.015172,-0.035386,0.091899,0.017248,-0.045048,-0.10007,-0.34722,-0.043428,0.12942,-0.34126,-0.010147,-0.1165,-0.68234,-0.004878,0.12958,-0.6958,0.007769
16,0.030773,0.72106,-0.040523,-0.12809,0.52012,-0.021831,-0.22688,0.74563,-0.066071,0.17175,0.50932,-0.030593,0.26768,0.73432,-0.066342,-0.26306,0.94657,-0.10716,0.2991,0.93987,-0.10793,-0.043618,0.015109,-0.036073,0.092235,0.017367,-0.046483,-0.099586,-0.34735,-0.044857,0.13001,-0.34091,-0.011274,-0.11624,-0.68338,-0.005443,0.12914,-0.69901,0.006575
17,0.031348,0.72113,-0.040758,-0.12808,0.51948,-0.022011,-0.22648,0.74589,-0.06605,0.172,0.50932,-0.030936,0.26808,0.73374,-0.067235,-0.26256,0.94648,-0.10713,0.30008,0.93976,-0.10936,-0.043583,0.015096,-0.036747,0.092314,0.017367,-0.047996,-0.099528,-0.3474,-0.045946,0.13013,-0.34067,-0.012569,-0.11622,-0.68407,-0.005929,0.12842,-0.70258,0.005663
18,0.031373,0.72119,-0.041245,-0.12807,0.51922,-0.022091,-0.22648,0.74602,-0.06605,0.172,0.50932,-0.030936,0.26813,0.73362,-0.068294,-0.26256,0.94621,-0.10713,0.3004,0.93964,-0.11075,-0.043548,0.015096,-0.037417,0.09237,0.017367,-0.049058,-0.099528,-0.3474,-0.045946,0.1302,-0.34041,-0.013967,-0.11593,-0.68565,-0.006171,0.12806,-0.70516,0.005018
19,0.031406,0.72125,-0.041866,-0.12807,0.51937,-0.022101,-0.22648,0.74602,-0.06605,0.172,0.50932,-0.030936,0.26816,0.73362,-0.068902,-0.26255,0.94597,-0.10716,0.30045,0.93939,-0.11175,-0.043506,0.015096,-0.038205,0.092425,0.017367,-0.05009,-0.099528,-0.3474,-0.045946,0.13028,-0.34031,-0.015469,-0.11569,-0.6869,-0.006158,0.12772,-0.70516,0.004334
20,0.03144,0.72129,-0.042516,-0.12818,0.51907,-0.022468,-0.22648,0.74602,-0.066139,0.172,0.50946,-0.030936,0.26818,0.73508,-0.069286,-0.26253,0.94579,-0.10763,0.3005,0.93908,-0.11253,-0.043601,0.015096,-0.039119,0.092254,0.017407,-0.051028,-0.099699,-0.3474,-0.045955,0.13036,-0.33978,-0.017036,-0.11569,-0.6869,-0.006158,0.12738,-0.70517,0.003436
21,0.031381,0.72129,-0.043231,-0.12923,0.51869,-0.023225,-0.22675,0.74602,-0.066736,0.17166,0.5106,-0.030694,0.26759,0.73532,-0.069566,-0.26274,0.94566,-0.10883,0.30051,0.93848,-0.1129,-0.044642,0.015261,-0.040097,0.091005,0.017581,-0.051788,-0.10066,-0.34726,-0.045924,0.12989,-0.33964,-0.018174,-0.11569,-0.68642,-0.006158,0.12724,-0.70459,0.003311
22,0.030691,0.72132,-0.044107,-0.13066,0.51806,-0.024206,-0.22747,0.74592,-0.06759,0.17108,0.51215,-0.030248,0.26647,0.73392,-0.069625,-0.26327,0.94552,-0.11034,0.30035,0.93793,-0.11303,-0.046113,0.015518,-0.041077,0.089302,0.017805,-0.052484,-0.10239,-0.34693,-0.044284,0.12909,-0.33966,-0.019139,-0.11572,-0.68689,-0.006106,0.12751,-0.70401,0.003325
23,0.029553,0.72133,-0.044951,-0.13236,0.51772,-0.025123,-0.22856,0.74571,-0.068673,0.17004,0.51331,-0.029803,0.26495,0.73312,-0.069705,-0.26413,0.94521,-0.11216,0.29992,0.93755,-0.11316,-0.047881,0.015721,-0.042005,0.087305,0.01796,-0.05289,-0.10446,-0.34651,-0.041786,0.12784,-0.33966,-0.019879,-0.11598,-0.68589,-0.005629,0.12775,-0.70202,0.003338
24,0.027805,0.72133,-0.045786,-0.13385,0.51738,-0.025946,-0.2301,0.74529,-0.070052,0.16903,0.51429,-0.029464,0.26327,0.73429,-0.069794,-0.26512,0.94459,-0.11441,0.29901,0.937,-0.11327,-0.050046,0.015923,-0.0429,0.084944,0.018127,-0.05321,-0.10677,-0.34606,-0.039273,0.12602,-0.33981,-0.020224,-0.11642,-0.68459,-0.004835,0.12799,-0.69886,0.003398
25,0.026016,0.72131,-0.046597,-0.13518,0.51713,-0.026654,-0.23165,0.74483,-0.071386,0.16808,0.51519,-0.029181,0.26161,0.73513,-0.069371,-0.26617,0.94399,-0.11671,0.29813,0.93636,-0.11332,-0.052146,0.016145,-0.043694,0.082669,0.018303,-0.05342,-0.10883,-0.34559,-0.037243,0.12427,-0.34004,-0.020316,-0.11686,-0.68313,-0.003765,0.12825,-0.69489,0.003596
26,0.02434,0.7213,-0.047331,-0.13634,0.51687,-0.027278,-0.23305,0.74417,-0.07275,0.16727,0.5159,-0.028875,0.26018,0.73592,-0.068849,-0.26705,0.94332,-0.11888,0.29741,0.93577,-0.11316,-0.054122,0.016352,-0.044327,0.080523,0.018383,-0.053533,-0.11044,-0.34508,-0.035913,0.12277,-0.34004,-0.020396,-0.11732,-0.68124,-0.003032,0.12847,-0.69077,0.004074
27,0.022827,0.7213,-0.047945,-0.1374,0.51648,-0.027931,-0.23425,0.74345,-0.074149,0.16656,0.51656,-0.028549,0.25963,0.73679,-0.068622,-0.26766,0.9426,-0.12116,0.29679,0.93516,-0.1129,-0.055796,0.016471,-0.044788,0.078698,0.018392,-0.053629,-0.11156,-0.3447,-0.035235,0.12151,-0.34022,-0.020462,-0.11782,-0.67934,-0.002612,0.12874,-0.68678,0.004901
28,0.021498,0.7213,-0.048503,-0.13829,0.51609,-0.02855,-0.23511,0.74339,-0.075407,0.16591,0.5172,-0.028237,0.25921,0.73744,-0.068394,-0.26791,0.942,-0.1232,0.29646,0.93471,-0.11274,-0.057109,0.016517,-0.045092,0.077179,0.018392,-0.053709,-0.11241,-0.34448,-0.034837,0.12044,-0.34069,-0.020358,-0.11828,-0.67736,-0.00218,0.12955,-0.68328,0.005731
