FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.018957,0.75389,-0.033281,-0.15056,0.46195,-0.038702,-0.17226,0.20402,-0.003341,0.17125,0.45806,-0.022014,0.2064,0.21684,-0.004019,-0.19379,-0.000787,-0.045351,0.21259,-0.017024,-0.054041,-0.067602,-0.003665,-0.035839,0.068825,-0.00543,-0.036273,-0.12498,-0.33122,-0.016702,0.1177,-0.32066,-0.003562,-0.13621,-0.6141,0.024711,0.1306,-0.61088,0.024572
1,0.019559,0.75405,-0.031945,-0.15051,0.46239,-0.037604,-0.17223,0.20329,-0.002841,0.17097,0.45808,-0.021871,0.20686,0.21783,-0.003797,-0.19394,-0.00141,-0.04542,0.21291,-0.016238,-0.052406,-0.067649,-0.003543,-0.035435,0.068804,-0.00541,-0.036218,-0.12503,-0.33157,-0.016306,0.11769,-0.32067,-0.00355,-0.13604,-0.61396,0.024803,0.13048,-0.61104,0.024562
2,0.019952,0.75388,-0.031384,-0.15042,0.46239,-0.03736,-0.1716,0.2012,-0.003253,0.1711,0.45809,-0.02168,0.2031,0.20662,-0.004639,-0.19227,-0.003321,-0.047583,0.21305,-0.004375,-0.048122,-0.067657,-0.003549,-0.03531,0.068784,-0.005415,-0.036223,-0.12515,-0.33231,-0.015813,0.11764,-0.32093,-0.003627,-0.13598,-0.61404,0.024787,0.13053,-0.61113,0.024658
3,0.020044,0.75364,-0.03079,-0.15039,0.46219,-0.036777,-0.17214,0.19719,-0.004703,0.17144,0.45832,-0.021324,0.20431,0.20887,-0.005809,-0.1943,-0.006826,-0.050915,0.21319,-0.004612,-0.048885,-0.06758,-0.003548,-0.035232,0.0688,-0.005403,-0.036249,-0.12508,-0.33314,-0.01535,0.11769,-0.32125,-0.003696,-0.13545,-0.61583,0.024509,0.13133,-0.60987,0.024812
4,0.020688,0.75354,-0.028902,-0.14608,0.46165,-0.020098,-0.17874,0.21546,-0.01107,0.17102,0.45808,-0.021378,0.20844,0.21289,-0.010304,-0.20685,0.013382,-0.063687,0.22229,0.008209,-0.057756,-0.067576,-0.003765,-0.035036,0.068807,-0.005551,-0.036256,-0.12491,-0.33337,-0.015119,0.11756,-0.32172,-0.003573,-0.13576,-0.61399,0.025065,0.13157,-0.609,0.025174
5,0.021259,0.75351,-0.027004,-0.14524,0.46066,-0.017713,-0.18249,0.21744,-0.016712,0.17072,0.45787,-0.021418,0.22071,0.23116,-0.02228,-0.22701,0.023605,-0.088574,0.23258,0.026856,-0.072855,-0.067405,-0.004032,-0.035118,0.068916,-0.005808,-0.035571,-0.12458,-0.33201,-0.014895,0.11753,-0.32188,-0.003516,-0.13236,-0.63674,0.027014,0.13165,-0.60789,0.02548
6,0.021751,0.75348,-0.025745,-0.14438,0.46107,-0.014078,-0.1948,0.23595,-0.031277,0.17088,0.45873,-0.020716,0.22848,0.24462,-0.029508,-0.25162,0.045949,-0.10482,0.25147,0.047275,-0.10296,-0.067201,-0.004302,-0.034602,0.069084,-0.005912,-0.035345,-0.12402,-0.33072,-0.014368,0.11752,-0.32206,-0.003303,-0.13228,-0.6359,0.027149,0.13183,-0.60858,0.025605
7,0.022306,0.75273,-0.021413,-0.14389,0.46355,-0.015523,-0.22132,0.26727,-0.052402,0.1703,0.4598,-0.020723,0.24599,0.26617,-0.059484,-0.289,0.11597,-0.16049,0.28976,0.10285,-0.1648,-0.066757,-0.003669,-0.033018,0.069901,-0.005462,-0.034003,-0.12421,-0.32987,-0.013412,0.11747,-0.32129,-0.002347,-0.13499,-0.61683,0.027378,0.13204,-0.60836,0.025641
8,0.022829,0.75258,-0.018481,-0.14294,0.46467,-0.012787,-0.23654,0.29235,-0.066577,0.1703,0.46075,-0.020723,0.25884,0.28983,-0.075889,-0.31215,0.16372,-0.1895,0.30958,0.14844,-0.19626,-0.066605,-0.003374,-0.031847,0.070064,-0.00527,-0.033196,-0.12403,-0.32926,-0.012844,0.1174,-0.32129,-0.001734,-0.135,-0.61674,0.027895,0.13203,-0.60836,0.025785
9,0.023308,0.75248,-0.015655,-0.14248,0.46602,-0.012025,-0.2506,0.3209,-0.080181,0.17031,0.46203,-0.020722,0.27183,0.31603,-0.091564,-0.33353,0.21694,-0.21692,0.32827,0.20063,-0.22743,-0.066479,-0.002927,-0.03051,0.070185,-0.004934,-0.032341,-0.12384,-0.32847,-0.012235,0.11733,-0.32128,-0.001064,-0.13502,-0.61638,0.028418,0.13203,-0.60836,0.025897
