FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.024672,0.70829,-0.093784,-0.14107,0.46318,-0.010867,-0.17533,0.21932,0.042154,0.17332,0.46495,-0.01194,0.22866,0.24264,0.026276,-0.20607,0.007243,0.005664,0.24845,0.039978,-0.027532,-0.066102,-0.002687,-0.031133,0.072395,-0.005434,-0.033789,-0.11913,-0.32643,-0.041784,0.11788,-0.31404,0.010315,-0.13979,-0.64071,-0.010676,0.11896,-0.61726,0.029799
1,0.023777,0.71259,-0.090141,-0.14126,0.46325,-0.010721,-0.17574,0.22071,0.038948,0.17306,0.46451,-0.011609,0.22857,0.2432,0.025534,-0.20622,0.01581,0.010627,0.24815,0.041545,-0.032628,-0.066099,-0.002689,-0.031132,0.072453,-0.005548,-0.033872,-0.11919,-0.32679,-0.041857,0.11781,-0.31409,0.010207,-0.13959,-0.64142,-0.011416,0.11773,-0.6242,0.029773
2,0.021542,0.71838,-0.083182,-0.14263,0.46344,-0.010836,-0.17799,0.22181,0.034744,0.17188,0.46438,-0.010574,0.22653,0.24287,0.023356,-0.2072,0.016479,0.009296,0.24746,0.041739,-0.036293,-0.066232,-0.002357,-0.031111,0.072144,-0.005277,-0.033665,-0.11927,-0.32664,-0.042127,0.11753,-0.31398,0.010332,-0.13931,-0.64247,-0.011426,0.11779,-0.62341,0.02928
3,0.019895,0.72073,-0.080811,-0.14497,0.46486,-0.010725,-0.18066,0.22328,0.031085,0.17006,0.46375,-0.010424,0.22452,0.24381,0.020959,-0.20864,0.01774,0.00611,0.2447,0.044143,-0.044372,-0.066964,-0.001818,-0.030902,0.071265,-0.00496,-0.033416,-0.11951,-0.32647,-0.042239,0.11718,-0.3137,0.010675,-0.13925,-0.64166,-0.011895,0.11774,-0.62311,0.029193
4,0.017661,0.72455,-0.076472,-0.15058,0.46723,-0.016926,-0.18662,0.22828,0.022179,0.16748,0.46351,-0.007894,0.2201,0.24742,0.015843,-0.21118,0.02228,-0.007946,0.2397,0.04841,-0.052017,-0.06782,-0.001489,-0.03103,0.070316,-0.004611,-0.032514,-0.1201,-0.32643,-0.042269,0.11584,-0.3139,0.013227,-0.13936,-0.64132,-0.012168,0.11643,-0.62475,0.029698
5,0.016481,0.72708,-0.074412,-0.15134,0.46744,-0.016891,-0.18885,0.22949,0.019183,0.16572,0.46365,-0.007664,0.21701,0.25058,0.013333,-0.21341,0.02317,-0.013847,0.23792,0.051504,-0.05389,-0.06858,-0.001359,-0.030632,0.069413,-0.004239,-0.031512,-0.12157,-0.32745,-0.041296,0.11492,-0.31429,0.01488,-0.13946,-0.64129,-0.011544,0.11539,-0.62559,0.030995
6,0.015344,0.72889,-0.072314,-0.15238,0.46752,-0.017467,-0.19048,0.22926,0.017592,0.16572,0.46391,-0.007462,0.21506,0.25041,0.011837,-0.21566,0.022793,-0.019705,0.23279,0.051707,-0.057672,-0.069244,-0.001076,-0.030481,0.068897,-0.003989,-0.031067,-0.12332,-0.32713,-0.040305,0.11443,-0.31425,0.015432,-0.1393,-0.64041,-0.0112,0.11352,-0.63357,0.032281
7,0.014517,0.73,-0.070862,-0.15332,0.46691,-0.017246,-0.19236,0.2311,0.015655,0.16394,0.4642,-0.008431,0.21476,0.24862,0.01116,-0.2225,0.022737,-0.021341,0.23195,0.050234,-0.059471,-0.071195,-0.000532,-0.031212,0.067088,-0.003602,-0.031838,-0.12532,-0.32554,-0.038828,0.11368,-0.31443,0.013122,-0.14179,-0.63228,-0.009268,0.11464,-0.62582,0.029868
8,0.013515,0.73183,-0.068889,-0.15475,0.46721,-0.018162,-0.19455,0.2323,0.012777,0.16258,0.46407,-0.008516,0.21306,0.24917,0.00907,-0.22559,0.022737,-0.026122,0.22965,0.050848,-0.062326,-0.072469,-0.00028,-0.031522,0.065905,-0.003342,-0.031963,-0.1268,-0.3252,-0.037927,0.11261,-0.31452,0.013009,-0.14255,-0.62992,-0.0087,0.11426,-0.62582,0.029784
9,0.012729,0.7333,-0.067319,-0.15557,0.4673,-0.018493,-0.19619,0.23283,0.01075,0.16134,0.46399,-0.008647,0.21176,0.24923,0.007283,-0.2289,0.021867,-0.030777,0.2279,0.050852,-0.064241,-0.073839,-5.9e-05,-0.03206,0.064609,-0.003103,-0.0321,-0.1284,-0.32483,-0.036976,0.11142,-0.31455,0.012883,-0.14337,-0.6276,-0.008021,0.11403,-0.62585,0.029695
10,0.012028,0.73461,-0.065764,-0.15637,0.4674,-0.018837,-0.1977,0.23329,0.008895,0.16017,0.46399,-0.00877,0.21078,0.24925,0.005668,-0.23179,0.020884,-0.034771,0.22639,0.050852,-0.065838,-0.075251,0.000158,-0.032769,0.063211,-0.002898,-0.032248,-0.12995,-0.32444,-0.036041,0.11019,-0.31455,0.012534,-0.14425,-0.62521,-0.007327,0.11383,-0.62614,0.029622
11,0.011424,0.73584,-0.064271,-0.15706,0.46749,-0.019356,-0.19906,0.23367,0.007166,0.15899,0.46408,-0.008896,0.21,0.24925,0.004214,-0.23404,0.020469,-0.03772,0.22558,0.050852,-0.066777,-0.076686,0.000398,-0.033683,0.061756,-0.002695,-0.032575,-0.13146,-0.32394,-0.035241,0.10906,-0.31455,0.011913,-0.14502,-0.62307,-0.00664,0.11381,-0.62641,0.029435
12,0.010975,0.73702,-0.062974,-0.15774,0.46756,-0.019874,-0.2,0.23367,0.005834,0.15802,0.46419,-0.009259,0.20937,0.24925,0.002981,-0.23562,0.019697,-0.040318,0.22534,0.050852,-0.066917,-0.077998,0.000592,-0.034831,0.060381,-0.002513,-0.033166,-0.13278,-0.32348,-0.034666,0.10804,-0.31455,0.010778,-0.1458,-0.62148,-0.006136,0.11384,-0.62641,0.029085
13,0.010669,0.73805,-0.061784,-0.1582,0.46766,-0.020532,-0.20081,0.23367,0.004492,0.15717,0.46428,-0.009722,0.20886,0.24891,0.001963,-0.23547,0.018558,-0.042032,0.22531,0.050466,-0.066919,-0.07914,0.000753,-0.03619,0.059197,-0.00236,-0.033984,-0.13386,-0.32309,-0.034323,0.10712,-0.31453,0.009375,-0.14623,-0.62074,-0.005785,0.11388,-0.6264,0.028393
14,0.010495,0.73896,-0.060728,-0.15846,0.46776,-0.021227,-0.20152,0.23367,0.00324,0.15649,0.46436,-0.010195,0.20839,0.24852,0.001264,-0.23528,0.017709,-0.043877,0.22531,0.049921,-0.066919,-0.080148,0.000899,-0.037698,0.058158,-0.002182,-0.034969,-0.13475,-0.32271,-0.034123,0.10628,-0.31451,0.00788,-0.14649,-0.62047,-0.005539,0.11393,-0.62613,0.027724
15,0.010396,0.7398,-0.059789,-0.15858,0.46788,-0.022142,-0.202,0.23348,0.001841,0.15615,0.46436,-0.010722,0.20816,0.24801,0.00124,-0.23507,0.016974,-0.045823,0.22531,0.049121,-0.066919,-0.080913,0.001064,-0.039375,0.057332,-0.002004,-0.03614,-0.13546,-0.32237,-0.03406,0.10563,-0.31439,0.006163,-0.14653,-0.62001,-0.00538,0.11399,-0.62613,0.027037
16,0.010296,0.7406,-0.058848,-0.15851,0.46802,-0.023075,-0.20215,0.23311,0.000457,0.15601,0.46439,-0.011069,0.20812,0.2476,0.001235,-0.2349,0.015254,-0.047419,0.22527,0.048287,-0.066576,-0.081423,0.001229,-0.040909,0.056755,-0.001859,-0.037446,-0.13601,-0.32201,-0.03401,0.10531,-0.31426,0.004692,-0.14653,-0.61999,-0.00537,0.11411,-0.62583,0.026484
17,0.01021,0.74128,-0.058034,-0.15839,0.4682,-0.024211,-0.20202,0.23282,-0.000801,0.15603,0.46439,-0.0113,0.20812,0.24721,0.001235,-0.23452,0.014098,-0.048987,0.22533,0.047411,-0.065719,-0.08173,0.001393,-0.042263,0.056376,-0.001734,-0.038776,-0.13643,-0.32171,-0.033932,0.10528,-0.31411,0.003529,-0.14653,-0.61999,-0.005366,0.11421,-0.62573,0.026071
18,0.01015,0.74189,-0.057245,-0.15825,0.46845,-0.025523,-0.20189,0.2325,-0.002066,0.15603,0.46439,-0.0113,0.2081,0.24678,0.00141,-0.23367,0.014098,-0.049719,0.22542,0.046575,-0.063309,-0.08173,0.00154,-0.043441,0.056327,-0.001625,-0.039755,-0.13663,-0.3214,-0.033745,0.10535,-0.31399,0.002854,-0.14654,-0.61959,-0.005263,0.11429,-0.62589,0.02584
19,0.010322,0.74242,-0.056597,-0.15809,0.4687,-0.027073,-0.20174,0.23217,-0.003459,0.15603,0.46445,-0.0113,0.20783,0.24642,0.002389,-0.23185,0.014098,-0.051089,0.22534,0.04557,-0.059427,-0.081624,0.001707,-0.044448,0.056391,-0.001483,-0.040361,-0.13671,-0.32114,-0.033563,0.10539,-0.31383,0.002475,-0.14639,-0.61953,-0.005157,0.11441,-0.62602,0.025852
20,0.010585,0.74288,-0.056102,-0.15783,0.46893,-0.028513,-0.20156,0.23181,-0.004906,0.15603,0.46449,-0.0113,0.20744,0.24603,0.00376,-0.22937,0.014098,-0.052772,0.22497,0.044514,-0.05507,-0.081539,0.001809,-0.045245,0.056423,-0.001396,-0.040663,-0.13672,-0.32099,-0.033425,0.1054,-0.31365,0.002395,-0.14619,-0.61951,-0.005087,0.11464,-0.62614,0.025876
21,0.011067,0.74334,-0.055482,-0.15711,0.46912,-0.030117,-0.20098,0.23149,-0.006481,0.15634,0.46453,-0.011215,0.20709,0.24531,0.00584,-0.22575,0.015847,-0.054239,0.22447,0.041382,-0.050343,-0.081484,0.001892,-0.045773,0.056428,-0.001353,-0.040707,-0.13673,-0.32093,-0.033304,0.10563,-0.31355,0.00242,-0.14592,-0.61932,-0.004975,0.11489,-0.62626,0.025903
22,0.01165,0.74368,-0.054977,-0.15631,0.46927,-0.031543,-0.20011,0.2312,-0.008081,0.1568,0.46453,-0.010985,0.20672,0.24402,0.008346,-0.22211,0.016809,-0.055829,0.22393,0.037736,-0.045296,-0.081406,0.001971,-0.046133,0.056497,-0.001328,-0.040699,-0.13674,-0.32089,-0.033247,0.10596,-0.3135,0.002454,-0.14558,-0.61918,-0.004924,0.11511,-0.62608,0.025938
23,0.012353,0.74407,-0.054475,-0.15529,0.46942,-0.033029,-0.19915,0.23091,-0.009752,0.15738,0.46453,-0.010654,0.20631,0.24266,0.010893,-0.21891,0.017,-0.058152,0.2234,0.033492,-0.040219,-0.081175,0.002062,-0.046333,0.056742,-0.00132,-0.040674,-0.13664,-0.32087,-0.03324,0.10619,-0.31343,0.00247,-0.14529,-0.61887,-0.004914,0.11522,-0.62608,0.026114
24,0.01313,0.74446,-0.053993,-0.15428,0.46953,-0.03421,-0.19845,0.23091,-0.011445,0.15804,0.46453,-0.010193,0.20585,0.241,0.012361,-0.21683,0.017821,-0.060798,0.22313,0.031263,-0.03756,-0.080863,0.00215,-0.046447,0.05708,-0.001315,-0.040638,-0.13651,-0.32085,-0.033226,0.10636,-0.31341,0.002592,-0.14508,-0.61841,-0.004917,0.11529,-0.62604,0.026401
25,0.013958,0.74482,-0.053545,-0.1533,0.46955,-0.035363,-0.19825,0.23091,-0.013424,0.15883,0.46448,-0.009611,0.20588,0.24002,0.012596,-0.2165,0.019076,-0.063943,0.2236,0.03067,-0.037511,-0.080516,0.002212,-0.046495,0.057434,-0.001315,-0.040505,-0.1364,-0.32078,-0.03321,0.10647,-0.31337,0.002779,-0.14487,-0.61864,-0.004895,0.11536,-0.62596,0.026856
26,0.014834,0.74516,-0.053105,-0.1522,0.46962,-0.036292,-0.19802,0.23091,-0.015636,0.15957,0.46446,-0.009233,0.20615,0.24002,0.012625,-0.2161,0.020372,-0.067696,0.22392,0.03067,-0.037477,-0.080168,0.002273,-0.046495,0.057773,-0.001315,-0.040248,-0.13635,-0.32072,-0.033139,0.10643,-0.31333,0.00304,-0.14466,-0.61874,-0.004842,0.11532,-0.62596,0.027349
27,0.015706,0.7455,-0.052709,-0.15109,0.46974,-0.03705,-0.19767,0.231,-0.018958,0.15957,0.46449,-0.009233,0.20648,0.24002,0.012661,-0.21562,0.021778,-0.072271,0.22409,0.03067,-0.037459,-0.079848,0.002342,-0.046461,0.058098,-0.001315,-0.039845,-0.13631,-0.32062,-0.032968,0.10638,-0.31333,0.003456,-0.14446,-0.61904,-0.004732,0.11522,-0.62631,0.027918
28,0.016416,0.74589,-0.052024,-0.15002,0.46987,-0.037611,-0.19768,0.23211,-0.023177,0.15957,0.46452,-0.009233,0.20682,0.24003,0.012696,-0.21718,0.025577,-0.080196,0.22523,0.03067,-0.038052,-0.079563,0.002414,-0.046431,0.058371,-0.001315,-0.039292,-0.13629,-0.32049,-0.032722,0.10634,-0.31329,0.003836,-0.1443,-0.61911,-0.004555,0.11518,-0.62652,0.028309
29,0.017039,0.74635,-0.050902,-0.14918,0.47023,-0.038078,-0.20332,0.23964,-0.033188,0.15957,0.46455,-0.009233,0.21132,0.24321,0.006103,-0.22724,0.041878,-0.10113,0.23681,0.041339,-0.05416,-0.079234,0.002495,-0.046396,0.058749,-0.0013,-0.038577,-0.13627,-0.32028,-0.03238,0.10632,-0.31319,0.004104,-0.14406,-0.61972,-0.0042,0.11515,-0.6269,0.028553
30,0.017452,0.74669,-0.049732,-0.1488,0.4708,-0.038427,-0.21147,0.25033,-0.048291,0.15941,0.46466,-0.009769,0.21813,0.24866,-0.003143,-0.24338,0.063064,-0.12679,0.2514,0.05795,-0.075755,-0.078976,0.00255,-0.046232,0.059033,-0.001258,-0.038022,-0.13625,-0.3201,-0.032126,0.10621,-0.31304,0.004322,-0.14384,-0.62093,-0.003869,0.11515,-0.62714,0.028606
31,0.017739,0.74711,-0.048249,-0.14857,0.47154,-0.038837,-0.22228,0.26893,-0.06585,0.15917,0.46529,-0.010761,0.22923,0.262,-0.018924,-0.26277,0.09841,-0.15877,0.27006,0.089051,-0.10873,-0.078653,0.002652,-0.045915,0.059436,-0.001068,-0.037754,-0.13623,-0.3196,-0.03191,0.10597,-0.31292,0.004543,-0.14375,-0.62033,-0.003548,0.11504,-0.62745,0.028594
32,0.01792,0.74748,-0.046733,-0.14854,0.47238,-0.039134,-0.2339,0.28974,-0.08372,0.15918,0.46619,-0.011979,0.24166,0.27831,-0.035057,-0.28388,0.14195,-0.19151,0.28945,0.12844,-0.1464,-0.078369,0.002829,-0.045559,0.059845,-0.000766,-0.037711,-0.13625,-0.31901,-0.031676,0.1058,-0.31273,0.004621,-0.1437,-0.6197,-0.003213,0.11481,-0.62765,0.028569
