FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
55,1.0205375,0.728691,-0.0023064999999999,0.8264805,0.522191,-0.0205935,0.6819705,0.724611,-0.1004825,1.1886605000000001,0.5101509999999999,-0.0227255,1.3648205,0.703391,-0.0943825,0.6452105,1.000941,-0.1566425,1.4138405,0.938241,-0.1516424999999999,0.9229575,0.001993,0.0033095,1.0770425,-0.0019929999999999,-0.0033095,0.8489905,-0.485799,0.0402265,1.1179705,-0.480229,0.0501835,0.7979605000000001,-0.867649,0.0583445,1.1487305,-0.866129,0.0849495
56,1.0209315,0.7287885000000001,-0.0023054999999999,0.8266005000000001,0.5221985,-0.0203855,0.6829705000000001,0.7252685,-0.1004625,1.1888405,0.5102785,-0.0225655,1.3645304999999999,0.7034885,-0.0943924999999999,0.6467805000000001,1.0010685,-0.1566225,1.4133805,0.9341785,-0.1516525,0.9229575,0.0020184999999999,0.0033095,1.0770425,-0.0020185,-0.0033095,0.8490005,-0.4857915,0.0400125,1.1177505,-0.4802315,0.0499945,0.7981105,-0.8675215,0.0583465,1.1485705,-0.8660715,0.0850195
57,1.0214569999999998,0.7288410000000001,-0.0023239999999999,0.826851,0.5225409999999999,-0.020381,0.683991,0.7254210000000001,-0.100439,1.189041,0.510421,-0.022562,1.3644910000000001,0.703341,-0.094389,0.6483209999999999,1.000711,-0.156589,1.413061,0.929131,-0.151659,0.9229950000000001,0.002057,0.00331,1.077005,-0.002057,-0.00331,0.849201,-0.485779,0.039757,1.117631,-0.480089,0.049711,0.798461,-0.867429,0.058337,1.148631,-0.8660890000000001,0.08502
58,1.0220535,0.7289135,-0.0023884999999999,0.8273145,0.5227035,-0.0204425,0.6851145000000001,0.7255835,-0.1004915,1.1894645,0.5105835,-0.0226245,1.3646245000000001,0.7030935,-0.0944614999999999,0.6500745,0.9997735,-0.1566315,1.4125345,0.9244635,-0.1526015,0.9230525,0.0021314999999999,0.0032405,1.0769475,-0.0021314999999999,-0.0032405,0.8496445,-0.4858665,0.0389325,1.1176244999999998,-0.4799265,0.0492405,0.7990345,-0.8673265,0.0582474999999999,1.1489245,-0.8661765,0.0849555
59,1.0226985,0.7290325,-0.0028415,0.8279575,0.5229925,-0.0207885,0.6864975,0.7258825,-0.1008275,1.1901075,0.5107524999999999,-0.0229705,1.3649974999999999,0.7029124999999999,-0.0949474999999999,0.6521075000000001,0.9987725,-0.1575475,1.4122474999999999,0.9198725,-0.1541575,0.9230895000000001,0.0022044999999999,0.0030334999999999,1.0769104999999999,-0.0022045,-0.0030334999999999,0.8501575,-0.4857475,0.0364855,1.1179775,-0.4796175,0.0478144999999999,0.7998375,-0.8670875,0.0578705,1.1494175,-0.8661575,0.0846065
60,1.0236195,0.728767,-0.0040725,0.8288825,0.523127,-0.0221125,0.6882025,0.7262270000000001,-0.1024225,1.1909425,0.510557,-0.0238995,1.3655425,0.702357,-0.0964125,0.6545425,0.997237,-0.1599625,1.4123025,0.915037,-0.1564425,0.9230735,0.002293,0.0028904999999999,1.0769265,-0.002293,-0.0028905,0.8507125,-0.485353,0.0326595,1.1188925,-0.479133,0.0444645,0.8008824999999999,-0.866883,0.0570025,1.1501325,-0.8658929999999999,0.0836325
61,1.0248555,0.7282425,-0.006264,0.8301335,0.5232125,-0.024631,0.6901535,0.7265025,-0.105373,1.1919835,0.5103225,-0.025567,1.3662135,0.7013825,-0.098833,0.6572635,0.9956625,-0.163703,1.4124835,0.9144225,-0.159363,0.9230465,0.0024484999999999,0.0025889999999999,1.0769535,-0.0024484999999999,-0.002589,0.8513835000000001,-0.4846975,0.0270639999999999,1.1201835,-0.4781075,0.039054,0.8021435,-0.8665075,0.055525,1.1511434999999999,-0.8656175,0.081842
62,1.0263505,0.7274345,-0.009701,0.8316585000000001,0.5227445,-0.027798,0.6924585000000001,0.7265845,-0.1095309999999999,1.1931085,0.5090144999999999,-0.028205,1.3668485000000001,0.6997445,-0.102341,0.6604384999999999,0.9940845,-0.168331,1.4127785,0.9143245,-0.1628409999999999,0.9229665,0.0026634999999999,0.002142,1.0770335,-0.0026634999999999,-0.002142,0.8520285000000001,-0.4835255,0.019555,1.1218185,-0.4765455,0.031928,0.8036785000000001,-0.8656555,0.053541,1.1525285,-0.8647655000000001,0.079391
63,1.028364,0.725658,-0.014403,0.833819,0.521748,-0.033056,0.695129,0.726298,-0.115343,1.194599,0.507398,-0.03201,1.367589,0.696928,-0.106813,0.664249,0.992318,-0.1743229999999999,1.413279,0.914528,-0.167313,0.922921,0.0029779999999999,0.001478,1.077079,-0.002978,-0.001478,0.852799,-0.481492,0.009777,1.123999,-0.473912,0.023341,0.805759,-0.864212,0.0506389999999999,1.154499,-0.862912,0.075867
64,1.0305445,0.723925,-0.0200825,0.8362015,0.520865,-0.0390955,0.6976614999999999,0.723215,-0.1226395,1.1960715,0.505085,-0.0365415,1.3685815,0.6940550000000001,-0.1120195,0.6684515000000001,0.985515,-0.1823995,1.4139515,0.915055,-0.1723495,0.9228525,0.003353,0.0007265,1.0771475,-0.0033529999999999,-0.0007265,0.8536515,-0.478675,-0.0013904999999999,1.1266215,-0.470315,0.0134895,0.8080415,-0.8620549999999999,0.0472215,1.1567215,-0.860355,0.0716924999999999
