FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,-0.0022309999999999943,0.7854315000000001,0.1348765,-0.178599,0.5861815,0.1022675,-0.31672900000000004,0.8201515,0.0491105,0.189161,0.5827015,0.1177925,0.347631,0.8209515000000001,0.0799115,-0.383629,1.0402915,0.0019264999999999977,0.440311,1.0321915,0.0259415,-0.081163,0.0020334999999999997,0.0011144999999999974,0.081163,-0.0020334999999999997,-0.0011145000000000044,-0.11800899999999999,-0.4422585,-0.029365500000000003,0.117581,-0.5002285,0.006525499999999997,-0.097092,-0.8563185,-0.0055365,0.12451100000000001,-0.8709985,0.0090545
1,-0.0021635,0.7854725,0.13484,-0.1799755,0.5874325,0.10403,-0.3166755,0.8201225,0.048929,0.1892345,0.5827525,0.117734,0.3476945,0.8209425,0.07984,-0.39618549999999997,1.0776525,-0.0009709999999999996,0.43675450000000005,1.0224525,0.026060999999999997,-0.0811855,0.0019925,0.001128999999999998,0.0811855,-0.0019925,-0.001128999999999998,-0.1181955,-0.4472375,-0.028418000000000006,0.1175545,-0.49997749999999996,0.006489999999999996,-0.0970295,-0.8562875,-0.005582999999999998,0.12367449999999999,-0.8734675,0.010076999999999996
2,-0.0020325000000000005,0.785243,0.134488,-0.1798425,0.587323,0.103674,-0.31674250000000004,0.8201630000000001,0.048438,0.1893275,0.582723,0.117637,0.3477875,0.8208930000000001,0.079709,-0.3960625,1.078613,-0.0014159999999999937,0.43777750000000004,1.023913,0.025275000000000002,-0.0811695,0.00178,0.0010770000000000016,0.0811695,-0.00178,-0.0010769999999999946,-0.1179525,-0.440047,-0.029947,0.1175475,-0.49984700000000004,0.006386000000000003,-0.0970775,-0.8561369999999999,-0.005816999999999996,0.1239275,-0.8719969999999999,0.009175000000000003
3,-0.0018279999999999946,0.7848515,0.134133,-0.179978,0.5873915,0.103882,-0.31680800000000003,0.8194815,0.047997,0.18940200000000001,0.5825115,0.117612,0.347922,0.8205215,0.079305,-0.39584800000000003,1.0790015,-0.0022889999999999994,0.437872,1.0239015,0.024319,-0.081199,0.0019785000000000002,0.0010550000000000004,0.081199,-0.0019785000000000002,-0.0010550000000000004,-0.118308,-0.4376585,-0.031002000000000002,0.11691200000000002,-0.49650849999999996,0.005908999999999998,-0.097337,-0.8561385,-0.005807,0.12404200000000001,-0.8717185,0.008434999999999998
4,-0.001812499999999997,0.7850010000000001,0.133983,-0.1797005,0.587241,0.10325999999999999,-0.31705049999999996,0.819791,0.047527,0.1893995,0.582661,0.117477,0.34789950000000003,0.820551,0.079042,-0.3959405,1.0797510000000001,-0.002686000000000001,0.43793950000000004,1.023951,0.023478,-0.0812245,0.001976,0.0010760000000000006,0.0812245,-0.001976,-0.0010760000000000006,-0.11750050000000001,-0.44965900000000003,-0.028847000000000005,0.11689949999999999,-0.496259,0.005694999999999999,-0.0975125,-0.8551489999999999,-0.005320999999999999,0.1240995,-0.871579,0.008483999999999998
5,-0.0020940000000000025,0.7845495,0.1335605,-0.179494,0.5866795,0.1025955,-0.317094,0.8194895,0.0464985,0.189336,0.5824095,0.11728550000000001,0.347866,0.8199895,0.0783325,-0.395964,1.0796695,-0.0030675000000000008,0.437886,1.0218695,0.020536500000000003,-0.08116100000000001,0.0017994999999999999,0.0009925000000000003,0.08116100000000001,-0.0017994999999999999,-0.0009925000000000003,-0.11776400000000001,-0.4542905,-0.028641499999999993,0.11690600000000001,-0.4959205,0.005254500000000002,-0.09707299999999999,-0.8590105,-0.005465499999999998,0.123946,-0.8717705,0.008407499999999998
6,-0.0021879999999999994,0.784559,0.133179,-0.179847,0.5870190000000001,0.102715,-0.317177,0.819689,0.046096,0.189353,0.5824290000000001,0.11703799999999999,0.347913,0.819999,0.07788999999999999,-0.395787,1.0795890000000001,-0.003737000000000004,0.438923,1.023389,0.019010999999999997,-0.08116899999999999,0.001846,0.001014999999999995,0.08116899999999999,-0.001846,-0.001015000000000002,-0.117707,-0.452351,-0.028505000000000003,0.11683299999999999,-0.5034409999999999,0.005458999999999999,-0.09728300000000001,-0.8590909999999999,-0.005729000000000005,0.12365299999999999,-0.874251,0.006970999999999998
7,-0.002271,0.784846,0.132383,-0.179639,0.5871360000000001,0.102065,-0.317049,0.819736,0.044827000000000006,0.18939099999999998,0.582616,0.116809,0.348001,0.8201860000000001,0.07669000000000001,-0.394119,1.079286,-0.006023999999999995,0.438781,1.024386,0.017988,-0.081232,0.001997,0.0011400000000000021,0.081232,-0.001997,-0.0011399999999999952,-0.118009,-0.445814,-0.029609999999999997,0.116901,-0.497564,0.005171000000000002,-0.097358,-0.856784,-0.0062369999999999995,0.123931,-0.8712139999999999,0.008475000000000003
8,-0.002256999999999996,0.7848105,0.131782,-0.17960700000000002,0.5871405,0.10187199999999999,-0.316997,0.8197004999999999,0.043815,0.189423,0.5825905,0.11657999999999999,0.348073,0.8201505,0.07581299999999999,-0.394017,1.0793504999999999,-0.007565999999999996,0.438633,1.0243505,0.016331000000000002,-0.081248,0.0019775,0.0011600000000000013,0.081248,-0.0019775,-0.0011600000000000013,-0.11802699999999999,-0.44559950000000004,-0.029621,0.116853,-0.4969695,0.004982,-0.097467,-0.8567795,-0.006330999999999996,0.123903,-0.8709195000000001,0.008404000000000002
9,-0.002197500000000001,0.7847735,0.13105,-0.1795275,0.5871335,0.101408,-0.3169575,0.8196735,0.042703000000000005,0.1894625,0.5825835,0.11633,0.34813249999999996,0.8201135,0.074867,-0.3935475,1.0794134999999998,-0.009246999999999991,0.4388225,1.0245134999999999,0.014739000000000006,-0.08126749999999999,0.0019585,0.0011550000000000032,0.08126749999999999,-0.0019585,-0.0011549999999999963,-0.11803749999999999,-0.44454649999999996,-0.029751,0.1168025,-0.49639649999999996,0.0047850000000000045,-0.09757750000000001,-0.8566765,-0.006432999999999994,0.1239025,-0.8703664999999999,0.008206000000000005
