FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,6.750000000000278e-05,0.7183435,0.089381,-0.1611145,0.5320935,0.031490000000000004,-0.2534245,0.7590535,-0.062469,0.16367550000000003,0.5203035,0.028805,0.2684055,0.7391635000000001,-0.070741,-0.21982449999999998,1.0171835,-0.11980099999999999,0.24471550000000003,0.9743235,-0.134201,-0.0776075,-6.150000000000036e-05,0.0002489999999999992,0.0776075,6.149999999999992e-05,-0.0002489999999999992,-0.1324245,-0.46766650000000004,0.027112000000000004,0.1209055,-0.46521650000000003,0.047887,-0.16503449999999997,-0.8338464999999999,0.07334399999999999,0.13808550000000003,-0.8349865,0.082666
1,1.7499999999999937e-05,0.7182894999999999,0.0892735,-0.1605635,0.5319195,0.031399500000000004,-0.2531335,0.7589994999999999,-0.0632715,0.1634665,0.5205295,0.028702500000000002,0.2683865,0.7391494999999999,-0.0709685,-0.2196335,1.0175494999999999,-0.12080849999999999,0.2450565,0.9730994999999999,-0.1346085,-0.0775995,-8.850000000000004e-05,0.0002704999999999999,0.0775995,8.850000000000004e-05,-0.0002704999999999999,-0.1323835,-0.4676905,0.027167500000000004,0.1209065,-0.4651805,0.0479175,-0.1650235,-0.8338905000000001,0.07337250000000001,0.1380865,-0.8349505,0.0827875
2,-0.00016450000000000037,0.7181415,0.08897,-0.16127950000000002,0.5320315,0.030781999999999997,-0.25301949999999995,0.7586315,-0.064468,0.1633405,0.5204415,0.028531,0.26823050000000004,0.7381015,-0.071448,-0.21991950000000002,1.0156515,-0.12247799999999999,0.24553049999999998,0.9707215,-0.13557799999999998,-0.07756750000000001,-0.00015649999999999996,0.00047799999999999926,0.07756750000000001,0.00015649999999999996,-0.00047799999999999926,-0.1325695,-0.46775849999999997,0.027234,0.12075050000000001,-0.4651085,0.047826,-0.1651995,-0.8340485,0.07328599999999999,0.13804049999999998,-0.8344685,0.08289099999999999
3,-0.0002240000000000023,0.7181665,0.088809,-0.16165000000000002,0.5320465,0.030465,-0.2531,0.7576065000000001,-0.06504100000000002,0.1632,0.5202365,0.028418999999999996,0.26827,0.7364365,-0.071831,-0.21996,1.0158865,-0.12323100000000001,0.24659999999999999,0.9672665,-0.136301,-0.077572,-0.00011349999999999989,0.00046500000000000014,0.077572,0.00011349999999999989,-0.00046500000000000014,-0.13262000000000002,-0.4676935,0.027294,0.12063,-0.46517349999999996,0.047797,-0.16527999999999998,-0.8339135,0.073385,0.13790999999999998,-0.8340635,0.08305599999999999
4,-0.0004335000000000024,0.7182514999999999,0.088694,-0.1611305,0.5309214999999999,0.030464000000000005,-0.2533805,0.7570515,-0.065228,0.16511949999999997,0.5191815,0.029591000000000006,0.26812949999999997,0.7369815,-0.072388,-0.22005049999999998,1.0161815,-0.123868,0.2469595,0.9661514999999999,-0.136688,-0.0776155,-0.00011349999999999989,0.0004050000000000026,0.0776155,0.00011349999999999989,-0.00040499999999999564,-0.1328005,-0.4676785,0.027282000000000004,0.1204095,-0.4651785,0.047915000000000006,-0.16549049999999998,-0.8340685,0.073941,0.13759949999999999,-0.8339685,0.083284
5,-0.00045550000000000007,0.7172919999999999,0.0877205,-0.1601245,0.530512,0.030742500000000002,-0.2539645,0.755832,-0.0668675,0.1643655,0.518942,0.029097500000000002,0.2683355,0.736752,-0.0733875,-0.2203445,1.016272,-0.12586750000000002,0.2485955,0.963382,-0.1382175,-0.07762050000000001,-0.00016700000000000005,0.0004014999999999991,0.07762050000000001,0.00016699999999999961,-0.0004014999999999991,-0.1326445,-0.46773800000000004,0.0273295,0.1204355,-0.46511800000000003,0.047935500000000006,-0.1652345,-0.8341580000000001,0.0742325,0.1374955,-0.833998,0.0831205
6,-0.00044649999999999703,0.717345,0.087629,-0.15983150000000002,0.529975,0.030670999999999997,-0.2540615,0.755785,-0.06757,0.1649285,0.518695,0.029348999999999993,0.2683085,0.7368750000000001,-0.0736,-0.2207015,1.016505,-0.12689,0.24946849999999998,0.962465,-0.1386,-0.0776155,-8.299999999999974e-05,0.000335999999999996,0.0776155,8.300000000000017e-05,-0.00033600000000000296,-0.1326215,-0.467665,0.027217999999999996,0.1203785,-0.46518499999999996,0.048105999999999996,-0.1651715,-0.833735,0.074348,0.1371485,-0.834455,0.08302399999999999
7,-0.0005699999999999968,0.7177585000000001,0.087561,-0.161567,0.5304585,0.030080000000000003,-0.254277,0.7558285,-0.067827,0.163763,0.5184185,0.029061000000000003,0.26818299999999995,0.7371585,-0.07367699999999999,-0.221057,1.0158384999999999,-0.127747,0.24915299999999999,0.9639185,-0.138507,-0.077709,-7.550000000000005e-05,0.00037300000000000527,0.077709,7.550000000000005e-05,-0.00037299999999999833,-0.132797,-0.46762149999999997,0.02738,0.120323,-0.4651615,0.048274000000000004,-0.165417,-0.8333915,0.07419100000000001,0.137273,-0.8343815,0.083168
8,-0.000633500000000003,0.717718,0.087332,-0.16171549999999998,0.530288,0.029873000000000004,-0.25442549999999997,0.755518,-0.06851499999999999,0.1636845,0.518088,0.029069000000000005,0.2682245,0.737048,-0.074015,-0.2212855,1.0156479999999999,-0.128755,0.2495545,0.963598,-0.138905,-0.07774149999999999,-6.799999999999992e-05,0.00037700000000000233,0.07774149999999999,6.799999999999992e-05,-0.0003769999999999954,-0.1328155,-0.46761199999999997,0.027426000000000006,0.1202645,-0.465162,0.04834700000000001,-0.1654455,-0.833262,0.07432,0.13718450000000001,-0.834332,0.083221
9,-0.0006634999999999984,0.7177035,0.0871055,-0.1618665,0.5302235,0.0296355,-0.2545865,0.7552335,-0.06924649999999999,0.16363350000000002,0.5179035,0.0290665,0.2683035,0.7369835,-0.07431650000000001,-0.22149649999999999,1.0155735,-0.12972650000000002,0.2499435,0.9630635,-0.1392765,-0.07776849999999999,-6.250000000000006e-05,0.00037349999999999883,0.07776849999999999,6.250000000000006e-05,-0.00037349999999999883,-0.1328165,-0.46759649999999997,0.027466499999999998,0.1202335,-0.4651565,0.0484135,-0.16545649999999998,-0.8331165,0.07440749999999999,0.13713350000000002,-0.8342865,0.0832505
10,-0.0006760000000000013,0.7177965,0.0870015,-0.16200399999999998,0.5302265,0.029416499999999998,-0.254694,0.7550965,-0.0698395,0.16371599999999997,0.5177465,0.0290745,0.268446,0.7367865,-0.0744895,-0.221684,1.0153965,-0.1305095,0.25020600000000004,0.9625265,-0.13946950000000002,-0.077794,-4.849999999999993e-05,0.0003615000000000007,0.077794,4.849999999999993e-05,-0.0003615000000000007,-0.132824,-0.46757350000000003,0.027500499999999997,0.120216,-0.4651535,0.0484905,-0.16548400000000002,-0.8329735,0.0744975,0.137096,-0.8343135,0.0832595
11,-0.0006899999999999996,0.7178975,0.08690049999999999,-0.162001,0.5302675,0.0292035,-0.254811,0.7548874999999999,-0.0703725,0.163859,0.5176275,0.0290955,0.268619,0.7364075,-0.07465250000000001,-0.221841,1.0150075,-0.13121249999999998,0.250389,0.9621974999999999,-0.1396625,-0.077822,-4.549999999999997e-05,0.00035249999999999865,0.077822,4.549999999999997e-05,-0.00035249999999999865,-0.132831,-0.4675625,0.0275385,0.12018899999999999,-0.46515249999999997,0.0485685,-0.16551100000000002,-0.8328825000000001,0.0745745,0.137049,-0.8343425,0.0832455
12,-0.0006625000000000034,0.7179725,0.08682200000000001,-0.16195550000000003,0.5302625,0.029036,-0.2548755,0.7546725,-0.070886,0.1638445,0.5175025,0.028990000000000002,0.2688545,0.7359525,-0.074776,-0.2219355,1.0147825,-0.131796,0.2505545,0.9618525,-0.139846,-0.0778325,-4.25e-05,0.0003500000000000031,0.0778325,4.249999999999957e-05,-0.00034999999999999615,-0.13280550000000002,-0.46756749999999997,0.027545,0.1201845,-0.4651475,0.048593,-0.16551549999999998,-0.8328075,0.074596,0.13700449999999997,-0.8344675,0.083155
13,-0.0006115000000000016,0.7180405,0.0867155,-0.1620145,0.5302804999999999,0.028890499999999993,-0.2549245,0.7545305,-0.0713985,0.1638855,0.5174805,0.028845499999999996,0.2691655,0.7354505,-0.0749185,-0.2219845,1.0144505,-0.1323685,0.25071550000000004,0.9615805,-0.1400585,-0.0778395,-4.3500000000000136e-05,0.0003424999999999956,0.0778395,4.3500000000000136e-05,-0.0003425000000000025,-0.1327945,-0.4675795,0.027552499999999994,0.12019550000000001,-0.4651495,0.0485855,-0.1655145,-0.8327395000000001,0.07459149999999999,0.1369655,-0.8345895,0.0830475
