FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.031401,0.7410844999999999,-0.025492,-0.138545,0.47041449999999996,0.010759999999999999,-0.175405,0.2299245,0.022981,0.174475,0.46480449999999995,0.022400999999999997,0.217755,0.2355845,0.055638999999999994,-0.195595,0.0094995,-0.028310000000000002,0.232515,0.0277675,0.034671,-0.069963,0.0020275,0.00047699999999999826,0.069963,-0.0020275000000000007,-0.00047699999999999826,-0.120265,-0.3242855,0.020533999999999997,0.11923500000000001,-0.3095755,0.037420999999999996,-0.123655,-0.6160255,0.053207,0.128295,-0.6054555,0.061434
1,0.030552000000000003,0.7419785,-0.024742,-0.13969499999999999,0.4702985,0.010318000000000004,-0.176785,0.2306885,0.021165000000000003,0.174505,0.4640985,0.021778000000000002,0.214115,0.2311185,0.054186,-0.195845,0.0100785,-0.027680999999999997,0.222045,0.015657499999999998,0.034210000000000004,-0.069799,0.0020044999999999998,0.000455000000000004,0.069799,-0.0020045,-0.0004549999999999971,-0.120355,-0.3242215,0.020717000000000003,0.118005,-0.30997149999999996,0.037032,-0.123375,-0.6179815000000001,0.053812,0.128725,-0.6059515,0.061298000000000005
2,0.030188999999999997,0.7422855,-0.024562,-0.14062,0.46978549999999997,0.009819999999999999,-0.17749,0.2288355,0.019660999999999998,0.17418,0.46367549999999996,0.020590999999999998,0.21131,0.2278655,0.053492,-0.19588,0.0103765,-0.028130000000000002,0.21864,0.010090499999999999,0.03109,-0.06968099999999999,0.0019364999999999999,0.00036399999999999627,0.06968099999999999,-0.0019364999999999999,-0.0003640000000000032,-0.12029000000000001,-0.32363450000000005,0.021025,0.11693,-0.3112145,0.037901,-0.12282000000000001,-0.6150145,0.053608,0.12943000000000002,-0.6057445,0.061302999999999996
3,0.030184499999999996,0.743287,-0.0244035,-0.14229750000000002,0.468837,0.008937499999999998,-0.1787575,0.224277,0.017529499999999996,0.1746825,0.463827,0.019310499999999998,0.21041249999999997,0.226447,0.052254499999999995,-0.1961275,0.009934,-0.029435500000000003,0.21794249999999998,0.009081,0.0290455,-0.06919349999999999,0.0019700000000000004,-0.00042450000000000127,0.06919349999999999,-0.0019699999999999995,0.0004244999999999978,-0.1206875,-0.324133,0.0216015,0.11595249999999999,-0.312583,0.0387835,-0.1219275,-0.616223,0.053696499999999994,0.1305325,-0.605103,0.060884499999999994
4,0.0299365,0.743829,-0.024676999999999998,-0.1415405,0.469199,0.008362000000000001,-0.1797805,0.222889,0.015805,0.1750895,0.463719,0.018682,0.2096495,0.225629,0.050082,-0.19757049999999998,0.010043,-0.031473,0.2166595,0.008071,0.024981,-0.0693215,0.0019450000000000005,-8.299999999999974e-05,0.0693215,-0.0019449999999999997,8.299999999999974e-05,-0.1205905,-0.324241,0.021901,0.1159095,-0.313331,0.039222,-0.1210205,-0.615641,0.053439,0.13131949999999998,-0.6051610000000001,0.060565999999999995
5,0.0295205,0.744263,-0.0243315,-0.1414625,0.469053,0.0076485000000000025,-0.18029250000000002,0.22295299999999998,0.014127500000000001,0.1752375,0.463543,0.017868500000000002,0.20936749999999998,0.225373,0.046691500000000004,-0.20273249999999998,0.014549,-0.0344905,0.21706750000000002,0.017842999999999998,0.017229500000000002,-0.0692005,0.0019039999999999994,-0.00013049999999999867,0.0692005,-0.0019040000000000003,0.00013050000000000214,-0.1201225,-0.324037,0.0220015,0.1160775,-0.314267,0.039253500000000004,-0.1199725,-0.614347,0.0533425,0.1320575,-0.6058169999999999,0.0608635
6,0.0288005,0.7451285,-0.02312,-0.1414895,0.4690885,0.007188,-0.1814195,0.2250185,0.012375,0.1748405,0.4637385,0.017227,0.20959049999999999,0.2268185,0.042748,-0.2147795,0.0234295,-0.038059,0.2186205,0.0200275,0.007098,-0.0691345,0.0018874999999999999,-0.000168999999999999,0.0691345,-0.0018875000000000003,0.000168999999999999,-0.1201195,-0.3241315,0.022194,0.1160405,-0.3149915,0.039606,-0.1196195,-0.6146015,0.053166,0.1325005,-0.6057215,0.060628
7,0.0278575,0.7451424999999999,-0.021201499999999998,-0.1424245,0.46908249999999996,0.0083745,-0.1840545,0.2292625,0.011404500000000001,0.1736255,0.4644425,0.0182165,0.2157555,0.2360925,0.0373205,-0.21109450000000002,0.0225145,-0.0414405,0.2266455,0.0290955,-0.002848499999999997,-0.0691695,0.0015865000000000002,4.4999999999975615e-06,0.0691695,-0.0015865000000000002,-4.4999999999975615e-06,-0.1204545,-0.3246275,0.0218385,0.1156955,-0.3146375,0.0405775,-0.1192045,-0.6165375000000001,0.0547075,0.13119550000000002,-0.6053175000000001,0.0612605
8,0.027057999999999995,0.7455815,-0.020274,-0.14280500000000002,0.4691115,0.008254000000000001,-0.18679500000000002,0.2305615,0.008701,0.172965,0.4645515,0.017798,0.216475,0.23876150000000002,0.032069,-0.216305,0.0272185,-0.048469,0.229345,0.0333225,-0.014372999999999997,-0.06919,0.0014775000000000005,-2.6999999999999247e-05,0.06919,-0.0014774999999999996,2.6999999999999247e-05,-0.120535,-0.3245485,0.022002,0.11548499999999999,-0.3147585,0.040828,-0.118885,-0.6165985,0.05491,0.130945,-0.6051385,0.061298000000000005
9,0.026185,0.7458859999999999,-0.019128000000000006,-0.14323999999999998,0.469186,0.008265999999999996,-0.19080000000000003,0.233406,0.005132999999999999,0.17207,0.464626,0.017446999999999997,0.21854,0.242436,0.025530999999999998,-0.22497,0.034654000000000004,-0.057489,0.23703000000000002,0.041253,-0.029443000000000004,-0.069202,0.0014030000000000006,-0.00012000000000000205,0.069202,-0.0014029999999999997,0.00011999999999999511,-0.12067,-0.32447400000000004,0.022414999999999997,0.11523,-0.31470400000000004,0.041090999999999996,-0.11872,-0.616284,0.0552,0.13052999999999998,-0.604764,0.061461999999999996
10,0.0252525,0.746096,-0.017855999999999997,-0.1436555,0.469186,0.008424000000000004,-0.1968955,0.238316,-0.00015199999999999936,0.1710245,0.464726,0.017271,0.22272450000000002,0.24738600000000002,0.018090000000000002,-0.23584549999999999,0.044945,-0.07098299999999999,0.2475945,0.051453,-0.046926999999999996,-0.0692325,0.0014030000000000006,-0.00018399999999999667,0.0692325,-0.0014029999999999997,0.0001840000000000036,-0.1209355,-0.32447400000000004,0.022880000000000005,0.11490449999999999,-0.31470400000000004,0.041371000000000005,-0.11867549999999999,-0.616284,0.055543,0.1300045,-0.604294,0.061658000000000004
11,0.0242615,0.7461525,-0.016294499999999996,-0.1440775,0.46916250000000004,0.008634500000000003,-0.2049975,0.24594249999999998,-0.0071904999999999955,0.1698525,0.4649725,0.017186500000000004,0.22918249999999998,0.2544525,0.008217500000000006,-0.2489275,0.0590665,-0.0876955,0.26284250000000003,0.0662635,-0.0681855,-0.0692635,0.0013695,-8.84999999999983e-05,0.0692635,-0.0013695,8.850000000000524e-05,-0.1212175,-0.3245075,0.023347500000000004,0.11456249999999998,-0.3147375,0.041683500000000005,-0.11864749999999999,-0.6161875,0.056017500000000005,0.1294525,-0.6038175,0.061859500000000005
12,0.0232215,0.746122,-0.014447000000000002,-0.1445415,0.469122,0.008748999999999996,-0.2164615,0.255972,-0.018451000000000002,0.16862850000000001,0.465342,0.017086999999999995,0.2388385,0.264982,-0.004145000000000003,-0.2663415,0.07721900000000001,-0.10973200000000001,0.2818985,0.08519600000000001,-0.091522,-0.0692815,0.0012989999999999998,0.00011499999999999705,0.0692815,-0.0012989999999999998,-0.00011500000000000399,-0.12150149999999998,-0.324388,0.023621999999999997,0.11419850000000001,-0.31480800000000003,0.04188499999999999,-0.11876149999999999,-0.615888,0.056402999999999995,0.1288685,-0.603338,0.061974999999999995
13,0.022012000000000004,0.7459755,-0.011927,-0.14495999999999998,0.46963550000000004,0.008989,-0.23048,0.27447550000000004,-0.030768999999999998,0.16755,0.4660555,0.017028,0.2517,0.2819855,-0.017256,-0.28768,0.11140549999999999,-0.136456,0.30586,0.1186855,-0.12015599999999999,-0.069293,0.0011725,0.0003049999999999997,0.069293,-0.0011725,-0.0003049999999999997,-0.12172999999999998,-0.3240845,0.023915000000000002,0.11376,-0.3148045,0.042096,-0.11887999999999999,-0.6157045,0.056820999999999997,0.12835,-0.6029545000000001,0.062004000000000004
