FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.018331499999999997,0.7376649999999999,-0.040385500000000005,-0.1380375,0.469795,0.0222985,-0.1743175,0.228565,0.0702855,0.1568525,0.469785,0.006434500000000003,0.1835425,0.224255,0.0270695,-0.1957075,0.017554,0.015331500000000001,0.1972325,0.013503999999999999,-0.031604499999999994,-0.0669245,0.0015629999999999997,-0.0010985000000000023,0.0669245,-0.0015630000000000002,0.0010985000000000023,-0.1076075,-0.304465,0.0191975,0.10643249999999999,-0.319045,0.012861500000000001,-0.0951305,-0.6368550000000001,0.0723225,0.12286249999999999,-0.6322850000000001,0.0452735
1,0.018353000000000005,0.7375155,-0.0400195,-0.139345,0.4708155,0.024475499999999997,-0.173895,0.2279455,0.0701245,0.156535,0.4692655,0.006074499999999997,0.183485,0.2237855,0.0272175,-0.196045,0.0164285,0.017992499999999998,0.19289499999999998,0.0123675,-0.03178450000000001,-0.066881,0.0015214999999999998,-0.0007225000000000009,0.066881,-0.0015215000000000003,0.0007225000000000009,-0.10738500000000001,-0.3045445,0.019116499999999998,0.106485,-0.3188145,0.0128905,-0.094747,-0.6365345,0.0723465,0.12282499999999999,-0.6316444999999999,0.044967499999999994
2,0.018093500000000002,0.737533,-0.04073800000000001,-0.1394885,0.47084299999999996,0.024555999999999994,-0.1740285,0.227483,0.069825,0.1564315,0.469273,0.006152999999999995,0.1836615,0.223863,0.026637999999999995,-0.1959185,0.016211,0.016371999999999994,0.19616150000000002,0.013227000000000001,-0.03285800000000001,-0.0669235,0.0015370000000000002,-0.0006910000000000041,0.0669235,-0.0015370000000000002,0.0006909999999999972,-0.1073885,-0.303937,0.019112999999999995,0.1064515,-0.318857,0.012914999999999996,-0.0947295,-0.6364869999999999,0.072378,0.12286150000000001,-0.631707,0.044349999999999994
3,0.018085,0.7374165,-0.040787000000000004,-0.138873,0.47031649999999997,0.022712999999999997,-0.17399299999999998,0.2272765,0.06937199999999999,0.156317,0.4695265,0.005965999999999999,0.183667,0.22382649999999998,0.026699,-0.19711299999999998,0.0156315,0.018380999999999998,0.19525700000000001,0.0131405,-0.032817,-0.06692999999999999,0.0015445000000000003,-0.0007600000000000037,0.06692999999999999,-0.0015444999999999999,0.0007599999999999968,-0.107493,-0.3043935,0.019289999999999998,0.10641700000000001,-0.3186235,0.012948999999999999,-0.094691,-0.6365735,0.072467,0.12273700000000001,-0.6325135000000001,0.044939
4,0.018083000000000005,0.737421,-0.041334,-0.138941,0.470271,0.023129999999999998,-0.173941,0.227211,0.069737,0.15628899999999998,0.46985099999999996,0.005793999999999997,0.183729,0.22382100000000002,0.026964,-0.19745100000000002,0.015309,0.020312999999999998,0.194599,0.013368,-0.033704000000000005,-0.06695000000000001,0.0015660000000000001,-0.0004310000000000008,0.06695000000000001,-0.0015659999999999997,0.0004310000000000008,-0.10744100000000001,-0.30451900000000004,0.019642999999999997,0.106549,-0.319259,0.013325999999999998,-0.09448199999999998,-0.636659,0.071765,0.12231900000000001,-0.633279,0.044904
5,0.018090999999999996,0.7376775,-0.041593000000000005,-0.138133,0.4703975,0.022102999999999998,-0.173823,0.2269375,0.06967899999999999,0.15647699999999998,0.46974750000000004,0.005925999999999997,0.183697,0.2235975,0.026945999999999998,-0.199463,0.0148715,0.022516999999999995,0.19475699999999999,0.013469499999999999,-0.03500700000000001,-0.066945,0.0015905,-0.0004630000000000051,0.066945,-0.0015905,0.00046299999999999814,-0.107183,-0.30557249999999997,0.018808999999999996,0.10663700000000001,-0.3195125,0.013489999999999995,-0.094332,-0.6366725,0.072003,0.122167,-0.6330325,0.045108999999999996
6,0.0179895,0.7374715,-0.04197000000000001,-0.1382145,0.4705315,0.022130999999999998,-0.17362450000000001,0.2270915,0.069519,0.1562255,0.4701415,0.004915999999999997,0.1838855,0.2238715,0.026570999999999997,-0.1992645,0.015015500000000001,0.022434999999999997,0.1944455,0.0136435,-0.03508800000000001,-0.0669215,0.0015775,-0.00037000000000000227,0.0669215,-0.0015775,0.00036999999999999533,-0.1072345,-0.3049085,0.018840999999999997,0.1067355,-0.3200385,0.013293999999999997,-0.0942925,-0.6367285,0.071891,0.1221355,-0.6333985,0.045147999999999994
7,0.017229,0.736155,-0.043574,-0.138801,0.470905,0.022423,-0.173761,0.227575,0.069462,0.156139,0.469935,0.004120999999999996,0.184059,0.223655,0.026880999999999995,-0.19995100000000002,0.01574,0.021910999999999996,0.195539,0.013032000000000002,-0.032379000000000005,-0.06692899999999999,0.001605,-0.00023000000000000104,0.06692899999999999,-0.0016049999999999997,0.0002299999999999941,-0.107241,-0.304365,0.018580999999999997,0.10671900000000001,-0.319625,0.013333999999999995,-0.09456999999999999,-0.636905,0.072299,0.12198900000000001,-0.6336050000000001,0.045238999999999994
8,0.016594000000000005,0.735434,-0.044791,-0.139034,0.471054,0.022328,-0.17372400000000002,0.227514,0.06941800000000001,0.155996,0.469984,0.0036720000000000017,0.184166,0.223594,0.026817,-0.200584,0.015649,0.022147000000000003,0.195486,0.012991,-0.032331,-0.066935,0.0016070000000000004,-0.00011899999999999411,0.066935,-0.001607,0.00011900000000000105,-0.107204,-0.304246,0.018424000000000003,0.10674600000000001,-0.319676,0.013335000000000003,-0.09453500000000001,-0.636996,0.072274,0.12184600000000001,-0.633856,0.045296
9,0.015228000000000004,0.734301,-0.04682599999999999,-0.13911600000000002,0.471231,0.022111000000000002,-0.173666,0.227571,0.069272,0.155814,0.470041,0.0028560000000000044,0.184334,0.223601,0.02674,-0.201146,0.015658000000000002,0.022273,0.19558399999999998,0.013016,-0.03236699999999999,-0.066938,0.0016120000000000002,8.100000000000468e-05,0.066938,-0.0016119999999999997,-8.099999999999774e-05,-0.10714599999999999,-0.304099,0.018220000000000004,0.106784,-0.319749,0.013326000000000001,-0.094524,-0.637149,0.072201,0.12173400000000001,-0.634179,0.045317
