FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.017362999999999993,0.730928,-0.014599000000000008,-0.150111,0.47650800000000004,0.028429999999999997,-0.28931100000000004,0.346438,0.132595,0.15724899999999997,0.48026800000000003,0.028176999999999994,0.287489,0.33851800000000004,0.120518,-0.144801,0.210008,0.060266,0.150609,0.189548,0.06111899999999999,-0.0669,0.000294,0.0002319999999999961,0.0669,-0.000294,-0.00023200000000000304,-0.116191,-0.32606199999999996,-0.007564000000000008,0.10246899999999999,-0.325712,0.014735999999999996,-0.12119100000000001,-0.646752,0.032902999999999995,0.107399,-0.6524719999999999,0.03720199999999999
1,0.016661499999999996,0.7308935,-0.015470999999999999,-0.1501975,0.47607350000000004,0.02728,-0.29050750000000003,0.3460435,0.132269,0.15705249999999998,0.4806135,0.027886,0.2868425,0.3385635,0.120637,-0.1471375,0.2089835,0.058718,0.15297249999999998,0.1853935,0.06587,-0.0670335,0.00022949999999999967,0.00015899999999999942,0.0670335,-0.00022950000000000054,-0.00015899999999999942,-0.1168575,-0.3267465,-0.008843999999999998,0.1019325,-0.3258565,0.014735999999999999,-0.1207875,-0.6450465000000001,0.032009,0.10699249999999999,-0.6508565000000001,0.037663
2,0.014077000000000003,0.7308524999999999,-0.015318500000000006,-0.152495,0.4757625,0.027389499999999997,-0.29272499999999996,0.3442025,0.12949850000000002,0.15513500000000002,0.4807125,0.028431499999999995,0.28464500000000004,0.3384725,0.1219735,-0.14880500000000002,0.2085525,0.05426349999999999,0.15352500000000002,0.1822625,0.06950049999999999,-0.067271,0.00011049999999999992,0.0006024999999999989,0.067271,-0.00011050000000000035,-0.0006025000000000058,-0.116095,-0.3357875,-0.021852500000000004,0.100565,-0.3252675,0.015888499999999996,-0.124135,-0.6468575000000001,0.027056499999999997,0.104265,-0.6512675,0.0381325
3,0.013012499999999996,0.7308555,-0.015586499999999996,-0.15314750000000002,0.4755955,0.0271695,-0.2935275,0.3437655,0.1282645,0.15474249999999998,0.4814255,0.0287945,0.2838325,0.3392655,0.1223865,-0.14925750000000002,0.20781550000000001,0.0543915,0.1551425,0.1803655,0.0724275,-0.06707350000000001,3.3499999999999676e-05,0.0007955000000000045,0.06707350000000001,-3.350000000000011e-05,-0.0007954999999999976,-0.11592749999999999,-0.3365345,-0.0265935,0.10027249999999999,-0.3257945,0.016280500000000003,-0.1258575,-0.6492745000000001,0.0251715,0.10313249999999999,-0.6513945,0.0379515
4,0.011922000000000002,0.7308794999999999,-0.015462999999999998,-0.154124,0.4756495,0.027427,-0.29486399999999996,0.3428395,0.128475,0.15398599999999998,0.4815995,0.029304,0.282966,0.3388295,0.123007,-0.14988400000000002,0.2078095,0.054277000000000006,0.154786,0.1794995,0.073115,-0.06706100000000001,-7.549999999999961e-05,0.0012139999999999998,0.06706100000000001,7.550000000000005e-05,-0.0012139999999999998,-0.115984,-0.3394405,-0.030763,0.099576,-0.3262905,0.016598,-0.127904,-0.6504505,0.023803,0.101776,-0.6518005,0.038271
5,0.011253000000000003,0.7310135000000001,-0.015428999999999998,-0.154632,0.4757035,0.027648000000000006,-0.295562,0.3428335,0.128415,0.153448,0.4815835,0.029193000000000004,0.282548,0.3389135,0.123598,-0.150672,0.2077435,0.05415400000000001,0.154748,0.17964349999999998,0.072289,-0.06689,-0.0001535,0.0012760000000000063,0.06689,0.0001535,-0.0012759999999999994,-0.11569199999999999,-0.3395165,-0.033651,0.099138,-0.3264065,0.016636000000000005,-0.129322,-0.6528465,0.021891000000000004,0.101028,-0.6518265,0.038267
6,0.010766500000000002,0.7312514999999999,-0.015286999999999995,-0.15490949999999998,0.4758115,0.028219,-0.29588949999999997,0.3428915,0.128035,0.15288049999999997,0.4816915,0.029392,0.28288050000000003,0.3394615,0.124304,-0.1510595,0.2071715,0.054932,0.15488049999999998,0.1806915,0.071715,-0.0668705,-0.0002174999999999998,0.0013150000000000037,0.0668705,0.00021750000000000025,-0.0013149999999999967,-0.1162195,-0.3412385,-0.03444699999999999,0.0989505,-0.3265285,0.016753,-0.1301895,-0.6548885000000001,0.022010000000000002,0.10039050000000001,-0.6518785,0.038593
7,0.011312999999999997,0.7317994999999999,-0.014201000000000005,-0.15473399999999998,0.47609949999999995,0.028307999999999996,-0.295384,0.3424695,0.128203,0.153026,0.4816695,0.029888999999999995,0.283496,0.3389195,0.123488,-0.15193399999999999,0.2059395,0.05513799999999999,0.153026,0.1835495,0.064548,-0.066934,-0.00011950000000000068,0.0008489999999999956,0.066934,0.00011949999999999981,-0.0008490000000000025,-0.11660400000000001,-0.33856050000000004,-0.025674000000000002,0.09964599999999998,-0.3258805,0.017036999999999997,-0.129084,-0.6529605,0.025134999999999998,0.10119600000000001,-0.6515605,0.039169999999999996
8,0.011290499999999998,0.731909,-0.013944999999999999,-0.15472550000000002,0.476059,0.028283,-0.2954555,0.342079,0.12805,0.15302449999999998,0.481729,0.030074,0.2837345,0.338919,0.123565,-0.15417550000000002,0.20410899999999998,0.054481,0.1540045,0.182579,0.064136,-0.06693450000000001,-0.00016199999999999982,0.0008680000000000007,0.06693450000000001,0.00016199999999999982,-0.0008680000000000007,-0.1166055,-0.338511,-0.025602,0.0996445,-0.32582099999999997,0.017109,-0.1294555,-0.653511,0.025196999999999997,0.10124449999999999,-0.651411,0.039243
9,0.011143,0.731967,-0.013588999999999997,-0.154767,0.476057,0.028333000000000004,-0.295597,0.341737,0.12781,0.153023,0.481757,0.030252,0.283993,0.338877,0.123657,-0.15570699999999998,0.203537,0.054236000000000006,0.15493300000000002,0.18201699999999998,0.063212,-0.06693400000000001,-0.00018699999999999967,0.0008310000000000053,0.06693400000000001,0.00018699999999999967,-0.0008309999999999984,-0.116607,-0.33848300000000003,-0.025514999999999996,0.099643,-0.325763,0.017196000000000003,-0.129867,-0.6537229999999999,0.025218000000000004,0.101243,-0.651423,0.039330000000000004
10,0.010861500000000003,0.732041,-0.012924500000000005,-0.1550445,0.476091,0.028644499999999996,-0.2962745,0.341391,0.12763649999999999,0.1529055,0.481821,0.030723499999999997,0.28421549999999995,0.339001,0.1240035,-0.1572645,0.203381,0.053864499999999996,0.15611550000000002,0.181721,0.0625355,-0.0669305,-0.00019399999999999973,0.0006714999999999985,0.0669305,0.00019399999999999973,-0.0006715000000000054,-0.11723449999999999,-0.338379,-0.0247495,0.0996455,-0.325749,0.017327499999999996,-0.1303345,-0.653729,0.0255385,0.1012555,-0.651449,0.0396735
11,0.010776999999999998,0.7321575,-0.012045499999999994,-0.155214,0.4761475,0.029069500000000005,-0.297164,0.3410275,0.1276305,0.152966,0.4818575,0.03140250000000001,0.284476,0.3389175,0.1244455,-0.15873400000000001,0.2032175,0.05366850000000001,0.157266,0.1815175,0.0621975,-0.066941,-0.00017949999999999997,0.00043350000000000333,0.066941,0.00017949999999999997,-0.0004334999999999964,-0.117914,-0.3379725,-0.023256499999999992,0.099856,-0.3257225,0.017488500000000004,-0.130614,-0.6537025,0.026253500000000006,0.101546,-0.6514224999999999,0.04020150000000001
12,0.0108825,0.732319,-0.011034499999999996,-0.1552075,0.47619900000000004,0.029645500000000005,-0.2979575,0.340779,0.1277135,0.1531625,0.48186900000000005,0.0321825,0.2850025,0.33887900000000004,0.12500850000000002,-0.1610875,0.201339,0.0533515,0.1586625,0.181409,0.06218950000000001,-0.0669505,-0.00016199999999999982,0.00015750000000000486,0.0669505,0.00016199999999999982,-0.00015749999999999792,-0.11852750000000001,-0.337111,-0.0210845,0.10023249999999999,-0.32548099999999996,0.017618500000000002,-0.1307875,-0.653651,0.027336500000000003,0.1021525,-0.6513709999999999,0.0408825
13,0.011073999999999997,0.7325254999999999,-0.010010000000000005,-0.155251,0.4762755,0.030225999999999996,-0.298831,0.3406755,0.12772499999999998,0.153489,0.4819055,0.033058,0.285699,0.3388155,0.12553799999999998,-0.16249100000000002,0.2012855,0.052868,0.158599,0.1824555,0.062142,-0.066973,-0.00016150000000000019,-8.800000000000474e-05,0.066973,0.00016149999999999932,8.79999999999978e-05,-0.119171,-0.3361445,-0.018671,0.100699,-0.3249945,0.017637999999999997,-0.130841,-0.6535445000000001,0.028657999999999996,0.102989,-0.6512945,0.041561
14,0.011278500000000004,0.7327269999999999,-0.0090615,-0.15533249999999998,0.47635700000000003,0.0306595,-0.2998125,0.340617,0.1272615,0.15367750000000002,0.481947,0.0339345,0.28640750000000004,0.338817,0.1260445,-0.1638525,0.20072700000000002,0.052087499999999995,0.1589875,0.182767,0.0626685,-0.0670065,-0.00016100000000000055,-0.00035349999999999965,0.0670065,0.00016099999999999969,0.00035349999999999965,-0.11973249999999999,-0.33486299999999997,-0.0166225,0.10119750000000001,-0.32454299999999997,0.0176565,-0.13084249999999997,-0.653053,0.0299685,0.1041275,-0.651293,0.0420845
15,0.011500999999999999,0.7328225,-0.008235,-0.155404,0.4764625,0.030989000000000003,-0.300904,0.3405425,0.126731,0.153816,0.4820025,0.034795000000000006,0.287176,0.33884250000000005,0.126557,-0.16450399999999998,0.2008125,0.05129600000000001,0.159546,0.1829625,0.06345100000000001,-0.06703500000000001,-0.0001805000000000001,-0.0006259999999999946,0.06703500000000001,0.0001805000000000001,0.0006260000000000016,-0.12032400000000001,-0.3338275,-0.014788999999999997,0.101716,-0.32406749999999995,0.017635000000000005,-0.13081399999999999,-0.6524774999999999,0.031209000000000004,0.10533599999999999,-0.6512775,0.042564000000000005
16,0.0117685,0.7328705,-0.007453999999999995,-0.1553635,0.4765205,0.03129900000000001,-0.3019435,0.34039050000000004,0.126059,0.1540465,0.48203050000000003,0.035640000000000005,0.2879565,0.3388105,0.12711,-0.16596349999999999,0.1995305,0.051224000000000006,0.1610765,0.1822005,0.064748,-0.06705449999999999,-0.0001724999999999999,-0.0008879999999999999,0.06705449999999999,0.0001724999999999999,0.0008879999999999999,-0.1207635,-0.3328295,-0.013075999999999997,0.1022865,-0.32363949999999997,0.017584000000000002,-0.1305835,-0.6518095,0.032141,0.1066965,-0.6512195000000001,0.042955
17,0.011989000000000005,0.732916,-0.006698499999999996,-0.155271,0.476626,0.0316115,-0.302891,0.34027599999999997,0.1254245,0.154429,0.482026,0.0364555,0.28869900000000004,0.338806,0.1276825,-0.16517099999999998,0.199766,0.050696500000000005,0.162219,0.18187599999999998,0.06608750000000001,-0.067081,-0.0001429999999999999,-0.0011384999999999937,0.067081,0.0001429999999999999,0.0011385000000000006,-0.12116099999999999,-0.331464,-0.0114545,0.10274900000000001,-0.323214,0.017549500000000003,-0.13031099999999998,-0.651124,0.033057500000000004,0.108019,-0.651154,0.0433235
18,0.012152000000000001,0.7329775000000001,-0.005979999999999999,-0.155185,0.4767675,0.03189500000000001,-0.303775,0.3401875,0.124887,0.154765,0.48204749999999996,0.037207000000000004,0.289365,0.3388175,0.128217,-0.164515,0.19974750000000002,0.050392000000000006,0.16276500000000002,0.1821375,0.066325,-0.067104,-9.650000000000023e-05,-0.0013609999999999942,0.067104,9.650000000000023e-05,0.001361000000000001,-0.121365,-0.3298625,-0.010109999999999994,0.103155,-0.3227825,0.017550000000000003,-0.129955,-0.6505124999999999,0.033925000000000004,0.109285,-0.6509824999999999,0.043684
19,0.012010999999999999,0.732939,-0.005703,-0.155238,0.476929,0.032011,-0.30432800000000004,0.340099,0.124288,0.154802,0.48205899999999996,0.037584,0.289682,0.338829,0.128554,-0.164568,0.198969,0.050821000000000005,0.16262200000000002,0.18271900000000002,0.06598,-0.06709499999999999,-5.3000000000000096e-05,-0.001447999999999998,0.06709499999999999,5.299999999999923e-05,0.0014480000000000048,-0.121248,-0.329071,-0.009252999999999997,0.103442,-0.322261,0.017563000000000002,-0.12983799999999998,-0.6498609999999999,0.034565,0.110182,-0.6508609999999999,0.043955
20,0.011639000000000002,0.7327855,-0.005826999999999999,-0.155374,0.4770955,0.032123,-0.304384,0.3400655,0.12361899999999999,0.15462599999999999,0.4821055,0.03779,0.289806,0.3388755,0.128711,-0.163854,0.19907550000000002,0.051046,0.163686,0.1822655,0.066202,-0.067081,-7.499999999999694e-06,-0.0014429999999999998,0.067081,7.500000000000562e-06,0.0014429999999999998,-0.121104,-0.32849449999999997,-0.008534,0.103656,-0.3217945,0.017495999999999998,-0.12974399999999997,-0.6492145,0.035038,0.110926,-0.6507545,0.044074999999999996
