FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.023783999999999996,0.7310595000000001,0.009751500000000003,-0.150814,0.4728695,0.0260895,-0.174344,0.2233695,0.026895500000000003,0.179626,0.4693695,0.018742500000000002,0.211376,0.2393095,0.0191095,-0.188064,0.014387500000000001,-0.016163499999999997,0.20413599999999998,-0.0035065,-0.0345665,-0.0731,0.0014665000000000004,0.0008395,0.0731,-0.0014665,-0.0008395,-0.11525400000000001,-0.3296605,0.0252545,0.116626,-0.3218205,0.0395915,-0.12259400000000001,-0.6329505,0.0674605,0.127286,-0.6117805,0.0633875
1,0.023174500000000004,0.7312249999999999,0.008299500000000005,-0.1489455,0.472555,0.022568500000000005,-0.17703549999999998,0.224045,0.020375500000000005,0.17931450000000002,0.469275,0.017193500000000004,0.2108045,0.237715,0.017016500000000004,-0.1929555,0.017461,-0.03445949999999999,0.21675450000000002,0.030081,-0.0363995,-0.0731715,0.001471,0.0003855000000000039,0.0731715,-0.001471,-0.00038549999999999696,-0.1160755,-0.327765,0.023679500000000006,0.11554450000000001,-0.321505,0.0392235,-0.1241555,-0.632565,0.0653105,0.1276245,-0.611785,0.0629715
2,0.022404499999999997,0.7312655,0.0068485,-0.14962050000000002,0.47273550000000003,0.0207585,-0.18159050000000002,0.2277755,0.0131555,0.1789995,0.4701155,0.0161265,0.2123795,0.2388655,0.0144665,-0.2144905,0.029218499999999998,-0.0628165,0.2255095,0.0335095,-0.047238499999999996,-0.0731445,0.0012785000000000001,0.000734499999999999,0.0731445,-0.0012785000000000001,-0.000734499999999999,-0.1168005,-0.3264045,0.0221145,0.1150395,-0.3224745,0.0391065,-0.1246805,-0.6319845,0.0637615,0.1274995,-0.6135944999999999,0.0627595
3,0.022009000000000004,0.7308385000000001,0.006637500000000001,-0.149527,0.47288850000000004,0.019890500000000002,-0.18587700000000001,0.2330385,0.007305500000000003,0.178893,0.4702985,0.015982500000000004,0.220543,0.24766849999999999,0.008552500000000001,-0.218807,0.035612500000000005,-0.0719685,0.236183,0.043951500000000004,-0.0586725,-0.07311000000000001,0.0012215,0.001123500000000003,0.07311000000000001,-0.0012215000000000004,-0.0011234999999999995,-0.117307,-0.3253915,0.021507500000000002,0.11458299999999999,-0.32290149999999995,0.038804500000000006,-0.124917,-0.6320815,0.0631845,0.127193,-0.6217115,0.0610705
4,0.021893,0.7313919999999999,0.008125,-0.14983,0.47298199999999996,0.018393,-0.19151,0.244152,4.099999999999937e-05,0.17841,0.47055199999999997,0.014969000000000001,0.23023,0.25850199999999995,0.002960000000000001,-0.23007,0.053931,-0.094429,0.24883000000000002,0.057464,-0.072249,-0.073336,0.001075,0.0005000000000000004,0.073336,-0.0010749999999999996,-0.0005000000000000004,-0.11787,-0.323818,0.020726,0.11398,-0.323018,0.03816,-0.12607000000000002,-0.631138,0.062382999999999994,0.1273,-0.6198480000000001,0.060980000000000006
5,0.021339499999999997,0.7312150000000001,0.009688999999999996,-0.1499945,0.47273499999999996,0.018194999999999996,-0.2021345,0.262775,-0.008919000000000003,0.1778555,0.47072499999999995,0.014879999999999997,0.2366255,0.263285,-0.0012980000000000005,-0.2536745,0.085815,-0.12249300000000002,0.26087550000000004,0.066143,-0.08568300000000001,-0.0734735,0.000889,0.0004389999999999984,0.0734735,-0.000889,-0.0004390000000000019,-0.11851450000000001,-0.323045,0.020631999999999998,0.1133555,-0.32321500000000003,0.037867,-0.1270745,-0.631865,0.061793,0.1273055,-0.6195649999999999,0.060190999999999995
6,0.020896500000000002,0.7309209999999999,0.010268999999999999,-0.1492385,0.473041,0.017147999999999997,-0.2133285,0.268661,-0.016598,0.1772415,0.47141099999999997,0.014903,0.24513150000000003,0.267241,-0.012556000000000005,-0.25818850000000004,0.09261,-0.13473800000000002,0.2839615,0.089711,-0.131148,-0.0736395,0.0008749999999999999,0.0003559999999999987,0.0736395,-0.0008749999999999999,-0.00035600000000000215,-0.1190485,-0.32243900000000003,0.02052,0.11276150000000001,-0.323129,0.037152,-0.1280485,-0.631239,0.061096,0.1271915,-0.619059,0.059391
7,0.0190325,0.729998,0.012085499999999999,-0.14874849999999998,0.474308,0.013127499999999999,-0.23628849999999998,0.314338,-0.0477235,0.1744415,0.473078,0.013228499999999999,0.2652315,0.316488,-0.034699499999999994,-0.29013849999999997,0.194808,-0.18367350000000002,0.3060315,0.190398,-0.1668135,-0.07359850000000001,0.0009190000000000001,0.0007524999999999997,0.07359850000000001,-0.0009190000000000001,-0.0007524999999999997,-0.1200785,-0.32363200000000003,0.0183295,0.1114715,-0.321872,0.0361755,-0.1295185,-0.629682,0.0581735,0.1249815,-0.616332,0.0565195
8,0.018408999999999995,0.729389,0.012544,-0.148783,0.475029,0.010711,-0.24510300000000002,0.347749,-0.058281999999999994,0.173527,0.47445899999999996,0.012477,0.271787,0.349109,-0.042782,-0.301073,0.25975899999999996,-0.19588899999999998,0.315177,0.25547899999999996,-0.177429,-0.073686,0.0008249999999999999,0.000622000000000001,0.073686,-0.000825,-0.000622000000000001,-0.120503,-0.323751,0.017246,0.11094699999999999,-0.322141,0.035474000000000006,-0.13009300000000001,-0.629731,0.056523000000000004,0.124607,-0.617611,0.054886
9,0.017880499999999997,0.7285185,0.011884500000000001,-0.14844849999999998,0.4759585,0.0085935,-0.2522585,0.3829885,-0.0664885,0.17244150000000003,0.4761085,0.0119725,0.2758215,0.3838985,-0.048291499999999994,-0.3095185,0.3275085,-0.2021535,0.32181150000000003,0.32465849999999996,-0.1830735,-0.0737515,0.0007305,0.00046449999999999964,0.0737515,-0.0007305,-0.00046449999999999964,-0.1209085,-0.3242415,0.0162805,0.1103915,-0.3226915,0.0348585,-0.1306285,-0.6298415,0.0549485,0.1243915,-0.6179415,0.0532905
10,0.017381,0.7266235,0.010734,-0.148061,0.4779835,0.005944,-0.257961,0.4255335,-0.073364,0.171259,0.4794335,0.011500999999999999,0.278879,0.4274535,-0.053067,-0.314811,0.40885350000000004,-0.20465,0.32653899999999997,0.4078135,-0.18608,-0.07374800000000001,0.0005704999999999998,0.00014199999999999977,0.07374800000000001,-0.0005705,-0.0001420000000000015,-0.12129100000000001,-0.3258665,0.015316,0.10982900000000001,-0.3243065,0.034184,-0.131121,-0.6312665000000001,0.05325099999999999,0.124089,-0.6192765,0.051654000000000005
11,0.0167775,0.7240424999999999,0.0093915,-0.14783049999999998,0.4810325,0.0034505000000000004,-0.2625505,0.47336249999999996,-0.0790025,0.1697395,0.48335249999999996,0.011121500000000001,0.2807095,0.47906249999999995,-0.056413500000000005,-0.31924050000000004,0.4994425,-0.2068825,0.3285995,0.4996824999999999,-0.1879025,-0.0736405,0.0003525000000000004,-0.00017649999999999957,0.0736405,-0.0003525000000000004,0.0001765000000000013,-0.1215605,-0.32860750000000005,0.0144185,0.1091395,-0.32703750000000004,0.0336365,-0.1316005,-0.6345275,0.0515095,0.1236695,-0.6214075,0.050183500000000006
12,0.016161000000000002,0.7210405000000001,0.007706,-0.147559,0.48462049999999995,0.0012770000000000004,-0.265779,0.5216305,-0.083061,0.168101,0.4867005,0.01073,0.281001,0.5298905,-0.058220999999999995,-0.320339,0.5887505000000001,-0.208786,0.328191,0.5896405,-0.189756,-0.07353699999999999,0.00013849999999999973,-0.0005789999999999997,0.07353699999999999,-0.00013849999999999973,0.0005789999999999997,-0.12167900000000001,-0.33126950000000005,0.013525,0.10847100000000001,-0.3297395,0.033153,-0.132019,-0.6382694999999999,0.049849000000000004,0.12323100000000001,-0.6243595,0.048792
13,0.015572000000000003,0.7179869999999999,0.006023000000000001,-0.147359,0.488267,-0.0008179999999999993,-0.267369,0.5691769999999999,-0.084809,0.166461,0.490387,0.010534000000000002,0.280641,0.5804469999999999,-0.059889,-0.32071900000000003,0.677507,-0.210154,0.327831,0.678747,-0.19142399999999998,-0.073413,-3.500000000000031e-05,-0.000961,0.073413,3.500000000000031e-05,0.000961,-0.12173899999999999,-0.333993,0.01271,0.107881,-0.332593,0.03276,-0.132389,-0.643003,0.048257,0.12276100000000001,-0.627633,0.047493
14,0.015169499999999999,0.7148774999999999,0.004828,-0.1470385,0.49166750000000004,-0.0023829999999999997,-0.2676085,0.6129675,-0.085993,0.16505150000000002,0.49366750000000004,0.01055,0.28040149999999997,0.6271475,-0.061073,-0.32112850000000004,0.7512375,-0.208668,0.32729149999999996,0.7555275,-0.18787800000000002,-0.07327149999999999,-0.00016649999999999998,-0.0013620000000000004,0.07327149999999999,0.00016649999999999998,0.0013619999999999995,-0.12169850000000001,-0.3367425,0.012229,0.10748150000000001,-0.3355725,0.032474,-0.1326285,-0.6477125,0.047105999999999995,0.1223715,-0.6312425,0.046578999999999995
15,0.014828499999999998,0.711779,0.004392999999999999,-0.1468265,0.49461900000000003,-0.003181,-0.2678165,0.647709,-0.08642,0.16376349999999998,0.495939,0.010775999999999999,0.2801835,0.664179,-0.061351,-0.3218165,0.809659,-0.201735,0.3264035,0.815399,-0.17905500000000002,-0.07318150000000001,-0.0002950000000000001,-0.0017480000000000013,0.07318150000000001,0.0002950000000000001,0.0017479999999999996,-0.12158650000000001,-0.339731,0.012201,0.1071935,-0.339091,0.03225,-0.1327865,-0.652671,0.046732,0.12194349999999998,-0.634971,0.046294
16,0.014609499999999997,0.7086995,0.0038125,-0.1467615,0.4978795,-0.003872500000000001,-0.2680515,0.6725595000000001,-0.08539849999999999,0.1629185,0.49766949999999993,0.0110285,0.2792185,0.6887095000000001,-0.06004350000000001,-0.3210115,0.8509395000000001,-0.19179549999999998,0.3240685,0.8567395,-0.16709549999999998,-0.07307849999999999,-0.00042150000000000173,-0.0020015,0.07307849999999999,0.00042149999999999826,0.0020015,-0.12142150000000002,-0.3424205,0.0121795,0.1069685,-0.3423705,0.0321105,-0.1326815,-0.6570505,0.0466065,0.1217685,-0.6397404999999999,0.0461365
17,0.014526499999999994,0.705471,0.0025085000000000003,-0.1467925,0.500861,-0.0042275,-0.2642725,0.695471,-0.0819735,0.1621975,0.499051,0.0112775,0.27278749999999996,0.711241,-0.0553545,-0.31542250000000005,0.8866109999999999,-0.17173850000000002,0.3161975,0.891401,-0.1455285,-0.0729605,-0.0005309999999999968,-0.0022004999999999993,0.0729605,0.0005310000000000037,0.0022005,-0.1211825,-0.34502900000000003,0.012130499999999999,0.1067775,-0.34543900000000005,0.0319945,-0.13244250000000002,-0.6615690000000001,0.0465225,0.1216775,-0.6442990000000001,0.045970500000000004
18,0.014570999999999997,0.7024755,0.00032050000000000047,-0.14689,0.5036155,-0.0043445,-0.25833,0.7151455,-0.0728755,0.16161,0.5004655,0.0114405,0.26463000000000003,0.7304455,-0.046540500000000005,-0.30503,0.9180355,-0.1462635,0.30401,0.9205155,-0.1190935,-0.072839,-0.0006365000000000051,-0.0023685,0.072839,0.0006364999999999982,0.0023685,-0.12087,-0.3473945,0.0121035,0.1066,-0.3482745,0.0319265,-0.13227,-0.6656045,0.0464495,0.12159,-0.6489245,0.045940499999999995
