FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.0171555,0.7556045,0.016877000000000003,-0.1432165,0.4718945,0.021056000000000005,-0.2880465,0.3396045,-0.067816,0.1615135,0.4721845,0.016933000000000004,0.30250350000000004,0.3447245,-0.087306,-0.3772565,0.2833845,-0.254886,0.4053435,0.2647045,-0.257776,-0.06971050000000001,0.0003524999999999995,0.0005850000000000022,0.06971050000000001,-0.0003525000000000004,-0.0005849999999999952,-0.1258465,-0.3152255,0.023314,0.12161350000000001,-0.3142955,0.034663000000000006,-0.13779650000000002,-0.6104955,0.058585000000000005,0.1400035,-0.5989355000000001,0.06021800000000001
1,0.015232499999999996,0.7542300000000001,0.021335,-0.1439505,0.47272,0.018689,-0.3109605,0.40576,-0.10043999999999999,0.1625095,0.47368,0.015282,0.32412949999999996,0.40318,-0.11108,-0.39755050000000003,0.39592,-0.29644,0.42019949999999995,0.37361,-0.30079,-0.0697685,0.0005899999999999998,0.0020869999999999986,0.0697685,-0.0005899999999999998,-0.0020869999999999986,-0.1267205,-0.31627,0.022308,0.12064949999999999,-0.31571,0.033895,-0.1388805,-0.61015,0.056388,0.13956949999999999,-0.59969,0.057914
2,0.015027000000000006,0.7531395,0.021220000000000003,-0.144592,0.4730195,0.017126000000000002,-0.310622,0.4577595,-0.119966,0.16171800000000003,0.4742695,0.014155000000000004,0.328938,0.4265995,-0.115026,-0.418082,0.4467395,-0.327216,0.423078,0.4346995,-0.328336,-0.069815,0.00048149999999999994,0.0023970000000000033,0.069815,-0.00048149999999999994,-0.0023969999999999964,-0.126582,-0.3144205,0.022108000000000003,0.120038,-0.3159605,0.033418,-0.139162,-0.6088205,0.055205000000000004,0.13933800000000002,-0.6010705,0.05645700000000001
3,0.014793,0.7508875,0.020544999999999997,-0.14574700000000002,0.4732275,0.014794999999999997,-0.313857,0.4720175,-0.121621,0.162513,0.4792375,0.013185999999999996,0.334913,0.4699275,-0.116261,-0.42383699999999996,0.5015275,-0.334571,0.41304300000000005,0.4885675,-0.315071,-0.069602,0.0002575,0.002874999999999999,0.069602,-0.0002574999999999999,-0.002874999999999999,-0.126527,-0.3155225,0.020997,0.11968300000000001,-0.3178025,0.032338,-0.139067,-0.6087725,0.054076,0.139023,-0.6030425,0.055118
4,0.014991999999999998,0.750201,0.0212515,-0.147463,0.475011,0.012905499999999997,-0.322703,0.503761,-0.1248795,0.162887,0.479131,0.011800499999999998,0.328387,0.513561,-0.12114950000000002,-0.420833,0.5512009999999999,-0.3078495,0.413017,0.543571,-0.31540949999999995,-0.069602,0.00010500000000000006,0.0029105,0.069602,-0.00010499999999999984,-0.0029105000000000034,-0.126333,-0.315239,0.0205845,0.119467,-0.318269,0.0320075,-0.138933,-0.607959,0.05323749999999999,0.139117,-0.603539,0.0542145
5,0.015007000000000003,0.7489275,0.021748500000000004,-0.147902,0.47544749999999997,0.010712500000000003,-0.319522,0.5241075,-0.12408849999999999,0.165448,0.4838975,0.012095500000000002,0.327678,0.5262375,-0.1224385,-0.432072,0.6100675,-0.3255685,0.418218,0.6046775,-0.3367185,-0.069521,8.550000000000007e-05,0.0029895000000000026,0.069521,-8.550000000000007e-05,-0.002989499999999999,-0.12590200000000001,-0.31631250000000005,0.020096500000000003,0.119168,-0.3196125,0.031940500000000004,-0.138652,-0.6086825,0.0527155,0.139198,-0.6053625,0.053625500000000006
6,0.015134500000000002,0.7475035000000001,0.021108000000000002,-0.14844649999999998,0.4768435,0.008446000000000002,-0.3232765,0.5551735000000001,-0.121277,0.1667935,0.4848535,0.010689000000000004,0.32846349999999996,0.5545735,-0.116867,-0.4254465,0.6561335,-0.307867,0.4082635,0.6457935,-0.309307,-0.0694765,-7.950000000000058e-05,0.0030170000000000023,0.0694765,7.949999999999971e-05,-0.003016999999999999,-0.1257465,-0.3165965,0.019685,0.11936350000000001,-0.3211965,0.031883,-0.1385065,-0.6088264999999999,0.05194,0.1393935,-0.6069365,0.052743
7,0.014929000000000001,0.744571,0.021032500000000003,-0.147301,0.481671,0.010066499999999999,-0.30217099999999997,0.5796709999999999,-0.1037555,0.165159,0.486271,0.0112365,0.317479,0.578441,-0.1061755,-0.401271,0.697031,-0.27002550000000003,0.391279,0.6904509999999999,-0.27707550000000003,-0.06927,0.00010999999999999899,0.0021674999999999993,0.06927,-0.00010999999999999985,-0.0021674999999999993,-0.126041,-0.320329,0.0208125,0.119369,-0.324109,0.0331655,-0.138701,-0.611939,0.0539865,0.13847900000000002,-0.612029,0.0548805
8,0.014486500000000003,0.7416125,0.021013999999999998,-0.1477235,0.4851025,0.009658999999999997,-0.30094350000000003,0.6058625000000001,-0.10267399999999999,0.1647165,0.48871249999999994,0.011261999999999998,0.31445649999999997,0.6062725,-0.10333400000000001,-0.3987535,0.7418025,-0.256944,0.3823465,0.7355025000000001,-0.266384,-0.06913549999999999,7.850000000000044e-05,0.002172999999999998,0.06913549999999999,-7.850000000000044e-05,-0.0021730000000000013,-0.1261035,-0.3226975,0.02081,0.11892649999999999,-0.3268275,0.033146999999999996,-0.1390535,-0.6146575,0.053972,0.1379265,-0.6155875,0.054857
9,0.014193500000000005,0.73868,0.0208285,-0.1481255,0.48838,0.009399499999999998,-0.2966155,0.6292899999999999,-0.09713949999999999,0.1642545,0.49117000000000005,0.0111075,0.3087245,0.62952,-0.0978495,-0.39318549999999997,0.78223,-0.23719949999999998,0.3715445,0.7756299999999999,-0.24923949999999997,-0.06896050000000001,3.8000000000001574e-05,0.0021494999999999986,0.06896050000000001,-3.799999999999984e-05,-0.0021494999999999986,-0.1260655,-0.32499,0.0206475,0.1184945,-0.32961999999999997,0.0331605,-0.1393555,-0.61763,0.0539905,0.1373745,-0.6192500000000001,0.0548655
