FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.008471500000000002,0.7066755,-0.0032309999999999978,-0.1323985,0.5031455,0.013828,-0.2387985,0.7221155,-0.036427999999999995,0.14862150000000002,0.5018355,0.011809,0.2551015,0.7230155,-0.036611,-0.2428985,0.9367755000000001,-0.110459,0.2618315,0.9490355,-0.12084900000000001,-0.06624949999999999,-0.00026349999999999985,0.0004979999999999984,0.06624949999999999,0.00026349999999999985,-0.0004979999999999984,-0.12013850000000001,-0.3445545,0.011539,0.1048915,-0.3501045,0.021485999999999998,-0.1227985,-0.6755045,0.056033,0.1261915,-0.6791345,0.051781999999999995
1,0.0088955,0.703319,-0.0053075,-0.1297185,0.5096890000000001,0.014005499999999997,-0.2236085,0.726819,-0.026389500000000003,0.1461515,0.506959,0.014277499999999999,0.2385915,0.735369,-0.0227015,-0.2318985,0.945789,-0.08140250000000002,0.2393515,0.9777990000000001,-0.08076250000000001,-0.0661535,-0.000271,0.0013325000000000004,0.0661535,0.0002710000000000002,-0.0013325000000000004,-0.1196785,-0.344441,0.010983499999999997,0.1051715,-0.350631,0.0218055,-0.1219585,-0.682801,0.0578505,0.1255315,-0.684611,0.0528545
2,0.008175499999999997,0.7005885,-0.006145999999999999,-0.1296585,0.5061685,0.014585,-0.2189085,0.7255585,-0.022615999999999997,0.1443215,0.5044385,0.015751,0.22901149999999998,0.7360785,-0.016714,-0.2283385,0.9492585,-0.068313,0.23290149999999998,0.9800584999999999,-0.065133,-0.06576850000000001,-0.0003045000000000001,0.0006140000000000034,0.06576850000000001,0.0003045000000000001,-0.0006139999999999965,-0.11897850000000001,-0.3447715,0.009892000000000001,0.10457149999999998,-0.3521415,0.022154,-0.12224850000000001,-0.6870215000000001,0.058818,0.1247915,-0.6892915000000001,0.053823
3,0.008033499999999997,0.6975844999999999,-0.006580499999999996,-0.12727850000000002,0.5045744999999999,0.015922500000000003,-0.2160785,0.7255545,-0.016467499999999996,0.14218150000000002,0.5023845,0.0165995,0.2203115,0.7365245,-0.010389499999999996,-0.22447850000000003,0.9492345,-0.0573885,0.22628150000000002,0.9816545,-0.0491405,-0.0655215,-0.00015050000000000046,0.0002925000000000011,0.0655215,0.0001504999999999996,-0.0002925000000000011,-0.1195185,-0.34907550000000004,0.010690500000000002,0.1036615,-0.3537755,0.023325500000000002,-0.1230885,-0.6915555,0.0599735,0.12424149999999999,-0.6910355,0.055512500000000006
4,0.009923999999999997,0.6974130000000001,-0.007855000000000001,-0.126781,0.505583,0.015956,-0.21311100000000002,0.728083,-0.013234000000000003,0.14124899999999999,0.5031030000000001,0.016629,0.21534899999999998,0.738623,-0.006180999999999999,-0.218721,0.938033,-0.048645999999999995,0.22158899999999998,0.984723,-0.033073000000000005,-0.06556999999999999,-0.00021100000000000025,0.0005230000000000026,0.06556999999999999,0.00021100000000000025,-0.0005230000000000026,-0.11940100000000001,-0.347907,0.009267000000000001,0.103609,-0.35418700000000003,0.023309,-0.12410099999999999,-0.689727,0.060489,0.12390899999999999,-0.691507,0.055311
5,0.009923500000000002,0.6969299999999999,-0.007206999999999998,-0.1268905,0.49666999999999994,0.017447,-0.2090205,0.72927,-0.008613000000000003,0.1406595,0.50231,0.017374,0.2078395,0.73986,0.0017370000000000024,-0.2152705,0.97543,-0.035009,0.2190995,0.96084,-0.023791999999999994,-0.0651495,-7.900000000000008e-05,-0.0005690000000000001,0.0651495,7.900000000000008e-05,0.0005690000000000001,-0.1194605,-0.34893,0.009352,0.10316950000000001,-0.3532,0.023413,-0.12467049999999999,-0.6905600000000001,0.061191999999999996,0.12333950000000002,-0.69228,0.056104
6,0.011973000000000001,0.6963505,-0.006893499999999997,-0.126862,0.4919905,0.0181695,-0.204462,0.7262505,-0.003988499999999999,0.14021799999999998,0.5012105,0.017925500000000004,0.20468799999999998,0.7394605,0.004888500000000004,-0.213562,0.9399005,-0.028630500000000003,0.217738,0.9559305,-0.021253499999999995,-0.065402,-7.500000000000562e-06,0.00037850000000000383,0.065402,7.499999999999694e-06,-0.0003784999999999969,-0.118542,-0.3458095,0.007946500000000002,0.102798,-0.3528895,0.024246500000000004,-0.124832,-0.6906895,0.061962500000000004,0.12299800000000001,-0.6922595,0.0569735
7,0.010743999999999998,0.6952105,-0.007506499999999999,-0.127804,0.49222049999999995,0.017167500000000002,-0.20430399999999999,0.7236005,-0.005574499999999996,0.140396,0.49922049999999996,0.0168015,0.207016,0.7325205,0.003335500000000005,-0.215684,0.9567805,-0.035188500000000004,0.226816,0.9589705,-0.023312499999999993,-0.06524100000000001,-8.649999999999977e-05,0.0002715000000000009,0.06524100000000001,8.65000000000015e-05,-0.0002715000000000009,-0.11884399999999999,-0.34789950000000003,0.007004500000000004,0.103006,-0.3542095,0.022930500000000003,-0.124434,-0.6941595,0.0602875,0.12287600000000001,-0.6946295,0.055387500000000006
8,0.010998500000000001,0.6947530000000001,-0.007453500000000002,-0.12797350000000002,0.49227300000000007,0.017293499999999996,-0.2021735,0.7234430000000001,-0.0036295000000000077,0.1401665,0.49864300000000006,0.017031499999999995,0.2052965,0.7320530000000001,0.005852499999999997,-0.2144735,0.959793,-0.03197950000000001,0.2266365,0.958263,-0.0190535,-0.0651475,-8.799999999999954e-05,0.00021649999999999447,0.0651475,8.800000000000127e-05,-0.0002165000000000014,-0.1186835,-0.347977,0.006356499999999994,0.1029965,-0.354267,0.022920499999999996,-0.1245835,-0.695097,0.060282499999999996,0.1226265,-0.695507,0.0553645
9,0.011062500000000003,0.694277,-0.007454500000000003,-0.12811050000000002,0.49149699999999996,0.017509499999999997,-0.2003005,0.7231569999999999,-0.002075500000000001,0.1400295,0.49805699999999997,0.017142499999999998,0.2042495,0.731397,0.007903499999999994,-0.2138405,0.962707,-0.029825500000000005,0.2265195,0.955927,-0.016588500000000006,-0.0650535,-5.699999999999976e-05,0.00021549999999999347,0.0650535,5.7000000000001494e-05,-0.0002155000000000004,-0.1185305,-0.348123,0.005787499999999994,0.1030195,-0.354393,0.022877499999999995,-0.1246005,-0.696193,0.060177499999999995,0.1225095,-0.696353,0.05527749999999999
10,0.011213000000000002,0.6945605,-0.007436499999999999,-0.128143,0.49132049999999994,0.017796500000000003,-0.198733,0.7233505,-0.0007985000000000006,0.139987,0.49808050000000004,0.0172355,0.204207,0.7313805,0.009239500000000001,-0.21357299999999999,0.9656505,-0.0290175,0.226637,0.9534805,-0.0150915,-0.065096,-5.349999999999973e-05,0.00019750000000000323,0.065096,5.349999999999973e-05,-0.0001974999999999963,-0.118353,-0.3477195,0.005318500000000004,0.103137,-0.35411950000000003,0.022895500000000003,-0.124683,-0.6963895,0.0601075,0.122477,-0.6966195000000001,0.055206500000000006
