FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.008322999999999995,0.7178855,0.013018000000000002,-0.150485,0.4885655,0.026571000000000004,-0.307825,0.6399055,-0.078193,0.144815,0.5055554999999999,0.019842000000000005,0.268235,0.6777655,-0.09077299999999999,-0.352985,0.7924355,-0.224163,0.310335,0.8384755,-0.225393,-0.06786500000000001,-0.0011345,0.0003980000000000025,0.06786500000000001,0.0011345,-0.0003979999999999956,-0.11358499999999999,-0.33128450000000004,-0.005821999999999994,0.10339499999999999,-0.3358545,0.0009750000000000036,-0.12073500000000001,-0.6491745,0.029733000000000002,0.122005,-0.6555745000000001,0.031467
1,0.008390500000000004,0.713687,0.008108499999999998,-0.1490615,0.490237,0.0212925,-0.3062315,0.671297,-0.0747795,0.1433285,0.5124569999999999,0.022925499999999998,0.25746850000000004,0.727457,-0.0713995,-0.3424715,0.874847,-0.2077695,0.28720850000000003,0.926907,-0.1816295,-0.0674305,-0.001185,-0.0009865000000000013,0.0674305,0.0011849999999999999,0.0009864999999999943,-0.11506149999999998,-0.337403,-0.005297500000000004,0.1015285,-0.339013,0.003437499999999996,-0.1226215,-0.655973,0.030559499999999996,0.1212385,-0.659093,0.0331755
2,0.008620000000000001,0.711636,0.0058215,-0.148835,0.493456,0.0203895,-0.302015,0.680996,-0.0685955,0.142485,0.511136,0.0232975,0.253025,0.733116,-0.0637855,-0.333515,0.886626,-0.18272549999999999,0.275805,0.924406,-0.1492855,-0.06750900000000001,-0.001085,-0.0011344999999999966,0.06750900000000001,0.001085,0.0011345000000000036,-0.11524499999999999,-0.336414,-0.005694499999999998,0.10078500000000001,-0.340234,0.004987500000000002,-0.12334500000000001,-0.658354,0.0308965,0.12023500000000001,-0.652404,0.0370935
3,0.009585499999999999,0.7098650000000001,0.0012464999999999976,-0.14919549999999998,0.493485,0.020450499999999996,-0.2856655,0.6906650000000001,-0.05745550000000001,0.14018450000000002,0.511225,0.0253175,0.2387245,0.7279650000000001,-0.044771500000000006,-0.3276755,0.896575,-0.1646465,0.2680945,0.919015,-0.1286065,-0.0676465,-0.0007809999999999996,-0.0015585000000000043,0.0676465,0.0007810000000000004,0.0015584999999999974,-0.1155755,-0.337505,-0.005767500000000002,0.1001245,-0.343575,0.006985499999999999,-0.12385550000000001,-0.6612849999999999,0.0321255,0.12009449999999999,-0.661975,0.0366795
4,0.009058499999999994,0.704947,0.0002004999999999993,-0.14757950000000003,0.49212700000000004,0.020110500000000003,-0.2792795,0.6924269999999999,-0.0514825,0.14017049999999998,0.5122169999999999,0.028362500000000002,0.2361205,0.7376469999999999,-0.0363015,-0.3199095,0.9069569999999999,-0.1381665,0.2593405,0.9356669999999999,-0.1007865,-0.0676215,0.0004369999999999999,-0.002526500000000001,0.0676215,-0.0004369999999999999,0.002526500000000001,-0.1159695,-0.34141299999999997,-0.005719499999999995,0.0994105,-0.349173,0.0081835,-0.1247395,-0.6671130000000001,0.0325405,0.1196805,-0.667873,0.0374285
5,0.008249499999999998,0.702268,-0.0002570000000000003,-0.1466315,0.491148,0.019765,-0.2729215,0.695928,-0.044569000000000004,0.1394285,0.511238,0.02893,0.2322085,0.764048,-0.027517999999999994,-0.3153915,0.9102579999999999,-0.12268199999999999,0.25617850000000003,0.961548,-0.09313199999999999,-0.0677095,-0.00016400000000000095,-0.002922000000000001,0.0677095,0.00016400000000000095,0.002922000000000001,-0.1161115,-0.343012,-0.005461000000000001,0.09874849999999999,-0.35248199999999996,0.008747000000000001,-0.12427150000000001,-0.6740820000000001,0.032969,0.1191285,-0.6717120000000001,0.037693000000000004
6,0.008189999999999998,0.7018345,-0.0016270000000000034,-0.146828,0.49069450000000003,0.019912,-0.26825800000000005,0.7029545,-0.037678,0.138812,0.5050245,0.029446,0.223622,0.7713345,-0.020349,-0.30820800000000004,0.9209145,-0.104036,0.24928199999999998,0.9711445,-0.075536,-0.06779400000000001,-0.00017350000000000004,-0.0034269999999999995,0.06779400000000001,0.00017350000000000004,0.0034269999999999995,-0.115638,-0.3434955,-0.005660000000000005,0.098382,-0.3528655,0.008835999999999997,-0.124018,-0.6762755,0.033395999999999995,0.119212,-0.6726354999999999,0.037847
7,0.00822,0.701243,-0.0013605000000000006,-0.147434,0.48949299999999996,0.0206085,-0.266094,0.709043,-0.03428950000000001,0.138406,0.5056229999999999,0.030401499999999998,0.224736,0.750213,-0.014005500000000004,-0.304544,0.922303,-0.0998455,0.243446,0.966853,-0.06632550000000001,-0.06769900000000001,-0.00025199999999999875,-0.003530499999999999,0.06769900000000001,0.00025199999999999875,0.003530499999999999,-0.115754,-0.344997,-0.005801500000000001,0.09822600000000001,-0.35186700000000004,0.007163499999999996,-0.12498400000000001,-0.675717,0.0334055,0.118956,-0.671707,0.0369385
8,0.007955499999999999,0.6996535,-0.0015179999999999985,-0.1472365,0.48858349999999995,0.020821999999999997,-0.2618565,0.7126534999999999,-0.029216000000000006,0.1379335,0.5048335,0.031445,0.2224235,0.7522035,-0.007822000000000003,-0.2993565,0.9273534999999999,-0.08737,0.2388335,0.9742135,-0.054529999999999995,-0.0676765,-0.0001904999999999997,-0.0037910000000000027,0.0676765,0.0001904999999999997,0.0037909999999999958,-0.1157965,-0.3462965,-0.005944999999999999,0.0978235,-0.3531665,0.007797999999999999,-0.1253065,-0.6782065,0.033597999999999996,0.1187435,-0.6732465,0.037472
9,0.0077610000000000005,0.698578,-0.0014955000000000038,-0.147209,0.487798,0.0209535,-0.25830899999999996,0.715538,-0.0247145,0.137571,0.504348,0.0321585,0.220671,0.753418,-0.0023325000000000012,-0.294809,0.931308,-0.0776645,0.235711,0.9790179999999999,-0.0455695,-0.067656,-0.00026299999999999935,-0.003921500000000001,0.067656,0.00026299999999999935,0.003921500000000001,-0.11579900000000001,-0.347202,-0.006144500000000004,0.097551,-0.353872,0.008237499999999998,-0.125529,-0.6800719999999999,0.0336965,0.11866099999999999,-0.6739719999999999,0.0378535
10,0.007641500000000001,0.6977465,-0.001467000000000003,-0.1472715,0.4870965,0.020981999999999997,-0.2554615,0.7178165000000001,-0.020998000000000003,0.1372885,0.5041765,0.032788,0.21938850000000001,0.7521365,0.002243999999999996,-0.2906515,0.9347965,-0.06966900000000001,0.23310850000000002,0.9804565000000001,-0.037316,-0.0676285,-0.00025049999999999725,-0.0039950000000000055,0.0676285,0.0002505000000000007,0.0039949999999999986,-0.1157715,-0.34791350000000004,-0.006404,0.0973685,-0.3542535,0.008463999999999996,-0.12580149999999998,-0.6814334999999999,0.033726,0.11865849999999999,-0.6752834999999999,0.037883999999999994
11,0.007527999999999998,0.6969135000000001,-0.001518499999999999,-0.147304,0.48646350000000005,0.0209315,-0.25319400000000003,0.7196435,-0.0180455,0.137196,0.5045135000000001,0.0341705,0.219086,0.7509535,0.0062404999999999995,-0.287244,0.9370335000000001,-0.0638725,0.231386,0.9804935000000001,-0.0308895,-0.06758800000000001,-0.0002574999999999973,-0.004066500000000001,0.06758800000000001,0.0002575000000000008,0.004066500000000001,-0.11579400000000001,-0.34852649999999996,-0.0066955,0.09723599999999999,-0.35463649999999997,0.008608499999999998,-0.126044,-0.6826964999999999,0.0336695,0.118676,-0.6757065,0.037885499999999996
12,0.007363,0.696,-0.001632499999999995,-0.147345,0.48579000000000006,0.0209725,-0.251525,0.72004,-0.015239499999999996,0.137025,0.50438,0.035479500000000004,0.218785,0.7497,0.009701500000000002,-0.284285,0.93858,-0.059283499999999996,0.23069499999999998,0.98014,-0.025981499999999998,-0.067526,-0.0002699999999999994,-0.0041765,0.067526,0.0002699999999999994,0.0041765,-0.115885,-0.34913,-0.0069935,0.097145,-0.35517,0.008741500000000003,-0.126255,-0.6839999999999999,0.0335145,0.118625,-0.67632,0.0379855
