FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.00278,0.74083,-0.008022,-0.15442,0.44705,0.024011,-0.17635,0.21041,0.011896,0.16464,0.45244,0.014264,0.19022,0.21099,0.017874,-0.18748,-0.00833,-0.065156,0.20135,0.014991,-0.051712,-0.070872,-0.003292,-0.035511,0.074862,-0.003392,-0.037519,-0.12195,-0.3308,-0.05945,0.11988,-0.3568,-0.032158,-0.13895,-0.68196,-0.028545,0.12996,-0.66313,-0.025245
1,0.002839,0.74084,-0.008065,-0.15445,0.44701,0.024259,-0.17625,0.2106,0.01195,0.16625,0.45236,0.012982,0.19031,0.21104,0.017947,-0.1876,-0.011388,-0.066525,0.20135,0.014992,-0.051675,-0.070847,-0.003258,-0.035513,0.074885,-0.00336,-0.037652,-0.12193,-0.33065,-0.059309,0.11985,-0.35723,-0.031891,-0.13897,-0.68195,-0.028556,0.12993,-0.66352,-0.025172
2,0.002918,0.74069,-0.008169,-0.15449,0.44697,0.024477,-0.1762,0.21024,0.011742,0.16698,0.45218,0.012058,0.19032,0.21094,0.017821,-0.1873,-0.012568,-0.067411,0.20143,0.015127,-0.051312,-0.07081,-0.003284,-0.035593,0.074902,-0.003399,-0.037781,-0.12182,-0.33025,-0.059325,0.11996,-0.35775,-0.031823,-0.13899,-0.68183,-0.028597,0.12995,-0.6635,-0.025244
3,0.003044,0.74065,-0.008243,-0.15452,0.44703,0.024712,-0.1762,0.21074,0.011782,0.16651,0.45201,0.012318,0.1901,0.21064,0.018146,-0.1881,-0.010673,-0.066096,0.20089,0.013739,-0.051424,-0.070754,-0.003247,-0.035654,0.074957,-0.003415,-0.0378,-0.12183,-0.33027,-0.059372,0.12006,-0.35768,-0.031836,-0.13911,-0.68171,-0.02831,0.12993,-0.66366,-0.025201
4,0.003108,0.74071,-0.008346,-0.15451,0.44708,0.024856,-0.17615,0.21051,0.011767,0.16742,0.45178,0.011503,0.18998,0.21028,0.018135,-0.18809,-0.0123,-0.066958,0.2008,0.013408,-0.051362,-0.070704,-0.003219,-0.035691,0.074982,-0.003404,-0.037789,-0.12183,-0.33038,-0.059337,0.12005,-0.35788,-0.031813,-0.13903,-0.6817,-0.028339,0.1299,-0.66383,-0.025284
5,0.003259,0.74067,-0.00852,-0.15448,0.44708,0.024912,-0.17616,0.21053,0.011747,0.16628,0.45162,0.012554,0.18999,0.21029,0.01812,-0.18708,-0.006734,-0.064866,0.20088,0.013586,-0.051371,-0.070691,-0.003202,-0.035709,0.074995,-0.003384,-0.037817,-0.12183,-0.3304,-0.059328,0.12009,-0.35791,-0.031809,-0.13896,-0.68164,-0.028511,0.13,-0.66386,-0.025258
6,0.003311,0.7406,-0.008578,-0.15447,0.4471,0.024959,-0.17641,0.21042,0.011853,0.16728,0.45162,0.011637,0.18998,0.21034,0.018095,-0.18709,-0.007113,-0.064861,0.20089,0.013659,-0.051373,-0.070656,-0.003211,-0.035723,0.075014,-0.003384,-0.037797,-0.12183,-0.33041,-0.059321,0.12019,-0.35812,-0.031405,-0.13898,-0.68164,-0.028466,0.13012,-0.66385,-0.025238
7,0.003784,0.73905,-0.008237,-0.15428,0.44536,0.024287,-0.17646,0.20952,0.011765,0.16651,0.45012,0.013066,0.18985,0.20928,0.018319,-0.18751,-0.006899,-0.065025,0.20092,0.012239,-0.051044,-0.070549,-0.004764,-0.035852,0.075117,-0.005028,-0.037513,-0.12202,-0.3318,-0.059568,0.1201,-0.35932,-0.031609,-0.13947,-0.68326,-0.028938,0.13011,-0.66544,-0.025378
8,0.003922,0.73874,-0.008296,-0.15425,0.44486,0.023964,-0.17652,0.20941,0.011668,0.16668,0.44974,0.012818,0.18971,0.20895,0.018313,-0.1875,-0.006409,-0.065176,0.20087,0.011903,-0.051046,-0.070544,-0.005079,-0.035999,0.075118,-0.005372,-0.037544,-0.12207,-0.33206,-0.059614,0.1201,-0.3595,-0.031609,-0.13957,-0.68357,-0.029015,0.13014,-0.66573,-0.025402
9,0.004048,0.73842,-0.008388,-0.15422,0.44435,0.02358,-0.17663,0.20933,0.011487,0.16681,0.44938,0.012669,0.18953,0.20866,0.018306,-0.1875,-0.005584,-0.065184,0.20081,0.011567,-0.051048,-0.070536,-0.005401,-0.036182,0.075119,-0.005717,-0.037561,-0.12213,-0.33235,-0.059707,0.1201,-0.35967,-0.031609,-0.13968,-0.68387,-0.02908,0.13016,-0.666,-0.025428
10,0.004152,0.73809,-0.008488,-0.15419,0.44385,0.023153,-0.17679,0.2093,0.011247,0.16679,0.44903,0.012605,0.18927,0.20835,0.018296,-0.18756,-0.004879,-0.065186,0.2007,0.011087,-0.051082,-0.070527,-0.005719,-0.036434,0.075119,-0.006064,-0.037565,-0.12221,-0.33267,-0.059822,0.12007,-0.35991,-0.031711,-0.13978,-0.68419,-0.029128,0.13018,-0.66629,-0.025467
11,0.004244,0.73777,-0.008632,-0.15416,0.44332,0.022467,-0.17695,0.2092,0.010899,0.1669,0.44868,0.012489,0.18891,0.20802,0.018235,-0.18756,-0.004573,-0.065282,0.20058,0.010559,-0.05115,-0.070518,-0.006055,-0.03674,0.075119,-0.00643,-0.037605,-0.12233,-0.33299,-0.059938,0.11999,-0.36018,-0.031872,-0.13988,-0.68452,-0.02918,0.13018,-0.66657,-0.025504
12,0.004252,0.73776,-0.008826,-0.15414,0.44312,0.021786,-0.17716,0.209,0.010417,0.16674,0.44863,0.012455,0.18849,0.20785,0.01815,-0.18755,-0.004238,-0.065316,0.20042,0.010229,-0.051304,-0.070528,-0.006115,-0.037081,0.075087,-0.00649,-0.037711,-0.12248,-0.33312,-0.060023,0.1199,-0.36028,-0.032061,-0.13993,-0.68457,-0.029182,0.13019,-0.66659,-0.025534
