FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.010856,0.70624,0.015377,-0.14402,0.49125,0.020397,-0.252,0.73146,-0.005932,0.15834,0.4795,0.014293,0.23365,0.73263,-0.010019,-0.30557,0.98882,-0.023798,0.27751,0.97084,-0.029533,-0.069318,-0.00474,-0.035346,0.07277,-0.003595,-0.037265,-0.11949,-0.3682,-0.051819,0.12504,-0.37126,-0.037773,-0.12541,-0.73511,-0.022889,0.15484,-0.70762,-0.014517
1,0.010256,0.71026,0.013852,-0.14356,0.49438,0.019587,-0.24784,0.73643,-0.00393,0.15866,0.48138,0.013186,0.23288,0.73485,-0.007588,-0.30339,0.99338,-0.017587,0.27836,0.97432,-0.026609,-0.068866,-0.001422,-0.035932,0.073252,-0.000415,-0.037804,-0.11921,-0.36522,-0.051976,0.12536,-0.36798,-0.03741,-0.12541,-0.73256,-0.022714,0.15475,-0.70573,-0.014576
2,0.009827,0.71088,0.013746,-0.14346,0.49452,0.019646,-0.24694,0.73692,-0.002528,0.15875,0.4812,0.013088,0.23283,0.73471,-0.006656,-0.30271,0.99119,-0.015959,0.27882,0.97484,-0.025755,-0.068832,-0.001305,-0.035843,0.073275,-0.000135,-0.038011,-0.11912,-0.36485,-0.052218,0.12545,-0.36811,-0.037371,-0.1255,-0.73292,-0.022648,0.1548,-0.70621,-0.014953
3,0.009694,0.71114,0.013702,-0.14321,0.4946,0.019587,-0.2462,0.73721,-0.001613,0.15899,0.4811,0.013123,0.23286,0.73467,-0.006216,-0.30221,0.99072,-0.014698,0.27923,0.97514,-0.025429,-0.068792,-0.001104,-0.035723,0.073287,7.1e-05,-0.038175,-0.11906,-0.36486,-0.052297,0.12562,-0.36749,-0.037418,-0.12548,-0.73294,-0.022709,0.15479,-0.70628,-0.01493
4,0.009242,0.71174,0.013967,-0.14301,0.49476,0.01966,-0.24543,0.73762,-0.000408,0.15911,0.48106,0.013142,0.23304,0.7346,-0.005334,-0.3018,0.99055,-0.013358,0.27986,0.97585,-0.02477,-0.068757,-0.000911,-0.035649,0.07333,0.000308,-0.038232,-0.11902,-0.36483,-0.052293,0.12579,-0.36724,-0.037033,-0.12548,-0.73303,-0.022567,0.15484,-0.70654,-0.015014
5,0.008836,0.71225,0.013469,-0.14231,0.49508,0.019805,-0.24462,0.73799,0.001505,0.15936,0.48068,0.012873,0.23303,0.73431,-0.005386,-0.30101,0.99064,-0.01058,0.28087,0.97583,-0.025101,-0.068726,-0.000704,-0.035504,0.073396,0.000475,-0.038254,-0.11894,-0.3647,-0.052296,0.12597,-0.36664,-0.036963,-0.12579,-0.73285,-0.023036,0.15486,-0.70673,-0.015128
6,0.008653,0.71234,0.013454,-0.14211,0.49533,0.019938,-0.24402,0.7384,0.001854,0.15941,0.48052,0.01281,0.2331,0.73414,-0.005444,-0.3004,0.99131,-0.008691,0.28111,0.97572,-0.025182,-0.068693,-0.000641,-0.035435,0.073469,0.000644,-0.038236,-0.11893,-0.36458,-0.052304,0.12604,-0.36658,-0.036981,-0.12589,-0.73269,-0.02335,0.15498,-0.70694,-0.015192
7,0.00834,0.71219,0.013493,-0.14202,0.49539,0.020291,-0.24313,0.73855,0.002347,0.15921,0.4804,0.012829,0.23308,0.73403,-0.00626,-0.2984,0.99245,-0.007694,0.28054,0.97502,-0.026706,-0.068779,-0.000655,-0.0351,0.073443,0.000512,-0.038339,-0.11889,-0.36461,-0.051952,0.12611,-0.36683,-0.036874,-0.12572,-0.73289,-0.023112,0.15546,-0.70572,-0.014706
8,0.008049,0.71219,0.013485,-0.14183,0.49539,0.020356,-0.24243,0.73855,0.003086,0.15921,0.4804,0.012829,0.23304,0.73403,-0.006173,-0.29733,0.99245,-0.00641,0.28054,0.97481,-0.02685,-0.068765,-0.000655,-0.034994,0.073477,0.000512,-0.038386,-0.11885,-0.36461,-0.051942,0.1262,-0.36683,-0.036804,-0.12572,-0.73289,-0.023163,0.15561,-0.70572,-0.01477
9,0.007765,0.71219,0.013493,-0.14163,0.49539,0.020563,-0.24181,0.73855,0.003758,0.15903,0.48024,0.012824,0.23304,0.73389,-0.006173,-0.29617,0.99214,-0.005247,0.28057,0.97393,-0.027416,-0.06876,-0.000655,-0.034803,0.073511,0.000512,-0.038428,-0.11879,-0.36461,-0.051912,0.12629,-0.36684,-0.036754,-0.12572,-0.73292,-0.023239,0.15578,-0.70585,-0.014835
