FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.008098,0.74197,0.041753,-0.15275,0.46645,0.01872,-0.25775,0.38178,-0.10974,0.14884,0.46379,0.014819,0.27716,0.38094,-0.085388,-0.31896,0.3371,-0.27816,0.32951,0.32996,-0.3157,-0.071227,-0.001059,-0.035866,0.07451,-0.004873,-0.037218,-0.1363,-0.36686,-0.055823,0.11478,-0.40366,-0.028142,-0.14782,-0.67017,-0.072083,0.12293,-0.70606,-0.064033
1,0.008008,0.74213,0.043493,-0.1523,0.46643,0.018291,-0.26676,0.41967,-0.11764,0.15024,0.46518,0.01475,0.28415,0.40946,-0.096707,-0.33327,0.37801,-0.29056,0.34163,0.37695,-0.27884,-0.071206,-0.000897,-0.034425,0.074809,-0.00468,-0.036184,-0.13625,-0.36631,-0.055484,0.1145,-0.40401,-0.028008,-0.14767,-0.66962,-0.072009,0.12286,-0.70639,-0.06395
2,0.010279,0.74254,0.046578,-0.15081,0.46961,0.018824,-0.27601,0.43998,-0.13308,0.15232,0.46654,0.015587,0.29492,0.43375,-0.092873,-0.3414,0.43566,-0.30119,0.34965,0.43283,-0.28671,-0.072043,0.000962,-0.032145,0.073962,-0.00366,-0.034593,-0.1389,-0.36487,-0.05466,0.11154,-0.40451,-0.027612,-0.15146,-0.66814,-0.070708,0.1187,-0.70693,-0.063437
3,0.010308,0.7429,0.047325,-0.14844,0.47313,0.018177,-0.28046,0.46795,-0.13257,0.1537,0.46912,0.016044,0.29983,0.46126,-0.091224,-0.35164,0.48629,-0.33391,0.35803,0.49713,-0.32219,-0.072215,0.00219,-0.030937,0.074003,-0.002607,-0.034115,-0.13886,-0.3649,-0.05455,0.11135,-0.40391,-0.027448,-0.15155,-0.66816,-0.070986,0.11833,-0.70641,-0.062305
4,0.010261,0.74355,0.048211,-0.14865,0.47567,0.018071,-0.29885,0.50553,-0.15984,0.15554,0.47453,0.016766,0.30745,0.5043,-0.13729,-0.35906,0.55292,-0.37335,0.3681,0.56212,-0.35298,-0.072189,0.004402,-0.0288,0.074093,-0.000615,-0.032912,-0.13873,-0.3645,-0.054191,0.11128,-0.40515,-0.026906,-0.15146,-0.66776,-0.07114,0.11837,-0.7076,-0.062352
5,0.010174,0.7446,0.049374,-0.14909,0.48086,0.017069,-0.29281,0.56357,-0.14474,0.15707,0.48138,0.016678,0.30051,0.54968,-0.11921,-0.34642,0.65516,-0.35925,0.36263,0.6513,-0.3261,-0.072092,0.007541,-0.027729,0.074137,0.002864,-0.031767,-0.13859,-0.36304,-0.053592,0.11116,-0.40678,-0.026976,-0.15149,-0.66631,-0.069915,0.11833,-0.70926,-0.06176
6,0.009755,0.74519,0.04988,-0.14802,0.48664,0.015913,-0.27689,0.61619,-0.1336,0.15802,0.4908,0.019548,0.29549,0.61142,-0.11234,-0.33122,0.73039,-0.32601,0.35532,0.68272,-0.33348,-0.07238,0.012234,-0.027374,0.073567,0.006793,-0.031155,-0.13884,-0.3623,-0.05338,0.11127,-0.39882,-0.028193,-0.15072,-0.66563,-0.066936,0.11814,-0.70155,-0.060093
7,0.00884,0.74581,0.048304,-0.15131,0.49088,0.017337,-0.26677,0.60505,-0.12025,0.15596,0.49086,0.019175,0.28646,0.59913,-0.095741,-0.31829,0.72409,-0.29035,0.33727,0.72172,-0.27456,-0.072612,0.014255,-0.028788,0.072748,0.009047,-0.031275,-0.13878,-0.36275,-0.053502,0.11143,-0.4006,-0.027783,-0.1508,-0.66606,-0.068984,0.11816,-0.7033,-0.059801
8,0.008784,0.7467,0.048301,-0.15127,0.49624,0.017046,-0.26613,0.63207,-0.11671,0.15592,0.49532,0.019782,0.28494,0.62576,-0.092648,-0.31346,0.77125,-0.2813,0.33399,0.76683,-0.25817,-0.072814,0.017391,-0.02878,0.072274,0.01207,-0.030976,-0.13881,-0.36231,-0.053324,0.11142,-0.39993,-0.027641,-0.15083,-0.66562,-0.068574,0.11813,-0.70267,-0.059306
9,0.008425,0.74945,0.048226,-0.15121,0.50324,0.016778,-0.26419,0.65739,-0.11163,0.15589,0.5015,0.020365,0.28216,0.65024,-0.087793,-0.30663,0.81406,-0.26902,0.32904,0.80798,-0.24371,-0.07302,0.022057,-0.028699,0.071818,0.01672,-0.030885,-0.13884,-0.36044,-0.053204,0.11141,-0.39783,-0.027447,-0.15085,-0.66376,-0.068189,0.11808,-0.70064,-0.05853
10,0.007695,0.75263,0.047511,-0.1513,0.51038,0.016518,-0.26059,0.6778,-0.10297,0.15585,0.50692,0.020927,0.27704,0.67074,-0.081112,-0.29841,0.84803,-0.25115,0.32222,0.84105,-0.2238,-0.073373,0.02678,-0.028625,0.071244,0.021265,-0.030915,-0.13877,-0.3583,-0.05316,0.11159,-0.39561,-0.027222,-0.15062,-0.66165,-0.067841,0.11815,-0.69847,-0.057799
11,0.006964,0.75584,0.046637,-0.15156,0.51711,0.016354,-0.25679,0.69271,-0.093897,0.1558,0.51131,0.021242,0.2718,0.68451,-0.0742,-0.29125,0.87409,-0.2297,0.31461,0.87089,-0.19916,-0.073789,0.031107,-0.028611,0.070649,0.025429,-0.0309,-0.13871,-0.3562,-0.053141,0.11179,-0.39377,-0.027002,-0.15036,-0.65957,-0.067474,0.11827,-0.69666,-0.057236
12,0.006255,0.75898,0.04555,-0.15173,0.52373,0.016201,-0.25307,0.70683,-0.084814,0.15538,0.51561,0.021476,0.266,0.69823,-0.064787,-0.28503,0.89648,-0.20896,0.30819,0.89148,-0.17818,-0.074198,0.035358,-0.028714,0.070063,0.029489,-0.030883,-0.13869,-0.35406,-0.053128,0.112,-0.39209,-0.026829,-0.1501,-0.65744,-0.067188,0.1184,-0.69498,-0.056777
13,0.005475,0.76221,0.044141,-0.15189,0.53004,0.016105,-0.25002,0.71921,-0.075862,0.15457,0.51961,0.021608,0.26024,0.70987,-0.05524,-0.27998,0.91687,-0.18887,0.30123,0.91024,-0.15635,-0.074609,0.039412,-0.028945,0.069486,0.033398,-0.030913,-0.13869,-0.35183,-0.053129,0.11223,-0.3903,-0.026622,-0.14985,-0.65523,-0.066921,0.11852,-0.69321,-0.056363
14,0.004689,0.76546,0.042615,-0.15207,0.53632,0.016054,-0.24782,0.73051,-0.068094,0.15352,0.52354,0.021544,0.25504,0.71933,-0.046476,-0.27706,0.93406,-0.17082,0.29497,0.92645,-0.13741,-0.075012,0.04347,-0.029253,0.068931,0.037259,-0.030971,-0.13859,-0.34959,-0.053085,0.11245,-0.38846,-0.026252,-0.1496,-0.65302,-0.066634,0.11867,-0.69139,-0.055951
15,0.00385,0.76866,0.040863,-0.15229,0.54222,0.015815,-0.24616,0.74055,-0.06066,0.1524,0.52729,0.021477,0.25017,0.72787,-0.038413,-0.27464,0.94953,-0.15369,0.28926,0.93918,-0.1201,-0.075402,0.047262,-0.029584,0.068448,0.040898,-0.0312,-0.13846,-0.34733,-0.053029,0.11269,-0.38667,-0.025829,-0.14936,-0.65077,-0.066093,0.11887,-0.68961,-0.055544
16,0.003054,0.77175,0.039036,-0.15247,0.54733,0.01565,-0.24498,0.7484,-0.055141,0.15124,0.53091,0.021406,0.2462,0.73478,-0.032113,-0.2735,0.96131,-0.14022,0.28464,0.94921,-0.10612,-0.0757,0.050635,-0.029826,0.068049,0.044126,-0.031398,-0.13829,-0.34507,-0.052975,0.11294,-0.38497,-0.025411,-0.14911,-0.64852,-0.065366,0.11912,-0.68792,-0.055136
17,0.002044,0.77532,0.036914,-0.15247,0.55207,0.015514,-0.24429,0.75465,-0.051749,0.15008,0.53463,0.021344,0.2428,0.74049,-0.028636,-0.274,0.96939,-0.1318,0.28147,0.95673,-0.097005,-0.076002,0.054192,-0.030032,0.067726,0.047632,-0.031547,-0.13807,-0.34267,-0.052935,0.1134,-0.38249,-0.024968,-0.14839,-0.64616,-0.064661,0.11966,-0.68546,-0.054591
18,0.001239,0.77696,0.035548,-0.15248,0.55503,0.015393,-0.24395,0.7585,-0.048987,0.14906,0.53619,0.021285,0.23985,0.74365,-0.025718,-0.2744,0.97444,-0.12522,0.2786,0.96108,-0.090169,-0.076314,0.056024,-0.030104,0.067406,0.049321,-0.031566,-0.13791,-0.34171,-0.0529,0.11363,-0.38147,-0.024677,-0.14784,-0.64522,-0.064007,0.11999,-0.68445,-0.054347
19,0.000448,0.7781,0.034436,-0.15255,0.55727,0.015282,-0.24401,0.76083,-0.047982,0.14804,0.53802,0.021148,0.23799,0.74594,-0.025148,-0.27454,0.977,-0.12294,0.27673,0.96379,-0.088418,-0.076478,0.057463,-0.030114,0.067212,0.05077,-0.031578,-0.13776,-0.34117,-0.052865,0.11385,-0.38057,-0.024554,-0.14734,-0.6447,-0.063454,0.12033,-0.68354,-0.054202
