FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.013772,0.74234,0.009003,-0.15101,0.44962,0.028992,-0.20544,0.25603,-0.022755,0.16297,0.44864,0.023398,0.22053,0.25492,-0.044131,-0.24505,0.096621,-0.14848,0.24037,0.094202,-0.17358,-0.072087,-0.002988,-0.035876,0.075998,-0.003772,-0.037765,-0.12358,-0.32987,-0.055861,0.12317,-0.35452,-0.030625,-0.13547,-0.679,-0.033129,0.13656,-0.67008,-0.022833
1,0.013736,0.74208,0.009884,-0.15041,0.45058,0.029565,-0.2181,0.26307,-0.053184,0.16164,0.44912,0.020837,0.22798,0.27387,-0.075625,-0.26516,0.12963,-0.20517,0.2524,0.12052,-0.21349,-0.072211,-0.002973,-0.035806,0.075915,-0.003674,-0.037664,-0.12377,-0.32954,-0.055514,0.12298,-0.35404,-0.030179,-0.13515,-0.6798,-0.032922,0.13701,-0.67063,-0.022388
2,0.013541,0.74162,0.011465,-0.14949,0.45092,0.029514,-0.23391,0.27114,-0.083759,0.16109,0.44989,0.018571,0.23442,0.28294,-0.10125,-0.29023,0.15351,-0.2456,0.26771,0.11888,-0.32302,-0.072326,-0.003035,-0.035067,0.075925,-0.003661,-0.037658,-0.12397,-0.32915,-0.054898,0.12277,-0.3539,-0.029845,-0.13511,-0.68106,-0.033296,0.13713,-0.67075,-0.022196
3,0.013127,0.74156,0.015274,-0.14676,0.4553,0.02892,-0.26341,0.33651,-0.10054,0.15886,0.45462,0.016618,0.24834,0.32559,-0.12693,-0.31635,0.2612,-0.28754,0.30628,0.2342,-0.38362,-0.072369,-0.002232,-0.033349,0.076186,-0.002717,-0.037034,-0.12442,-0.3289,-0.053371,0.12211,-0.35224,-0.028999,-0.13483,-0.68333,-0.033163,0.13786,-0.67107,-0.021519
4,0.012987,0.74104,0.016759,-0.14519,0.45686,0.027857,-0.2702,0.35477,-0.10794,0.15625,0.45859,0.014544,0.27021,0.35874,-0.13452,-0.3233,0.3241,-0.30715,0.30618,0.30152,-0.40486,-0.072511,-0.002102,-0.031464,0.076433,-0.002269,-0.036858,-0.12467,-0.32839,-0.052351,0.12205,-0.35134,-0.028484,-0.13484,-0.68364,-0.033017,0.13814,-0.67162,-0.021475
5,0.011474,0.74084,0.019816,-0.14494,0.4607,0.02614,-0.28725,0.41847,-0.13927,0.15415,0.46514,0.012159,0.27618,0.4137,-0.19066,-0.35812,0.43276,-0.34512,0.31727,0.41944,-0.40563,-0.072894,-0.000466,-0.028085,0.076742,-0.000349,-0.035947,-0.12441,-0.32867,-0.050503,0.12208,-0.34636,-0.028057,-0.13381,-0.68431,-0.032888,0.13911,-0.67159,-0.021232
6,0.011204,0.74099,0.021209,-0.14683,0.46366,0.023242,-0.31995,0.5114,-0.19207,0.15388,0.46884,0.009997,0.28233,0.50606,-0.18775,-0.3799,0.57653,-0.3904,0.33145,0.56666,-0.43359,-0.072611,0.0007,-0.027482,0.077025,0.001319,-0.035216,-0.12417,-0.32766,-0.049978,0.12219,-0.34512,-0.028104,-0.13387,-0.68453,-0.032916,0.13928,-0.67116,-0.020928
7,0.011261,0.74192,0.020976,-0.14743,0.47036,0.020197,-0.28194,0.52786,-0.10044,0.15775,0.47629,0.01018,0.26786,0.53231,-0.13131,-0.34152,0.62084,-0.26459,0.30523,0.60919,-0.31144,-0.07201,0.006232,-0.029797,0.076322,0.006775,-0.03555,-0.12404,-0.32563,-0.050308,0.12234,-0.34561,-0.028665,-0.134,-0.68463,-0.033053,0.13925,-0.67105,-0.020743
8,0.010921,0.74201,0.021817,-0.14725,0.47465,0.018572,-0.28304,0.56885,-0.10049,0.15752,0.48146,0.009211,0.26899,0.57588,-0.13127,-0.34168,0.69597,-0.2646,0.30523,0.68285,-0.31144,-0.071936,0.008794,-0.029668,0.076307,0.009481,-0.035471,-0.12406,-0.32485,-0.049896,0.12234,-0.34447,-0.028665,-0.13386,-0.68487,-0.03306,0.13952,-0.67105,-0.020579
9,0.010583,0.74214,0.022446,-0.14701,0.47933,0.017314,-0.28304,0.60884,-0.10049,0.15725,0.48644,0.008602,0.26899,0.61633,-0.13127,-0.34169,0.76524,-0.26454,0.30523,0.75571,-0.31144,-0.071889,0.01159,-0.029666,0.076294,0.012395,-0.035446,-0.12405,-0.3241,-0.049649,0.12228,-0.34341,-0.028667,-0.13372,-0.6851,-0.03308,0.13978,-0.67105,-0.020404
