FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.006839,0.75495,0.010721,-0.15886,0.46216,0.028277,-0.17294,0.20793,0.026957,0.16035,0.4577,0.025117,0.18771,0.20541,0.028737,-0.19374,0.00527,-0.044454,0.20109,0.003797,-0.048268,-0.07075,-0.000134,-0.033557,0.073821,-0.005451,-0.034587,-0.12096,-0.38889,-0.045283,0.11592,-0.41661,-0.023079,-0.12776,-0.73622,-0.047469,0.12262,-0.74374,-0.049498
1,0.009442,0.7474,0.015157,-0.15882,0.45542,0.030342,-0.17296,0.20085,0.028193,0.16143,0.44927,0.027734,0.18751,0.19681,0.030631,-0.19451,-0.001553,-0.043686,0.20021,-0.005804,-0.047159,-0.071684,-0.007317,-0.032955,0.072822,-0.013241,-0.033865,-0.12394,-0.39759,-0.046066,0.11266,-0.42691,-0.023882,-0.13204,-0.7431,-0.049785,0.11876,-0.75283,-0.052551
2,0.009462,0.74753,0.015674,-0.15839,0.45506,0.031056,-0.17315,0.20108,0.028503,0.16125,0.44934,0.027916,0.1873,0.1964,0.031144,-0.19452,-0.001522,-0.042822,0.19699,-0.005938,-0.044231,-0.071809,-0.007293,-0.03267,0.072721,-0.01318,-0.033663,-0.12406,-0.39772,-0.045942,0.1126,-0.42734,-0.023707,-0.13208,-0.74308,-0.049727,0.11839,-0.75405,-0.052275
3,0.009505,0.7475,0.016125,-0.15751,0.45491,0.031409,-0.17328,0.20128,0.028572,0.16113,0.44935,0.028068,0.18722,0.19609,0.030981,-0.19437,-0.001419,-0.042511,0.19939,-0.006412,-0.043459,-0.071891,-0.007303,-0.032537,0.072654,-0.01316,-0.03356,-0.1241,-0.39778,-0.045948,0.1125,-0.42757,-0.023601,-0.13196,-0.74332,-0.050106,0.11839,-0.75446,-0.052254
4,0.009587,0.74744,0.016705,-0.15716,0.45465,0.03165,-0.17334,0.20126,0.028553,0.16071,0.44932,0.028096,0.18717,0.19611,0.031044,-0.19447,-0.001525,-0.042237,0.19871,-0.007636,-0.044725,-0.071994,-0.007384,-0.032434,0.072623,-0.013163,-0.033573,-0.12416,-0.39797,-0.045944,0.11238,-0.42621,-0.023993,-0.13157,-0.74353,-0.050358,0.11854,-0.75358,-0.052585
5,0.009643,0.74742,0.017754,-0.15805,0.45523,0.032259,-0.174,0.202,0.028434,0.16058,0.44918,0.028747,0.18708,0.19616,0.030891,-0.19566,-0.000363,-0.043561,0.19824,-0.00812,-0.045637,-0.072079,-0.007282,-0.032265,0.072575,-0.013038,-0.033506,-0.1243,-0.39823,-0.045856,0.11234,-0.42551,-0.023936,-0.13175,-0.74315,-0.050324,0.11847,-0.7539,-0.053636
6,0.009412,0.74719,0.018722,-0.15788,0.45491,0.033361,-0.17509,0.20191,0.028612,0.16022,0.44917,0.029107,0.18709,0.19635,0.030452,-0.19792,-0.008931,-0.061327,0.19746,-0.008466,-0.048214,-0.07213,-0.00727,-0.032047,0.072512,-0.013009,-0.033451,-0.12434,-0.39823,-0.045603,0.11229,-0.42546,-0.023989,-0.1318,-0.74333,-0.050346,0.11859,-0.75312,-0.053523
7,0.009041,0.74696,0.021063,-0.15785,0.45615,0.033622,-0.19505,0.22479,0.005696,0.15965,0.44992,0.029268,0.2012,0.21837,0.009556,-0.23462,0.04327,-0.098297,0.22049,0.03075,-0.092883,-0.072132,-0.007227,-0.032019,0.072866,-0.012765,-0.032762,-0.1245,-0.39134,-0.044028,0.11228,-0.42368,-0.023177,-0.13129,-0.74166,-0.047335,0.11844,-0.75365,-0.052798
8,0.008955,0.74682,0.023351,-0.15761,0.45615,0.034169,-0.20812,0.23849,-0.006505,0.15892,0.44992,0.029497,0.20989,0.2285,-0.002488,-0.25165,0.069475,-0.12388,0.23409,0.053458,-0.11778,-0.072206,-0.007227,-0.031652,0.072865,-0.012765,-0.032296,-0.12453,-0.39013,-0.043213,0.11227,-0.42368,-0.022889,-0.13134,-0.74109,-0.046268,0.11844,-0.75365,-0.052798
9,0.008197,0.74662,0.026148,-0.15688,0.45704,0.034802,-0.22271,0.25925,-0.02082,0.15758,0.4508,0.029702,0.22021,0.24691,-0.01966,-0.27227,0.11057,-0.15328,0.25087,0.089009,-0.1497,-0.072294,-0.007189,-0.030851,0.07314,-0.012409,-0.031628,-0.12452,-0.38793,-0.042119,0.11225,-0.42226,-0.02233,-0.1307,-0.74024,-0.044918,0.11863,-0.7538,-0.052424
